index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1532.3,0.00815,warm,200
1,grayscale,small,1597.0,0.018763,warm,200
2,genmatrix,small,1586.9,0.007148,warm,200
3,fastfouriertransform,large,2073.5,0.005246,cold,200
4,pagerank,small,1833.4,0.253793,warm,200
5,resnet,medium,1865.3,0.136289,warm,200
6,graphgen,small,1505.9,0.004303,warm,200
7,fastfouriertransform,small,1883.4,0.004918,warm,200
8,genmatrix,large,1393.0,0.001043,warm,200
9,resnet,small,1964.1,0.159846,warm,200
10,pagerank,small,1547.6,0.010885,warm,200
11,pagerank,medium,1592.4,0.046218,warm,200
12,genmatrix,medium,1156.2,0.000299,warm,200
13,resnet,medium,2080.3,0.120475,cold,200
14,graphgen,small,1638.4,0.00276,warm,200
15,matrixmul,medium,2042.4,0.506007,cold,200
16,grayscale,small,859.3,0.009007,warm,200
17,genmatrix,medium,894.1,0.000221,warm,200
18,fastfouriertransform,small,657.5,0.005796,warm,200
19,matrixmul,small,1853.2,0.00519,warm,200
20,linpack,medium,2440.1,0.654074,cold,200
21,resnet,medium,1807.2,0.153741,warm,200
22,graphgen,large,1251.2,0.104545,warm,200
23,mobilenet,large,1776.5,0.048412,warm,200
24,fastfouriertransform,medium,1016.9,0.656872,warm,200
25,fastfouriertransform,large,977.4,0.005149,warm,200
26,grayscale,large,3215.5,2.689395,cold,200
27,resnet,medium,902.5,0.139249,warm,200
28,resnet,small,1180.4,0.165047,warm,200
29,fastfouriertransform,small,99.3,0.006775,warm,200
30,genmatrix,medium,264.4,0.000316,warm,200
31,fastfouriertransform,small,691.1,0.004896,warm,200
32,fastfouriertransform,medium,1256.5,0.61473,warm,200
33,grayscale,medium,74.6,0.05795,warm,200
34,linpack,small,3040.9,0.005048,cold,200
35,linpack,medium,2981.1,0.640607,cold,200
36,genmatrix,large,81.5,0.000813,warm,200
37,grayscale,large,8239.0,2.691107,cold,200
38,fastfouriertransform,large,962.4,0.00484,warm,200
39,fetchdata,large,2356.2,0.168266,cold,200
40,genmatrix,small,6.6,0.000119,warm,200
41,mobilenet,medium,916.3,0.017699,warm,200
42,grayscale,large,18926.3,2.706761,cold,200
43,pagerank,small,17.6,0.010007,warm,200
44,linpack,small,2536.3,0.005086,cold,200
45,genmatrix,small,7.8,0.000127,warm,200
46,linpack,medium,1784.5,0.643067,warm,200
47,grayscale,small,2063.7,0.007166,cold,200
48,genmatrix,large,80.9,0.000869,warm,200
49,linpack,small,1640.1,0.005087,warm,200
50,mobilenet,medium,483.8,0.018373,warm,200
51,mobilenet,small,397.5,0.021855,warm,200
52,grayscale,small,1865.3,0.007398,warm,200
53,genmatrix,large,82.4,0.000826,warm,200
54,pagerank,large,368.4,0.286382,warm,200
55,grayscale,large,18383.2,2.675496,cold,200
56,resnet,medium,229.4,0.170079,warm,200
57,resnet,medium,301.1,0.121415,warm,200
58,linpack,small,3170.5,0.005075,cold,200
59,fetchdata,large,1879.5,0.092284,warm,200
60,mobilenet,small,22.5,0.017645,warm,200
61,graphgen,small,30.3,0.002984,warm,200
62,fetchdata,large,1606.7,0.094309,warm,200
63,fetchdata,large,1459.9,0.095988,warm,200
64,matrixmul,large,18.2,0.004982,warm,200
65,fastfouriertransform,medium,622.9,0.60937,warm,200
66,matrixmul,large,16.6,0.004993,warm,200
67,mobilenet,large,27.1,0.020406,warm,200
68,grayscale,large,17653.6,2.673892,cold,200
69,graphgen,large,497.1,0.064434,warm,200
70,fastfouriertransform,large,378.9,0.004805,warm,200
71,pagerank,medium,66.5,0.046101,warm,200
72,linpack,small,1150.8,0.005126,warm,200
73,grayscale,medium,893.6,0.059372,warm,200
74,fetchdata,medium,833.6,0.096674,warm,200
75,graphgen,large,1092.7,0.064233,warm,200
76,grayscale,large,17305.9,2.66988,cold,200
77,fetchdata,large,563.2,0.10379,warm,200
78,fastfouriertransform,large,16.1,0.004894,warm,200
