timestamp,pod,scheduling_time_ms
I0423 11:06:09.175829,default/fastfouriertransform-00001-deployment-657cc65f49-scfmv,11.558413
I0423 11:06:09.175873,default/grayscale-00001-deployment-5bdd67fc57-dkg4d,13.849765
I0423 11:06:09.177456,default/genmatrix-00001-deployment-5df4b84798-4zknq,11.983598
I0423 11:06:09.182591,default/pagerank-00001-deployment-5868dc586f-97k22,16.365489
I0423 11:06:10.130828,default/resnet-00001-deployment-58d467dc88-pwjg8,10.984876
I0423 11:06:10.131879,default/fastfouriertransform-00001-deployment-657cc65f49-9rxs2,5.781428
I0423 11:06:10.137458,default/resnet-00001-deployment-58d467dc88-jrmg4,9.630283
I0423 11:06:10.162419,default/mobilenet-00001-deployment-799ff7446f-w6dfb,12.407302
I0423 11:06:10.227241,default/fetchdata-00001-deployment-6f7fd5c6-x5ldv,6.431892
I0423 11:06:10.424529,default/graphgen-00001-deployment-6f84b8d49c-sxmt4,6.379651
I0423 11:06:10.771780,default/linpack-00001-deployment-5786f975fd-btxrl,5.466299
I0423 11:06:10.972205,default/matrixmul-00001-deployment-7bd6bb5956-qhq42,5.926688
I0423 11:06:12.127910,default/linpack-00001-deployment-5786f975fd-69947,5.632059
I0423 11:06:14.133296,default/graphgen-00001-deployment-6f84b8d49c-njg4z,9.533894
I0423 11:06:14.133793,default/grayscale-00001-deployment-5bdd67fc57-zzjm2,6.213336
I0423 11:06:16.132523,default/grayscale-00001-deployment-5bdd67fc57-s5wgj,9.327227
I0423 11:06:16.167725,default/matrixmul-00001-deployment-7bd6bb5956-x54f8,5.164947
I0423 11:06:16.175225,default/graphgen-00001-deployment-6f84b8d49c-df6dr,48.682227
I0423 11:06:18.124974,default/grayscale-00001-deployment-5bdd67fc57-dndcz,5.362318
I0423 11:06:22.127541,default/grayscale-00001-deployment-5bdd67fc57-52rkr,6.100577
I0423 11:07:28.179819,default/matrixmul-00001-deployment-7bd6bb5956-l7v97,5.067336
I0423 11:07:34.128914,default/grayscale-00001-deployment-5bdd67fc57-s9hnt,6.000911
I0423 11:07:38.125827,default/grayscale-00001-deployment-5bdd67fc57-gfrwm,4.81115
I0423 11:12:10.321159,default/fastfouriertransform-00001-deployment-657cc65f49-l47w7,6.82819
I0423 11:12:10.325259,default/grayscale-00001-deployment-5bdd67fc57-r6rc5,7.391449
I0423 11:12:10.374893,default/genmatrix-00001-deployment-5df4b84798-b7kz8,5.580504
I0423 11:12:10.477686,default/pagerank-00001-deployment-5868dc586f-c5cvh,4.667596
I0423 11:12:10.539547,default/resnet-00001-deployment-58d467dc88-2x5s2,5.719263
I0423 11:12:10.768181,default/graphgen-00001-deployment-6f84b8d49c-smqrd,13.430805
I0423 11:12:11.138214,default/matrixmul-00001-deployment-7bd6bb5956-g5k7r,6.635874
I0423 11:12:11.487750,default/linpack-00001-deployment-5786f975fd-wd9p5,6.143653
I0423 11:12:11.701386,default/mobilenet-00001-deployment-799ff7446f-6cqw4,17.6789
I0423 11:12:12.390555,default/fastfouriertransform-00001-deployment-657cc65f49-xngfx,5.61204
I0423 11:12:12.437008,default/fetchdata-00001-deployment-6f7fd5c6-9pb9p,5.321819
I0423 11:12:14.129973,default/linpack-00001-deployment-5786f975fd-f2p2l,6.581319
I0423 11:12:16.124991,default/grayscale-00001-deployment-5bdd67fc57-s56qt,4.90741
I0423 11:12:18.126320,default/grayscale-00001-deployment-5bdd67fc57-kwz84,7.542653
I0423 11:12:28.134725,default/grayscale-00001-deployment-5bdd67fc57-4dp72,5.73354
I0423 11:12:32.132470,default/matrixmul-00001-deployment-7bd6bb5956-v7rgj,4.216039
I0423 11:18:42.842713,default/grayscale-00001-deployment-5bdd67fc57-d4lz4,9.497396
I0423 11:18:42.843308,default/fastfouriertransform-00001-deployment-657cc65f49-rpxpk,7.412617
I0423 11:18:42.847734,default/genmatrix-00001-deployment-5df4b84798-fffsq,10.246322
I0423 11:18:42.929345,default/pagerank-00001-deployment-5868dc586f-2xt5w,4.851189
I0423 11:18:42.980606,default/resnet-00001-deployment-58d467dc88-g65qq,5.3648
I0423 11:18:43.144290,default/graphgen-00001-deployment-6f84b8d49c-lshpc,5.988597
I0423 11:18:43.538703,default/matrixmul-00001-deployment-7bd6bb5956-b4bwb,5.014874
I0423 11:18:43.837023,default/linpack-00001-deployment-5786f975fd-pd7kc,4.599114
I0423 11:18:44.139177,default/mobilenet-00001-deployment-799ff7446f-rhp8l,5.1748
I0423 11:18:44.890427,default/fetchdata-00001-deployment-6f7fd5c6-pw7qh,5.104263
