index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1992.1,0.007875,warm,200
1,grayscale,small,1861.3,0.026699,warm,200
2,genmatrix,small,1646.7,0.00913,warm,200
3,fastfouriertransform,large,3124.9,0.005158,cold,200
4,pagerank,small,1806.8,0.289143,warm,200
5,resnet,medium,1919.6,0.169913,warm,200
6,graphgen,small,1695.4,0.004984,warm,200
7,fastfouriertransform,small,2935.8,0.004931,cold,200
8,genmatrix,large,1456.7,0.000948,warm,200
9,resnet,small,2205.2,0.127175,cold,200
10,pagerank,small,1521.8,0.011082,warm,200
11,pagerank,medium,1569.9,0.047936,warm,200
12,genmatrix,medium,1159.9,0.000279,warm,200
13,resnet,medium,2290.7,0.124931,cold,200
14,graphgen,small,1814.9,0.002749,warm,200
15,matrixmul,medium,2104.6,0.507892,cold,200
16,grayscale,small,1117.8,0.007026,warm,200
17,genmatrix,medium,927.6,0.000258,warm,200
18,fastfouriertransform,small,2362.4,0.00534,cold,200
19,matrixmul,small,1916.8,0.004958,warm,200
20,linpack,medium,2215.2,0.657324,cold,200
21,resnet,medium,1518.5,0.172428,warm,200
22,graphgen,large,1424.9,0.098518,warm,200
23,mobilenet,large,1752.2,0.027613,warm,200
24,fastfouriertransform,medium,2057.4,0.620516,cold,200
25,fastfouriertransform,large,748.4,0.005411,warm,200
26,grayscale,large,6263.2,2.691624,cold,200
27,resnet,medium,1002.8,0.18096,warm,200
28,resnet,small,1416.2,0.159286,warm,200
29,fastfouriertransform,small,1831.3,0.004941,warm,200
30,genmatrix,medium,269.7,0.000237,warm,200
31,fastfouriertransform,small,1085.5,0.005017,warm,200
32,fastfouriertransform,medium,1029.2,0.629282,warm,200
33,grayscale,medium,335.0,0.060022,warm,200
34,linpack,small,2181.3,0.005162,cold,200
35,linpack,medium,2790.2,0.657048,cold,200
36,genmatrix,large,95.5,0.0008,warm,200
37,grayscale,large,5684.0,2.716358,cold,200
38,fastfouriertransform,large,1365.1,0.005213,warm,200
39,fetchdata,large,2388.9,0.15764,cold,200
40,genmatrix,small,6.9,0.000115,warm,200
41,mobilenet,medium,903.1,0.030158,warm,200
42,grayscale,large,8269.7,2.67701,cold,200
43,pagerank,small,18.3,0.010162,warm,200
44,linpack,small,1031.6,0.005224,warm,200
45,genmatrix,small,7.0,0.000121,warm,200
46,linpack,medium,1575.9,0.643115,warm,200
47,grayscale,small,5117.2,0.007009,cold,200
48,genmatrix,large,82.1,0.000786,warm,200
49,linpack,small,775.8,0.005283,warm,200
50,mobilenet,medium,425.9,0.018555,warm,200
51,mobilenet,small,403.8,0.017774,warm,200
52,grayscale,small,4873.4,0.006947,cold,200
53,genmatrix,large,81.4,0.000773,warm,200
54,pagerank,large,367.3,0.288867,warm,200
55,grayscale,large,21227.5,2.670135,cold,200
56,resnet,medium,266.9,0.12369,warm,200
57,resnet,medium,379.8,0.162592,warm,200
58,linpack,small,2970.6,0.005169,cold,200
59,fetchdata,large,1878.2,0.08706,warm,200
60,mobilenet,small,22.7,0.018311,warm,200
61,graphgen,small,25.3,0.002807,warm,200
62,fetchdata,large,1624.9,0.103723,warm,200
63,fetchdata,large,1468.5,0.092961,warm,200
64,matrixmul,large,18.6,0.005569,warm,200
65,fastfouriertransform,medium,675.9,0.639203,warm,200
66,matrixmul,large,17.4,0.004976,warm,200
67,mobilenet,large,42.5,0.033874,warm,200
68,grayscale,large,20605.8,2.667251,cold,200
69,graphgen,large,493.8,0.064067,warm,200
70,fastfouriertransform,large,433.2,0.004896,warm,200
71,pagerank,medium,65.8,0.044286,warm,200
72,linpack,small,947.3,0.005085,warm,200
73,grayscale,medium,3902.5,0.058423,cold,200
74,fetchdata,medium,823.5,0.090181,warm,200
75,graphgen,large,1192.8,0.064216,warm,200
76,grayscale,large,20261.9,2.688442,cold,200
77,fetchdata,large,582.2,0.08971,warm,200
78,fastfouriertransform,large,38.9,0.004887,warm,200
79,grayscale,large,20049.2,2.674073,cold,200
