index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2394.6,0.008213,cold,200
1,grayscale,small,1507.1,0.018648,warm,200
2,genmatrix,small,1464.8,0.00826,warm,200
3,fastfouriertransform,large,3511.2,0.004834,cold,200
4,pagerank,small,1785.3,0.252806,warm,200
5,resnet,medium,2111.4,0.242473,cold,200
6,graphgen,small,1947.7,0.00526,warm,200
7,fastfouriertransform,small,2682.9,0.004956,cold,200
8,genmatrix,large,1264.6,0.000939,warm,200
9,resnet,small,2527.0,0.158669,cold,200
10,pagerank,small,1500.4,0.011616,warm,200
11,pagerank,medium,1547.2,0.045427,warm,200
12,genmatrix,medium,993.5,0.00022,warm,200
13,resnet,medium,2451.5,0.122627,cold,200
14,graphgen,small,2076.5,0.002876,cold,200
15,matrixmul,medium,2529.7,0.506531,cold,200
16,grayscale,small,765.6,0.007578,warm,200
17,genmatrix,medium,748.3,0.000304,warm,200
18,fastfouriertransform,small,1500.4,0.005276,warm,200
19,matrixmul,small,2340.5,0.004997,cold,200
20,linpack,medium,2374.6,0.660023,cold,200
21,resnet,medium,1786.4,0.164998,warm,200
22,graphgen,large,1691.4,0.100052,warm,200
23,mobilenet,large,1738.2,0.033281,warm,200
24,fastfouriertransform,medium,2454.9,0.610222,cold,200
25,fastfouriertransform,large,2416.7,0.004849,cold,200
26,grayscale,large,3130.8,2.70871,cold,200
27,resnet,medium,1300.9,0.122661,warm,200
28,resnet,small,1126.9,0.162044,warm,200
29,fastfouriertransform,small,1588.7,0.004885,warm,200
30,genmatrix,medium,81.2,0.0003,warm,200
31,fastfouriertransform,small,1494.4,0.004872,warm,200
32,fastfouriertransform,medium,1426.1,0.617627,warm,200
33,grayscale,medium,2776.1,0.057806,cold,200
34,linpack,small,2988.8,0.005149,cold,200
35,linpack,medium,2926.3,0.646887,cold,200
36,genmatrix,large,81.6,0.000761,warm,200
37,grayscale,large,19173.2,2.678609,cold,200
38,fastfouriertransform,large,506.1,0.005264,warm,200
39,fetchdata,large,2381.3,0.166298,cold,200
40,genmatrix,small,7.0,0.000114,warm,200
41,mobilenet,medium,859.1,0.018736,warm,200
42,grayscale,large,18865.3,2.702027,cold,200
43,pagerank,small,21.0,0.012239,warm,200
44,linpack,small,2481.2,0.005057,cold,200
45,genmatrix,small,7.6,0.000127,warm,200
46,linpack,medium,1731.4,0.646415,warm,200
47,grayscale,small,1971.0,0.007047,warm,200
48,genmatrix,large,81.8,0.000811,warm,200
49,linpack,small,1582.1,0.00502,warm,200
50,mobilenet,medium,427.3,0.018195,warm,200
51,mobilenet,small,397.9,0.01874,warm,200
52,grayscale,small,1730.1,0.006953,warm,200
53,genmatrix,large,96.7,0.000829,warm,200
54,pagerank,large,367.8,0.273647,warm,200
55,grayscale,large,18283.9,2.671739,cold,200
56,resnet,medium,387.7,0.121868,warm,200
57,resnet,medium,499.6,0.12474,warm,200
58,linpack,small,3121.2,0.005032,cold,200
59,fetchdata,large,1475.1,0.085793,warm,200
60,mobilenet,small,23.3,0.018069,warm,200
61,graphgen,small,25.5,0.002841,warm,200
62,fetchdata,large,1697.1,0.091639,warm,200
63,fetchdata,large,1553.6,0.093234,warm,200
64,matrixmul,large,101.5,0.004993,warm,200
65,fastfouriertransform,medium,1025.7,0.607962,warm,200
66,matrixmul,large,16.2,0.005032,warm,200
67,mobilenet,large,26.6,0.018254,warm,200
68,grayscale,large,17599.7,2.671885,cold,200
69,graphgen,large,494.6,0.064772,warm,200
