timestamp,pod,container_id,container_name,node,createdAt,startedAt
1777304638.516271467,grayscale-00001-deployment-6c9cd67ccc-wbm86,04e397a5d3cb8d0263d242400be4b82472434e477f4419361f59c8c831013f61,queue-proxy,worker6,2026-04-27T09:44:01.923225868-06:00,2026-04-27T09:44:02.056929609-06:00
1777304638.516271467,pagerank-00001-deployment-54689999dc-t2brm,e813b59cd806d828f7e731ca44982450709a74c09cc1f23ae880daaeeae16900,queue-proxy,worker7,2026-04-27T09:44:02.191157631-06:00,2026-04-27T09:44:02.300542733-06:00
1777304638.516271467,matrixmul-00001-deployment-8468c5dd88-74dwz,75495427f45765a75bc9232b292eb34bfa0038ce34cc9964ba9bdb0705168efa,queue-proxy,worker8,2026-04-27T09:44:03.197425018-06:00,2026-04-27T09:44:03.319407361-06:00
1777304638.516271467,mobilenet-00001-deployment-5d6d9ff4b-kt2qv,7b6a1997e117107dd3ca6b4e9052024052cc56619159d3f2c4876f80547fdd66,queue-proxy,worker10,2026-04-27T09:44:04.546299608-06:00,2026-04-27T09:44:04.655244524-06:00
1777304638.516271467,fetchdata-00001-deployment-7c46bb466c-jzq9p,8cb761b5d6c56e815ea011fedaf9564df854f652ecff52815267b6e4c8415bcf,queue-proxy,worker11,2026-04-27T09:44:05.52240365-06:00,2026-04-27T09:44:05.637146492-06:00
1777304638.516271467,fastfouriertransform-00001-deployment-6bbbdc9c67-qzdjx,bf662067cf308b9549b74934d52afd30c60946a9401de3e57e1d0a23b920e6e0,queue-proxy,worker12,2026-04-27T09:44:01.832215551-06:00,2026-04-27T09:44:01.929232442-06:00
1777304638.516271467,resnet-00001-deployment-7fcbc8c8cb-tzrv5,6c1a100d49f747853c79c20aa559f6bce2c93ee7998f895a83f81314d90023f1,queue-proxy,worker13,2026-04-27T09:44:02.247686981-06:00,2026-04-27T09:44:02.341445785-06:00
1777304653.554878972,genmatrix-00001-deployment-7db687b66-x9np2,3a4e4b58bbe3319a8098a488983e8d9887a259a6021386d223c91aa52ed8e155,queue-proxy,worker3,2026-04-27T17:44:01.811833449+02:00,2026-04-27T17:44:01.904051495+02:00
1777304653.554878972,graphgen-00001-deployment-545ff9c679-qtz5v,d1596c439849badb9b8884dc405f05b4698e97f4a84dd45d6c66bad04fe1c230,queue-proxy,worker4,2026-04-27T17:44:02.27685773+02:00,2026-04-27T17:44:02.390924463+02:00
1777304653.554878972,linpack-00001-deployment-545d8788cc-wvjn2,cf0530d2a2998eaf45a43b117fd81857a3b60efb0aaab97bed961fc43994b408,queue-proxy,worker5,2026-04-27T17:44:03.546500175+02:00,2026-04-27T17:44:03.646724228+02:00
1777304653.554878972,grayscale-00001-deployment-6c9cd67ccc-78w79,41456b7087faf9482a5e09b131ec5442a6178f4074273919e9325acc15104dca,queue-proxy,worker9,2026-04-27T09:44:10.06367238-06:00,2026-04-27T09:44:10.168891341-06:00
1777304714.931386636,grayscale-00001-deployment-6c9cd67ccc-5r6cx,77f7b8933cef146284b6538b88846254a8eaf4a77eadde16422e5bbe539f79d7,queue-proxy,worker12,2026-04-27T09:45:14.144715259-06:00,2026-04-27T09:45:14.262025277-06:00
1777304798.835298443,grayscale-00001-deployment-6c9cd67ccc-fgdsr,1890dafbb593d3716d4a411c8a87139a2a42a4f1b8ff0a19802f395b46fe703a,queue-proxy,worker9,2026-04-27T09:46:44.077257409-06:00,2026-04-27T09:46:44.184059434-06:00
