index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1483.46,1483.45,0.01,6.92,1476.53,True,,0.0,4.11,0.01,2.8,6.92,1
1,1,genmatrix,small,cold,200,1386.55,1386.55,0.0,7.53,1379.02,True,,0.0,0.03,,7.49,7.53,2
2,2,fetchdata,small,cold,200,2103.94,2103.93,0.0,127.98,1975.95,True,127.92,0.0,0.05,0.0,,127.98,3
3,3,fastfouriertransform,large,cold,200,1212.01,1212.01,0.0,4.71,1207.3,False,,0.0,3.91,0.0,0.79,4.71,4
4,4,linpack,small,cold,200,1331.47,1331.47,0.0,5.29,1326.18,True,,0.0,0.4,4.05,0.84,5.29,5
5,5,linpack,medium,cold,200,3185.2,3185.19,0.0,655.37,2529.83,False,,0.0,0.35,3.97,651.04,655.36,6
6,6,fastfouriertransform,small,warm,200,913.11,913.11,0.0,4.71,908.4,False,,0.0,3.96,0.0,0.74,4.71,7
7,7,fastfouriertransform,small,warm,200,802.16,802.16,0.0,4.71,797.45,False,,0.0,3.97,0.0,0.73,4.71,8
8,8,fetchdata,large,cold,200,1672.48,1672.47,0.0,80.28,1592.2,False,80.24,0.0,0.03,0.0,,80.27,9
9,9,linpack,small,cold,200,2790.89,2790.88,0.0,5.05,2785.84,False,,0.0,0.37,3.97,0.71,5.05,10
10,10,linpack,small,cold,200,2699.72,2699.72,0.0,5.04,2694.68,False,,0.0,0.37,3.93,0.73,5.04,11
11,11,linpack,medium,cold,200,1926.74,1926.73,0.0,640.57,1286.17,False,,0.0,0.38,4.01,636.17,640.56,12
12,12,fetchdata,medium,cold,200,1345.08,1345.08,0.0,74.97,1270.11,False,74.94,0.0,0.02,0.0,,74.97,13
13,13,linpack,medium,warm,200,1077.99,1077.99,0.0,652.36,425.63,False,,0.0,0.38,3.99,647.99,652.36,14
14,14,fastfouriertransform,small,warm,200,97.38,97.37,0.0,4.79,92.58,False,,0.0,3.99,0.0,0.8,4.79,15
15,15,matrixmul,medium,cold,200,2083.87,2066.91,16.96,509.78,1557.13,False,,0.0,0.36,4.07,505.34,509.78,12
16,16,genmatrix,small,warm,200,11.42,11.41,0.0,0.12,11.3,False,,0.0,0.02,,0.09,0.12,11
17,17,fetchdata,medium,warm,200,691.88,691.88,0.01,78.88,613.0,False,78.84,0.0,0.03,0.0,,78.88,11
18,18,fastfouriertransform,small,warm,200,24.35,24.35,0.0,4.67,19.68,False,,0.0,3.91,0.0,0.75,4.67,11
19,19,matrixmul,small,cold,200,1686.7,1676.58,10.12,5.06,1671.52,False,,0.0,0.36,4.08,0.61,5.06,11
20,20,genmatrix,medium,warm,200,25.38,16.78,8.6,0.23,16.55,False,,0.0,0.03,,0.2,0.23,12
21,21,linpack,medium,cold,200,2236.22,2236.22,0.0,642.1,1594.12,False,,0.0,0.34,3.98,637.77,642.1,12
22,22,fastfouriertransform,large,warm,200,23.62,23.61,0.0,4.77,18.84,False,,0.0,3.99,0.0,0.77,4.77,13
23,23,matrixmul,large,warm,200,764.64,756.04,8.61,5.29,750.75,True,,0.0,0.47,4.14,0.67,5.29,13
24,24,fastfouriertransform,medium,warm,200,619.32,619.32,0.0,600.21,19.11,False,,0.0,3.96,0.0,596.24,600.21,11
25,25,fastfouriertransform,large,warm,200,538.9,538.9,0.0,4.66,534.24,False,,0.0,3.93,0.0,0.72,4.65,11
