Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-26,13:28:01,128.8,243.8,0.869,5.133
2026-06-26,13:28:02,128.8,243.8,0.869,5.133
2026-06-26,13:28:03,128.8,243.8,0.869,5.133
2026-06-26,13:28:04,128.8,243.8,0.869,5.133
2026-06-26,13:28:05,128.8,243.8,0.869,5.133
2026-06-26,13:28:06,128.8,243.8,0.869,5.133
2026-06-26,13:28:07,128.8,243.8,0.869,5.133
2026-06-26,13:28:08,128.8,243.8,0.869,5.133
2026-06-26,13:28:09,128.8,243.8,0.869,5.133
2026-06-26,13:28:10,128.8,243.8,0.869,5.133
2026-06-26,13:28:11,128.8,243.8,0.869,5.133
2026-06-26,13:28:12,128.8,243.8,0.869,5.133
2026-06-26,13:28:13,128.8,243.8,0.869,5.133
2026-06-26,13:28:14,128.8,243.8,0.869,5.133
2026-06-26,13:28:15,128.8,243.8,0.869,5.133
2026-06-26,13:28:16,128.8,243.8,0.869,5.133
2026-06-26,13:28:17,128.8,243.8,0.869,5.133
2026-06-26,13:28:18,128.8,243.8,0.869,5.133
2026-06-26,13:28:19,128.8,243.8,0.869,5.133
2026-06-26,13:28:20,128.8,243.8,0.869,5.133
2026-06-26,13:28:21,128.8,243.8,0.869,5.133
2026-06-26,13:28:22,128.8,243.8,0.869,5.133
2026-06-26,13:28:23,128.8,243.8,0.869,5.133
2026-06-26,13:28:24,128.8,243.8,0.869,5.133
2026-06-26,13:28:25,128.8,243.8,0.869,5.133
2026-06-26,13:28:26,128.8,243.8,0.869,5.133
2026-06-26,13:28:27,128.8,243.8,0.869,5.133
2026-06-26,13:28:28,128.8,243.8,0.869,5.133
2026-06-26,13:28:29,128.8,243.8,0.869,5.133
2026-06-26,13:28:30,128.8,243.8,0.869,5.133
2026-06-26,13:28:31,128.8,243.8,0.869,5.133
2026-06-26,13:28:32,128.8,243.8,0.869,5.133
2026-06-26,13:28:33,128.8,243.8,0.869,5.133
2026-06-26,13:28:34,128.8,243.8,0.869,5.133
2026-06-26,13:28:35,128.8,243.8,0.869,5.133
2026-06-26,13:28:36,128.8,243.8,0.869,5.133
2026-06-26,13:28:37,128.8,243.8,0.869,5.133
2026-06-26,13:28:38,128.8,243.8,0.869,5.133
2026-06-26,13:28:39,128.8,243.8,0.869,5.133
2026-06-26,13:28:40,128.8,243.8,0.869,5.133
2026-06-26,13:28:41,128.8,243.8,0.869,5.133
2026-06-26,13:28:42,128.8,243.8,0.869,5.133
2026-06-26,13:28:43,128.8,243.8,0.869,5.133
2026-06-26,13:28:44,128.8,243.8,0.869,5.133
2026-06-26,13:28:45,128.8,243.8,0.869,5.133
2026-06-26,13:28:46,128.8,243.8,0.869,5.133
2026-06-26,13:28:47,128.8,243.8,0.869,5.133
2026-06-26,13:28:48,128.8,243.8,0.869,5.133
2026-06-26,13:28:49,128.8,243.8,0.869,5.133
