index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,2113.49,2113.48,0.0,7.04,2106.44,True,,0.0,4.5,0.01,2.53,7.04,1
1,1,genmatrix,small,cold,200,1417.99,1417.98,0.01,6.04,1411.94,True,,0.0,0.02,,6.01,6.04,2
2,2,fetchdata,small,cold,200,2050.33,2050.32,0.01,130.07,1920.26,True,130.02,0.0,0.04,0.0,,130.06,3
3,3,fastfouriertransform,large,cold,200,1843.11,1843.11,0.0,4.77,1838.34,False,,0.0,3.93,0.0,0.82,4.76,4
4,4,linpack,small,cold,200,1825.45,1825.44,0.0,5.44,1820.0,True,,0.0,0.37,4.11,0.96,5.44,5
5,5,linpack,medium,cold,200,3680.82,3680.81,0.01,644.97,3035.84,False,,0.0,0.38,3.98,640.6,644.97,6
6,6,fastfouriertransform,small,cold,200,1556.26,1556.25,0.0,4.67,1551.59,False,,0.0,3.9,0.0,0.76,4.66,7
7,7,fastfouriertransform,small,cold,200,1441.31,1441.31,0.0,4.82,1436.49,False,,0.0,3.95,0.01,0.86,4.81,8
8,8,fetchdata,large,cold,200,1611.35,1611.35,0.0,76.04,1535.31,False,76.01,0.0,0.02,0.0,,76.04,9
9,9,linpack,small,cold,200,1343.37,1343.37,0.0,5.25,1338.12,False,,0.0,0.39,4.04,0.81,5.25,10
10,10,linpack,small,cold,200,1236.61,1236.6,0.0,5.23,1231.38,False,,0.0,0.35,4.03,0.83,5.22,11
11,11,linpack,medium,cold,200,3726.02,3726.02,0.0,642.39,3083.63,False,,0.0,0.34,3.97,638.07,642.39,12
12,12,fetchdata,medium,cold,200,1286.99,1286.99,0.0,74.81,1212.17,False,74.78,0.0,0.02,0.0,,74.81,13
13,13,linpack,medium,warm,200,1586.81,1586.81,0.0,644.0,942.81,False,,0.0,0.38,4.03,639.58,644.0,14
14,14,fastfouriertransform,small,warm,200,721.8,721.79,0.0,4.87,716.92,False,,0.0,4.0,0.0,0.86,4.87,15
15,15,matrixmul,medium,cold,200,2161.87,2153.73,8.14,508.26,1645.47,True,,0.0,0.37,4.04,503.84,508.25,16
16,16,genmatrix,small,warm,200,14.28,14.27,0.0,0.14,14.14,False,,0.0,0.03,,0.1,0.13,16
