timestamp,pod,scheduling_time_ms
I0518 12:11:20.246823,default/resnet-00001-deployment-57c4bfb987-ggrx5,18.395411
I0518 12:11:20.305080,default/mobilenet-00001-deployment-59bbf999b6-55r46,71.424857
I0518 12:11:21.854169,default/mobilenet-00001-deployment-59bbf999b6-5jsrs,17.861108
I0518 12:11:21.864178,default/resnet-00001-deployment-57c4bfb987-w9tv5,26.238266
I0518 12:11:23.836567,default/resnet-00001-deployment-57c4bfb987-2wbrx,6.882196
I0518 12:11:25.834981,default/resnet-00001-deployment-57c4bfb987-2tkm7,9.242409
I0518 12:11:25.852988,default/resnet-00001-deployment-57c4bfb987-zhnwx,12.919473
I0518 12:11:27.886943,default/resnet-00001-deployment-57c4bfb987-kvdql,19.078327
I0518 12:12:49.911465,default/resnet-00001-deployment-57c4bfb987-9dz4c,12.048204
I0518 12:12:53.834784,default/resnet-00001-deployment-57c4bfb987-bsfvc,9.41619
I0518 12:14:28.096858,default/resnet-00001-deployment-57c4bfb987-tst76,12.497637
I0518 12:20:25.883654,default/mobilenet-00001-deployment-59bbf999b6-5cdd2,32.40952
I0518 12:20:25.919176,default/resnet-00001-deployment-57c4bfb987-2ztkd,64.112051
I0518 12:20:27.836681,default/mobilenet-00001-deployment-59bbf999b6-8ggvq,13.568579
I0518 12:20:29.830426,default/resnet-00001-deployment-57c4bfb987-flvlw,9.69403
I0518 12:21:59.922492,default/resnet-00001-deployment-57c4bfb987-jq7xm,10.80184
I0518 12:30:30.356130,default/mobilenet-00001-deployment-59bbf999b6-b85zk,6.90094
I0518 12:30:30.450811,default/resnet-00001-deployment-57c4bfb987-gbm28,15.85761
I0518 12:30:31.870977,default/mobilenet-00001-deployment-59bbf999b6-kkthb,16.375709
I0518 12:30:33.846456,default/resnet-00001-deployment-57c4bfb987-zb489,17.111533
I0518 12:30:35.896436,default/resnet-00001-deployment-57c4bfb987-rj472,19.726438
I0518 12:30:37.832929,default/resnet-00001-deployment-57c4bfb987-xk8b6,10.210594
I0518 12:30:37.856480,default/resnet-00001-deployment-57c4bfb987-qfp9c,17.423834
I0518 12:30:39.844020,default/resnet-00001-deployment-57c4bfb987-fzlnx,16.796548
I0518 12:31:43.874703,default/resnet-00001-deployment-57c4bfb987-jlghm,12.643087
I0518 12:31:45.878046,default/resnet-00001-deployment-57c4bfb987-2x9ps,26.856751
I0518 12:31:47.864509,default/resnet-00001-deployment-57c4bfb987-mjf7c,14.261905
I0518 12:31:49.875637,default/resnet-00001-deployment-57c4bfb987-fwjhq,26.684249
I0518 12:31:55.864081,default/mobilenet-00001-deployment-59bbf999b6-z5kt8,23.785863
I0518 12:33:40.298192,default/resnet-00001-deployment-57c4bfb987-4bjh9,6.133098
I0518 12:40:12.040439,default/mobilenet-00001-deployment-59bbf999b6-ntxb2,14.043496
I0518 12:40:12.095583,default/resnet-00001-deployment-57c4bfb987-t5lv8,25.344809
I0518 12:40:13.830982,default/mobilenet-00001-deployment-59bbf999b6-v87nj,9.347324
I0518 12:40:15.828470,default/resnet-00001-deployment-57c4bfb987-7plvz,9.849331
I0518 12:40:17.852432,default/resnet-00001-deployment-57c4bfb987-cq58j,13.453099
I0518 12:40:17.910768,default/resnet-00001-deployment-57c4bfb987-mndcq,89.571506
I0518 12:40:19.881327,default/resnet-00001-deployment-57c4bfb987-8lbdv,17.516096
I0518 12:40:21.830587,default/resnet-00001-deployment-57c4bfb987-x8m6z,8.945059
I0518 12:41:44.297379,default/resnet-00001-deployment-57c4bfb987-zk4kf,13.699066
I0518 12:41:47.829809,default/resnet-00001-deployment-57c4bfb987-sc8n8,9.727014
I0518 12:50:24.917283,default/mobilenet-00001-deployment-59bbf999b6-llsd2,7.892139
I0518 12:50:25.007703,default/resnet-00001-deployment-57c4bfb987-slc4v,11.503093
