timestamp,pod,scheduling_time_ms
I0526 10:20:34.230433,default/resnet-00001-deployment-947756658-qlfzm,16.497571
I0526 10:20:34.241229,default/mobilenet-00001-deployment-6bcf547895-mntnj,24.391486
I0526 10:20:35.962562,default/mobilenet-00001-deployment-6bcf547895-gcqhp,27.72386
I0526 10:20:37.887051,default/resnet-00001-deployment-947756658-9k5nq,8.930082
I0526 10:20:37.912876,default/resnet-00001-deployment-947756658-n4vjr,11.788141
I0526 10:20:39.890884,default/resnet-00001-deployment-947756658-wsm8r,11.159048
I0526 10:20:39.904907,default/resnet-00001-deployment-947756658-mwf65,16.65859
I0526 10:20:41.947571,default/resnet-00001-deployment-947756658-9shjx,22.189429
I0526 10:20:42.004649,default/resnet-00001-deployment-947756658-tcfwr,20.934038
I0526 10:21:45.903244,default/resnet-00001-deployment-947756658-vwx27,13.487145
I0526 10:21:47.995109,default/resnet-00001-deployment-947756658-d6rq4,6.835489
I0526 10:21:49.898501,default/resnet-00001-deployment-947756658-x7268,22.208321
I0526 10:22:57.918728,default/resnet-00001-deployment-947756658-jc62d,5.994322
I0526 10:22:59.876072,default/resnet-00001-deployment-947756658-wfzdj,8.012713
I0526 10:23:01.882019,default/resnet-00001-deployment-947756658-fgg6d,10.877588
I0526 10:23:03.883315,default/resnet-00001-deployment-947756658-2cp27,11.647589
I0526 10:30:51.748444,default/mobilenet-00001-deployment-6bcf547895-b485t,7.139365
I0526 10:30:51.779735,default/resnet-00001-deployment-947756658-hgsdl,5.878326
I0526 10:30:55.879773,default/mobilenet-00001-deployment-6bcf547895-sfvx8,10.360168
I0526 10:30:55.900497,default/resnet-00001-deployment-947756658-9p87h,18.359683
I0526 10:30:57.902956,default/resnet-00001-deployment-947756658-hsqps,16.158012
I0526 10:30:59.976257,default/resnet-00001-deployment-947756658-x5lz4,17.953441
I0526 10:30:59.979931,default/resnet-00001-deployment-947756658-6ln59,8.713442
I0526 10:31:02.013738,default/resnet-00001-deployment-947756658-rgz5f,23.368358
I0526 10:32:10.167604,default/resnet-00001-deployment-947756658-5bc48,5.914529
I0526 10:32:11.897191,default/resnet-00001-deployment-947756658-kp929,14.068267
I0526 10:32:11.916525,default/resnet-00001-deployment-947756658-6dssh,21.489745
I0526 10:32:13.875473,default/resnet-00001-deployment-947756658-mhslb,8.586627
I0526 10:33:21.897329,default/resnet-00001-deployment-947756658-pmds4,9.794871
I0526 10:33:23.877458,default/resnet-00001-deployment-947756658-54xpx,6.044679
I0526 10:33:25.880662,default/resnet-00001-deployment-947756658-mmxt2,14.032157
I0526 10:33:27.878365,default/resnet-00001-deployment-947756658-w7px4,8.332331
I0526 10:40:25.329761,default/mobilenet-00001-deployment-6bcf547895-76x8d,13.9305
I0526 10:40:25.391541,default/resnet-00001-deployment-947756658-mk429,12.27279
I0526 10:40:28.046264,default/mobilenet-00001-deployment-6bcf547895-5ld2j,8.390519
I0526 10:40:29.879097,default/resnet-00001-deployment-947756658-rj59v,10.662597
I0526 10:40:31.899086,default/resnet-00001-deployment-947756658-hlwmb,13.445727
I0526 10:40:33.869544,default/resnet-00001-deployment-947756658-z8r7d,6.996399
I0526 10:40:33.884732,default/resnet-00001-deployment-947756658-xwjkm,10.033009
I0526 10:40:35.904859,default/resnet-00001-deployment-947756658-bnhv8,19.688892
I0526 10:41:41.898588,default/resnet-00001-deployment-947756658-4mdc4,8.825228
I0526 10:41:43.879090,default/resnet-00001-deployment-947756658-hgm22,8.121084
I0526 10:41:45.880081,default/resnet-00001-deployment-947756658-xcjw2,10.296369
I0526 10:41:45.896566,default/resnet-00001-deployment-947756658-vmc8k,17.991085
I0526 10:42:51.925723,default/resnet-00001-deployment-947756658-sh87w,17.796433
I0526 10:42:53.868326,default/resnet-00001-deployment-947756658-6gpss,7.350836
I0526 10:42:55.875353,default/resnet-00001-deployment-947756658-wtkkj,13.873397
I0526 10:50:14.522609,default/mobilenet-00001-deployment-6bcf547895-5zl2h,22.809963
I0526 10:50:14.541040,default/resnet-00001-deployment-947756658-ncjc5,27.339604
I0526 10:50:17.899365,default/resnet-00001-deployment-947756658-zpghs,15.35879
I0526 10:50:17.932471,default/mobilenet-00001-deployment-6bcf547895-tzl2f,33.719483
I0526 10:50:21.876537,default/resnet-00001-deployment-947756658-2jsq6,10.355243
I0526 10:50:21.885835,default/resnet-00001-deployment-947756658-lftdt,11.239852
I0526 10:50:23.898704,default/resnet-00001-deployment-947756658-t5h7x,18.478804
I0526 10:51:45.902300,default/resnet-00001-deployment-947756658-qzdwr,10.839616
I0526 10:51:47.865880,default/resnet-00001-deployment-947756658-9b95s,7.081566
I0526 10:53:22.261251,default/resnet-00001-deployment-947756658-hfhn5,14.121135
I0526 10:53:25.869461,default/resnet-00001-deployment-947756658-68xrd,10.081287
I0526 11:00:31.425054,default/mobilenet-00001-deployment-6bcf547895-qtknv,17.61187
I0526 11:00:31.565612,default/resnet-00001-deployment-947756658-dtmh7,37.144703
I0526 11:00:33.862049,default/mobilenet-00001-deployment-6bcf547895-nlph4,6.298111
I0526 11:00:35.891997,default/resnet-00001-deployment-947756658-hc7h4,12.360852
I0526 11:00:37.869780,default/resnet-00001-deployment-947756658-b8dfx,7.552351
I0526 11:00:39.867620,default/resnet-00001-deployment-947756658-h5t44,11.852074
I0526 11:00:39.873945,default/resnet-00001-deployment-947756658-x8bhk,9.760556
I0526 11:00:41.940422,default/resnet-00001-deployment-947756658-t6dmz,28.221814
I0526 11:01:44.205338,default/resnet-00001-deployment-947756658-gcllv,5.49126
I0526 11:01:46.007511,default/resnet-00001-deployment-947756658-tw82n,12.868408
