timestamp,pod,scheduling_time_ms
I0519 09:40:11.355504,default/resnet-00001-deployment-57c4bfb987-96cvl,18.316332
I0519 09:40:11.355660,default/mobilenet-00001-deployment-59bbf999b6-5vs9f,16.18945
I0519 09:40:12.757483,default/mobilenet-00001-deployment-59bbf999b6-qpch6,24.308455
I0519 09:40:12.784991,default/resnet-00001-deployment-57c4bfb987-ws6v8,25.328405
I0519 09:40:12.875256,default/mobilenet-00001-deployment-59bbf999b6-g6986,58.416085
I0519 09:40:12.902768,default/resnet-00001-deployment-57c4bfb987-dhtvn,38.863559
I0519 09:40:12.902788,default/resnet-00001-deployment-57c4bfb987-ww2vz,50.89769
I0519 09:40:12.903193,default/mobilenet-00001-deployment-59bbf999b6-7jtq8,82.929722
I0519 09:40:12.939968,default/mobilenet-00001-deployment-59bbf999b6-frvrd,72.250274
I0519 09:40:12.948792,default/mobilenet-00001-deployment-59bbf999b6-g8kzd,45.206293
I0519 09:40:12.949324,default/mobilenet-00001-deployment-59bbf999b6-8vgtk,69.646593
I0519 09:40:12.959921,default/resnet-00001-deployment-57c4bfb987-xbwvl,50.114527
I0519 09:40:12.960384,default/mobilenet-00001-deployment-59bbf999b6-5fb79,57.713776
I0519 09:40:12.960667,default/resnet-00001-deployment-57c4bfb987-d49ln,32.259006
I0519 09:40:13.004004,default/resnet-00001-deployment-57c4bfb987-wlpnb,65.707856
I0519 09:40:13.004101,default/resnet-00001-deployment-57c4bfb987-2plc5,63.552885
I0519 09:40:14.942370,default/mobilenet-00001-deployment-59bbf999b6-dsngt,11.544844
I0519 09:40:15.014301,default/resnet-00001-deployment-57c4bfb987-kbpwk,41.483101
I0519 09:40:15.056710,default/resnet-00001-deployment-57c4bfb987-lkb6c,29.100036
I0519 09:40:15.087698,default/resnet-00001-deployment-57c4bfb987-5r6dg,61.662202
I0519 09:40:15.112042,default/resnet-00001-deployment-57c4bfb987-xxjls,39.19522
I0519 09:40:16.838552,default/resnet-00001-deployment-57c4bfb987-htk5k,15.258711
I0519 09:40:16.871839,default/mobilenet-00001-deployment-59bbf999b6-mxmvl,18.452911
I0519 09:40:16.962283,default/mobilenet-00001-deployment-59bbf999b6-5chdk,23.987437
I0519 09:40:16.983175,default/resnet-00001-deployment-57c4bfb987-pzllk,25.686093
I0519 09:40:16.983481,default/mobilenet-00001-deployment-59bbf999b6-f5j6n,37.686412
I0519 09:40:17.098892,default/resnet-00001-deployment-57c4bfb987-bld69,138.038902
I0519 09:40:17.162384,default/resnet-00001-deployment-57c4bfb987-lp72b,85.040861
I0519 09:40:18.731918,default/resnet-00001-deployment-57c4bfb987-xlhrc,7.132465
I0519 09:40:18.757421,default/resnet-00001-deployment-57c4bfb987-5n9xd,16.195171
I0519 09:40:18.774673,default/resnet-00001-deployment-57c4bfb987-s2rch,22.932156
I0519 09:40:18.818204,default/resnet-00001-deployment-57c4bfb987-4cxph,31.152801
