timestamp,pod,scheduling_time_ms
I0519 13:30:14.382919,default/resnet-00001-deployment-57c4bfb987-bc64f,22.599427
I0519 13:30:14.383193,default/mobilenet-00001-deployment-59bbf999b6-gxnm5,20.41704
I0519 13:30:15.859273,default/mobilenet-00001-deployment-59bbf999b6-zc9fl,14.578989
I0519 13:30:15.892129,default/resnet-00001-deployment-57c4bfb987-9djr4,32.190716
I0519 13:30:17.868472,default/resnet-00001-deployment-57c4bfb987-92ml6,24.684722
I0519 13:30:17.887718,default/mobilenet-00001-deployment-59bbf999b6-6zg8w,28.418904
I0519 13:30:19.839588,default/resnet-00001-deployment-57c4bfb987-7hm45,11.59488
I0519 13:30:19.846890,default/resnet-00001-deployment-57c4bfb987-ncl79,8.423308
I0519 13:30:21.850971,default/resnet-00001-deployment-57c4bfb987-t9bnr,11.639176
I0519 13:30:21.867049,default/resnet-00001-deployment-57c4bfb987-6xtxn,17.556043
I0519 13:31:44.165556,default/resnet-00001-deployment-57c4bfb987-njdjj,7.852698
I0519 13:31:47.823528,default/resnet-00001-deployment-57c4bfb987-l4xmz,8.073975
I0519 13:33:22.129892,default/resnet-00001-deployment-57c4bfb987-sl5jb,11.97699
I0519 13:33:23.845222,default/resnet-00001-deployment-57c4bfb987-nks7h,12.30949
I0519 13:40:22.810084,default/mobilenet-00001-deployment-59bbf999b6-cj5nm,9.295866
I0519 13:40:22.815326,default/resnet-00001-deployment-57c4bfb987-pl8rj,15.842886
I0519 13:40:27.840344,default/resnet-00001-deployment-57c4bfb987-wrfqf,6.239133
I0519 13:40:29.854203,default/resnet-00001-deployment-57c4bfb987-krwr5,14.148354
I0519 13:40:31.824403,default/resnet-00001-deployment-57c4bfb987-m8zjm,7.146612
I0519 13:41:55.988655,default/resnet-00001-deployment-57c4bfb987-g8z7w,13.538192
I0519 13:41:57.836033,default/resnet-00001-deployment-57c4bfb987-zlns9,11.080067
I0519 13:43:31.844821,default/resnet-00001-deployment-57c4bfb987-8djnt,7.258855
I0519 13:43:33.876411,default/resnet-00001-deployment-57c4bfb987-8dmff,13.734953
I0519 13:50:27.569882,default/resnet-00001-deployment-57c4bfb987-dd4n4,10.465614
I0519 13:50:27.594038,default/mobilenet-00001-deployment-59bbf999b6-2k8l9,43.760914
I0519 13:50:31.824563,default/resnet-00001-deployment-57c4bfb987-7kfzg,6.576305
I0519 13:50:35.823502,default/resnet-00001-deployment-57c4bfb987-cr6r9,7.335748
I0519 13:52:00.365239,default/resnet-00001-deployment-57c4bfb987-f9rbs,8.760673
I0519 13:52:03.839421,default/resnet-00001-deployment-57c4bfb987-qjd7r,16.54742
I0519 13:53:36.056901,default/resnet-00001-deployment-57c4bfb987-rqfjd,5.129085
I0519 13:53:39.834187,default/resnet-00001-deployment-57c4bfb987-vpcvw,7.950785
I0519 14:00:19.343332,default/mobilenet-00001-deployment-59bbf999b6-85tbs,8.39723
I0519 14:00:19.459253,default/resnet-00001-deployment-57c4bfb987-vfmz6,32.545886
I0519 14:00:21.836159,default/mobilenet-00001-deployment-59bbf999b6-wrcdd,13.071892
I0519 14:00:23.826446,default/resnet-00001-deployment-57c4bfb987-v675t,10.385765
I0519 14:00:25.836366,default/resnet-00001-deployment-57c4bfb987-tw8sq,6.468918
I0519 14:01:29.978950,default/resnet-00001-deployment-57c4bfb987-skdfb,4.760142
I0519 14:01:31.825148,default/resnet-00001-deployment-57c4bfb987-bxwv2,9.077989
I0519 14:01:33.862921,default/resnet-00001-deployment-57c4bfb987-lgs5b,17.504997
I0519 14:01:35.822158,default/resnet-00001-deployment-57c4bfb987-g8f5t,7.548621
I0519 14:02:43.934460,default/resnet-00001-deployment-57c4bfb987-bhfb6,8.312249
I0519 14:02:47.831734,default/resnet-00001-deployment-57c4bfb987-q5wgg,12.08256
I0519 14:02:49.830570,default/resnet-00001-deployment-57c4bfb987-6sgsh,8.249139
I0519 14:10:17.335581,default/mobilenet-00001-deployment-59bbf999b6-qrgd8,53.203624
I0519 14:10:17.436264,default/resnet-00001-deployment-57c4bfb987-q25wq,49.568259
I0519 14:10:19.833499,default/mobilenet-00001-deployment-59bbf999b6-97sg5,8.707472
I0519 14:10:21.823611,default/resnet-00001-deployment-57c4bfb987-q5wxf,6.921103
I0519 14:10:23.829359,default/resnet-00001-deployment-57c4bfb987-zjq5z,13.992428
I0519 14:10:25.840496,default/resnet-00001-deployment-57c4bfb987-6w6vf,11.576042
I0519 14:11:49.905075,default/resnet-00001-deployment-57c4bfb987-j2rn4,16.306148
I0519 14:11:51.823809,default/resnet-00001-deployment-57c4bfb987-p28j8,11.250895
I0519 14:13:25.866009,default/resnet-00001-deployment-57c4bfb987-9nwns,9.295797
I0519 14:13:29.821605,default/resnet-00001-deployment-57c4bfb987-vrj5b,6.440889
I0519 14:20:38.916458,default/mobilenet-00001-deployment-59bbf999b6-4pnpb,11.898735
I0519 14:20:38.983779,default/resnet-00001-deployment-57c4bfb987-bjbww,11.659568
I0519 14:20:43.834147,default/resnet-00001-deployment-57c4bfb987-njr6l,6.919904
I0519 14:20:45.833484,default/resnet-00001-deployment-57c4bfb987-txhgd,10.288495
I0519 14:22:11.850107,default/resnet-00001-deployment-57c4bfb987-b6vgr,7.628236
