timestamp,pod,scheduling_time_ms
I0518 10:46:07.791254,default/mobilenet-00001-deployment-59bbf999b6-2dgt5,16.760738
I0518 10:46:07.792426,default/resnet-00001-deployment-57c4bfb987-tphdn,16.050045
I0518 10:46:07.834424,default/mobilenet-00001-deployment-59bbf999b6-bp95r,28.648515
I0518 10:46:07.835067,default/resnet-00001-deployment-57c4bfb987-p87lv,27.452353
I0518 10:46:09.611819,default/mobilenet-00001-deployment-59bbf999b6-5w5pb,40.593941
I0518 10:46:09.647119,default/mobilenet-00001-deployment-59bbf999b6-q6sfc,12.793379
I0518 10:46:09.714727,default/resnet-00001-deployment-57c4bfb987-rd2st,32.481574
I0518 10:46:09.725304,default/mobilenet-00001-deployment-59bbf999b6-h6sf2,41.67297
I0518 10:46:09.742081,default/resnet-00001-deployment-57c4bfb987-npdkh,56.233258
I0518 10:46:11.675571,default/resnet-00001-deployment-57c4bfb987-96d9g,72.960458
I0518 10:46:11.808420,default/resnet-00001-deployment-57c4bfb987-txtc8,106.029946
I0518 10:46:11.816906,default/resnet-00001-deployment-57c4bfb987-xx62l,89.856752
I0518 10:46:11.853355,default/mobilenet-00001-deployment-59bbf999b6-vn7dt,125.066467
I0518 10:46:12.058747,default/resnet-00001-deployment-57c4bfb987-nn2mf,83.489627
I0518 10:46:13.728773,default/resnet-00001-deployment-57c4bfb987-4fbks,74.263749
I0518 10:46:13.833305,default/resnet-00001-deployment-57c4bfb987-krrzf,61.399702
I0518 10:46:13.833844,default/resnet-00001-deployment-57c4bfb987-j86ss,59.932724
I0518 10:46:14.088138,default/resnet-00001-deployment-57c4bfb987-44w55,134.667478
I0518 10:46:14.103458,default/resnet-00001-deployment-57c4bfb987-xp2np,111.069815
I0518 10:46:15.933004,default/resnet-00001-deployment-57c4bfb987-p8wv4,175.823108
I0518 10:46:16.017554,default/resnet-00001-deployment-57c4bfb987-nsdsh,221.749125
I0518 10:46:17.856083,default/resnet-00001-deployment-57c4bfb987-9xgxb,46.664394
I0518 10:46:17.928458,default/resnet-00001-deployment-57c4bfb987-ld86k,39.202813
I0518 10:46:19.593808,default/resnet-00001-deployment-57c4bfb987-xtt26,57.330102
