timestamp,pod,scheduling_time_ms
I0520 11:01:12.933727,default/mobilenet-00001-deployment-84db65c7f9-tb5gh,6.076505
I0520 11:01:12.935310,default/resnet-00001-deployment-5697b6d685-dp57l,5.770524
I0520 11:01:14.714625,default/mobilenet-00001-deployment-84db65c7f9-tzw8l,9.660639
I0520 11:01:14.718943,default/resnet-00001-deployment-5697b6d685-vksvn,7.495193
I0520 11:01:14.728000,default/mobilenet-00001-deployment-84db65c7f9-hzmw2,15.747367
I0520 11:01:14.732822,default/resnet-00001-deployment-5697b6d685-nvwl4,16.35159
I0520 11:01:14.737616,default/mobilenet-00001-deployment-84db65c7f9-pztqc,22.01628
I0520 11:01:14.740975,default/resnet-00001-deployment-5697b6d685-sj6bs,23.352596
I0520 11:01:14.741039,default/mobilenet-00001-deployment-84db65c7f9-jppcd,18.549907
I0520 11:01:14.744272,default/resnet-00001-deployment-5697b6d685-ccncj,16.521979
I0520 11:01:14.747173,default/mobilenet-00001-deployment-84db65c7f9-pqg29,14.193588
I0520 11:01:14.747229,default/resnet-00001-deployment-5697b6d685-tbjgh,9.444861
I0520 11:01:14.759029,default/resnet-00001-deployment-5697b6d685-kbj85,23.737356
I0520 11:01:14.761994,default/mobilenet-00001-deployment-84db65c7f9-t9zlp,22.502503
I0520 11:01:16.714619,default/mobilenet-00001-deployment-84db65c7f9-7tn64,6.696506
I0520 11:01:16.720671,default/resnet-00001-deployment-5697b6d685-7wbk2,9.972177
I0520 11:01:16.722419,default/mobilenet-00001-deployment-84db65c7f9-qj7pp,8.112156
I0520 11:01:16.725828,default/mobilenet-00001-deployment-84db65c7f9-qwm2b,7.806137
I0520 11:01:16.726163,default/resnet-00001-deployment-5697b6d685-rn5tc,7.187914
I0520 11:01:16.728215,default/resnet-00001-deployment-5697b6d685-n88hm,7.880934
I0520 11:01:16.739996,default/mobilenet-00001-deployment-84db65c7f9-gq8gr,14.176532
I0520 11:01:18.720173,default/resnet-00001-deployment-5697b6d685-rq5l9,11.441011
I0520 11:01:18.741445,default/resnet-00001-deployment-5697b6d685-j779l,21.962706
I0520 11:01:18.749780,default/mobilenet-00001-deployment-84db65c7f9-dpwhl,22.677947
I0520 11:01:18.750870,default/resnet-00001-deployment-5697b6d685-hpl8w,18.411054
