timestamp,pod,container_id,container_name,node,createdAt,startedAt
1780414916.464585620,genmatrix-00001-deployment-5444456b78-mcz7v,b3bdeeaec2343a467d27bc8f8c1c059761e9e80e02eec5d6a3100f588a7506b0,queue-proxy,worker4,2026-06-02T17:41:58.146469776+02:00,2026-06-02T17:41:58.243578422+02:00
1780414916.464585620,fastfouriertransform-00001-deployment-78d877fd9c-l64dj,6f675fe06c6e6a03130b9e3274594608e49ebebc4d19bd86e063193bc87a6f57,queue-proxy,worker8,2026-06-02T09:41:58.018997974-06:00,2026-06-02T09:41:58.12898525-06:00
1780414916.464585620,fetchdata-00001-deployment-759f5b8c55-qqgsq,ea7503db14eb65dca3931b1e0c5019cb08afd264d91832936e75e8dde68b5cd5,queue-proxy,worker9,2026-06-02T09:41:58.068569653-06:00,2026-06-02T09:41:58.160811168-06:00
1780414916.464585620,fastfouriertransform-00001-deployment-78d877fd9c-j7m88,1035b1e4ff031e2750447233a093b702ea13dd4dc9148a555d1d0c43144c8fec,queue-proxy,worker10,2026-06-02T09:42:01.168645994-06:00,2026-06-02T09:42:01.265339052-06:00
1780414916.464585620,linpack-00001-deployment-6d74694468-ljcd8,e8a0649b44875ce5a3b9087d542459a8a0a1a338db3306cef2c157c254096e21,queue-proxy,worker13,2026-06-02T09:41:58.520354309-06:00,2026-06-02T09:41:58.617011965-06:00
1780414916.464585620,matrixmul-00001-deployment-78f7668cf4-9z6cb,fefda4bffa1e01c6b9b16f2636178a7800ef6030f59270f9c8ae4d1c76bbd9a3,queue-proxy,worker14,2026-06-02T09:41:58.751493419-06:00,2026-06-02T09:41:58.85608756-06:00
1780414930.992446676,linpack-00001-deployment-6d74694468-kldng,c9c9f7d1f981b1bd6f2f4b5f97d157f86057bf642ae171a0de25ab78c29621ef,queue-proxy,worker1,2026-06-02T17:42:01.184900371+02:00,2026-06-02T17:42:01.275670023+02:00
1780414930.992446676,matrixmul-00001-deployment-78f7668cf4-j7hxt,71c6153900ddde01cb10fe711a36d7311c2d71ad890651622c9d3898316f04d3,queue-proxy,worker6,2026-06-02T09:42:09.19618931-06:00,2026-06-02T09:42:09.298104487-06:00
1780414930.992446676,linpack-00001-deployment-6d74694468-pcgdz,e137c8ce6cf9a3e5bf1a58d93ac56c5d38ea03f17a4f5832a578ea86a2882720,queue-proxy,worker7,2026-06-02T09:42:05.374558369-06:00,2026-06-02T09:42:05.47206639-06:00
1780414980.720155270,linpack-00001-deployment-6d74694468-td9wk,c7e5cd610c5f46cdf836c9bc0e47d0175d62eb87796a4264c3c6c1daed157fbe,queue-proxy,worker11,2026-06-02T09:43:07.667912183-06:00,2026-06-02T09:43:07.825306181-06:00
1780414993.520002308,linpack-00001-deployment-6d74694468-4jf8g,d1e9b6a43067ba82d9f3e8e96d8a97152ad7b9093b0353c435a72faf477023ff,queue-proxy,worker12,2026-06-02T09:43:09.187419561-06:00,2026-06-02T09:43:09.291875422-06:00
1780415006.000283566,matrixmul-00001-deployment-78f7668cf4-tvh7f,d76c2fbc81991c21b388cef38a02e468a78e656be8d22277a5f598318757c594,queue-proxy,worker2,2026-06-02T17:43:18.238937908+02:00,2026-06-02T17:43:18.35071959+02:00
1780415006.000283566,matrixmul-00001-deployment-78f7668cf4-mnwmz,e02071853bfcba6beee5d81bc84febb9c29d675c2fa377fe2687b050ce9cdec7,queue-proxy,worker3,2026-06-02T17:43:19.676987018+02:00,2026-06-02T17:43:19.77102173+02:00
1780415006.000283566,fastfouriertransform-00001-deployment-78d877fd9c-9xkzg,ca9beb65defec909a50e30c1abf31c29ddad881a30ba883d0150a47ded730b4e,queue-proxy,worker4,2026-06-02T17:43:27.030073332+02:00,2026-06-02T17:43:27.13948565+02:00
1780415006.000283566,matrixmul-00001-deployment-78f7668cf4-hzf42,7d191e9882cb4d7b524314c3094fd25fb04216241875a1af91df18a9c15310ac,queue-proxy,worker8,2026-06-02T09:43:21.087233671-06:00,2026-06-02T09:43:21.185190364-06:00
