timestamp,pod,container_id,container_name,node,createdAt,startedAt
1780411253.233498964,genmatrix-00001-deployment-5444456b78-v88kf,93cceaa695a2ea5e2dd3942870a093ed830f3de59be31b324cb2b9e2a05b1914,queue-proxy,worker4,2026-06-02T16:40:49.480437068+02:00,2026-06-02T16:40:49.591037713+02:00
1780411253.233498964,fastfouriertransform-00001-deployment-78d877fd9c-fd27j,28bd5791a49adaf08acb35e2d1728cb0ac8417030edfa3a2660d320fa780165e,queue-proxy,worker5,2026-06-02T16:40:52.728757897+02:00,2026-06-02T16:40:52.83156448+02:00
1780411253.233498964,fetchdata-00001-deployment-759f5b8c55-59n77,fea6abca9e71c175125dab4d6af9d84c6c532315c86ed5116ea5d4fdef9c2350,queue-proxy,worker7,2026-06-02T08:40:49.665086013-06:00,2026-06-02T08:40:49.754407913-06:00
1780411253.233498964,fastfouriertransform-00001-deployment-78d877fd9c-pq67r,37d5fcb4d88af7f96ebec35b1a82b07f6de703b98460a59ba9793bd10eae2b93,queue-proxy,worker8,2026-06-02T08:40:49.60069694-06:00,2026-06-02T08:40:49.712376704-06:00
1780411253.233498964,linpack-00001-deployment-6d74694468-8s6bf,a6b0c74cba2a1cadd98d6d39dfb4a92dc3d04375f7b6aed751884478d81d3b87,queue-proxy,worker11,2026-06-02T08:40:52.796387053-06:00,2026-06-02T08:40:52.89315347-06:00
1780411253.233498964,linpack-00001-deployment-6d74694468-5pz4l,3fe872cda12b297c296b7edbbc344943b2023450a8219626a65496f8d42b1461,queue-proxy,worker13,2026-06-02T08:40:49.744800407-06:00,2026-06-02T08:40:49.84727877-06:00
1780411253.233498964,matrixmul-00001-deployment-78f7668cf4-qvx4g,fd3a1deae0304b9d7eb6f19b8f48e8d03a8ea633b913e5483bd34687d35beeaf,queue-proxy,worker14,2026-06-02T08:40:50.390241238-06:00,2026-06-02T08:40:50.499920018-06:00
1780411267.056135615,matrixmul-00001-deployment-78f7668cf4-xz6hk,b78faab3f23b73894a79ec2ed36fe0a4da6c6ffc03a3472f9b16c4f0758b81a0,queue-proxy,worker1,2026-06-02T16:40:58.710577252+02:00,2026-06-02T16:40:58.817068588+02:00
1780411315.696339796,linpack-00001-deployment-6d74694468-952p2,6e75cfa0e92e71aba2e97239f8436513eed3ed2b4b949703c779f03977419755,queue-proxy,worker12,2026-06-02T08:42:00.958466518-06:00,2026-06-02T08:42:01.063246446-06:00
1780411328.368594414,matrixmul-00001-deployment-78f7668cf4-jlnp5,81822a71aa0a8e23fd679fe75fa7834e72a6f6b676c9f845805965ab26ddb313,queue-proxy,worker9,2026-06-02T08:42:12.781195585-06:00,2026-06-02T08:42:12.884783982-06:00
1780411328.368594414,matrixmul-00001-deployment-78f7668cf4-x2gqt,5873ec591527174ee1add6fd3e1c7efc7ec74fbd3cdb1d6889c9dbe4684489a9,queue-proxy,worker10,2026-06-02T08:42:08.838838181-06:00,2026-06-02T08:42:08.944668962-06:00
1780411353.392160375,fastfouriertransform-00001-deployment-78d877fd9c-fjkzr,314e1f20305501ebde1253873cc0147d9b9f53f5949ead3a2ca0e5f821e5874f,queue-proxy,worker11,2026-06-02T08:42:28.814456672-06:00,2026-06-02T08:42:28.915993673-06:00
