index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2301.77,2301.77,0.0,72.66,2229.11,1
1,1,resnet,small,cold,200,2019.07,2019.07,0.01,200.81,1818.25,2
2,2,mobilenet,small,cold,200,1912.64,1912.64,0.0,30.81,1881.83,3
3,3,mobilenet,large,cold,200,1928.27,1928.26,0.01,48.33,1879.94,4
4,4,mobilenet,large,cold,200,1779.01,1779.0,0.0,37.83,1741.17,5
5,5,resnet,small,cold,200,2387.1,2387.09,0.01,137.67,2249.42,6
6,6,mobilenet,small,cold,200,1540.12,1540.12,0.0,31.66,1508.46,7
7,7,mobilenet,small,cold,200,1375.57,1375.56,0.01,33.5,1342.06,8
8,8,mobilenet,large,cold,200,1240.7,1240.7,0.0,28.45,1212.25,9
9,9,mobilenet,large,cold,200,1109.66,1109.65,0.0,33.03,1076.62,10
10,10,resnet,small,cold,200,2032.6,2032.59,0.01,137.75,1894.85,11
11,11,resnet,large,cold,200,1413.44,1413.44,0.0,127.85,1285.59,12
12,12,resnet,small,cold,200,1552.77,1552.76,0.0,125.22,1427.54,13
13,13,mobilenet,large,warm,200,678.22,678.22,0.0,23.46,654.76,14
14,14,resnet,medium,cold,200,1236.71,1236.7,0.01,122.45,1114.25,15
15,15,resnet,small,warm,200,872.79,872.79,0.0,125.76,747.03,16
16,16,mobilenet,medium,warm,200,349.84,349.83,0.01,18.21,331.62,17
17,17,mobilenet,small,warm,200,233.13,233.13,0.01,36.77,196.36,18
18,18,resnet,small,warm,200,448.81,448.81,0.0,124.36,324.45,19
19,19,resnet,medium,cold,200,1252.81,1252.81,0.0,121.3,1131.5,20
20,20,resnet,small,cold,200,1278.2,1278.19,0.01,121.17,1157.03,18
21,21,resnet,large,cold,200,1300.05,1300.04,0.01,124.96,1175.08,16
22,22,mobilenet,medium,warm,200,164.5,164.5,0.0,53.43,111.07,13
23,23,mobilenet,large,warm,200,95.03,95.03,0.01,25.9,69.13,12
