index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1955.91,1955.91,0.01,43.55,1912.36,1
1,1,resnet,small,cold,200,2703.52,2703.52,0.0,222.8,2480.72,2
2,2,mobilenet,small,cold,200,1808.66,1808.66,0.01,22.71,1785.94,3
3,3,mobilenet,large,cold,200,1693.92,1693.91,0.01,28.16,1665.76,4
4,4,mobilenet,large,cold,200,1745.32,1745.32,0.01,17.26,1728.05,5
5,5,resnet,small,cold,200,1783.58,1783.57,0.01,297.76,1485.81,6
6,6,mobilenet,small,cold,200,1531.73,1531.72,0.01,18.01,1513.7,7
7,7,mobilenet,small,cold,200,1415.02,1415.01,0.01,17.23,1397.78,8
8,8,mobilenet,large,cold,200,1291.63,1291.63,0.0,17.5,1274.12,9
9,9,mobilenet,large,cold,200,1170.8,1170.8,0.01,17.72,1153.07,10
10,10,resnet,small,cold,200,2292.04,2292.03,0.01,120.8,2171.23,11
11,11,resnet,large,cold,200,1830.74,1830.74,0.01,120.84,1709.9,12
12,12,resnet,small,cold,200,1383.07,1383.06,0.01,168.59,1214.47,13
13,13,mobilenet,large,warm,200,754.05,754.05,0.0,18.72,735.33,14
14,14,resnet,medium,warm,200,1007.53,1007.53,0.01,130.64,876.88,15
15,15,resnet,small,cold,200,1668.16,1668.15,0.01,122.46,1545.7,16
16,16,mobilenet,medium,warm,200,568.02,568.02,0.01,17.99,550.02,17
17,17,mobilenet,small,warm,200,338.92,338.91,0.01,18.08,320.83,18
18,18,resnet,small,cold,200,1249.09,1249.08,0.01,119.84,1129.24,19
19,19,resnet,medium,cold,200,1513.76,1513.76,0.01,123.77,1389.99,20
20,20,resnet,small,cold,200,2675.74,2675.74,0.0,155.95,2519.79,19
21,21,resnet,large,cold,200,2736.28,2736.27,0.01,156.43,2579.84,15
22,22,mobilenet,medium,warm,200,31.94,31.93,0.01,18.22,13.71,12
23,23,mobilenet,large,warm,200,36.05,36.05,0.01,19.89,16.15,11
24,24,resnet,large,cold,200,1154.45,1154.44,0.01,133.34,1021.1,11
25,25,resnet,large,cold,200,1245.83,1245.82,0.01,190.7,1055.12,11
26,26,mobilenet,large,warm,200,36.9,36.89,0.01,17.63,19.26,11
27,27,mobilenet,small,warm,200,31.87,31.87,0.01,17.6,14.26,11
28,28,mobilenet,medium,warm,200,32.7,32.7,0.01,17.72,14.97,11
29,29,mobilenet,small,warm,200,46.14,46.14,0.01,28.62,17.52,10
30,30,mobilenet,medium,warm,200,32.11,32.1,0.01,17.68,14.42,9
31,31,resnet,medium,warm,200,780.06,780.05,0.0,132.78,647.27,8
32,32,resnet,small,warm,200,801.13,801.13,0.0,122.28,678.85,8
33,33,resnet,medium,warm,200,828.42,828.41,0.01,128.9,699.52,8
34,34,mobilenet,large,warm,200,35.03,35.03,0.0,17.88,17.15,9
35,35,resnet,large,warm,200,757.42,757.42,0.0,121.84,635.58,8
36,36,mobilenet,large,warm,200,31.4,31.4,0.01,18.52,12.88,8
37,37,mobilenet,large,warm,200,36.71,36.7,0.01,17.66,19.04,8
38,38,mobilenet,small,warm,200,33.69,33.68,0.01,17.99,15.69,7
39,39,resnet,medium,warm,200,491.29,491.29,0.0,130.66,360.63,6
40,40,resnet,large,warm,200,514.75,514.74,0.01,125.57,389.17,7
41,41,mobilenet,large,warm,200,37.16,37.15,0.01,22.65,14.5,7
42,42,resnet,small,warm,200,761.45,761.44,0.01,123.64,637.8,6
43,43,mobilenet,small,warm,200,34.47,34.47,0.0,21.81,12.66,6
44,44,resnet,medium,warm,200,679.86,679.85,0.01,121.32,558.53,5
45,45,resnet,small,warm,200,751.94,751.94,0.01,175.6,576.34,6
46,46,mobilenet,large,warm,200,42.0,42.0,0.0,22.86,19.14,6
47,47,resnet,small,warm,200,676.98,676.97,0.0,123.19,553.79,5
48,48,resnet,medium,warm,200,705.89,705.89,0.0,120.44,585.45,6
49,49,resnet,small,warm,200,725.44,725.43,0.01,123.6,601.84,6
50,50,resnet,small,warm,200,190.83,190.82,0.0,174.84,15.99,6
51,51,mobilenet,large,warm,200,47.62,47.61,0.01,31.04,16.58,6
52,52,resnet,large,warm,200,142.6,142.6,0.0,127.11,15.48,5
53,53,resnet,large,warm,200,174.4,174.39,0.01,120.95,53.44,5
54,54,resnet,medium,warm,200,211.69,211.69,0.0,143.03,68.66,4
55,55,mobilenet,small,warm,200,30.9,30.89,0.0,17.27,13.62,4
56,56,resnet,small,warm,200,162.6,162.59,0.0,133.52,29.07,3
57,57,mobilenet,small,warm,200,44.27,44.27,0.0,26.46,17.8,2
58,58,mobilenet,large,warm,200,34.98,34.97,0.0,17.37,17.6,1
59,59,mobilenet,large,warm,200,37.37,37.37,0.01,18.16,19.2,1
60,60,resnet,large,warm,200,292.12,292.12,0.0,277.24,14.87,1
61,61,mobilenet,medium,warm,200,31.98,31.98,0.0,18.66,13.32,2
62,62,resnet,large,warm,200,156.62,156.62,0.0,145.69,10.93,2
63,63,resnet,large,warm,200,265.84,265.83,0.01,247.94,17.89,2
64,64,resnet,large,warm,200,140.64,140.64,0.01,126.63,14.0,2
65,65,mobilenet,large,warm,200,39.25,39.24,0.01,23.13,16.11,3
66,66,mobilenet,large,warm,200,34.34,34.33,0.01,17.9,16.43,1
67,67,resnet,large,warm,200,142.52,142.52,0.01,131.25,11.27,1
68,68,resnet,small,warm,200,148.59,148.59,0.0,134.0,14.59,2
69,69,resnet,medium,warm,200,142.11,142.11,0.0,127.13,14.98,2
70,70,mobilenet,medium,warm,200,43.61,43.61,0.01,24.52,19.09,2
71,71,mobilenet,large,warm,200,44.02,44.02,0.01,26.12,17.9,1
72,72,resnet,large,warm,200,145.09,145.08,0.01,132.51,12.57,1
73,73,mobilenet,large,warm,200,40.15,40.15,0.0,27.66,12.49,2
74,74,mobilenet,large,warm,200,30.89,30.89,0.0,17.72,13.17,1
75,75,resnet,large,warm,200,143.04,143.04,0.01,126.08,16.96,1
76,76,mobilenet,small,warm,200,37.92,37.92,0.0,22.61,15.31,2
77,77,resnet,small,warm,200,144.71,144.7,0.0,128.12,16.58,1
78,78,mobilenet,large,warm,200,38.21,38.2,0.01,23.01,15.19,2
79,79,resnet,medium,warm,200,149.61,149.61,0.01,132.66,16.95,1
80,80,mobilenet,small,warm,200,35.89,35.89,0.01,22.47,13.42,2
81,81,resnet,medium,warm,200,142.41,142.41,0.01,124.25,18.16,1
82,82,mobilenet,small,warm,200,32.23,32.22,0.01,17.47,14.76,2
83,83,mobilenet,large,warm,200,37.35,37.34,0.01,17.68,19.66,1
84,84,mobilenet,small,warm,200,36.3,36.3,0.01,22.88,13.42,1
85,85,resnet,small,warm,200,153.58,153.58,0.01,134.28,19.29,1
86,86,mobilenet,small,warm,200,38.39,38.38,0.01,22.7,15.69,2
87,87,resnet,large,warm,200,145.08,145.07,0.0,127.29,17.79,1
88,88,mobilenet,medium,warm,200,38.85,38.85,0.01,23.09,15.75,2
89,89,resnet,small,warm,200,144.21,144.2,0.01,125.49,18.71,1
90,90,mobilenet,large,warm,200,41.03,41.03,0.01,22.77,18.26,2
91,91,resnet,medium,warm,200,147.44,147.43,0.01,133.33,14.11,1
92,92,resnet,medium,warm,200,157.11,157.1,0.01,144.5,12.61,2
93,93,resnet,small,warm,200,138.3,138.29,0.0,121.74,16.56,2
94,94,mobilenet,small,warm,200,37.42,37.42,0.01,21.87,15.54,2
95,95,mobilenet,medium,warm,200,42.91,42.9,0.01,22.68,20.23,1
96,96,mobilenet,large,warm,200,35.68,35.68,0.01,20.46,15.21,1
97,97,mobilenet,large,warm,200,48.74,48.74,0.01,33.71,15.03,1
98,98,mobilenet,small,warm,200,33.94,33.94,0.0,21.44,12.49,1
99,99,mobilenet,large,warm,200,40.72,40.71,0.01,23.22,17.49,1
100,100,mobilenet,small,warm,200,37.34,37.34,0.0,20.39,16.94,1
101,101,mobilenet,small,warm,200,41.43,41.42,0.01,25.61,15.81,1
102,102,resnet,small,warm,200,141.07,141.07,0.01,126.22,14.85,1
103,103,mobilenet,medium,warm,200,38.95,38.95,0.0,25.16,13.79,2
