index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2207.15,2207.15,0.0,37.81,2169.33,1
1,1,resnet,small,cold,200,2111.71,2111.71,0.01,151.18,1960.53,2
2,2,mobilenet,small,cold,200,2105.9,2105.9,0.0,19.42,2086.47,3
3,3,mobilenet,large,cold,200,2029.51,2029.51,0.0,18.32,2011.19,4
4,4,mobilenet,large,cold,200,1888.26,1888.25,0.0,18.54,1869.72,5
5,5,resnet,small,cold,200,1868.81,1868.81,0.0,151.47,1717.34,6
6,6,mobilenet,small,cold,200,1747.19,1747.19,0.0,18.77,1728.41,7
7,7,mobilenet,small,cold,200,1661.05,1661.05,0.0,18.81,1642.24,8
8,8,mobilenet,large,cold,200,1620.02,1620.01,0.01,30.82,1589.19,9
9,9,mobilenet,large,cold,200,1362.2,1362.19,0.0,19.34,1342.86,10
10,10,resnet,small,cold,200,2466.44,2466.43,0.01,170.38,2296.06,11
11,11,resnet,large,cold,200,1565.56,1565.55,0.0,124.8,1440.75,12
12,12,resnet,small,cold,200,1341.87,1341.87,0.0,171.07,1170.8,13
13,13,mobilenet,large,warm,200,943.54,943.54,0.0,33.36,910.18,14
14,14,resnet,medium,cold,200,1392.27,1392.26,0.0,131.89,1260.38,15
15,15,resnet,small,cold,200,1547.8,1547.79,0.0,126.52,1421.27,16
16,16,mobilenet,medium,warm,200,851.1,851.1,0.01,26.74,824.36,17
17,17,mobilenet,small,warm,200,689.42,689.41,0.01,19.22,670.19,18
18,18,resnet,small,cold,200,1121.94,1121.94,0.0,121.29,1000.65,19
19,19,resnet,medium,cold,200,1388.92,1388.92,0.0,121.78,1267.14,20
20,20,resnet,small,cold,200,1166.46,1166.45,0.0,123.0,1043.45,21
21,21,resnet,large,cold,200,1487.75,1487.74,0.0,125.73,1362.01,22
22,22,mobilenet,medium,warm,200,273.55,273.54,0.0,28.86,244.68,23
23,23,mobilenet,large,warm,200,203.94,203.93,0.0,29.33,174.6,19
24,24,resnet,large,cold,200,1315.29,1315.28,0.0,122.63,1192.65,14
25,25,resnet,large,cold,200,1348.66,1348.65,0.0,133.02,1215.64,12
26,26,mobilenet,large,warm,200,29.52,29.52,0.0,17.79,11.72,11
27,27,mobilenet,small,warm,200,34.3,34.29,0.0,17.92,16.37,10
28,28,mobilenet,medium,warm,200,29.67,29.67,0.0,17.89,11.77,9
29,29,mobilenet,small,warm,200,31.64,31.64,0.0,17.65,13.98,9
30,30,mobilenet,medium,warm,200,30.61,30.6,0.0,17.78,12.83,8
31,31,resnet,medium,warm,200,865.86,865.86,0.0,121.36,744.5,7
32,32,resnet,small,warm,200,896.19,896.19,0.0,128.66,767.52,7
33,33,resnet,medium,warm,200,923.19,923.19,0.0,121.85,801.34,7
34,34,mobilenet,large,warm,200,31.17,31.16,0.0,17.94,13.22,8
35,35,resnet,large,warm,200,844.72,844.71,0.0,123.14,721.57,7
36,36,mobilenet,large,warm,200,32.83,32.82,0.0,21.18,11.64,7
37,37,mobilenet,large,warm,200,37.73,37.73,0.01,26.27,11.46,7
38,38,mobilenet,small,warm,200,61.59,61.59,0.0,42.74,18.85,6
39,39,resnet,medium,warm,200,611.15,611.15,0.0,166.35,444.8,5
40,40,resnet,large,warm,200,646.95,646.94,0.0,129.19,517.75,5
41,41,mobilenet,large,warm,200,38.64,38.64,0.0,22.88,15.76,5
42,42,resnet,small,warm,200,566.27,566.27,0.0,124.12,442.14,5
43,43,mobilenet,small,warm,200,31.47,31.46,0.0,17.91,13.55,5
44,44,resnet,medium,warm,200,499.13,499.13,0.0,127.18,371.94,4
45,45,resnet,small,warm,200,526.86,526.86,0.0,128.2,398.65,5
46,46,mobilenet,large,warm,200,36.8,36.79,0.01,23.36,13.43,5
47,47,resnet,small,warm,200,453.65,453.65,0.0,121.58,332.07,4
48,48,resnet,medium,warm,200,471.15,471.14,0.0,121.87,349.27,4
49,49,resnet,small,warm,200,501.42,501.41,0.0,124.77,376.64,4
50,50,resnet,small,warm,200,520.55,520.54,0.0,124.19,396.35,5
51,51,mobilenet,large,warm,200,38.87,38.86,0.0,22.98,15.88,5
52,52,resnet,large,warm,200,448.7,448.69,0.0,127.45,321.25,4
53,53,resnet,large,warm,200,471.14,471.14,0.0,123.54,347.6,4
54,54,resnet,medium,warm,200,504.14,504.14,0.01,123.18,380.96,4
55,55,mobilenet,small,warm,200,39.09,39.08,0.0,22.51,16.57,5
56,56,resnet,small,warm,200,427.24,427.23,0.0,128.84,298.4,4
57,57,mobilenet,small,warm,200,36.52,36.52,0.0,22.44,14.08,4
