timestamp,pod,scheduling_time_ms
I0630 12:33:01.999117,default/resnet-00001-deployment-5c95599d68-7tkbb,7.312024
I0630 12:33:02.000493,default/mobilenet-00001-deployment-76d95655d-r5f6v,6.014652
I0630 12:33:03.434821,default/mobilenet-00001-deployment-76d95655d-pmppn,5.286651
I0630 12:33:05.438615,default/resnet-00001-deployment-5c95599d68-6txdr,5.386226
I0630 12:33:05.442158,default/resnet-00001-deployment-5c95599d68-s52qf,5.859152
I0630 12:33:05.446432,default/mobilenet-00001-deployment-76d95655d-v4sb8,5.63006
I0630 12:33:07.431749,default/resnet-00001-deployment-5c95599d68-knh8s,5.156948
I0630 12:33:07.435175,default/resnet-00001-deployment-5c95599d68-nlj6p,4.373929
I0630 12:41:01.184521,default/mobilenet-00001-deployment-76d95655d-69tgc,5.017411
I0630 12:41:01.230319,default/resnet-00001-deployment-5c95599d68-46rx9,3.82128
I0630 12:41:03.432782,default/mobilenet-00001-deployment-76d95655d-rl7pd,4.992281
I0630 12:41:05.433707,default/resnet-00001-deployment-5c95599d68-58944,4.826744
I0630 12:50:21.530348,default/mobilenet-00001-deployment-76d95655d-hv6gh,5.528001
I0630 12:50:21.539327,default/resnet-00001-deployment-5c95599d68-b977g,5.641501
I0630 12:50:25.431874,default/mobilenet-00001-deployment-76d95655d-7789c,6.147168
I0630 12:50:25.436834,default/resnet-00001-deployment-5c95599d68-vsmcg,5.789279
I0630 13:01:32.053926,default/mobilenet-00001-deployment-76d95655d-dtm5f,5.34454
I0630 13:01:32.091689,default/resnet-00001-deployment-5c95599d68-qk5t9,4.598373
I0630 13:01:35.441129,default/resnet-00001-deployment-5c95599d68-85rsn,6.81217
I0630 13:10:32.597974,default/mobilenet-00001-deployment-76d95655d-gkj8r,6.123873
I0630 13:10:32.599983,default/resnet-00001-deployment-5c95599d68-d9bnt,4.985392
I0630 13:10:35.435842,default/mobilenet-00001-deployment-76d95655d-h6642,6.333225
I0630 13:21:05.310979,default/mobilenet-00001-deployment-76d95655d-wbchv,4.776335
I0630 13:21:05.345912,default/resnet-00001-deployment-5c95599d68-22c4k,28.048328
I0630 13:21:07.435458,default/mobilenet-00001-deployment-76d95655d-9gwhr,5.485503
I0630 13:21:09.437394,default/resnet-00001-deployment-5c95599d68-g9qwf,6.168447
I0630 13:30:04.356335,default/mobilenet-00001-deployment-76d95655d-x2bk5,4.737188
I0630 13:30:04.358955,default/resnet-00001-deployment-5c95599d68-4tkrg,8.973801
I0630 13:30:07.433582,default/resnet-00001-deployment-5c95599d68-n4b7p,6.119448
I0630 13:30:07.438325,default/mobilenet-00001-deployment-76d95655d-z2j5x,6.39254
I0630 13:40:14.395889,default/mobilenet-00001-deployment-76d95655d-2vft4,6.095707
I0630 13:40:14.397563,default/resnet-00001-deployment-5c95599d68-7xr7n,6.905633
I0630 13:40:19.438492,default/resnet-00001-deployment-5c95599d68-gw7fg,5.721966
I0630 13:50:40.096780,default/mobilenet-00001-deployment-76d95655d-x68sc,5.716003
I0630 13:50:40.105394,default/resnet-00001-deployment-5c95599d68-hhkxp,5.948096
I0630 13:50:43.436945,default/mobilenet-00001-deployment-76d95655d-dvqrf,5.3533
I0630 13:50:43.440842,default/resnet-00001-deployment-5c95599d68-ntwmn,6.375707
I0630 14:00:07.757608,default/mobilenet-00001-deployment-76d95655d-4vwhh,4.496933
I0630 14:00:07.760636,default/resnet-00001-deployment-5c95599d68-x5xsb,5.634916
I0630 14:00:11.435614,default/mobilenet-00001-deployment-76d95655d-sh8st,6.727029
I0630 14:00:11.435614,default/resnet-00001-deployment-5c95599d68-7kshj,4.763193
