index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1849.31,1849.3,0.01,85.88,1763.42,1
1,1,resnet,small,cold,200,1797.42,1797.41,0.0,135.16,1662.26,2
2,2,mobilenet,small,cold,200,1791.04,1791.04,0.0,43.22,1747.82,3
3,3,mobilenet,large,cold,200,1712.35,1712.35,0.01,26.09,1686.26,4
4,4,mobilenet,large,cold,200,1655.3,1655.3,0.0,46.79,1608.51,5
5,5,resnet,small,cold,200,2005.09,2005.08,0.0,177.9,1827.18,6
6,6,mobilenet,small,cold,200,1495.9,1495.9,0.01,28.7,1467.2,7
7,7,mobilenet,small,cold,200,1436.24,1436.23,0.01,19.22,1417.01,8
8,8,mobilenet,large,cold,200,1319.79,1319.79,0.01,29.14,1290.65,9
9,9,mobilenet,large,cold,200,1263.99,1263.98,0.01,18.32,1245.67,10
10,10,resnet,small,cold,200,1758.64,1758.63,0.01,258.94,1499.69,11
11,11,resnet,large,cold,200,1954.35,1954.34,0.01,289.45,1664.89,12
12,12,resnet,small,warm,200,826.32,826.31,0.01,121.73,704.59,13
13,13,mobilenet,large,warm,200,884.35,884.35,0.01,18.42,865.93,14
14,14,resnet,medium,warm,200,783.59,783.59,0.0,153.38,630.21,15
15,15,resnet,small,warm,200,826.73,826.72,0.01,141.23,685.49,16
16,16,mobilenet,medium,warm,200,335.74,335.73,0.0,40.7,295.03,17
17,17,mobilenet,small,warm,200,202.21,202.21,0.01,39.65,162.56,18
18,18,resnet,small,cold,200,1545.6,1545.6,0.01,289.38,1256.22,19
19,19,resnet,medium,cold,200,1747.08,1747.08,0.01,301.13,1445.94,17
20,20,resnet,small,cold,200,3519.71,3519.7,0.01,154.7,3365.0,16
21,21,resnet,large,cold,200,1720.09,1720.09,0.01,166.88,1553.2,13
22,22,mobilenet,medium,warm,200,34.0,34.0,0.0,18.18,15.82,9
23,23,mobilenet,large,warm,200,36.5,36.49,0.01,22.04,14.46,9
24,24,resnet,large,cold,200,1552.0,1551.99,0.01,128.93,1423.06,8
25,25,resnet,large,cold,200,1650.56,1650.56,0.01,195.06,1455.5,9
26,26,mobilenet,large,warm,200,33.98,33.98,0.01,18.94,15.04,9
27,27,mobilenet,small,warm,200,37.46,37.46,0.01,22.08,15.38,9
28,28,mobilenet,medium,warm,200,30.74,30.73,0.01,18.2,12.53,8
29,29,mobilenet,small,warm,200,30.9,30.9,0.01,17.71,13.19,8
30,30,mobilenet,medium,warm,200,36.19,36.19,0.01,17.7,18.49,8
31,31,resnet,medium,cold,200,1184.62,1184.61,0.0,139.25,1045.37,7
32,32,resnet,small,cold,200,1214.99,1214.98,0.01,121.93,1093.05,8
33,33,resnet,medium,cold,200,1251.44,1251.44,0.0,142.89,1108.55,9
34,34,mobilenet,large,warm,200,32.11,32.11,0.01,18.62,13.48,9
35,35,resnet,large,cold,200,1175.12,1175.12,0.01,125.65,1049.46,9
36,36,mobilenet,large,warm,200,32.77,32.77,0.0,18.02,14.75,10
37,37,mobilenet,large,warm,200,34.07,34.06,0.01,17.72,16.34,9
38,38,mobilenet,small,warm,200,32.76,32.75,0.0,17.89,14.86,9
39,39,resnet,medium,warm,200,904.62,904.61,0.01,121.84,782.77,8
40,40,resnet,large,warm,200,930.8,930.79,0.01,123.2,807.59,8
41,41,mobilenet,large,warm,200,36.21,36.2,0.01,18.31,17.89,9
42,42,resnet,small,warm,200,857.86,857.86,0.0,126.53,731.33,8
43,43,mobilenet,small,warm,200,32.36,32.36,0.01,19.08,13.28,8
44,44,resnet,medium,warm,200,796.79,796.78,0.01,137.8,658.99,8
45,45,resnet,small,warm,200,855.67,855.66,0.01,165.11,690.56,8
46,46,mobilenet,large,warm,200,40.15,40.15,0.01,18.47,21.68,8
47,47,resnet,small,warm,200,935.9,935.89,0.0,120.39,815.5,7
48,48,resnet,medium,warm,200,962.75,962.74,0.01,120.6,842.15,8
49,49,resnet,small,warm,200,986.33,986.32,0.01,124.54,861.78,8
50,50,resnet,small,warm,200,1016.98,1016.97,0.0,121.55,895.43,8
51,51,mobilenet,large,warm,200,44.06,44.06,0.0,22.33,21.73,8
52,52,resnet,large,warm,200,928.01,928.01,0.0,120.55,807.46,7
53,53,resnet,large,warm,200,964.6,964.6,0.01,129.26,835.34,8
54,54,resnet,medium,warm,200,988.85,988.84,0.01,126.79,862.05,8
55,55,mobilenet,small,warm,200,35.06,35.06,0.01,17.54,17.52,9
56,56,resnet,small,warm,200,166.34,166.33,0.01,145.63,20.7,8
57,57,mobilenet,small,warm,200,49.73,49.72,0.0,31.07,18.65,8
58,58,mobilenet,large,warm,200,36.26,36.26,0.0,20.74,15.52,6
59,59,mobilenet,large,warm,200,37.35,37.35,0.01,18.04,19.31,5
60,60,resnet,large,warm,200,137.86,137.86,0.01,123.66,14.2,5
61,61,mobilenet,medium,warm,200,33.3,33.3,0.0,20.28,13.02,5
62,62,resnet,large,warm,200,140.78,140.78,0.01,123.09,17.69,3
63,63,resnet,large,warm,200,213.21,213.2,0.01,121.13,92.07,3
64,64,resnet,large,warm,200,151.44,151.43,0.0,132.7,18.73,2
65,65,mobilenet,large,warm,200,36.69,36.69,0.0,22.97,13.72,3
66,66,mobilenet,large,warm,200,44.63,44.62,0.01,30.66,13.96,1
67,67,resnet,large,warm,200,142.66,142.66,0.01,126.89,15.77,1
68,68,resnet,small,warm,200,149.62,149.62,0.0,132.29,17.33,2
69,69,resnet,medium,warm,200,152.1,152.1,0.0,140.84,11.25,2
70,70,mobilenet,medium,warm,200,54.95,54.94,0.0,42.48,12.47,2
71,71,mobilenet,large,warm,200,31.42,31.41,0.0,18.65,12.76,1
72,72,resnet,large,warm,200,146.06,146.06,0.01,131.98,14.08,1
73,73,mobilenet,large,warm,200,38.75,38.75,0.01,22.49,16.25,2
74,74,mobilenet,large,warm,200,36.46,36.46,0.01,20.52,15.94,1
75,75,resnet,large,warm,200,146.14,146.14,0.0,132.13,14.01,1
76,76,mobilenet,small,warm,200,40.61,40.61,0.0,24.49,16.11,2
77,77,resnet,small,warm,200,143.75,143.74,0.01,132.4,11.34,1
78,78,mobilenet,large,warm,200,36.16,36.15,0.0,23.45,12.71,2
79,79,resnet,medium,warm,200,146.48,146.47,0.01,129.53,16.94,1
80,80,mobilenet,small,warm,200,38.45,38.45,0.01,22.91,15.54,2
81,81,resnet,medium,warm,200,136.47,136.46,0.0,120.95,15.51,1
82,82,mobilenet,small,warm,200,37.99,37.99,0.0,22.69,15.3,2
83,83,mobilenet,large,warm,200,33.61,33.6,0.0,20.21,13.4,1
84,84,mobilenet,small,warm,200,37.71,37.7,0.01,23.1,14.6,1
85,85,resnet,small,warm,200,221.8,221.8,0.0,208.05,13.75,1
86,86,mobilenet,small,warm,200,38.54,38.53,0.01,22.64,15.89,2
87,87,resnet,large,warm,200,156.06,156.05,0.01,135.4,20.65,2
88,88,mobilenet,medium,warm,200,40.48,40.47,0.01,27.71,12.76,2
89,89,resnet,small,warm,200,193.42,193.41,0.01,177.65,15.77,1
90,90,mobilenet,large,warm,200,58.87,58.86,0.0,46.32,12.54,2
91,91,resnet,medium,warm,200,138.34,138.34,0.01,125.04,13.29,1
92,92,resnet,medium,warm,200,141.72,141.72,0.01,129.16,12.56,2
93,93,resnet,small,warm,200,138.52,138.51,0.01,123.62,14.89,2
94,94,mobilenet,small,warm,200,39.73,39.72,0.01,22.81,16.91,2
95,95,mobilenet,medium,warm,200,38.99,38.99,0.01,24.52,14.47,1
96,96,mobilenet,large,warm,200,38.45,38.45,0.01,23.13,15.31,1
97,97,mobilenet,large,warm,200,40.82,40.81,0.0,24.33,16.48,1
98,98,mobilenet,small,warm,200,42.26,42.25,0.01,28.35,13.9,1
99,99,mobilenet,large,warm,200,60.2,60.19,0.01,43.79,16.4,1
100,100,mobilenet,small,warm,200,44.05,44.05,0.0,29.31,14.73,1
101,101,mobilenet,small,warm,200,36.76,36.75,0.0,25.67,11.08,1
102,102,resnet,small,warm,200,135.34,135.34,0.0,121.28,14.06,1
103,103,mobilenet,medium,warm,200,33.88,33.87,0.0,21.0,12.88,2
104,104,resnet,small,warm,200,137.19,137.18,0.0,122.16,15.02,1
105,105,mobilenet,large,warm,200,30.97,30.96,0.01,18.34,12.62,2
106,106,resnet,small,warm,200,165.74,165.73,0.0,154.71,11.03,1
107,107,resnet,medium,warm,200,146.01,146.0,0.0,130.62,15.39,2
108,108,mobilenet,small,warm,200,28.58,28.57,0.01,18.22,10.35,2
109,109,mobilenet,large,warm,200,36.73,36.72,0.0,22.35,14.37,1
110,110,resnet,medium,warm,200,147.21,147.2,0.0,135.05,12.15,1
111,111,resnet,medium,warm,200,132.39,132.38,0.0,120.38,12.0,2
112,112,resnet,large,warm,200,133.22,133.22,0.0,120.81,12.41,2
113,113,mobilenet,large,warm,200,36.57,36.57,0.01,25.14,11.42,2
114,114,mobilenet,small,warm,200,36.42,36.41,0.01,23.4,13.01,1
115,115,resnet,large,warm,200,133.89,133.89,0.0,121.69,12.2,1
116,116,resnet,small,warm,200,133.03,133.03,0.0,122.41,10.62,2
117,117,mobilenet,small,warm,200,36.75,36.74,0.0,22.98,13.76,2
118,118,mobilenet,large,warm,200,40.45,40.44,0.0,28.24,12.2,1
119,119,resnet,small,warm,200,135.38,135.38,0.0,123.73,11.65,1
120,120,resnet,small,warm,200,136.03,136.03,0.0,122.48,13.54,2
121,121,resnet,medium,warm,200,139.43,139.43,0.0,125.3,14.13,2
122,122,mobilenet,small,warm,200,37.6,37.6,0.0,22.81,14.78,2
123,123,resnet,large,warm,200,135.44,135.44,0.0,120.33,15.1,1
124,124,mobilenet,small,warm,200,35.48,35.47,0.0,23.67,11.81,2
125,125,mobilenet,small,warm,200,31.04,31.04,0.0,18.56,12.47,1
126,126,mobilenet,small,warm,200,32.47,32.47,0.0,18.12,14.35,1
127,127,resnet,medium,warm,200,137.89,137.88,0.0,125.47,12.41,1
128,128,resnet,small,warm,200,143.57,143.57,0.0,131.8,11.77,2
129,129,resnet,small,warm,200,140.19,140.18,0.0,123.44,16.74,2
130,130,mobilenet,medium,warm,200,32.38,32.38,0.0,20.58,11.8,2
131,131,mobilenet,medium,warm,200,36.12,36.12,0.0,22.03,14.09,1
132,132,resnet,medium,warm,200,135.59,135.59,0.01,120.66,14.93,1
133,133,resnet,medium,warm,200,134.24,134.24,0.0,120.49,13.75,2
134,134,resnet,small,warm,200,152.26,152.26,0.01,131.91,20.35,2
135,135,mobilenet,medium,warm,200,38.58,38.57,0.0,26.41,12.16,2
136,136,mobilenet,small,warm,200,34.33,34.33,0.0,22.21,12.11,1
137,137,mobilenet,large,warm,200,34.9,34.89,0.0,21.68,13.21,1
138,138,resnet,small,warm,200,175.54,175.53,0.01,159.98,15.55,1
139,139,mobilenet,large,warm,200,34.73,34.73,0.0,22.18,12.54,2
140,140,resnet,large,warm,200,138.06,138.05,0.0,123.92,14.13,1
141,141,mobilenet,small,warm,200,29.81,29.81,0.0,18.16,11.64,2
142,142,mobilenet,small,warm,200,32.9,32.9,0.0,18.25,14.65,1
143,143,mobilenet,large,warm,200,32.08,32.07,0.01,18.49,13.58,1
144,144,mobilenet,large,warm,200,36.87,36.87,0.01,22.76,14.11,1
145,145,mobilenet,medium,warm,200,32.22,32.21,0.01,20.99,11.22,1
146,146,mobilenet,large,warm,200,41.4,41.39,0.01,27.91,13.49,1
147,147,mobilenet,large,warm,200,33.35,33.34,0.0,20.06,13.28,1
148,148,mobilenet,large,warm,200,39.27,39.26,0.0,27.0,12.27,1
149,149,mobilenet,medium,warm,200,33.39,33.39,0.01,21.31,12.08,1
150,150,resnet,medium,warm,200,134.52,134.52,0.01,121.39,13.13,1
151,151,mobilenet,large,warm,200,38.82,38.81,0.0,23.66,15.15,2
152,152,resnet,small,warm,200,133.28,133.28,0.01,119.73,13.54,1
153,153,resnet,medium,warm,200,163.4,163.4,0.01,146.34,17.06,2
154,154,mobilenet,large,warm,200,41.25,41.24,0.0,26.85,14.4,2
155,155,resnet,medium,warm,200,137.99,137.98,0.0,124.34,13.65,1
156,156,resnet,small,warm,200,160.25,160.24,0.0,144.07,16.17,2
157,157,mobilenet,medium,warm,200,50.33,50.32,0.0,35.96,14.37,2
158,158,mobilenet,small,warm,200,31.57,31.57,0.0,20.15,11.42,1
159,159,mobilenet,large,warm,200,28.56,28.56,0.01,17.84,10.72,1
160,160,resnet,small,warm,200,152.34,152.34,0.0,138.59,13.75,1
161,161,resnet,small,warm,200,335.52,335.51,0.0,320.35,15.16,2
162,162,mobilenet,medium,warm,200,33.37,33.37,0.01,17.8,15.56,2
163,163,resnet,small,warm,200,134.82,134.81,0.0,120.63,14.18,2
164,164,resnet,large,warm,200,246.12,246.11,0.0,213.27,32.84,3
165,165,resnet,large,warm,200,133.27,133.27,0.0,121.29,11.97,2
166,166,mobilenet,large,warm,200,29.74,29.74,0.0,17.64,12.1,3
167,167,resnet,large,warm,200,135.63,135.63,0.0,121.02,14.61,1
168,168,mobilenet,small,warm,200,39.52,39.51,0.0,24.34,15.17,2
169,169,resnet,small,warm,200,153.19,153.19,0.0,141.77,11.42,1
170,170,mobilenet,large,warm,200,34.63,34.63,0.01,18.47,16.15,2
171,171,mobilenet,medium,warm,200,30.96,30.96,0.0,19.44,11.52,1
172,172,resnet,large,warm,200,138.91,138.9,0.01,124.96,13.94,1
173,173,mobilenet,large,warm,200,30.91,30.91,0.0,20.09,10.82,2
174,174,resnet,small,warm,200,139.6,139.59,0.01,125.15,14.44,1
175,175,resnet,large,warm,200,143.57,143.57,0.0,129.42,14.15,2
176,176,resnet,medium,warm,200,141.12,141.12,0.0,126.32,14.8,2
177,177,mobilenet,small,warm,200,34.13,34.12,0.0,20.44,13.69,2
178,178,resnet,medium,warm,200,151.73,151.72,0.0,137.73,13.99,1
179,179,mobilenet,small,warm,200,33.1,33.09,0.01,20.04,13.05,2
180,180,resnet,small,warm,200,148.81,148.8,0.01,135.36,13.44,1
181,181,resnet,small,warm,200,139.47,139.46,0.01,119.95,19.51,2
182,182,resnet,large,warm,200,134.69,134.68,0.01,121.18,13.51,2
183,183,resnet,large,warm,200,139.17,139.16,0.0,122.51,16.66,2
184,184,mobilenet,small,warm,200,32.27,32.26,0.01,18.3,13.96,2
185,185,mobilenet,large,warm,200,29.77,29.76,0.0,17.48,12.28,1
186,186,mobilenet,large,warm,200,34.68,34.67,0.0,19.62,15.05,1
187,187,mobilenet,medium,warm,200,45.86,45.86,0.01,27.44,18.41,1
188,188,mobilenet,medium,warm,200,33.05,33.05,0.01,18.36,14.69,1
189,189,mobilenet,small,warm,200,34.88,34.88,0.0,20.44,14.44,1
190,190,resnet,medium,warm,200,138.32,138.32,0.0,125.71,12.61,1
191,191,mobilenet,medium,warm,200,35.74,35.74,0.01,18.54,17.2,2
192,192,mobilenet,large,warm,200,34.35,34.35,0.0,17.77,16.58,1
193,193,mobilenet,large,warm,200,33.54,33.53,0.01,17.9,15.63,1
194,194,mobilenet,medium,warm,200,36.43,36.43,0.0,20.74,15.69,1
195,195,resnet,large,warm,200,148.69,148.68,0.0,137.7,10.98,1
196,196,mobilenet,small,warm,200,32.3,32.3,0.0,17.56,14.74,2
197,197,mobilenet,small,warm,200,30.6,30.59,0.0,17.93,12.66,1
198,198,resnet,small,warm,200,157.41,157.4,0.0,143.28,14.12,1
199,199,mobilenet,large,warm,200,29.39,29.38,0.0,18.15,11.24,2
200,200,resnet,medium,warm,200,136.66,136.66,0.0,123.33,13.33,1
201,201,mobilenet,medium,warm,200,30.0,30.0,0.0,18.62,11.37,2
202,202,mobilenet,large,warm,200,35.63,35.63,0.01,17.54,18.08,1
203,203,mobilenet,medium,warm,200,33.2,33.19,0.01,17.8,15.39,1
204,204,mobilenet,medium,warm,200,36.86,36.85,0.0,21.89,14.96,1
205,205,mobilenet,small,warm,200,42.79,42.78,0.0,27.94,14.84,1
206,206,resnet,medium,warm,200,133.02,133.02,0.01,119.78,13.24,1
207,207,resnet,small,warm,200,194.21,194.21,0.01,178.97,15.23,2
208,208,mobilenet,small,warm,200,53.95,53.95,0.01,37.78,16.17,2
209,209,mobilenet,medium,warm,200,40.71,40.71,0.01,27.6,13.11,1
210,210,resnet,medium,warm,200,154.0,154.0,0.01,137.6,16.39,1
211,211,mobilenet,medium,warm,200,54.86,54.86,0.0,37.67,17.19,2
212,212,resnet,large,warm,200,140.17,140.16,0.01,124.37,15.79,1
213,213,resnet,large,warm,200,234.84,234.83,0.01,217.72,17.11,2
214,214,resnet,small,warm,200,141.46,141.45,0.0,125.62,15.83,2
215,215,mobilenet,medium,warm,200,46.36,46.35,0.0,30.98,15.37,3
216,216,mobilenet,large,warm,200,34.39,34.38,0.01,19.52,14.86,1
217,217,resnet,small,warm,200,147.33,147.33,0.0,134.8,12.53,1
218,218,mobilenet,large,warm,200,59.83,59.83,0.0,44.18,15.65,2
219,219,resnet,medium,warm,200,139.13,139.12,0.01,123.08,16.04,1
220,220,resnet,medium,warm,200,137.09,137.09,0.0,123.18,13.91,2
221,221,mobilenet,medium,warm,200,37.15,37.14,0.01,23.13,14.01,2
222,222,mobilenet,medium,warm,200,34.18,34.17,0.01,20.45,13.72,1
223,223,mobilenet,large,warm,200,34.45,34.45,0.01,21.1,13.34,1
224,224,resnet,small,warm,200,141.03,141.02,0.01,124.15,16.87,1
225,225,mobilenet,medium,warm,200,51.74,51.74,0.01,36.84,14.9,2
226,226,resnet,small,warm,200,137.8,137.79,0.0,120.47,17.33,1
227,227,resnet,large,warm,200,152.13,152.13,0.01,135.6,16.52,2
228,228,resnet,large,warm,200,138.94,138.94,0.01,125.26,13.68,2
229,229,mobilenet,large,warm,200,35.98,35.97,0.0,23.89,12.08,2
230,230,resnet,large,warm,200,141.78,141.78,0.01,127.2,14.58,1
231,231,resnet,large,warm,200,142.45,142.44,0.01,128.81,13.64,2
232,232,resnet,medium,warm,200,142.04,142.03,0.01,122.02,20.01,2
233,233,resnet,large,warm,200,146.94,146.93,0.01,129.0,17.94,2
234,234,resnet,large,warm,200,136.1,136.09,0.01,122.14,13.95,2
235,235,mobilenet,small,warm,200,41.63,41.63,0.0,22.97,18.65,2
236,236,resnet,large,warm,200,147.95,147.94,0.01,130.85,17.09,1
237,237,resnet,large,warm,200,142.11,142.1,0.01,127.7,14.41,2
238,238,mobilenet,large,warm,200,43.49,43.49,0.0,28.22,15.27,2
239,239,resnet,medium,warm,200,146.53,146.53,0.0,129.84,16.69,1
240,240,mobilenet,medium,warm,200,38.1,38.1,0.01,22.93,15.16,2
241,241,resnet,small,warm,200,146.21,146.21,0.0,133.13,13.08,1
242,242,resnet,large,warm,200,136.83,136.82,0.01,123.36,13.47,2
243,243,resnet,medium,warm,200,157.24,157.24,0.01,140.85,16.39,2
244,244,resnet,medium,warm,200,143.47,143.46,0.01,129.19,14.27,2
245,245,mobilenet,large,warm,200,36.67,36.67,0.0,23.13,13.55,2
246,246,resnet,large,warm,200,147.84,147.83,0.01,130.9,16.94,1
247,247,mobilenet,large,warm,200,33.52,33.51,0.01,18.13,15.38,2
248,248,mobilenet,medium,warm,200,46.17,46.16,0.01,28.84,17.32,1
249,249,resnet,small,warm,200,143.13,143.12,0.0,129.41,13.72,1
250,250,mobilenet,large,warm,200,40.54,40.54,0.01,26.53,14.01,2
251,251,resnet,small,warm,200,132.96,132.96,0.01,119.93,13.03,1
252,252,mobilenet,small,warm,200,39.38,39.38,0.01,25.36,14.02,2
253,253,mobilenet,small,warm,200,38.37,38.36,0.01,23.18,15.18,1
254,254,mobilenet,medium,warm,200,35.7,35.7,0.01,20.18,15.52,1
255,255,mobilenet,medium,warm,200,32.28,32.27,0.0,18.14,14.13,1
256,256,resnet,large,warm,200,140.0,140.0,0.0,121.52,18.47,1
