index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1973.94,1973.93,0.01,39.33,1934.61,1
1,1,resnet,small,cold,200,1767.16,1767.15,0.01,135.55,1631.6,2
2,2,mobilenet,small,cold,200,1965.13,1965.12,0.0,17.63,1947.5,3
3,3,mobilenet,large,cold,200,1728.89,1728.89,0.0,18.0,1710.89,4
4,4,mobilenet,large,cold,200,1725.49,1725.48,0.01,18.06,1707.42,5
5,5,resnet,small,cold,200,1914.02,1914.02,0.0,121.8,1792.22,6
6,6,mobilenet,small,cold,200,1507.35,1507.35,0.0,17.88,1489.46,7
7,7,mobilenet,small,cold,200,1442.14,1442.13,0.01,17.45,1424.68,8
8,8,mobilenet,large,cold,200,1387.84,1387.84,0.0,19.3,1368.54,9
9,9,mobilenet,large,cold,200,1192.16,1192.15,0.0,17.79,1174.36,10
10,10,resnet,small,cold,200,1541.49,1541.49,0.0,126.08,1415.41,11
11,11,resnet,large,cold,200,1190.51,1190.5,0.01,124.84,1065.66,12
12,12,resnet,small,cold,200,1469.14,1469.14,0.01,123.84,1345.3,13
13,13,mobilenet,large,warm,200,706.61,706.61,0.0,27.82,678.79,14
14,14,resnet,medium,warm,200,639.71,639.71,0.01,170.83,468.87,15
15,15,resnet,small,warm,200,665.74,665.74,0.0,123.18,542.55,16
16,16,mobilenet,medium,warm,200,471.46,471.46,0.0,17.98,453.49,17
17,17,mobilenet,small,warm,200,345.92,345.92,0.0,18.1,327.82,18
18,18,resnet,small,warm,200,980.82,980.82,0.0,118.86,861.96,19
19,19,resnet,medium,warm,200,1009.28,1009.27,0.0,123.33,885.94,19
20,20,resnet,small,cold,200,1823.53,1823.52,0.0,119.61,1703.92,19
21,21,resnet,large,warm,200,941.22,941.21,0.0,130.78,810.43,14
22,22,mobilenet,medium,warm,200,33.5,33.49,0.01,17.72,15.77,9
23,23,mobilenet,large,warm,200,32.69,32.68,0.01,17.75,14.94,8
24,24,resnet,large,warm,200,804.79,804.78,0.0,157.07,647.71,8
25,25,resnet,large,warm,200,828.82,828.82,0.0,125.69,703.13,8
26,26,mobilenet,large,warm,200,30.09,30.08,0.01,17.52,12.57,8
27,27,mobilenet,small,warm,200,29.93,29.92,0.0,17.47,12.45,7
28,28,mobilenet,medium,warm,200,28.89,28.89,0.0,17.7,11.18,6
29,29,mobilenet,small,warm,200,34.02,34.02,0.0,17.85,16.16,6
30,30,mobilenet,medium,warm,200,41.89,41.88,0.01,24.61,17.27,5
31,31,resnet,medium,warm,200,355.32,355.32,0.01,120.57,234.75,4
32,32,resnet,small,warm,200,374.41,374.41,0.0,125.26,249.15,4
33,33,resnet,medium,warm,200,401.48,401.47,0.01,125.91,275.56,5
34,34,mobilenet,large,warm,200,35.51,35.5,0.01,18.06,17.44,5
35,35,resnet,large,warm,200,448.81,448.81,0.01,121.96,326.85,4
36,36,mobilenet,large,warm,200,33.44,33.44,0.0,19.44,13.99,4
37,37,mobilenet,large,warm,200,32.12,32.11,0.0,17.81,14.3,3
38,38,mobilenet,small,warm,200,33.99,33.98,0.0,18.9,15.08,3
39,39,resnet,medium,warm,200,213.86,213.86,0.0,164.07,49.79,2
40,40,resnet,large,warm,200,240.07,240.07,0.0,127.19,112.88,2
41,41,mobilenet,large,warm,200,30.13,30.13,0.0,18.29,11.84,3
42,42,resnet,small,warm,200,168.3,168.3,0.01,123.46,44.83,2
43,43,mobilenet,small,warm,200,41.39,41.38,0.0,26.27,15.12,2
44,44,resnet,medium,warm,200,134.71,134.71,0.0,120.79,13.92,1
45,45,resnet,small,warm,200,167.97,167.97,0.01,122.73,45.24,2
46,46,mobilenet,large,warm,200,28.63,28.62,0.0,17.66,10.96,2
47,47,resnet,small,warm,200,135.99,135.99,0.0,121.26,14.72,1
48,48,resnet,medium,warm,200,162.94,162.93,0.0,125.05,37.88,2
49,49,resnet,small,warm,200,197.1,197.1,0.01,133.35,63.75,2
50,50,resnet,small,warm,200,213.68,213.68,0.01,120.83,92.85,2
51,51,mobilenet,large,warm,200,30.22,30.22,0.0,18.59,11.63,2
52,52,resnet,large,warm,200,141.59,141.58,0.0,123.3,18.28,2
53,53,resnet,large,warm,200,160.6,160.59,0.01,120.32,40.27,2
54,54,resnet,medium,warm,200,185.23,185.23,0.01,119.57,65.65,2
55,55,mobilenet,small,warm,200,30.97,30.96,0.01,18.17,12.79,2
56,56,resnet,small,warm,200,136.21,136.2,0.01,121.46,14.74,1
57,57,mobilenet,small,warm,200,38.99,38.99,0.0,25.81,13.18,2
58,58,mobilenet,large,warm,200,31.52,31.52,0.01,17.98,13.54,1
59,59,mobilenet,large,warm,200,33.81,33.81,0.0,17.9,15.91,1
60,60,resnet,large,warm,200,137.67,137.67,0.0,123.58,14.09,1
61,61,mobilenet,medium,warm,200,28.96,28.95,0.0,17.64,11.31,2
62,62,resnet,large,warm,200,135.45,135.45,0.0,121.71,13.74,1
63,63,resnet,large,warm,200,157.76,157.76,0.0,121.46,36.3,2
64,64,resnet,large,warm,200,185.96,185.95,0.01,121.47,64.48,2
65,65,mobilenet,large,warm,200,58.95,58.94,0.0,47.31,11.64,2
66,66,mobilenet,large,warm,200,41.25,41.25,0.01,28.5,12.74,1
67,67,resnet,large,warm,200,134.41,134.4,0.01,122.96,11.44,1
68,68,resnet,small,warm,200,160.78,160.77,0.01,120.82,39.95,2
69,69,resnet,medium,warm,200,183.42,183.41,0.01,121.39,62.02,2
70,70,mobilenet,medium,warm,200,34.01,34.01,0.0,20.54,13.46,2
71,71,mobilenet,large,warm,200,31.25,31.24,0.0,17.95,13.3,1
72,72,resnet,large,warm,200,136.36,136.35,0.0,123.43,12.93,1
73,73,mobilenet,large,warm,200,29.3,29.29,0.0,19.33,9.97,2
74,74,mobilenet,large,warm,200,27.29,27.28,0.0,17.89,9.39,1
75,75,resnet,large,warm,200,131.86,131.86,0.0,120.29,11.57,1
76,76,mobilenet,small,warm,200,30.16,30.16,0.0,19.82,10.34,2
77,77,resnet,small,warm,200,134.3,134.29,0.01,119.84,14.45,1
78,78,mobilenet,large,warm,200,28.88,28.87,0.0,17.55,11.32,2
79,79,resnet,medium,warm,200,130.14,130.14,0.0,119.1,11.04,1
80,80,mobilenet,small,warm,200,37.15,37.14,0.01,22.57,14.57,2
81,81,resnet,medium,warm,200,130.48,130.47,0.01,118.72,11.75,1
82,82,mobilenet,small,warm,200,39.96,39.96,0.0,27.25,12.71,2
83,83,mobilenet,large,warm,200,33.06,33.06,0.01,17.79,15.27,1
84,84,mobilenet,small,warm,200,32.59,32.59,0.0,17.77,14.82,1
85,85,resnet,small,warm,200,131.31,131.3,0.0,118.65,12.65,1
86,86,mobilenet,small,warm,200,36.7,36.69,0.01,23.31,13.38,2
87,87,resnet,large,warm,200,134.47,134.46,0.0,123.67,10.8,1
88,88,mobilenet,medium,warm,200,56.65,56.65,0.0,44.13,12.51,2
89,89,resnet,small,warm,200,157.81,157.8,0.0,144.27,13.53,1
90,90,mobilenet,large,warm,200,37.49,37.48,0.01,23.64,13.84,2
91,91,resnet,medium,warm,200,132.45,132.44,0.0,119.71,12.73,1
92,92,resnet,medium,warm,200,153.45,153.45,0.01,123.55,29.9,2
93,93,resnet,small,warm,200,182.14,182.13,0.0,120.41,61.72,2
94,94,mobilenet,small,warm,200,39.94,39.93,0.01,28.48,11.46,2
95,95,mobilenet,medium,warm,200,31.04,31.04,0.01,17.68,13.35,1
96,96,mobilenet,large,warm,200,32.03,32.02,0.0,18.02,14.01,1
97,97,mobilenet,large,warm,200,41.36,41.35,0.0,25.3,16.05,1
98,98,mobilenet,small,warm,200,31.86,31.86,0.0,17.56,14.3,1
99,99,mobilenet,large,warm,200,30.43,30.42,0.0,18.11,12.31,1
100,100,mobilenet,small,warm,200,29.83,29.83,0.0,17.85,11.98,1
101,101,mobilenet,small,warm,200,36.57,36.57,0.0,22.84,13.73,1
102,102,resnet,small,warm,200,131.1,131.1,0.01,118.88,12.22,1
103,103,mobilenet,medium,warm,200,50.57,50.57,0.01,33.38,17.19,2
104,104,resnet,small,warm,200,134.77,134.76,0.01,121.54,13.22,1
105,105,mobilenet,large,warm,200,29.9,29.9,0.0,17.76,12.14,2
106,106,resnet,small,warm,200,132.88,132.87,0.0,119.37,13.5,1
107,107,resnet,medium,warm,200,166.04,166.03,0.0,134.38,31.65,2
108,108,mobilenet,small,warm,200,42.27,42.26,0.0,28.77,13.49,2
109,109,mobilenet,large,warm,200,46.52,46.52,0.0,33.49,13.03,1
110,110,resnet,medium,warm,200,179.97,179.96,0.0,168.0,11.96,1
111,111,resnet,medium,warm,200,288.71,288.7,0.0,205.62,83.08,2
112,112,resnet,large,warm,200,451.44,451.43,0.01,261.52,189.91,2
113,113,mobilenet,large,warm,200,285.17,285.17,0.01,17.91,267.26,3
114,114,mobilenet,small,warm,200,37.52,37.52,0.0,22.58,14.94,3
115,115,resnet,large,warm,200,436.57,436.57,0.01,283.24,153.32,3
116,116,resnet,small,warm,200,866.98,866.97,0.0,280.94,586.03,3
