index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1533.72,1533.71,0.01,63.28,1470.43,1
1,1,resnet,small,cold,200,2156.77,2156.77,0.0,155.39,2001.38,2
2,2,mobilenet,small,cold,200,1641.32,1641.32,0.01,51.89,1589.43,3
3,3,mobilenet,large,cold,200,1597.5,1597.49,0.01,52.94,1544.55,4
4,4,mobilenet,large,cold,200,1333.03,1333.02,0.01,41.05,1291.97,5
5,5,resnet,small,cold,200,2575.65,2575.65,0.01,123.78,2451.87,6
6,6,mobilenet,small,cold,200,1192.22,1192.21,0.01,58.08,1134.13,7
7,7,mobilenet,small,cold,200,1231.68,1231.67,0.0,34.12,1197.56,8
8,8,mobilenet,large,warm,200,785.76,785.76,0.01,38.39,747.36,9
9,9,mobilenet,large,warm,200,785.07,785.06,0.01,50.43,734.63,10
10,10,resnet,small,cold,200,2455.27,2455.26,0.01,125.93,2329.33,11
11,11,resnet,large,cold,200,2228.49,2228.49,0.01,134.47,2094.02,12
12,12,resnet,small,cold,200,1988.69,1988.69,0.0,120.59,1868.1,13
13,13,mobilenet,large,warm,200,335.72,335.72,0.0,49.55,286.17,14
14,14,resnet,medium,cold,200,1252.32,1252.31,0.01,122.6,1129.71,15
15,15,resnet,small,cold,200,1447.11,1447.11,0.0,138.93,1308.18,16
16,16,mobilenet,medium,warm,200,365.59,365.58,0.01,32.47,333.11,15
17,17,mobilenet,small,warm,200,290.91,290.91,0.01,25.65,265.25,14
18,18,resnet,small,warm,200,588.08,588.08,0.0,124.95,463.13,13
19,19,resnet,medium,warm,200,634.94,634.93,0.0,141.5,493.44,13
20,20,resnet,small,warm,200,806.31,806.3,0.0,147.68,658.62,10
21,21,resnet,large,cold,200,1528.25,1528.24,0.0,172.83,1355.42,11
22,22,mobilenet,medium,warm,200,36.83,36.82,0.0,23.52,13.3,12
23,23,mobilenet,large,warm,200,37.88,37.87,0.01,24.05,13.82,11
24,24,resnet,large,cold,200,1356.21,1356.2,0.0,123.25,1232.95,10
25,25,resnet,large,cold,200,1380.22,1380.22,0.0,127.21,1253.01,11
26,26,mobilenet,large,warm,200,28.6,28.59,0.0,18.27,10.33,11
