Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,15:49:47,129.4,242.8,0.859,0.855
2026-06-30,15:49:48,129.4,242.8,0.859,0.855
2026-06-30,15:49:49,129.4,242.8,0.859,0.855
2026-06-30,15:49:50,129.4,242.8,0.859,0.855
2026-06-30,15:49:51,129.4,242.8,0.859,0.855
2026-06-30,15:49:52,129.4,242.8,0.859,0.855
2026-06-30,15:49:53,129.4,242.8,0.859,0.855
2026-06-30,15:49:54,129.4,242.8,0.859,0.855
2026-06-30,15:49:55,129.4,242.8,0.859,0.855
2026-06-30,15:49:56,129.4,242.8,0.859,0.855
2026-06-30,15:49:57,129.4,242.8,0.859,0.855
2026-06-30,15:49:58,129.4,242.8,0.859,0.855
2026-06-30,15:49:59,129.4,242.8,0.859,0.855
2026-06-30,15:50:00,129.4,242.8,0.859,0.855
2026-06-30,15:50:01,129.4,242.8,0.859,0.855
2026-06-30,15:50:02,129.4,242.8,0.859,0.855
2026-06-30,15:50:03,129.4,242.8,0.859,0.855
2026-06-30,15:50:04,129.4,242.8,0.859,0.855
2026-06-30,15:50:05,129.4,242.8,0.859,0.855
2026-06-30,15:50:06,129.4,242.8,0.859,0.855
2026-06-30,15:50:07,129.4,242.8,0.859,0.855
2026-06-30,15:50:08,129.4,242.8,0.859,0.855
2026-06-30,15:50:09,129.4,242.8,0.859,0.855
2026-06-30,15:50:10,129.4,242.8,0.859,0.855
2026-06-30,15:50:11,129.4,242.8,0.859,0.855
2026-06-30,15:50:12,129.4,242.8,0.859,0.855
2026-06-30,15:50:13,129.4,242.8,0.859,0.855
2026-06-30,15:50:14,129.4,242.8,0.859,0.855
2026-06-30,15:50:15,129.4,242.8,0.859,0.855
2026-06-30,15:50:16,129.4,242.8,0.859,0.855
2026-06-30,15:50:17,129.4,242.8,0.859,0.855
2026-06-30,15:50:18,129.4,242.8,0.859,0.855
2026-06-30,15:50:19,129.4,242.8,0.859,0.855
2026-06-30,15:50:20,129.4,242.8,0.859,0.855
2026-06-30,15:50:21,129.4,242.8,0.859,0.855
2026-06-30,15:50:22,129.4,242.8,0.859,0.855
2026-06-30,15:50:23,129.4,242.8,0.859,0.855
2026-06-30,15:50:24,129.4,242.8,0.859,0.855
2026-06-30,15:50:25,129.4,242.8,0.859,0.855
2026-06-30,15:50:26,129.4,242.8,0.859,0.855
2026-06-30,15:50:27,129.4,242.8,0.859,0.855
2026-06-30,15:50:28,129.4,242.8,0.859,0.855
2026-06-30,15:50:29,129.4,242.8,0.859,0.855
2026-06-30,15:50:30,129.4,242.8,0.859,0.855
2026-06-30,15:50:31,129.4,242.8,0.859,0.855
2026-06-30,15:50:32,129.4,242.8,0.859,0.855
2026-06-30,15:50:33,129.4,242.8,0.859,0.855
2026-06-30,15:50:34,129.4,242.8,0.859,0.855
2026-06-30,15:50:35,129.4,242.8,0.859,0.855
2026-06-30,15:50:36,129.4,242.8,0.859,0.855
2026-06-30,15:50:37,129.4,242.8,0.859,0.855
2026-06-30,15:50:38,129.4,242.8,0.859,0.855
2026-06-30,15:50:39,129.4,242.8,0.859,0.855
2026-06-30,15:50:40,129.4,242.8,0.859,0.855
2026-06-30,15:50:41,129.4,242.8,0.859,0.855
2026-06-30,15:50:42,129.4,242.8,0.859,0.855
2026-06-30,15:50:43,129.4,242.8,0.859,0.855
2026-06-30,15:50:44,129.4,242.8,0.859,0.855
2026-06-30,15:50:45,129.4,242.8,0.859,0.855
2026-06-30,15:50:46,129.4,242.8,0.859,0.855
2026-06-30,15:50:47,129.4,242.8,0.859,0.855
2026-06-30,15:50:48,129.4,242.8,0.859,0.855
2026-06-30,15:50:49,129.4,242.8,0.859,0.855
2026-06-30,15:50:50,129.4,242.8,0.859,0.855
2026-06-30,15:50:51,129.4,242.8,0.859,0.855
2026-06-30,15:50:52,129.4,242.8,0.859,0.855
2026-06-30,15:50:53,129.4,242.8,0.859,0.855
2026-06-30,15:50:54,129.4,242.8,0.859,0.855
2026-06-30,15:50:55,129.4,242.8,0.859,0.855
2026-06-30,15:50:56,129.4,242.8,0.859,0.855
2026-06-30,15:50:57,129.4,242.8,0.859,0.855
2026-06-30,15:50:58,129.4,242.8,0.859,0.855
2026-06-30,15:50:59,129.4,242.8,0.859,0.855
