request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1492.66,1492.64,0.02,6.23,1486.41,True,,0.0,3.95,0.0,2.26,6.23,1
1,genmatrix,small,cold,200,1473.16,1472.37,0.8,6.19,1466.18,True,,0.0,0.03,,6.16,6.19,2
2,fetchdata,small,cold,200,1564.55,1564.53,0.02,125.15,1439.38,True,125.12,0.0,0.02,0.0,,125.15,3
3,fastfouriertransform,large,warm,200,904.53,904.52,0.01,4.56,899.95,False,,0.0,3.84,0.0,0.72,4.56,4
4,linpack,small,cold,200,1455.37,1455.35,0.02,5.96,1449.39,True,,0.0,0.68,4.43,0.84,5.96,5
5,linpack,medium,cold,200,2562.58,2562.56,0.02,646.28,1916.28,False,,0.0,0.36,3.98,641.94,646.28,6
6,fastfouriertransform,small,warm,200,311.41,311.4,0.01,4.65,306.75,False,,0.0,3.88,0.0,0.76,4.65,7
7,fastfouriertransform,small,warm,200,99.97,99.96,0.01,4.71,95.26,False,,0.0,3.89,0.0,0.8,4.7,8
8,fetchdata,large,warm,200,439.58,439.57,0.01,73.2,366.37,False,73.17,0.0,0.02,0.0,,73.2,5
9,linpack,small,cold,200,1114.81,1114.8,0.01,5.07,1109.73,False,,0.0,0.36,3.98,0.72,5.07,5
10,linpack,small,warm,200,263.72,263.7,0.02,5.09,258.61,False,,0.0,0.34,4.0,0.74,5.08,5
11,linpack,medium,warm,200,709.24,709.22,0.01,645.03,64.19,False,,0.0,0.35,3.99,640.69,645.03,5
12,fetchdata,medium,warm,200,79.79,79.77,0.02,74.01,5.76,False,73.97,0.0,0.03,0.0,,74.0,4
13,linpack,medium,warm,200,1609.01,1608.99,0.02,645.36,963.63,False,,0.0,0.33,3.99,641.02,645.36,4
14,fastfouriertransform,small,warm,200,298.7,298.68,0.02,4.71,293.97,False,,0.0,3.89,0.0,0.81,4.71,5
15,matrixmul,medium,cold,200,2066.72,2064.53,2.19,504.77,1559.76,True,,0.0,0.37,3.98,500.41,504.76,4
16,genmatrix,small,warm,200,7.15,6.67,0.48,0.12,6.56,False,,0.0,0.02,,0.09,0.12,4
17,fetchdata,medium,warm,200,81.43,81.41,0.02,73.8,7.61,False,73.77,0.0,0.02,0.0,,73.8,4
18,fastfouriertransform,small,warm,200,25.12,25.11,0.01,4.72,20.4,False,,0.0,3.86,0.01,0.84,4.71,3
19,matrixmul,small,cold,200,1276.99,1274.88,2.11,4.92,1269.96,False,,0.0,0.33,4.01,0.57,4.91,3
20,genmatrix,medium,warm,200,13.59,11.82,1.78,0.23,11.58,False,,0.0,0.03,,0.2,0.23,4
21,linpack,medium,warm,200,658.22,658.2,0.02,646.24,11.96,False,,0.0,0.39,4.0,641.85,646.24,4
22,fastfouriertransform,large,warm,200,36.78,36.77,0.01,4.61,32.16,False,,0.0,3.84,0.0,0.77,4.61,4
23,matrixmul,large,warm,200,490.55,487.78,2.77,4.87,482.91,False,,0.0,0.33,3.97,0.56,4.87,4
24,fastfouriertransform,medium,warm,200,653.83,653.81,0.02,617.8,36.01,False,,0.0,3.81,0.0,613.97,617.79,5
25,fastfouriertransform,large,warm,200,457.72,457.7,0.02,4.53,453.17,False,,0.0,3.82,0.0,0.7,4.53,5
26,genmatrix,large,warm,200,41.69,31.43,10.25,0.85,30.58,False,,0.0,0.02,,0.82,0.85,3
27,linpack,medium,warm,200,656.47,656.44,0.03,644.47,11.97,False,,0.0,0.37,4.0,640.1,644.47,3
28,linpack,small,warm,200,463.21,463.19,0.02,5.03,458.16,False,,0.0,0.33,3.98,0.72,5.03,2
29,fastfouriertransform,small,warm,200,23.57,23.56,0.01,4.6,18.96,False,,0.0,3.83,0.0,0.76,4.6,3
30,fetchdata,medium,warm,200,79.2,79.18,0.02,74.12,5.06,False,74.09,0.0,0.02,0.0,,74.12,3
31,fastfouriertransform,small,warm,200,38.73,38.72,0.01,4.66,34.05,False,,0.0,3.85,0.0,0.8,4.66,1
32,fastfouriertransform,medium,warm,200,649.16,649.14,0.02,614.09,35.05,False,,0.0,3.8,0.0,610.28,614.09,1
33,genmatrix,medium,warm,200,104.02,12.67,91.36,0.3,12.37,False,,0.0,0.03,,0.26,0.29,2
