entity_id,state,last_changed
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-24T08:44:22.997Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-24T08:44:27.892Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-24T08:44:32.854Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T08:44:37.874Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-24T08:44:42.907Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-24T08:44:48.021Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-24T08:44:52.992Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-24T08:53:09.274Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-24T08:53:13.920Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-24T08:53:19.024Z
sensor.bandeau_d_alimentation_antela_puissance,69.0,2026-07-24T08:53:23.940Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-24T08:53:29.001Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T08:53:33.957Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-24T08:53:39.055Z
sensor.bandeau_d_alimentation_antela_puissance,65.9,2026-07-24T08:53:43.846Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-24T08:53:48.977Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-24T08:53:54.087Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-24T08:53:58.968Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T08:54:03.874Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-24T09:00:08.405Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-24T09:00:13.346Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:00:18.444Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-24T09:00:23.246Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-24T09:00:28.363Z
sensor.bandeau_d_alimentation_antela_puissance,66.1,2026-07-24T09:00:33.501Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:02:17.983Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-24T09:04:10.793Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T09:04:15.218Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:04:20.368Z
sensor.bandeau_d_alimentation_antela_puissance,63.3,2026-07-24T09:04:25.312Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T09:04:30.271Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-24T09:04:35.165Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-24T09:04:40.316Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-24T09:05:24.134Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:05:29.134Z
sensor.bandeau_d_alimentation_antela_puissance,74.1,2026-07-24T09:05:34.091Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-24T09:05:39.142Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-24T09:05:44.071Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-24T09:05:49.039Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-24T09:05:54.104Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:06:14.520Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-24T09:06:19.624Z
sensor.bandeau_d_alimentation_antela_puissance,66.1,2026-07-24T09:06:24.709Z
sensor.bandeau_d_alimentation_antela_puissance,68.2,2026-07-24T09:06:29.698Z
sensor.bandeau_d_alimentation_antela_puissance,68.4,2026-07-24T09:06:34.597Z
sensor.bandeau_d_alimentation_antela_puissance,69.1,2026-07-24T09:06:39.568Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-24T09:06:44.537Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:06:49.600Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T09:06:54.711Z
sensor.bandeau_d_alimentation_antela_puissance,68.6,2026-07-24T09:06:59.600Z
sensor.bandeau_d_alimentation_antela_puissance,67.6,2026-07-24T09:09:13.669Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:09:18.161Z
sensor.bandeau_d_alimentation_antela_puissance,69.7,2026-07-24T09:09:23.168Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T09:09:28.243Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-24T09:09:33.183Z
sensor.bandeau_d_alimentation_antela_puissance,70.5,2026-07-24T09:09:38.264Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:09:43.319Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-24T09:09:48.291Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T09:09:53.227Z
sensor.bandeau_d_alimentation_antela_puissance,68.7,2026-07-24T09:10:03.155Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-24T09:10:24.909Z
sensor.bandeau_d_alimentation_antela_puissance,67.6,2026-07-24T09:10:29.817Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T09:10:34.944Z
sensor.bandeau_d_alimentation_antela_puissance,70.7,2026-07-24T09:10:39.872Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T09:10:44.840Z
sensor.bandeau_d_alimentation_antela_puissance,70.4,2026-07-24T09:10:49.987Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T09:10:54.937Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:14:02.064Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:14:06.775Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:14:11.974Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:14:16.959Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-24T09:14:21.871Z
sensor.bandeau_d_alimentation_antela_puissance,63.1,2026-07-24T09:14:26.959Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:17:24.318Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-24T09:17:28.636Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:17:33.721Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T09:17:38.719Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:17:43.818Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T09:17:48.632Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T09:17:53.717Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-24T09:18:27.831Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:18:32.852Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:18:37.899Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-24T09:18:42.694Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-24T09:18:47.953Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:18:52.861Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T09:18:57.999Z
sensor.bandeau_d_alimentation_antela_puissance,75.4,2026-07-24T09:20:36.787Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-24T09:20:41.443Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T09:20:46.544Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T09:20:51.528Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-24T09:20:56.464Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-24T09:21:01.421Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T09:21:06.509Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T09:21:11.594Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T09:21:16.460Z
sensor.bandeau_d_alimentation_antela_puissance,69.5,2026-07-24T09:21:21.390Z
sensor.bandeau_d_alimentation_antela_puissance,68.4,2026-07-24T09:21:26.495Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-24T09:21:31.450Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-24T09:21:36.539Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:21:41.617Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T09:21:46.516Z
sensor.bandeau_d_alimentation_antela_puissance,68.8,2026-07-24T09:21:51.536Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:22:13.691Z
sensor.bandeau_d_alimentation_antela_puissance,70.9,2026-07-24T09:22:18.536Z
sensor.bandeau_d_alimentation_antela_puissance,67.5,2026-07-24T09:22:23.508Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-24T09:22:28.394Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-24T09:22:33.499Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T09:22:38.576Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T09:22:43.525Z
sensor.bandeau_d_alimentation_antela_puissance,68.8,2026-07-24T09:22:48.661Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T09:22:53.577Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-24T09:22:58.555Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T09:23:03.518Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-24T09:23:08.647Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-24T09:23:13.582Z
sensor.bandeau_d_alimentation_antela_puissance,70.6,2026-07-24T09:23:18.632Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-24T09:23:23.612Z
sensor.bandeau_d_alimentation_antela_puissance,69.8,2026-07-24T09:23:28.668Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T09:23:33.657Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T09:23:38.618Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T09:23:43.747Z
sensor.bandeau_d_alimentation_antela_puissance,65.9,2026-07-24T09:23:48.633Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T09:23:53.630Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-24T09:23:58.694Z
sensor.bandeau_d_alimentation_antela_puissance,68.8,2026-07-24T09:24:03.607Z
sensor.bandeau_d_alimentation_antela_puissance,69.2,2026-07-24T09:24:08.578Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-24T09:24:13.678Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-24T09:25:24.533Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T09:25:29.570Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-24T09:25:34.536Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T09:25:39.476Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:25:44.415Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-24T09:25:49.533Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:25:54.646Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T09:25:59.585Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T09:26:04.672Z
sensor.bandeau_d_alimentation_antela_puissance,68.6,2026-07-24T09:26:09.598Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T09:26:14.567Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-24T09:26:20.424Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-24T09:26:25.528Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-24T09:26:30.453Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T09:26:35.455Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T09:26:40.398Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-24T09:26:45.518Z
sensor.bandeau_d_alimentation_antela_puissance,69.9,2026-07-24T09:26:50.388Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-24T09:26:55.530Z
sensor.bandeau_d_alimentation_antela_puissance,67.0,2026-07-24T09:27:00.486Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-24T09:27:05.569Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T09:27:10.661Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:27:15.472Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-24T09:27:20.514Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-24T09:27:25.454Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T09:27:30.422Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-24T09:27:35.515Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:27:40.492Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-24T09:27:45.555Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:27:50.531Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T09:27:55.474Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:28:00.541Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:28:05.494Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T09:28:20.472Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:28:25.412Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-24T09:28:30.485Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-24T09:28:35.469Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-24T09:28:40.401Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T09:28:45.539Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-24T09:28:50.429Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-24T09:29:31.254Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-24T09:29:36.208Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:29:41.119Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T09:29:46.247Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T09:29:51.188Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-24T09:29:56.142Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-24T09:30:01.257Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T09:30:23.119Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T09:30:28.104Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T09:30:33.155Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-24T09:30:38.115Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-24T09:30:43.241Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:30:48.169Z
sensor.bandeau_d_alimentation_antela_puissance,62.7,2026-07-24T09:30:53.301Z
sensor.bandeau_d_alimentation_antela_puissance,70.3,2026-07-24T09:35:32.561Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T09:35:36.807Z
sensor.bandeau_d_alimentation_antela_puissance,68.9,2026-07-24T09:35:41.759Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:35:46.863Z
sensor.bandeau_d_alimentation_antela_puissance,66.0,2026-07-24T09:35:51.785Z
sensor.bandeau_d_alimentation_antela_puissance,67.5,2026-07-24T09:35:56.963Z
sensor.bandeau_d_alimentation_antela_puissance,66.3,2026-07-24T09:36:01.725Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-24T09:36:43.242Z
sensor.bandeau_d_alimentation_antela_puissance,69.6,2026-07-24T09:36:48.469Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-24T09:36:53.066Z
sensor.bandeau_d_alimentation_antela_puissance,67.6,2026-07-24T09:36:58.195Z
sensor.bandeau_d_alimentation_antela_puissance,68.4,2026-07-24T09:37:03.136Z
sensor.bandeau_d_alimentation_antela_puissance,70.1,2026-07-24T09:37:08.262Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:37:13.038Z
sensor.bandeau_d_alimentation_antela_puissance,71.3,2026-07-24T09:38:52.561Z
sensor.bandeau_d_alimentation_antela_puissance,67.5,2026-07-24T09:38:57.677Z
sensor.bandeau_d_alimentation_antela_puissance,69.1,2026-07-24T09:39:02.618Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T09:39:07.587Z
sensor.bandeau_d_alimentation_antela_puissance,67.9,2026-07-24T09:39:12.522Z
sensor.bandeau_d_alimentation_antela_puissance,68.0,2026-07-24T09:39:17.467Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T09:39:22.723Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T09:39:27.640Z
sensor.bandeau_d_alimentation_antela_puissance,69.4,2026-07-24T09:39:32.599Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T09:39:37.591Z
sensor.bandeau_d_alimentation_antela_puissance,69.9,2026-07-24T09:39:42.695Z
sensor.bandeau_d_alimentation_antela_puissance,66.1,2026-07-24T09:39:47.602Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T09:42:16.598Z
sensor.bandeau_d_alimentation_antela_puissance,66.2,2026-07-24T09:42:21.544Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T09:42:26.680Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:42:31.534Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:42:36.638Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-24T09:42:41.647Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T09:44:37.351Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-24T09:44:41.701Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-24T09:44:46.821Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T09:44:51.755Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-24T09:44:56.872Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:45:01.790Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T09:45:06.759Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T09:51:28.838Z
sensor.bandeau_d_alimentation_antela_puissance,66.6,2026-07-24T09:51:33.200Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T09:51:38.325Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T09:51:43.238Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T09:51:48.315Z
sensor.bandeau_d_alimentation_antela_puissance,67.4,2026-07-24T09:51:53.269Z
sensor.bandeau_d_alimentation_antela_puissance,66.5,2026-07-24T09:51:58.220Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T09:52:03.164Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-24T09:52:08.121Z
sensor.bandeau_d_alimentation_antela_puissance,68.4,2026-07-24T09:52:13.229Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T09:52:18.316Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:57:13.886Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T09:57:18.465Z
sensor.bandeau_d_alimentation_antela_puissance,63.0,2026-07-24T09:57:23.480Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-24T09:57:28.424Z
sensor.bandeau_d_alimentation_antela_puissance,63.7,2026-07-24T09:57:38.444Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-24T09:57:43.407Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T09:57:48.502Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:57:53.409Z
sensor.bandeau_d_alimentation_antela_puissance,62.3,2026-07-24T09:57:58.559Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T09:58:50.120Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-24T09:58:55.098Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T09:59:00.176Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-24T09:59:05.189Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-24T09:59:10.060Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-24T09:59:15.158Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-24T09:59:20.255Z
sensor.bandeau_d_alimentation_antela_puissance,65.6,2026-07-24T10:00:17.529Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T10:00:22.477Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-24T10:00:27.517Z
sensor.bandeau_d_alimentation_antela_puissance,63.5,2026-07-24T10:00:32.557Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T10:00:37.722Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T10:00:42.624Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T10:00:47.570Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-24T10:01:40.634Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-24T10:01:45.612Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T10:01:50.756Z
sensor.bandeau_d_alimentation_antela_puissance,63.8,2026-07-24T10:01:55.689Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T10:02:00.613Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-24T10:02:05.575Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-24T10:02:10.657Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T10:02:15.700Z
sensor.bandeau_d_alimentation_antela_puissance,64.3,2026-07-24T10:02:20.967Z
sensor.bandeau_d_alimentation_antela_puissance,76.1,2026-07-24T10:03:45.165Z
sensor.bandeau_d_alimentation_antela_puissance,70.2,2026-07-24T10:03:49.981Z
sensor.bandeau_d_alimentation_antela_puissance,66.9,2026-07-24T10:03:54.951Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T10:04:04.862Z
sensor.bandeau_d_alimentation_antela_puissance,68.1,2026-07-24T10:04:10.019Z
sensor.bandeau_d_alimentation_antela_puissance,66.7,2026-07-24T10:04:14.841Z
sensor.bandeau_d_alimentation_antela_puissance,68.7,2026-07-24T10:04:49.847Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T10:04:59.903Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T10:05:05.039Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T10:05:09.946Z
sensor.bandeau_d_alimentation_antela_puissance,68.6,2026-07-24T10:05:15.030Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T10:05:19.834Z
sensor.bandeau_d_alimentation_antela_puissance,67.1,2026-07-24T10:05:24.915Z
sensor.bandeau_d_alimentation_antela_puissance,65.5,2026-07-24T10:05:34.960Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T10:05:40.065Z
sensor.bandeau_d_alimentation_antela_puissance,67.2,2026-07-24T10:05:45.027Z
sensor.bandeau_d_alimentation_antela_puissance,67.7,2026-07-24T10:05:50.027Z
sensor.bandeau_d_alimentation_antela_puissance,68.5,2026-07-24T10:06:34.202Z
sensor.bandeau_d_alimentation_antela_puissance,65.9,2026-07-24T10:06:39.120Z
sensor.bandeau_d_alimentation_antela_puissance,68.3,2026-07-24T10:06:44.062Z
sensor.bandeau_d_alimentation_antela_puissance,67.8,2026-07-24T10:06:48.983Z
sensor.bandeau_d_alimentation_antela_puissance,66.8,2026-07-24T10:06:54.126Z
sensor.bandeau_d_alimentation_antela_puissance,67.3,2026-07-24T10:06:59.150Z
sensor.bandeau_d_alimentation_antela_puissance,70.5,2026-07-24T10:07:04.172Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-24T10:10:42.541Z
sensor.bandeau_d_alimentation_antela_puissance,64.6,2026-07-24T10:10:47.034Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T10:10:52.145Z
sensor.bandeau_d_alimentation_antela_puissance,65.7,2026-07-24T10:10:57.084Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T10:11:02.015Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-24T10:11:07.130Z
sensor.bandeau_d_alimentation_antela_puissance,65.2,2026-07-24T10:11:12.137Z
sensor.bandeau_d_alimentation_antela_puissance,64.4,2026-07-24T10:11:17.000Z
sensor.bandeau_d_alimentation_antela_puissance,65.1,2026-07-24T10:11:22.121Z
sensor.bandeau_d_alimentation_antela_puissance,66.4,2026-07-24T10:11:27.017Z
sensor.bandeau_d_alimentation_antela_puissance,65.8,2026-07-24T10:11:32.119Z
sensor.bandeau_d_alimentation_antela_puissance,64.2,2026-07-24T10:11:37.034Z
sensor.bandeau_d_alimentation_antela_puissance,64.9,2026-07-24T10:11:42.000Z
sensor.bandeau_d_alimentation_antela_puissance,65.3,2026-07-24T10:11:47.096Z
sensor.bandeau_d_alimentation_antela_puissance,65.0,2026-07-24T10:11:52.051Z
sensor.bandeau_d_alimentation_antela_puissance,71.3,2026-07-24T10:11:57.178Z
sensor.bandeau_d_alimentation_antela_puissance,63.6,2026-07-24T10:12:02.210Z
sensor.bandeau_d_alimentation_antela_puissance,64.5,2026-07-24T10:12:07.185Z
sensor.bandeau_d_alimentation_antela_puissance,64.1,2026-07-24T10:12:12.151Z
sensor.bandeau_d_alimentation_antela_puissance,64.0,2026-07-24T10:12:17.060Z
sensor.bandeau_d_alimentation_antela_puissance,63.1,2026-07-24T10:12:22.186Z
sensor.bandeau_d_alimentation_antela_puissance,63.2,2026-07-24T10:12:27.124Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T10:12:32.196Z
sensor.bandeau_d_alimentation_antela_puissance,65.4,2026-07-24T10:12:37.165Z
sensor.bandeau_d_alimentation_antela_puissance,63.9,2026-07-24T10:58:11.393Z
sensor.bandeau_d_alimentation_antela_puissance,63.3,2026-07-24T10:58:20.477Z
sensor.bandeau_d_alimentation_antela_puissance,64.7,2026-07-24T10:58:25.482Z
sensor.bandeau_d_alimentation_antela_puissance,63.4,2026-07-24T10:58:30.536Z
sensor.bandeau_d_alimentation_antela_puissance,64.8,2026-07-24T10:58:35.461Z
