Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-07-24,09:51:11,63.0,243.5,0.473,31.902
2026-07-24,09:51:12,63.0,243.5,0.473,31.902
2026-07-24,09:51:13,63.0,243.5,0.473,31.902
2026-07-24,09:51:14,63.0,243.5,0.473,31.902
2026-07-24,09:51:15,63.0,243.5,0.473,31.902
2026-07-24,09:51:16,63.0,243.5,0.473,31.902
2026-07-24,09:51:17,63.0,243.5,0.473,31.902
2026-07-24,09:51:18,63.0,243.5,0.473,31.902
2026-07-24,09:51:19,63.0,243.5,0.473,31.902
2026-07-24,09:51:20,63.0,243.5,0.473,31.902
2026-07-24,09:51:21,63.0,243.5,0.473,31.902
2026-07-24,09:51:22,63.0,243.5,0.473,31.902
2026-07-24,09:51:23,63.0,243.5,0.473,31.902
2026-07-24,09:51:24,63.0,243.5,0.473,31.902
2026-07-24,09:51:25,63.0,243.5,0.473,31.902
2026-07-24,09:51:26,63.0,243.5,0.473,31.902
2026-07-24,09:51:27,63.0,243.5,0.473,31.902
2026-07-24,09:51:28,63.0,243.5,0.473,31.902
2026-07-24,09:51:29,63.0,243.5,0.473,31.902
2026-07-24,09:51:30,63.0,243.5,0.473,31.902
2026-07-24,09:51:31,63.0,243.5,0.473,31.902
2026-07-24,09:51:32,63.0,243.5,0.473,31.902
2026-07-24,09:51:33,63.0,243.5,0.473,31.902
2026-07-24,09:51:34,63.0,243.5,0.473,31.902
2026-07-24,09:51:35,63.0,243.5,0.473,31.902
2026-07-24,09:51:36,63.0,243.5,0.473,31.902
2026-07-24,09:51:37,63.0,243.5,0.473,31.902
2026-07-24,09:51:38,63.0,243.5,0.473,31.902
2026-07-24,09:51:39,63.0,243.5,0.473,31.902
2026-07-24,09:51:40,63.0,243.5,0.473,31.902
2026-07-24,09:51:41,63.0,243.5,0.473,31.902
2026-07-24,09:51:42,63.0,243.5,0.473,31.902
2026-07-24,09:51:43,63.0,243.5,0.473,31.902
2026-07-24,09:51:44,63.0,243.5,0.473,31.902
2026-07-24,09:51:45,63.0,243.5,0.473,31.902
2026-07-24,09:51:46,63.0,243.5,0.473,31.902
2026-07-24,09:51:47,63.0,243.5,0.473,31.902
2026-07-24,09:51:48,63.0,243.5,0.473,31.902
2026-07-24,09:51:49,63.0,243.5,0.473,31.902
2026-07-24,09:51:50,63.0,243.5,0.473,31.902
2026-07-24,09:51:51,63.0,243.5,0.473,31.902
2026-07-24,09:51:52,63.0,243.5,0.473,31.902
2026-07-24,09:51:53,63.0,243.5,0.473,31.902
2026-07-24,09:51:54,63.0,243.5,0.473,31.902
2026-07-24,09:51:55,63.0,243.5,0.473,31.902
2026-07-24,09:51:56,63.0,243.5,0.473,31.902
2026-07-24,09:51:57,63.0,243.5,0.473,31.902
2026-07-24,09:51:58,63.0,243.5,0.473,31.902
2026-07-24,09:51:59,63.0,243.5,0.473,31.902
2026-07-24,09:52:00,63.0,243.5,0.473,31.902
2026-07-24,09:52:01,63.0,243.5,0.473,31.902
2026-07-24,09:52:02,63.0,243.5,0.473,31.902
2026-07-24,09:52:03,63.0,243.5,0.473,31.902
2026-07-24,09:52:04,63.0,243.5,0.473,31.902
2026-07-24,09:52:05,63.0,243.5,0.473,31.902
2026-07-24,09:52:06,63.0,243.5,0.473,31.902
2026-07-24,09:52:07,63.0,243.5,0.473,31.902
2026-07-24,09:52:08,63.0,243.5,0.473,31.902
2026-07-24,09:52:09,63.0,243.5,0.473,31.902
2026-07-24,09:52:10,63.0,243.5,0.473,31.902
2026-07-24,09:52:11,63.0,243.5,0.473,31.902
2026-07-24,09:52:12,63.0,243.5,0.473,31.902
2026-07-24,09:52:13,63.0,243.5,0.473,31.902
2026-07-24,09:52:14,63.0,243.5,0.473,31.902
2026-07-24,09:52:15,63.0,243.5,0.473,31.902
2026-07-24,09:52:16,63.0,243.5,0.473,31.902
2026-07-24,09:52:17,63.0,243.5,0.473,31.902
2026-07-24,09:52:18,63.0,243.5,0.473,31.902
2026-07-24,09:52:19,63.0,243.5,0.473,31.902
2026-07-24,09:52:20,63.0,243.5,0.473,31.902
2026-07-24,09:52:21,63.0,243.5,0.473,31.902
2026-07-24,09:52:22,63.0,243.5,0.473,31.902
2026-07-24,09:52:23,63.0,243.5,0.473,31.902
2026-07-24,09:52:24,63.0,243.5,0.473,31.902
2026-07-24,09:52:25,63.0,243.5,0.473,31.902
2026-07-24,09:52:26,63.0,243.5,0.473,31.902
2026-07-24,09:52:27,63.0,243.5,0.473,31.902
2026-07-24,09:52:28,63.0,243.5,0.473,31.902
2026-07-24,09:52:29,63.0,243.5,0.473,31.902
2026-07-24,09:52:30,63.0,243.5,0.473,31.902
2026-07-24,09:52:31,63.0,243.5,0.473,31.902
2026-07-24,09:52:32,63.0,243.5,0.473,31.902
2026-07-24,09:52:33,63.0,243.5,0.473,31.902
2026-07-24,09:52:34,63.0,243.5,0.473,31.902
2026-07-24,09:52:35,63.0,243.5,0.473,31.902
2026-07-24,09:52:36,63.0,243.5,0.473,31.902
2026-07-24,09:52:37,63.0,243.5,0.473,31.902
2026-07-24,09:52:38,63.0,243.5,0.473,31.902
2026-07-24,09:52:39,63.0,243.5,0.473,31.902
2026-07-24,09:52:40,63.0,243.5,0.473,31.902
2026-07-24,09:52:41,63.0,243.5,0.473,31.902
2026-07-24,09:52:42,63.0,243.5,0.473,31.902
2026-07-24,09:52:43,63.0,243.5,0.473,31.902
2026-07-24,09:52:44,63.0,243.5,0.473,31.902
2026-07-24,09:52:45,63.0,243.5,0.473,31.902
2026-07-24,09:52:46,63.0,243.5,0.473,31.902
2026-07-24,09:52:47,63.0,243.5,0.473,31.902
2026-07-24,09:52:48,63.0,243.5,0.473,31.902
2026-07-24,09:52:49,63.0,243.5,0.473,31.902
2026-07-24,09:52:50,63.0,243.5,0.473,31.902
2026-07-24,09:52:51,63.0,243.5,0.473,31.902
2026-07-24,09:52:52,63.0,243.5,0.473,31.902
2026-07-24,09:52:53,63.0,243.5,0.473,31.902
2026-07-24,09:52:54,63.0,243.5,0.473,31.902
