request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
1803,fetchdata,medium,warm,200,85.71,85.69,0.02,79.83,5.86,False,79.8,0.0,0.02,0.0,,79.83,2
1804,fastfouriertransform,small,warm,200,44.05,44.03,0.01,7.19,36.84,False,,0.0,6.1,0.0,1.09,7.19,2
1805,linpack,small,warm,200,54.81,54.79,0.02,5.02,49.77,False,,0.0,0.33,3.97,0.72,5.02,2
1806,fastfouriertransform,medium,warm,200,696.83,696.82,0.01,662.11,34.71,False,,0.0,6.11,0.0,655.99,662.11,1
1807,fetchdata,small,warm,200,87.1,87.07,0.02,81.19,5.88,False,81.16,0.0,0.02,0.0,,81.19,2
1808,fastfouriertransform,medium,warm,200,901.14,901.12,0.02,601.42,299.7,False,,0.0,3.86,0.0,597.56,601.42,2
1809,linpack,medium,warm,200,741.53,741.51,0.02,643.07,98.44,False,,0.0,0.35,3.97,638.75,643.07,3
1810,linpack,medium,warm,200,1206.06,1206.04,0.02,663.18,542.86,False,,0.0,0.34,3.96,658.88,663.18,3
1811,matrixmul,large,warm,200,29.98,27.35,2.63,7.81,19.54,False,,0.0,0.52,6.4,0.88,7.81,4
1812,matrixmul,small,warm,200,29.44,27.16,2.27,7.78,19.38,False,,0.0,0.53,6.38,0.88,7.78,4
1813,linpack,large,warm,200,613.61,613.59,0.02,5.04,608.55,False,,0.0,0.33,3.98,0.73,5.04,2
1814,linpack,small,warm,200,418.67,418.65,0.02,5.02,413.63,False,,0.0,0.33,3.97,0.72,5.02,3
1815,genmatrix,small,warm,200,7.16,6.53,0.63,0.11,6.42,False,,0.0,0.02,,0.09,0.11,4
1816,genmatrix,small,warm,200,7.07,6.13,0.94,0.11,6.02,False,,0.0,0.02,,0.08,0.11,4
1817,linpack,small,warm,200,16.63,16.61,0.02,5.04,11.57,False,,0.0,0.33,3.97,0.73,5.04,1
1818,fetchdata,large,warm,200,85.21,85.2,0.01,79.94,5.26,False,79.9,0.0,0.02,0.0,,79.93,1
1819,genmatrix,medium,warm,200,186.6,9.9,176.7,0.21,9.69,False,,0.0,0.02,,0.19,0.21,1
1820,linpack,large,warm,200,16.07,16.05,0.02,5.05,11.0,False,,0.0,0.33,3.98,0.73,5.05,1
1821,fastfouriertransform,medium,warm,200,663.49,663.46,0.04,643.45,20.01,False,,0.0,3.87,0.0,639.57,643.45,1
1822,matrixmul,large,warm,200,29.05,26.86,2.19,7.79,19.07,False,,0.0,0.52,6.38,0.88,7.79,2
1823,fetchdata,small,warm,200,85.85,85.83,0.02,79.98,5.86,False,79.94,0.0,0.02,0.0,,79.98,2
1824,fetchdata,small,warm,200,85.2,85.19,0.01,79.94,5.25,False,79.91,0.0,0.02,0.0,,79.94,2
1825,matrixmul,small,warm,200,29.34,26.99,2.35,7.78,19.21,False,,0.0,0.52,6.38,0.88,7.78,1
1826,matrixmul,large,warm,200,29.6,27.45,2.15,7.8,19.64,False,,0.0,0.52,6.4,0.88,7.8,1
1827,linpack,small,warm,200,17.04,17.02,0.02,5.02,12.01,False,,0.0,0.33,3.95,0.73,5.01,1
1828,genmatrix,large,warm,200,50.0,30.52,19.48,0.82,29.69,False,,0.0,0.02,,0.8,0.82,1
1829,fetchdata,small,warm,200,86.43,86.41,0.02,80.16,6.25,False,80.13,0.0,0.02,0.0,,80.16,1
1830,fastfouriertransform,large,warm,200,36.71,36.69,0.02,4.73,31.97,False,,0.0,3.89,0.0,0.83,4.72,1
1831,fetchdata,large,warm,200,86.05,86.03,0.02,80.02,6.01,False,79.99,0.0,0.02,0.0,,80.02,1
1832,fastfouriertransform,small,warm,200,42.17,42.15,0.02,7.2,34.95,False,,0.0,6.11,0.0,1.08,7.19,1
1833,matrixmul,medium,warm,200,554.78,551.97,2.8,535.25,16.73,False,,0.0,0.53,6.38,528.34,535.25,1
1834,linpack,large,warm,200,17.01,16.99,0.02,5.03,11.96,False,,0.0,0.34,3.97,0.73,5.03,2
1835,genmatrix,small,warm,200,7.87,7.25,0.62,0.13,7.12,False,,0.0,0.02,,0.1,0.13,2
1836,genmatrix,small,warm,200,7.3,6.44,0.86,0.14,6.3,False,,0.0,0.03,,0.11,0.14,1
1837,genmatrix,large,warm,200,63.23,45.66,17.57,1.19,44.47,False,,0.0,0.03,,1.16,1.19,1
1838,fastfouriertransform,small,warm,200,43.4,43.38,0.02,7.2,36.18,False,,0.0,6.1,0.0,1.09,7.2,1
1839,genmatrix,medium,warm,200,15.25,12.84,2.41,0.28,12.56,False,,0.0,0.02,,0.25,0.28,1
1840,genmatrix,large,warm,200,53.29,30.68,22.61,0.82,29.86,False,,0.0,0.02,,0.79,0.82,1
1841,fastfouriertransform,medium,warm,200,705.02,705.01,0.02,669.86,35.15,False,,0.0,6.1,0.0,663.75,669.86,1
1842,linpack,large,warm,200,19.88,19.86,0.02,7.99,11.87,False,,0.0,0.51,6.34,1.14,7.99,2
1843,fastfouriertransform,medium,warm,200,908.78,908.76,0.02,601.16,307.6,False,,0.0,3.84,0.0,597.31,601.16,2
1844,matrixmul,large,warm,200,23.76,21.59,2.17,4.94,16.65,False,,0.0,0.36,4.0,0.57,4.94,3
1845,genmatrix,small,warm,200,7.02,6.37,0.65,0.11,6.26,False,,0.0,0.02,,0.09,0.11,2
1846,matrixmul,large,warm,200,154.55,151.53,3.02,4.96,146.57,False,,0.0,0.36,4.03,0.57,4.96,2
1847,fetchdata,medium,warm,200,130.12,130.1,0.02,125.22,4.88,False,125.19,0.0,0.02,0.0,,125.22,2
1848,fetchdata,medium,warm,200,130.16,130.14,0.02,124.96,5.18,False,124.93,0.0,0.02,0.0,,124.96,1
1849,fastfouriertransform,large,warm,200,20.09,20.08,0.01,4.64,15.44,False,,0.0,3.89,0.0,0.75,4.64,1
1850,fastfouriertransform,small,warm,200,39.0,38.98,0.02,4.59,34.38,False,,0.0,3.84,0.0,0.74,4.59,1
1851,linpack,small,warm,200,20.39,20.37,0.02,7.97,12.4,False,,0.0,0.51,6.31,1.15,7.97,1
1852,fastfouriertransform,small,warm,200,38.98,38.96,0.02,4.58,34.38,False,,0.0,3.84,0.0,0.74,4.58,1
1853,fetchdata,small,warm,200,86.04,86.02,0.02,79.83,6.19,False,79.8,0.0,0.02,0.0,,79.83,1
1854,matrixmul,medium,warm,200,551.5,542.78,8.73,514.89,27.88,False,,0.0,0.35,4.0,510.54,514.89,1
1855,matrixmul,small,warm,200,345.59,342.93,2.65,4.93,338.0,False,,0.0,0.33,4.02,0.57,4.93,2
1856,fetchdata,small,warm,200,86.84,86.81,0.02,81.67,5.14,False,81.64,0.0,0.02,0.0,,81.67,3
1857,linpack,large,warm,200,16.53,16.52,0.01,8.02,8.5,False,,0.0,0.51,6.33,1.18,8.02,1
1858,matrixmul,small,warm,200,24.48,21.83,2.64,4.96,16.87,False,,0.0,0.35,4.04,0.56,4.96,1
1859,genmatrix,small,warm,200,7.18,6.55,0.63,0.11,6.44,False,,0.0,0.02,,0.08,0.11,1
1860,matrixmul,large,warm,200,29.31,27.09,2.23,7.77,19.31,False,,0.0,0.52,6.37,0.88,7.77,1
1861,genmatrix,medium,warm,200,11.83,9.49,2.33,0.2,9.29,False,,0.0,0.02,,0.18,0.2,1
1862,fastfouriertransform,large,warm,200,38.89,38.87,0.02,4.59,34.27,False,,0.0,3.85,0.0,0.73,4.59,1
1863,genmatrix,small,warm,200,7.41,6.75,0.66,0.1,6.65,False,,0.0,0.02,,0.08,0.1,1
1864,linpack,large,warm,200,19.74,19.71,0.03,7.97,11.74,False,,0.0,0.51,6.32,1.13,7.97,1
1865,fastfouriertransform,small,warm,200,38.55,38.53,0.02,4.6,33.94,False,,0.0,3.86,0.0,0.73,4.59,1
1866,fetchdata,large,warm,200,86.25,86.23,0.02,80.01,6.22,False,79.98,0.0,0.02,0.0,,80.01,1
1867,fastfouriertransform,medium,warm,200,708.38,708.36,0.02,672.54,35.83,False,,0.0,6.07,0.0,666.45,672.53,1
1868,fastfouriertransform,medium,warm,200,1111.93,1111.92,0.02,601.97,509.94,False,,0.0,3.84,0.0,598.13,601.97,2
1869,genmatrix,medium,warm,200,12.41,9.94,2.48,0.2,9.73,False,,0.0,0.02,,0.18,0.2,3
