index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1989.25,1989.24,0.0,8.0,1981.24,True,,0.0,4.3,0.01,3.69,8.0,1
1,1,genmatrix,small,cold,200,1534.84,1534.83,0.01,6.71,1528.12,True,,0.0,0.03,,6.67,6.71,2
2,2,fetchdata,small,cold,200,1899.45,1899.44,0.01,128.14,1771.3,True,128.08,0.0,0.05,0.0,,128.14,3
3,3,fastfouriertransform,large,cold,200,2026.15,2026.14,0.0,4.66,2021.49,False,,0.0,3.92,0.0,0.73,4.66,4
4,4,linpack,small,cold,200,1862.15,1862.14,0.0,6.8,1855.34,True,,0.0,0.46,5.27,1.06,6.8,5
5,5,linpack,medium,cold,200,6154.44,6154.44,0.0,692.25,5462.19,False,,0.0,0.4,4.1,687.75,692.25,6
6,6,fastfouriertransform,small,cold,200,1996.82,1996.81,0.0,5.1,1991.71,False,,0.0,4.33,0.0,0.76,5.1,7
7,7,fastfouriertransform,small,cold,200,1980.13,1980.13,0.0,4.71,1975.41,False,,0.0,3.98,0.0,0.73,4.71,8
8,8,fetchdata,large,cold,200,2191.17,2191.17,0.01,75.09,2116.08,False,75.06,0.0,0.02,0.0,,75.09,9
9,9,linpack,small,cold,200,7529.9,7529.9,0.0,5.33,7524.57,False,,0.0,0.42,4.13,0.76,5.32,10
10,10,linpack,small,cold,200,7530.66,7530.65,0.0,5.44,7525.21,False,,0.0,0.43,4.18,0.82,5.44,11
11,11,linpack,medium,cold,200,8288.1,8288.1,0.0,748.89,7539.21,False,,0.0,0.38,4.09,744.41,748.88,12
12,12,fetchdata,medium,cold,200,3250.2,3250.2,0.0,81.23,3168.97,False,81.2,0.0,0.02,0.0,,81.23,13
13,13,linpack,medium,cold,200,3866.96,3866.95,0.01,696.47,3170.49,False,,0.0,0.33,3.97,692.15,696.46,14
14,14,fastfouriertransform,small,cold,200,1933.73,1933.73,0.01,4.67,1929.06,False,,0.0,3.93,0.0,0.73,4.67,15
15,15,matrixmul,medium,cold,200,2025.49,2017.74,7.74,516.28,1501.46,True,,0.0,0.41,4.1,511.76,516.28,16
16,16,genmatrix,small,cold,200,1585.0,1585.0,0.0,0.11,1584.89,False,,0.0,0.02,,0.08,0.11,17
17,17,fetchdata,medium,cold,200,3108.33,3108.32,0.0,81.71,3026.61,False,81.69,0.0,0.02,0.0,,81.71,18
18,18,fastfouriertransform,small,cold,200,3165.59,3165.58,0.0,5.05,3160.53,False,,0.0,4.25,0.0,0.79,5.05,19
19,19,matrixmul,small,cold,200,2016.96,2005.74,11.22,4.88,2000.86,False,,0.0,0.35,3.96,0.56,4.88,20
20,20,genmatrix,medium,cold,200,1659.07,1647.28,11.79,0.2,1647.08,False,,0.0,0.02,,0.17,0.2,21
21,21,linpack,medium,cold,200,4537.94,4537.94,0.01,754.52,3783.41,False,,0.0,0.47,4.75,749.29,754.52,22
22,22,fastfouriertransform,large,cold,200,3132.08,3132.07,0.0,4.7,3127.37,False,,0.0,3.93,0.0,0.77,4.7,23
23,23,matrixmul,large,cold,200,2002.05,1996.8,5.25,4.93,1991.87,False,,0.0,0.41,3.95,0.58,4.93,24
24,24,fastfouriertransform,medium,cold,200,2426.17,2426.16,0.01,608.34,1817.82,False,,0.0,4.15,0.0,604.18,608.34,25
25,25,fastfouriertransform,large,cold,200,1823.66,1823.65,0.0,4.65,1819.01,False,,0.0,3.89,0.0,0.75,4.65,26
26,26,genmatrix,large,cold,200,1711.73,1584.82,126.9,1.24,1583.58,False,,0.0,0.03,,1.2,1.24,27
27,27,linpack,medium,cold,200,5214.31,5214.31,0.0,727.35,4486.96,False,,0.0,0.4,4.13,722.82,727.35,28
28,28,linpack,small,cold,200,5213.1,5213.1,0.0,5.16,5207.93,False,,0.0,0.39,4.02,0.75,5.16,29
29,29,fastfouriertransform,small,cold,200,1707.84,1707.84,0.0,4.9,1702.94,False,,0.0,4.06,0.01,0.82,4.9,30
30,30,fetchdata,medium,cold,200,2733.78,2733.78,0.0,76.29,2657.49,False,76.25,0.0,0.03,0.0,,76.29,31
31,31,fastfouriertransform,small,cold,200,1684.14,1684.14,0.0,4.89,1679.25,False,,0.0,4.05,0.01,0.82,4.88,32
32,32,fastfouriertransform,medium,cold,200,3722.51,3722.51,0.0,677.16,3045.35,False,,0.0,4.05,0.0,673.1,677.16,33
33,33,genmatrix,medium,cold,200,1468.79,1468.79,0.0,0.23,1468.56,False,,0.0,0.03,,0.19,0.23,34
34,34,genmatrix,small,cold,200,1429.08,1429.08,0.01,0.11,1428.97,False,,0.0,0.02,,0.08,0.11,35
35,35,genmatrix,medium,cold,200,1651.41,1449.21,202.2,0.24,1448.98,False,,0.0,0.03,,0.21,0.24,36
36,36,fetchdata,large,cold,200,2365.33,2365.32,0.01,76.26,2289.06,False,76.24,0.0,0.02,0.0,,76.26,37
37,37,genmatrix,large,cold,200,1442.32,1373.42,68.9,1.27,1372.14,False,,0.0,0.02,,1.24,1.27,38
38,38,fastfouriertransform,large,cold,200,2957.83,2957.82,0.0,5.02,2952.8,False,,0.0,3.95,0.0,1.06,5.02,39
39,39,fetchdata,large,cold,200,2255.21,2255.2,0.0,76.37,2178.83,False,76.35,0.0,0.02,0.0,,76.37,40
40,40,fetchdata,small,cold,200,2085.91,2085.9,0.0,75.07,2010.83,False,75.04,0.0,0.03,0.0,,75.07,41
41,41,matrixmul,medium,cold,200,2332.92,2332.92,0.01,508.22,1824.7,False,,0.0,0.36,3.96,503.89,508.22,42
42,42,genmatrix,large,cold,200,1416.84,1370.31,46.53,1.12,1369.19,False,,0.0,0.02,,1.09,1.12,43
43,43,linpack,small,cold,200,5778.77,5778.76,0.01,5.18,5773.59,False,,0.0,0.39,4.03,0.75,5.18,44
44,44,genmatrix,small,cold,200,1113.92,1113.91,0.01,0.12,1113.79,False,,0.0,0.02,,0.09,0.12,45
45,45,fetchdata,small,cold,200,1608.72,1608.71,0.01,115.34,1493.37,False,115.31,0.0,0.02,0.0,,115.34,46
46,46,genmatrix,medium,cold,200,1114.31,1099.6,14.71,0.19,1099.41,False,,0.0,0.02,,0.17,0.19,47
47,47,genmatrix,small,cold,200,1084.94,1084.94,0.0,0.11,1084.83,False,,0.0,0.03,,0.08,0.11,48
48,48,fetchdata,large,cold,200,1627.85,1627.84,0.01,75.85,1552.0,False,75.82,0.0,0.02,0.0,,75.85,49
49,49,genmatrix,small,cold,200,1071.96,1071.96,0.0,0.11,1071.85,False,,0.0,0.02,,0.08,0.11,50
50,50,matrixmul,medium,cold,200,2759.38,2752.53,6.85,508.04,2244.49,False,,0.0,0.37,3.96,503.7,508.04,51
51,51,matrixmul,small,cold,200,2767.11,2761.41,5.7,4.9,2756.51,False,,0.0,0.37,3.98,0.56,4.9,52
52,52,genmatrix,small,cold,200,1213.33,1213.32,0.0,0.12,1213.21,False,,0.0,0.02,,0.09,0.12,53
53,53,fetchdata,large,cold,200,2350.23,2350.23,0.01,76.6,2273.62,False,76.58,0.0,0.02,0.0,,76.6,54
54,54,linpack,large,cold,200,1411.3,1411.29,0.01,5.51,1405.78,False,,0.0,0.49,4.22,0.79,5.51,55
55,55,genmatrix,large,cold,200,1233.98,1173.1,60.88,0.8,1172.3,False,,0.0,0.02,,0.77,0.8,56
56,56,linpack,medium,cold,200,6332.66,6332.65,0.0,693.11,5639.54,False,,0.0,0.37,4.01,688.72,693.11,57
57,57,linpack,medium,cold,200,2045.61,2045.6,0.0,675.03,1370.57,False,,0.0,0.4,4.15,670.47,675.03,58
58,58,genmatrix,small,cold,200,1135.64,1135.64,0.01,0.11,1135.53,False,,0.0,0.02,,0.09,0.11,59
59,59,fetchdata,large,cold,200,1977.1,1977.1,0.0,79.76,1897.34,False,79.73,0.0,0.02,0.0,,79.76,60
