index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2190.4,0.007021,cold,200
1,grayscale,small,1782.7,0.026906,warm,200
2,genmatrix,small,1953.4,0.008543,warm,200
3,fastfouriertransform,large,1616.1,0.004996,warm,200
4,pagerank,small,1925.0,0.256024,warm,200
5,resnet,medium,1849.7,0.137671,warm,200
6,graphgen,small,1904.0,0.002829,warm,200
7,fastfouriertransform,small,797.1,0.004953,warm,200
8,genmatrix,large,785.9,0.000969,warm,200
9,resnet,small,1361.8,0.170148,warm,200
10,pagerank,small,739.3,0.011017,warm,200
11,pagerank,medium,633.7,0.045455,warm,200
12,genmatrix,medium,13.0,0.000201,warm,200
13,resnet,medium,390.4,0.142772,warm,200
14,graphgen,small,284.4,0.005093,warm,200
15,matrixmul,medium,1949.6,0.50419,warm,200
16,grayscale,small,15.9,0.009763,warm,200
17,genmatrix,medium,10.2,0.000201,warm,200
18,fastfouriertransform,small,18.4,0.004994,warm,200
19,matrixmul,small,1161.4,0.004951,warm,200
20,linpack,medium,2058.8,0.644929,cold,200
21,resnet,medium,129.6,0.121138,warm,200
22,graphgen,large,858.3,0.098764,warm,200
23,mobilenet,large,1856.9,0.056219,warm,200
24,fastfouriertransform,medium,624.5,0.609885,warm,200
25,fastfouriertransform,large,432.6,0.005238,warm,200
26,grayscale,large,2853.5,2.71532,cold,200
27,resnet,medium,155.7,0.149787,warm,200
28,resnet,small,129.4,0.124206,warm,200
29,fastfouriertransform,small,19.0,0.005072,warm,200
30,genmatrix,medium,13.6,0.000282,warm,200
31,fastfouriertransform,small,20.8,0.007145,warm,200
32,fastfouriertransform,medium,659.9,0.642332,warm,200
33,grayscale,medium,1436.8,0.058427,warm,200
34,linpack,small,13.3,0.005142,warm,200
35,linpack,medium,659.0,0.64955,warm,200
36,genmatrix,large,39.4,0.000875,warm,200
37,grayscale,large,3392.3,2.669987,cold,200
38,fastfouriertransform,large,17.1,0.004912,warm,200
39,fetchdata,large,1924.6,0.16806,warm,200
40,genmatrix,small,12.1,0.000114,warm,200
41,mobilenet,medium,23.3,0.018141,warm,200
42,grayscale,large,5150.7,2.707316,cold,200
43,pagerank,small,21.0,0.010885,warm,200
44,linpack,small,12.4,0.0051,warm,200
45,genmatrix,small,5.7,0.000118,warm,200
46,linpack,medium,655.2,0.647906,warm,200
47,grayscale,small,1340.9,0.007108,warm,200
48,genmatrix,large,37.5,0.000805,warm,200
49,linpack,small,62.4,0.005096,warm,200
50,mobilenet,medium,23.6,0.018401,warm,200
51,mobilenet,small,23.4,0.017522,warm,200
52,grayscale,small,351.0,0.006921,warm,200
53,genmatrix,large,36.9,0.000802,warm,200
54,pagerank,large,374.9,0.273649,warm,200
55,grayscale,large,5271.9,2.683905,cold,200
56,resnet,medium,149.2,0.143633,warm,200
57,resnet,medium,141.1,0.136094,warm,200
58,linpack,small,15.8,0.008117,warm,200
59,fetchdata,large,91.7,0.08612,warm,200
60,mobilenet,small,32.2,0.022778,warm,200
61,graphgen,small,40.8,0.002794,warm,200
62,fetchdata,large,91.2,0.085584,warm,200
63,fetchdata,large,89.7,0.084701,warm,200
64,matrixmul,large,18.2,0.004979,warm,200
65,fastfouriertransform,medium,637.3,0.623904,warm,200
66,matrixmul,large,19.3,0.005004,warm,200
67,mobilenet,large,31.9,0.023039,warm,200
