index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2093.3,0.01176,cold,200
1,grayscale,small,1298.4,0.017724,warm,200
2,genmatrix,small,1951.4,0.008337,warm,200
3,fastfouriertransform,large,1497.4,0.005667,warm,200
4,pagerank,small,2192.6,0.271635,cold,200
5,resnet,medium,2143.4,0.183697,cold,200
6,graphgen,small,1516.6,0.004238,warm,200
7,fastfouriertransform,small,705.0,0.005714,warm,200
8,genmatrix,large,781.2,0.000982,warm,200
9,resnet,small,1616.7,0.121356,warm,200
10,pagerank,small,1007.5,0.011448,warm,200
11,pagerank,medium,902.9,0.04544,warm,200
12,genmatrix,medium,9.7,0.000201,warm,200
13,resnet,medium,694.2,0.14876,warm,200
14,graphgen,small,40.2,0.002737,warm,200
15,matrixmul,medium,1910.2,0.506629,warm,200
16,grayscale,small,11.9,0.006965,warm,200
17,genmatrix,medium,11.8,0.000212,warm,200
18,fastfouriertransform,small,19.7,0.004992,warm,200
19,matrixmul,small,1121.8,0.00498,warm,200
20,linpack,medium,2075.7,0.643294,cold,200
21,resnet,medium,131.5,0.126518,warm,200
22,graphgen,large,905.6,0.107896,warm,200
23,mobilenet,large,1489.3,0.032094,warm,200
24,fastfouriertransform,medium,629.9,0.615174,warm,200
25,fastfouriertransform,large,436.7,0.004874,warm,200
26,grayscale,large,2822.8,2.703611,cold,200
27,resnet,medium,130.7,0.123977,warm,200
28,resnet,small,171.5,0.166354,warm,200
29,fastfouriertransform,small,18.3,0.004933,warm,200
30,genmatrix,medium,9.9,0.000201,warm,200
31,fastfouriertransform,small,21.2,0.007707,warm,200
32,fastfouriertransform,medium,658.3,0.645574,warm,200
33,grayscale,medium,1436.2,0.058674,warm,200
34,linpack,small,11.9,0.005092,warm,200
35,linpack,medium,646.6,0.639804,warm,200
36,genmatrix,large,51.8,0.001167,warm,200
37,grayscale,large,3398.4,2.677879,cold,200
38,fastfouriertransform,large,21.6,0.00495,warm,200
39,fetchdata,large,2089.5,0.176134,cold,200
40,genmatrix,small,8.9,0.000139,warm,200
41,mobilenet,medium,28.0,0.019036,warm,200
42,grayscale,large,7785.2,2.668934,cold,200
43,pagerank,small,25.0,0.015599,warm,200
44,linpack,small,12.0,0.005123,warm,200
45,genmatrix,small,6.6,0.000164,warm,200
46,linpack,medium,657.6,0.650168,warm,200
47,grayscale,small,1340.2,0.007,warm,200
48,genmatrix,large,51.8,0.001187,warm,200
49,linpack,small,64.9,0.005069,warm,200
50,mobilenet,medium,28.6,0.023028,warm,200
51,mobilenet,small,28.9,0.023768,warm,200
52,grayscale,small,351.7,0.006962,warm,200
53,genmatrix,large,52.3,0.001174,warm,200
54,pagerank,large,381.0,0.286711,warm,200
55,grayscale,large,5249.0,2.686191,cold,200
56,resnet,medium,150.0,0.144486,warm,200
57,resnet,medium,126.1,0.121462,warm,200
58,linpack,small,15.0,0.008041,warm,200
59,fetchdata,large,89.8,0.084706,warm,200
60,mobilenet,small,31.3,0.026163,warm,200
61,graphgen,small,52.9,0.004273,warm,200
62,fetchdata,large,91.1,0.08383,warm,200
63,fetchdata,large,89.8,0.084861,warm,200
64,matrixmul,large,24.2,0.007927,warm,200
65,fastfouriertransform,medium,641.1,0.623863,warm,200
66,matrixmul,large,24.4,0.007912,warm,200
67,mobilenet,large,31.7,0.026,warm,200
68,grayscale,large,10756.7,2.673603,cold,200
69,graphgen,large,853.9,0.096081,warm,200
70,fastfouriertransform,large,21.9,0.004934,warm,200
71,pagerank,medium,70.4,0.046035,warm,200
72,linpack,small,15.4,0.008167,warm,200
73,grayscale,medium,1644.7,0.057812,warm,200
74,fetchdata,medium,97.1,0.088603,warm,200
75,graphgen,large,818.2,0.062947,warm,200
76,grayscale,large,9239.2,2.672555,cold,200
77,fetchdata,large,92.7,0.0878,warm,200
78,fastfouriertransform,large,18.5,0.004884,warm,200
79,grayscale,large,8675.2,2.674311,cold,200
80,pagerank,large,433.7,0.28094,warm,200
81,genmatrix,small,12.7,0.00014,warm,200
82,linpack,small,15.8,0.008045,warm,200
83,pagerank,large,369.9,0.29059,warm,200
84,graphgen,large,835.1,0.062738,warm,200
85,linpack,medium,681.9,0.673835,warm,200
86,graphgen,small,289.1,0.002791,warm,200
87,linpack,medium,925.2,0.641286,warm,200
88,genmatrix,small,6.7,0.000146,warm,200
89,genmatrix,large,49.5,0.00121,warm,200
