index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1974.9,0.008038,warm,200
1,grayscale,small,2046.2,0.017592,cold,200
2,genmatrix,small,1962.3,0.008412,warm,200
3,fastfouriertransform,large,1383.8,0.005221,warm,200
4,pagerank,small,2264.7,0.32298,cold,200
5,resnet,medium,1940.9,0.134804,warm,200
6,graphgen,small,1609.5,0.004167,warm,200
7,fastfouriertransform,small,588.7,0.005269,warm,200
8,genmatrix,large,798.6,0.000934,warm,200
9,resnet,small,1273.2,0.13179,warm,200
10,pagerank,small,1080.8,0.011289,warm,200
11,pagerank,medium,978.9,0.044631,warm,200
12,genmatrix,medium,12.0,0.000236,warm,200
13,resnet,medium,639.7,0.16517,warm,200
14,graphgen,small,31.6,0.002756,warm,200
15,matrixmul,medium,2530.4,0.540159,cold,200
16,grayscale,small,11.9,0.006924,warm,200
17,genmatrix,medium,11.5,0.000201,warm,200
18,fastfouriertransform,small,18.5,0.004943,warm,200
19,matrixmul,small,1743.4,0.005391,warm,200
20,linpack,medium,2166.1,0.653338,cold,200
21,resnet,medium,145.7,0.140653,warm,200
22,graphgen,large,536.3,0.097831,warm,200
23,mobilenet,large,1510.0,0.026872,warm,200
24,fastfouriertransform,medium,627.1,0.611532,warm,200
25,fastfouriertransform,large,432.5,0.004907,warm,200
26,grayscale,large,2857.8,2.743593,cold,200
27,resnet,medium,140.7,0.135825,warm,200
28,resnet,small,131.0,0.122391,warm,200
29,fastfouriertransform,small,18.5,0.005144,warm,200
30,genmatrix,medium,11.0,0.000204,warm,200
31,fastfouriertransform,small,20.4,0.008044,warm,200
32,fastfouriertransform,medium,629.5,0.616288,warm,200
33,grayscale,medium,1469.7,0.057775,warm,200
34,linpack,small,12.2,0.005208,warm,200
35,linpack,medium,650.7,0.643833,warm,200
36,genmatrix,large,37.4,0.000795,warm,200
37,grayscale,large,3474.4,2.67384,cold,200
38,fastfouriertransform,large,18.1,0.00502,warm,200
39,fetchdata,large,1959.1,0.162776,warm,200
40,genmatrix,small,7.4,0.000115,warm,200
41,mobilenet,medium,24.1,0.018486,warm,200
42,grayscale,large,7825.5,2.677229,cold,200
43,pagerank,small,25.3,0.015744,warm,200
44,linpack,small,13.1,0.005081,warm,200
45,genmatrix,small,5.7,0.000119,warm,200
46,linpack,medium,659.4,0.651505,warm,200
47,grayscale,small,1370.0,0.006854,warm,200
48,genmatrix,large,39.4,0.000853,warm,200
49,linpack,small,69.0,0.006713,warm,200
