index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1721.4,0.006472,warm,200
1,grayscale,small,1690.5,0.016361,warm,200
2,genmatrix,small,1695.1,0.010545,warm,200
3,fastfouriertransform,large,1132.0,0.004995,warm,200
4,pagerank,small,1944.7,0.261542,warm,200
5,resnet,medium,1867.5,0.134395,warm,200
6,graphgen,small,1935.9,0.006014,warm,200
7,fastfouriertransform,small,327.1,0.005029,warm,200
8,genmatrix,large,529.0,0.001089,warm,200
9,resnet,small,1341.3,0.146623,warm,200
10,pagerank,small,759.8,0.01108,warm,200
11,pagerank,medium,654.4,0.046305,warm,200
12,genmatrix,medium,10.4,0.000207,warm,200
13,resnet,medium,391.4,0.124276,warm,200
14,graphgen,small,362.3,0.00441,warm,200
15,matrixmul,medium,2072.9,0.507497,cold,200
16,grayscale,small,14.2,0.008249,warm,200
17,genmatrix,medium,10.1,0.000243,warm,200
18,fastfouriertransform,small,18.3,0.005,warm,200
19,matrixmul,small,1283.9,0.004982,warm,200
20,linpack,medium,2296.6,0.653548,cold,200
21,resnet,medium,126.9,0.120747,warm,200
22,graphgen,large,860.5,0.099154,warm,200
23,mobilenet,large,1709.5,0.034467,warm,200
24,fastfouriertransform,medium,636.8,0.62239,warm,200
25,fastfouriertransform,large,443.6,0.004922,warm,200
26,grayscale,large,2855.7,2.736083,cold,200
27,resnet,medium,127.9,0.120123,warm,200
28,resnet,small,171.1,0.166437,warm,200
29,fastfouriertransform,small,22.3,0.009404,warm,200
30,genmatrix,medium,10.0,0.000211,warm,200
31,fastfouriertransform,small,20.7,0.006932,warm,200
32,fastfouriertransform,medium,657.5,0.643879,warm,200
33,grayscale,medium,1467.1,0.058305,warm,200
34,linpack,small,12.5,0.005216,warm,200
35,linpack,medium,655.3,0.644095,warm,200
36,genmatrix,large,52.5,0.001185,warm,200
37,grayscale,large,3453.1,2.668565,cold,200
38,fastfouriertransform,large,18.2,0.004944,warm,200
39,fetchdata,large,2730.4,1.017286,cold,200
40,genmatrix,small,8.8,0.000143,warm,200
41,mobilenet,medium,41.9,0.036261,warm,200
42,grayscale,large,7826.5,2.667089,cold,200
43,pagerank,small,19.1,0.010391,warm,200
44,linpack,small,13.6,0.005095,warm,200
45,genmatrix,small,6.6,0.000158,warm,200
46,linpack,medium,656.1,0.647065,warm,200
47,grayscale,small,1359.5,0.007001,warm,200
48,genmatrix,large,51.7,0.001204,warm,200
49,linpack,small,63.2,0.005076,warm,200
50,mobilenet,medium,23.3,0.01822,warm,200
51,mobilenet,small,27.4,0.022362,warm,200
52,grayscale,small,369.9,0.006897,warm,200
53,genmatrix,large,47.5,0.001044,warm,200
54,pagerank,large,390.1,0.279762,warm,200
55,grayscale,large,5273.7,2.680302,cold,200
56,resnet,medium,127.8,0.122791,warm,200
57,resnet,medium,125.7,0.12099,warm,200
58,linpack,small,15.5,0.00805,warm,200
59,fetchdata,large,105.2,0.099572,warm,200
60,mobilenet,small,28.0,0.02257,warm,200
61,graphgen,small,41.0,0.002759,warm,200
62,fetchdata,large,104.1,0.098662,warm,200
63,fetchdata,large,104.7,0.098657,warm,200
64,matrixmul,large,18.0,0.005109,warm,200
65,fastfouriertransform,medium,649.7,0.636017,warm,200
66,matrixmul,large,18.4,0.005147,warm,200
67,mobilenet,large,33.5,0.027605,warm,200
68,grayscale,large,10778.4,2.679652,cold,200
69,graphgen,large,819.3,0.064129,warm,200
70,fastfouriertransform,large,18.6,0.005003,warm,200
71,pagerank,medium,99.2,0.074633,warm,200
72,linpack,small,12.9,0.005136,warm,200
73,grayscale,medium,1648.9,0.058688,warm,200
74,fetchdata,medium,107.5,0.10146,warm,200
75,graphgen,large,852.9,0.096549,warm,200
76,grayscale,large,9267.1,2.680683,cold,200
77,fetchdata,large,111.7,0.106834,warm,200
78,fastfouriertransform,large,19.5,0.004946,warm,200
79,grayscale,large,8697.7,2.672107,cold,200
80,pagerank,large,406.2,0.279521,warm,200
81,genmatrix,small,11.4,0.000138,warm,200
82,linpack,small,12.2,0.0051,warm,200
83,pagerank,large,368.8,0.289042,warm,200
84,graphgen,large,834.2,0.06255,warm,200
85,linpack,medium,685.9,0.642405,warm,200
86,graphgen,small,371.7,0.002849,warm,200
87,linpack,medium,924.3,0.670976,warm,200
88,genmatrix,small,6.1,0.000141,warm,200
89,genmatrix,large,51.5,0.001198,warm,200
90,fastfouriertransform,small,17.8,0.004952,warm,200
91,mobilenet,small,34.0,0.024967,warm,200
92,pagerank,small,19.2,0.009993,warm,200
93,fetchdata,large,107.0,0.102075,warm,200
94,mobilenet,large,33.9,0.028651,warm,200
95,fetchdata,medium,104.3,0.098628,warm,200
96,pagerank,large,440.1,0.308662,warm,200
97,matrixmul,small,24.0,0.007919,warm,200
98,pagerank,large,364.0,0.285785,warm,200
99,genmatrix,large,51.2,0.001173,warm,200
100,grayscale,medium,4448.1,0.05867,cold,200
101,linpack,medium,656.7,0.649346,warm,200
102,pagerank,medium,66.7,0.046238,warm,200
103,fastfouriertransform,small,21.5,0.007734,warm,200
