Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-29,10:03:18,124.9,243.6,0.832,0.067
2026-06-29,10:03:19,124.9,243.6,0.832,0.067
2026-06-29,10:03:20,124.9,243.6,0.832,0.067
2026-06-29,10:03:21,124.9,243.6,0.832,0.067
2026-06-29,10:03:22,124.9,243.6,0.832,0.067
2026-06-29,10:03:23,124.9,243.6,0.832,0.067
2026-06-29,10:03:24,124.9,243.6,0.832,0.067
2026-06-29,10:03:25,124.9,243.6,0.832,0.067
2026-06-29,10:03:26,124.9,243.6,0.832,0.067
2026-06-29,10:03:27,124.9,243.6,0.832,0.067
2026-06-29,10:03:28,124.9,243.6,0.832,0.067
2026-06-29,10:03:29,124.9,243.6,0.832,0.067
2026-06-29,10:03:30,124.9,243.6,0.832,0.067
2026-06-29,10:03:31,124.9,243.6,0.832,0.067
2026-06-29,10:03:32,124.9,243.6,0.832,0.067
2026-06-29,10:03:33,124.9,243.6,0.832,0.067
2026-06-29,10:03:34,124.9,243.6,0.832,0.067
2026-06-29,10:03:35,124.9,243.6,0.832,0.067
2026-06-29,10:03:36,124.9,243.6,0.832,0.067
2026-06-29,10:03:37,124.9,243.6,0.832,0.067
2026-06-29,10:03:38,124.9,243.6,0.832,0.067
2026-06-29,10:03:39,124.9,243.6,0.832,0.067
2026-06-29,10:03:40,124.9,243.6,0.832,0.067
2026-06-29,10:03:41,124.9,243.6,0.832,0.067
2026-06-29,10:03:42,124.9,243.6,0.832,0.067
2026-06-29,10:03:43,124.9,243.6,0.832,0.067
2026-06-29,10:03:44,124.9,243.6,0.832,0.067
2026-06-29,10:03:45,124.9,243.6,0.832,0.067
2026-06-29,10:03:46,124.9,243.6,0.832,0.067
2026-06-29,10:03:47,124.9,243.6,0.832,0.067
2026-06-29,10:03:48,124.9,243.6,0.832,0.067
2026-06-29,10:03:49,124.9,243.6,0.832,0.067
2026-06-29,10:03:50,124.9,243.6,0.832,0.067
2026-06-29,10:03:51,124.9,243.6,0.832,0.067
2026-06-29,10:03:52,124.9,243.6,0.832,0.067
2026-06-29,10:03:53,124.9,243.6,0.832,0.067
2026-06-29,10:03:54,124.9,243.6,0.832,0.067
2026-06-29,10:03:55,124.9,243.6,0.832,0.067
2026-06-29,10:03:56,124.9,243.6,0.832,0.067
2026-06-29,10:03:57,124.9,243.6,0.832,0.067
2026-06-29,10:03:58,124.9,243.6,0.832,0.067
2026-06-29,10:03:59,124.9,243.6,0.832,0.067
2026-06-29,10:04:01,124.9,243.6,0.832,0.067
2026-06-29,10:04:02,124.9,243.6,0.832,0.067
2026-06-29,10:04:03,124.9,243.6,0.832,0.067
2026-06-29,10:04:04,124.9,243.6,0.832,0.067
2026-06-29,10:04:05,124.9,243.6,0.832,0.067
2026-06-29,10:04:06,124.9,243.6,0.832,0.067
2026-06-29,10:04:07,124.9,243.6,0.832,0.067
2026-06-29,10:04:08,124.9,243.6,0.832,0.067
2026-06-29,10:04:09,124.9,243.6,0.832,0.067
2026-06-29,10:04:10,124.9,243.6,0.832,0.067
2026-06-29,10:04:11,124.9,243.6,0.832,0.067
2026-06-29,10:04:12,124.9,243.6,0.832,0.067
2026-06-29,10:04:13,124.9,243.6,0.832,0.067
2026-06-29,10:04:14,124.9,243.6,0.832,0.067
2026-06-29,10:04:15,124.9,243.6,0.832,0.067
2026-06-29,10:04:16,124.9,243.6,0.832,0.067
2026-06-29,10:04:17,124.9,243.6,0.832,0.067
2026-06-29,10:04:18,124.9,243.6,0.832,0.067
2026-06-29,10:04:19,124.9,243.6,0.832,0.067
