Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-26,15:09:36,126.4,242.5,0.855,5.4
2026-06-26,15:09:37,126.4,242.5,0.855,5.4
2026-06-26,15:09:38,126.4,242.5,0.855,5.4
2026-06-26,15:09:39,126.4,242.5,0.855,5.4
2026-06-26,15:09:40,126.4,242.5,0.855,5.4
2026-06-26,15:09:41,126.4,242.5,0.855,5.4
2026-06-26,15:09:42,126.4,242.5,0.855,5.4
2026-06-26,15:09:43,126.4,242.5,0.855,5.4
2026-06-26,15:09:44,126.4,242.5,0.855,5.4
2026-06-26,15:09:45,126.4,242.5,0.855,5.4
2026-06-26,15:09:46,126.4,242.5,0.855,5.4
2026-06-26,15:09:47,126.4,242.5,0.855,5.4
2026-06-26,15:09:48,126.4,242.5,0.855,5.4
2026-06-26,15:09:49,126.4,242.5,0.855,5.4
2026-06-26,15:09:50,126.4,242.5,0.855,5.4
2026-06-26,15:09:51,126.4,242.5,0.855,5.4
2026-06-26,15:09:52,126.4,242.5,0.855,5.4
2026-06-26,15:09:53,126.4,242.5,0.855,5.4
2026-06-26,15:09:54,126.4,242.5,0.855,5.4
2026-06-26,15:09:55,126.4,242.5,0.855,5.4
2026-06-26,15:09:56,126.4,242.5,0.855,5.4
2026-06-26,15:09:57,126.4,242.5,0.855,5.4
2026-06-26,15:09:58,126.4,242.5,0.855,5.4
2026-06-26,15:09:59,126.4,242.5,0.855,5.4
2026-06-26,15:10:00,126.4,242.5,0.855,5.4
2026-06-26,15:10:01,126.4,242.5,0.855,5.4
2026-06-26,15:10:02,126.4,242.5,0.855,5.4
2026-06-26,15:10:03,126.4,242.5,0.855,5.4
2026-06-26,15:10:04,126.4,242.5,0.855,5.4
2026-06-26,15:10:05,126.4,242.5,0.855,5.4
2026-06-26,15:10:06,126.4,242.5,0.855,5.4
2026-06-26,15:10:07,126.4,242.5,0.855,5.4
2026-06-26,15:10:08,126.4,242.5,0.855,5.4
2026-06-26,15:10:09,126.4,242.5,0.855,5.4
2026-06-26,15:10:10,126.4,242.5,0.855,5.4
2026-06-26,15:10:12,126.4,242.5,0.855,5.4
2026-06-26,15:10:13,126.4,242.5,0.855,5.4
2026-06-26,15:10:14,126.4,242.5,0.855,5.4
2026-06-26,15:10:15,126.4,242.5,0.855,5.4
2026-06-26,15:10:16,126.4,242.5,0.855,5.4
2026-06-26,15:10:17,126.4,242.5,0.855,5.4
2026-06-26,15:10:18,126.4,242.5,0.855,5.4
2026-06-26,15:10:19,126.4,242.5,0.855,5.4
2026-06-26,15:10:20,126.4,242.5,0.855,5.4
2026-06-26,15:10:21,126.4,242.5,0.855,5.4
2026-06-26,15:10:22,126.4,242.5,0.855,5.4
2026-06-26,15:10:23,126.4,242.5,0.855,5.4
2026-06-26,15:10:24,126.4,242.5,0.855,5.4
2026-06-26,15:10:25,126.4,242.5,0.855,5.4
2026-06-26,15:10:26,126.4,242.5,0.855,5.4
2026-06-26,15:10:27,126.4,242.5,0.855,5.4
2026-06-26,15:10:28,126.4,242.5,0.855,5.4
2026-06-26,15:10:29,126.4,242.5,0.855,5.4
2026-06-26,15:10:30,126.4,242.5,0.855,5.4
2026-06-26,15:10:31,126.4,242.5,0.855,5.4
2026-06-26,15:10:32,126.4,242.5,0.855,5.4
2026-06-26,15:10:33,126.4,242.5,0.855,5.4
2026-06-26,15:10:34,126.4,242.5,0.855,5.4
2026-06-26,15:10:35,126.4,242.5,0.855,5.4
2026-06-26,15:10:36,126.4,242.5,0.855,5.4
2026-06-26,15:10:37,126.4,242.5,0.855,5.4
2026-06-26,15:10:38,126.4,242.5,0.855,5.4
2026-06-26,15:10:39,126.4,242.5,0.855,5.4
2026-06-26,15:10:40,126.4,242.5,0.855,5.4
2026-06-26,15:10:41,126.4,242.5,0.855,5.4
2026-06-26,15:10:42,126.4,242.5,0.855,5.4
