timestamp,pod,container_id,container_name,node,createdAt,startedAt
1779276017.266844952,mobilenet-00001-deployment-84db65c7f9-nlhzp,ff4668f643ba070df5dbd0c2777155069eede040d54db954b89ae6c571f2aca8,queue-proxy,worker3,2026-05-20T13:20:17.665576462+02:00,2026-05-20T13:20:17.762956816+02:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-vkzk4,26d71acd073250ca6c6a9dad2d209095d08606746c6ed357ba67776a0a16b8ec,queue-proxy,worker4,2026-05-20T13:20:19.517593519+02:00,2026-05-20T13:20:19.619793886+02:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-7c5m9,1fadcf5eb177187cbb9b411587983076727bdbdf02997f41a8a81d9c932ef28a,queue-proxy,worker5,2026-05-20T13:20:21.490298279+02:00,2026-05-20T13:20:21.64127545+02:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-5cq84,386e69de77241607bf06ac4045a26c158c3c7826d32aa4f8267db93b9f164865,queue-proxy,worker6,2026-05-20T05:20:21.514837262-06:00,2026-05-20T05:20:21.646283954-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-9sxxn,3f1947c1d6f44d590b51d91484de802261e5c19a50a622e17ee58025a8e3cd1d,queue-proxy,worker7,2026-05-20T05:20:23.64947347-06:00,2026-05-20T05:20:23.851924196-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-v4wpx,9fc8bbfaf3f3d2348245e4998720771cd76fbb7cf8311a78ea0f76f5093d5438,queue-proxy,worker8,2026-05-20T05:20:23.612052232-06:00,2026-05-20T05:20:23.76019638-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-v6mzd,a36701f95780325f80f42fc57aa8dba75c29dca339513b6e978b4437ce7a9718,queue-proxy,worker9,2026-05-20T05:20:23.805519286-06:00,2026-05-20T05:20:23.961333203-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-gblf6,82c47f9df6261f8543adf5eea4dbebf7af37eff3278942a97230229217179648,queue-proxy,worker10,2026-05-20T05:20:23.792427743-06:00,2026-05-20T05:20:24.025026191-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-kvdjz,8845df692c79b6c4fdba0125114412d228c914675f87a7ad0171d41d84583811,queue-proxy,worker11,2026-05-20T05:20:27.641853266-06:00,2026-05-20T05:20:27.824695567-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-zfpsr,fb89111cebd3a67166ebe91e6d80b6091dbebebf0c8b62b4a409425366ae1bf7,queue-proxy,worker12,2026-05-20T05:20:23.575115385-06:00,2026-05-20T05:20:23.672290563-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-2g949,37ae29a7d78a11c42f7933bffb92983e52bc813ad34f462de4c81ed6974be3fb,queue-proxy,worker13,2026-05-20T05:20:25.746503205-06:00,2026-05-20T05:20:25.956921521-06:00
1779276017.266844952,resnet-00001-deployment-5697b6d685-d68jr,b3f06c38a4bce5962ac4a71421153c680e19d04f474f00611c876ceb85fa0cb3,queue-proxy,worker14,2026-05-20T05:20:25.550447226-06:00,2026-05-20T05:20:25.664500772-06:00
1779276040.050710557,resnet-00001-deployment-5697b6d685-ljlgc,f1759ffab75e70a2d4d3a927d3c06a2ba2e63d99ef49d6c2317b91768e05af7f,queue-proxy,worker1,2026-05-20T13:20:25.540429011+02:00,2026-05-20T13:20:25.661796101+02:00
