index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1584.25,1584.25,0.01,49.8,1534.45,1
1,1,resnet,small,cold,200,2116.65,2116.65,0.0,148.43,1968.22,2
2,2,mobilenet,small,cold,200,2678.54,2678.53,0.0,20.82,2657.72,3
3,3,mobilenet,large,cold,200,2318.8,2318.79,0.01,17.56,2301.24,4
4,4,mobilenet,large,cold,200,1588.33,1588.32,0.01,29.68,1558.64,5
5,5,resnet,small,cold,200,2631.71,2631.7,0.01,128.44,2503.26,6
6,6,mobilenet,small,cold,200,2209.72,2209.72,0.01,18.83,2190.89,7
7,7,mobilenet,small,cold,200,2221.47,2221.46,0.01,18.93,2202.53,8
8,8,mobilenet,large,cold,200,2170.97,2170.96,0.01,18.81,2152.15,9
9,9,mobilenet,large,cold,200,2219.55,2219.55,0.01,17.75,2201.79,10
10,10,resnet,small,cold,200,25521.45,25521.43,0.02,174.8,25346.63,11
11,11,resnet,large,cold,200,2318.8,2318.8,0.0,122.17,2196.62,12
12,12,resnet,small,cold,200,3563.13,3563.12,0.0,256.44,3306.68,13
13,13,mobilenet,large,cold,200,2103.56,2103.56,0.01,23.4,2080.15,14
14,14,resnet,medium,cold,200,2411.69,2411.69,0.0,122.04,2289.64,15
15,15,resnet,small,cold,200,24359.1,24359.08,0.02,475.29,23883.79,16
16,16,mobilenet,medium,cold,200,2335.72,2335.71,0.01,17.76,2317.95,17
17,17,mobilenet,small,cold,200,2192.7,2192.7,0.0,17.39,2175.31,18
18,18,resnet,small,cold,200,16995.16,16995.15,0.01,686.77,16308.38,19
19,19,resnet,medium,cold,200,25101.75,25101.73,0.02,184.14,24917.58,20
20,20,resnet,small,cold,200,16283.85,16283.85,0.01,580.96,15702.88,21
21,21,resnet,large,cold,200,15679.04,15679.03,0.01,681.76,14997.27,22
22,22,mobilenet,medium,cold,200,2113.13,2113.13,0.0,17.93,2095.2,23
23,23,mobilenet,large,cold,200,1912.36,1912.35,0.01,18.46,1893.89,24
24,24,resnet,large,cold,200,14296.64,14296.63,0.0,283.73,14012.9,25
25,25,resnet,large,cold,200,14941.11,14941.1,0.01,660.06,14281.05,26
26,26,mobilenet,large,cold,200,1866.33,1866.32,0.01,17.79,1848.53,27
27,27,mobilenet,small,cold,200,1838.38,1838.38,0.01,17.89,1820.48,28
28,28,mobilenet,medium,cold,200,1806.19,1806.18,0.01,18.19,1787.99,29
29,29,mobilenet,small,cold,200,1778.55,1778.54,0.01,17.81,1760.73,30
30,30,mobilenet,medium,cold,200,1746.02,1746.02,0.0,17.71,1728.31,31
31,31,resnet,medium,cold,200,13935.85,13935.84,0.0,414.49,13521.35,32
32,32,resnet,small,cold,200,13508.8,13508.8,0.01,462.58,13046.22,33
33,33,resnet,medium,cold,200,13027.98,13027.97,0.01,648.67,12379.3,34
34,34,mobilenet,large,cold,200,1683.38,1683.38,0.01,19.66,1663.72,35
35,35,resnet,large,cold,200,12357.2,12357.19,0.01,463.63,11893.55,36
36,36,mobilenet,large,cold,200,1646.5,1646.5,0.01,27.26,1619.24,37
37,37,mobilenet,large,cold,200,1613.51,1613.5,0.01,24.64,1588.86,38
38,38,mobilenet,small,cold,200,1550.4,1550.4,0.01,25.32,1525.08,39
39,39,resnet,medium,cold,200,11852.87,11852.86,0.0,822.1,11030.76,40
40,40,resnet,large,cold,200,11023.77,11023.76,0.01,645.3,10378.46,41
41,41,mobilenet,large,cold,200,1490.18,1490.18,0.01,24.63,1465.55,42
42,42,resnet,small,cold,200,10353.26,10353.25,0.0,549.7,9803.55,43
43,43,mobilenet,small,cold,200,1446.12,1446.12,0.01,20.4,1425.72,44
44,44,resnet,medium,cold,200,9780.38,9780.37,0.01,606.61,9173.76,45
45,45,resnet,small,cold,200,9152.67,9152.67,0.01,564.04,8588.62,46
46,46,mobilenet,large,cold,200,2170.4,2170.4,0.0,18.48,2151.92,47
47,47,resnet,small,cold,200,8569.65,8569.62,0.03,571.42,7998.19,48
48,48,resnet,medium,cold,200,7984.53,7984.53,0.01,588.05,7396.48,49
49,49,resnet,small,cold,200,7384.05,7384.05,0.0,464.22,6919.83,50
50,50,resnet,small,cold,200,6913.29,6913.28,0.0,414.4,6498.89,51
51,51,mobilenet,large,cold,200,2078.89,2078.89,0.0,17.95,2060.93,52
52,52,resnet,large,cold,200,6463.95,6463.95,0.0,531.02,5932.93,53
53,53,resnet,large,cold,200,5925.03,5925.03,0.01,557.32,5367.71,54
54,54,resnet,medium,cold,200,5362.16,5362.15,0.0,315.95,5046.2,55
55,55,mobilenet,small,cold,200,2007.79,2007.79,0.01,18.11,1989.68,56
56,56,resnet,small,cold,200,5022.82,5022.81,0.0,250.71,4772.1,57
57,57,mobilenet,small,cold,200,1964.33,1964.32,0.01,17.84,1946.48,58
58,58,mobilenet,large,cold,200,1934.51,1934.51,0.01,18.04,1916.47,59
59,59,mobilenet,large,cold,200,1151.82,1151.82,0.01,29.54,1122.27,60
60,60,resnet,large,cold,200,4724.0,4723.99,0.01,200.75,4523.24,61
61,61,mobilenet,medium,cold,200,1776.4,1776.39,0.0,17.55,1758.85,62
62,62,resnet,large,cold,200,4507.8,4507.79,0.0,303.68,4204.11,63
63,63,resnet,large,cold,200,3944.88,3944.87,0.0,475.62,3469.26,64
64,64,resnet,large,cold,200,22894.23,22894.23,0.01,514.6,22379.62,65
65,65,mobilenet,large,cold,200,1559.34,1559.33,0.0,24.29,1535.05,66
66,66,mobilenet,large,cold,200,1522.37,1522.36,0.01,19.35,1503.01,67
67,67,resnet,large,cold,200,21783.2,21783.19,0.01,511.03,21272.15,68
68,68,resnet,small,cold,200,20588.06,20588.06,0.01,605.21,19982.85,69
69,69,resnet,medium,cold,200,19376.44,19376.44,0.01,456.44,18920.0,70
70,70,mobilenet,medium,cold,200,1461.9,1461.89,0.0,18.11,1443.78,71
71,71,mobilenet,large,cold,200,1143.27,1143.27,0.01,23.09,1120.18,72
72,72,resnet,large,cold,200,18386.8,18386.8,0.0,478.83,17907.97,73
