index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2210.61,2210.6,0.01,28.75,2181.85,1
1,1,resnet,small,cold,200,2608.28,2608.27,0.0,163.51,2444.77,2
2,2,mobilenet,small,cold,200,2355.03,2355.03,0.01,22.03,2332.99,3
3,3,mobilenet,large,cold,200,2891.66,2891.65,0.01,21.06,2870.59,4
4,4,mobilenet,large,cold,200,2197.6,2197.59,0.0,28.31,2169.28,5
5,5,resnet,small,cold,200,8628.72,8628.71,0.0,471.15,8157.56,6
6,6,mobilenet,small,cold,200,4003.35,4003.35,0.0,70.95,3932.4,7
7,7,mobilenet,small,cold,200,3328.82,3328.81,0.01,50.02,3278.79,8
8,8,mobilenet,large,cold,200,3372.69,3372.68,0.01,52.19,3320.49,9
9,9,mobilenet,large,cold,200,3263.08,3263.08,0.0,45.49,3217.59,10
10,10,resnet,small,cold,200,9226.24,9226.24,0.01,507.35,8718.89,11
11,11,resnet,large,cold,200,2850.84,2850.84,0.0,174.16,2676.69,12
12,12,resnet,small,cold,200,2670.88,2670.88,0.0,154.69,2516.19,13
13,13,mobilenet,large,cold,200,4124.43,4124.43,0.01,87.47,4036.96,14
14,14,resnet,medium,cold,200,2624.76,2624.75,0.0,147.59,2477.16,15
15,15,resnet,small,cold,200,2787.55,2787.54,0.0,171.38,2616.16,16
16,16,mobilenet,medium,cold,200,4002.65,4002.64,0.01,52.53,3950.1,17
17,17,mobilenet,small,cold,200,3601.18,3601.18,0.0,44.42,3556.75,18
18,18,resnet,small,cold,200,2984.19,2984.18,0.01,203.12,2781.06,19
19,19,resnet,medium,cold,200,3151.14,3151.14,0.0,174.04,2977.1,20
20,20,resnet,small,cold,200,2918.23,2918.23,0.0,182.25,2735.98,21
21,21,resnet,large,cold,200,3116.17,3116.17,0.0,206.12,2910.05,22
22,22,mobilenet,medium,cold,200,4084.86,4084.84,0.02,48.97,4035.87,23
23,23,mobilenet,large,cold,200,4113.73,4113.72,0.01,37.94,4075.78,24
24,24,resnet,large,cold,200,3304.02,3304.02,0.0,200.48,3103.53,25
25,25,resnet,large,cold,200,3506.34,3506.33,0.01,211.47,3294.87,26
26,26,mobilenet,large,cold,200,3733.97,3733.97,0.0,29.58,3704.39,27
27,27,mobilenet,small,cold,200,3694.12,3694.12,0.01,43.93,3650.18,28
28,28,mobilenet,medium,cold,200,3607.71,3607.7,0.01,42.97,3564.74,29
29,29,mobilenet,small,cold,200,2286.99,2286.99,0.01,22.0,2264.99,30
30,30,mobilenet,medium,cold,200,3352.47,3352.46,0.01,67.64,3284.82,31
31,31,resnet,medium,cold,200,3249.59,3249.59,0.0,235.07,3014.52,32
32,32,resnet,small,cold,200,3644.41,3644.41,0.0,203.84,3440.57,33
33,33,resnet,medium,cold,200,3447.98,3447.97,0.0,210.31,3237.66,34
34,34,mobilenet,large,cold,200,2961.21,2961.2,0.0,75.28,2885.93,35
35,35,resnet,large,cold,200,3770.19,3770.18,0.01,347.51,3422.67,36
36,36,mobilenet,large,cold,200,3557.2,3557.2,0.01,31.56,3525.64,37
37,37,mobilenet,large,cold,200,3471.29,3471.29,0.01,64.58,3406.71,38
38,38,mobilenet,small,cold,200,3350.28,3350.27,0.01,71.98,3278.29,39
39,39,resnet,medium,cold,200,3870.39,3870.39,0.0,287.73,3582.66,40
40,40,resnet,large,cold,200,4075.42,4075.41,0.0,354.45,3720.96,41
41,41,mobilenet,large,cold,200,3174.05,3174.04,0.01,127.87,3046.17,42
42,42,resnet,small,cold,200,4204.36,4204.35,0.01,366.92,3837.43,43
43,43,mobilenet,small,cold,200,2795.6,2795.59,0.01,35.63,2759.96,44
44,44,resnet,medium,cold,200,4396.1,4396.09,0.01,353.44,4042.65,45
45,45,resnet,small,cold,200,4517.85,4517.84,0.01,335.71,4182.13,46
46,46,mobilenet,large,cold,200,2698.8,2698.79,0.0,33.45,2665.34,47
47,47,resnet,small,cold,200,4536.55,4536.53,0.01,171.77,4364.77,48
48,48,resnet,medium,cold,200,4863.54,4863.54,0.0,367.62,4495.92,49
49,49,resnet,small,cold,200,4801.97,4801.96,0.01,275.51,4526.46,50
50,50,resnet,small,cold,200,4980.84,4980.83,0.01,139.11,4841.72,51
51,51,mobilenet,large,cold,200,2613.11,2613.11,0.0,27.97,2585.14,52
52,52,resnet,large,cold,200,5128.43,5128.42,0.01,162.6,4965.82,53
53,53,resnet,large,cold,200,4998.63,4998.62,0.0,237.69,4760.93,54
54,54,resnet,medium,cold,200,5112.11,5112.1,0.0,122.86,4989.24,55
55,55,mobilenet,small,cold,200,2543.64,2543.63,0.0,29.04,2514.59,56
56,56,resnet,small,cold,200,5219.13,5219.12,0.0,139.08,5080.05,57
57,57,mobilenet,small,cold,200,2490.5,2490.5,0.0,24.39,2466.11,58
58,58,mobilenet,large,cold,200,2455.69,2455.69,0.0,22.29,2433.4,59
59,59,mobilenet,large,cold,200,2426.96,2426.96,0.0,29.18,2397.78,60
60,60,resnet,large,cold,200,5243.99,5243.99,0.01,185.0,5058.99,61
61,61,mobilenet,medium,cold,200,2373.6,2373.59,0.01,26.39,2347.2,62
62,62,resnet,large,cold,200,5347.35,5347.34,0.01,184.52,5162.83,63
63,63,resnet,large,cold,200,5444.49,5444.48,0.0,236.1,5208.38,64
64,64,resnet,large,cold,200,5507.0,5507.0,0.0,176.61,5330.39,65
65,65,mobilenet,large,cold,200,1704.28,1704.28,0.01,27.46,1676.82,66
66,66,mobilenet,large,cold,200,2526.59,2526.58,0.01,27.51,2499.07,67
67,67,resnet,large,cold,200,5681.14,5681.13,0.0,274.86,5406.28,68
68,68,resnet,small,cold,200,5612.3,5612.29,0.01,142.87,5469.42,69
69,69,resnet,medium,cold,200,5836.8,5836.8,0.0,176.41,5660.39,70
70,70,mobilenet,medium,cold,200,2031.02,2031.02,0.0,71.61,1959.41,71
71,71,mobilenet,large,cold,200,1909.03,1909.03,0.01,18.72,1890.31,72
72,72,resnet,large,cold,200,5798.73,5798.73,0.0,223.81,5574.92,73
73,73,mobilenet,large,cold,200,1829.04,1829.04,0.0,18.16,1810.87,74
74,74,mobilenet,large,cold,200,1797.8,1797.79,0.01,18.93,1778.86,75
75,75,resnet,large,cold,200,5939.86,5939.86,0.01,155.38,5784.48,76
76,76,mobilenet,small,cold,200,1758.3,1758.29,0.0,25.88,1732.42,77
77,77,resnet,small,cold,200,5878.55,5878.55,0.01,123.56,5754.98,78
78,78,mobilenet,large,cold,200,1683.39,1683.39,0.01,30.02,1653.37,79
