index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1619.97,1619.96,0.01,47.19,1572.77,1
1,1,resnet,small,cold,200,2086.57,2086.56,0.01,204.85,1881.71,2
2,2,mobilenet,small,cold,200,1839.74,1839.73,0.01,17.98,1821.75,3
3,3,mobilenet,large,cold,200,1810.01,1810.0,0.01,19.43,1790.58,4
4,4,mobilenet,large,cold,200,3001.16,3001.16,0.0,124.0,2877.16,5
5,5,resnet,small,cold,200,2849.03,2849.03,0.01,200.11,2648.92,6
6,6,mobilenet,small,cold,200,3474.57,3474.57,0.0,65.46,3409.1,7
7,7,mobilenet,small,cold,200,1581.28,1581.27,0.01,18.86,1562.41,8
8,8,mobilenet,large,cold,200,3387.44,3387.44,0.01,56.36,3331.08,9
9,9,mobilenet,large,cold,200,3321.83,3321.82,0.0,55.57,3266.25,10
10,10,resnet,small,cold,200,3492.27,3492.26,0.0,358.28,3133.98,11
11,11,resnet,large,cold,200,4153.61,4153.6,0.01,323.92,3829.69,12
12,12,resnet,small,cold,200,3822.5,3822.5,0.0,343.31,3479.19,13
13,13,mobilenet,large,cold,200,3224.11,3224.11,0.01,58.31,3165.8,14
14,14,resnet,medium,cold,200,6570.28,6570.26,0.01,192.36,6377.9,15
15,15,resnet,small,cold,200,2357.69,2357.69,0.01,202.17,2155.52,16
16,16,mobilenet,medium,cold,200,3128.73,3128.72,0.01,61.74,3066.98,17
17,17,mobilenet,small,cold,200,3053.15,3053.15,0.0,92.43,2960.72,18
18,18,resnet,small,cold,200,6336.69,6336.68,0.0,350.93,5985.76,19
19,19,resnet,medium,cold,200,2508.43,2508.42,0.01,182.66,2325.76,20
20,20,resnet,small,cold,200,17119.41,17119.4,0.0,541.19,16578.21,21
21,21,resnet,large,cold,200,22182.46,22182.45,0.01,623.57,21558.88,22
22,22,mobilenet,medium,cold,200,3369.76,3369.76,0.0,46.86,3322.89,23
23,23,mobilenet,large,cold,200,2690.7,2690.7,0.01,41.07,2649.63,24
24,24,resnet,large,cold,200,20836.81,20836.79,0.01,573.36,20263.43,25
25,25,resnet,large,cold,200,18009.87,18009.87,0.0,459.03,17550.83,26
26,26,mobilenet,large,cold,200,2613.29,2613.29,0.01,48.67,2564.62,27
27,27,mobilenet,small,cold,200,2554.34,2554.34,0.01,27.88,2526.46,28
