index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1626.83,1626.82,0.01,51.11,1575.71,1
1,1,resnet,small,cold,200,1884.32,1884.31,0.01,240.25,1644.06,2
2,2,mobilenet,small,cold,200,2099.29,2099.28,0.01,19.65,2079.63,3
3,3,mobilenet,large,cold,200,2065.79,2065.78,0.01,23.77,2042.01,4
4,4,mobilenet,large,cold,200,2032.11,2032.1,0.01,26.27,2005.83,5
5,5,resnet,small,cold,200,5529.05,5529.05,0.0,436.45,5092.6,6
6,6,mobilenet,small,cold,200,1982.26,1982.25,0.01,41.87,1940.38,7
7,7,mobilenet,small,cold,200,1925.8,1925.79,0.01,33.13,1892.66,8
8,8,mobilenet,large,cold,200,1881.13,1881.12,0.01,30.04,1851.08,9
9,9,mobilenet,large,cold,200,1848.2,1848.2,0.01,27.98,1820.22,10
10,10,resnet,small,cold,200,5049.54,5049.54,0.0,364.79,4684.75,11
11,11,resnet,large,cold,200,2178.18,2178.18,0.01,371.33,1806.85,12
12,12,resnet,small,cold,200,2495.08,2495.07,0.01,328.29,2166.78,13
13,13,mobilenet,large,cold,200,1776.14,1776.14,0.0,30.98,1745.16,14
14,14,resnet,medium,cold,200,3299.43,3299.42,0.0,332.23,2967.19,15
15,15,resnet,small,cold,200,2956.7,2956.7,0.0,490.24,2466.45,16
16,16,mobilenet,medium,cold,200,1709.03,1709.03,0.01,18.84,1690.19,17
17,17,mobilenet,small,cold,200,1677.05,1677.04,0.01,34.89,1642.15,18
18,18,resnet,small,cold,200,26069.67,26069.65,0.02,122.72,25946.94,19
19,19,resnet,medium,cold,200,16162.51,16162.5,0.01,765.84,15396.67,20
20,20,resnet,small,cold,200,15380.69,15380.68,0.0,1005.25,14375.43,21
21,21,resnet,large,cold,200,14367.95,14367.94,0.01,632.51,13735.43,22
22,22,mobilenet,medium,cold,200,1596.25,1596.25,0.01,28.65,1567.59,23
23,23,mobilenet,large,cold,200,1553.01,1553.01,0.01,26.58,1526.43,24
24,24,resnet,large,cold,200,10403.5,10403.5,0.0,570.95,9832.55,25
25,25,resnet,large,cold,200,25880.28,25880.27,0.02,121.13,25759.14,26
26,26,mobilenet,large,cold,200,1497.8,1497.79,0.01,24.52,1473.28,27
27,27,mobilenet,small,cold,200,1453.13,1453.12,0.01,22.46,1430.67,28
28,28,mobilenet,medium,cold,200,3089.29,3089.29,0.01,38.77,3050.51,29
29,29,mobilenet,small,cold,200,2436.05,2436.05,0.01,84.29,2351.76,30
30,30,mobilenet,medium,cold,200,2952.78,2952.77,0.0,44.95,2907.83,31
31,31,resnet,medium,cold,200,3476.94,3476.94,0.0,349.23,3127.7,32
32,32,resnet,small,cold,200,8458.94,8458.94,0.01,525.18,7933.75,33
33,33,resnet,medium,cold,200,6948.61,6948.61,0.01,566.22,6382.39,34
34,34,mobilenet,large,cold,200,1367.39,1367.39,0.01,26.84,1340.55,35
35,35,resnet,large,cold,200,25659.45,25659.39,0.06,120.43,25538.96,36
36,36,mobilenet,large,cold,200,2807.89,2807.89,0.01,25.65,2782.23,37
37,37,mobilenet,large,cold,200,2924.86,2924.85,0.01,44.35,2880.5,38
38,38,mobilenet,small,cold,200,2011.31,2011.3,0.01,28.14,1983.16,39
39,39,resnet,medium,cold,200,6314.87,6314.86,0.0,304.58,6010.28,40
40,40,resnet,large,cold,200,3833.65,3833.64,0.0,439.93,3393.72,41
41,41,mobilenet,large,cold,200,2732.65,2732.64,0.01,34.92,2697.73,42
42,42,resnet,small,cold,200,5982.44,5982.43,0.01,422.55,5559.89,43
43,43,mobilenet,small,cold,200,2643.99,2643.99,0.01,61.88,2582.1,44
44,44,resnet,medium,cold,200,5525.92,5525.92,0.0,390.46,5135.46,45
45,45,resnet,small,cold,200,4323.58,4323.58,0.0,299.58,4024.0,46
46,46,mobilenet,large,cold,200,2483.32,2483.31,0.01,27.3,2456.01,47
47,47,resnet,small,cold,200,4005.24,4005.24,0.0,245.92,3759.32,48
48,48,resnet,medium,cold,200,25274.09,25274.07,0.02,125.95,25148.12,49
49,49,resnet,small,cold,200,24949.08,24949.06,0.02,166.31,24782.75,50
50,50,resnet,small,cold,200,24648.98,24648.96,0.02,153.79,24495.17,51
51,51,mobilenet,large,cold,200,2362.12,2362.12,0.01,83.7,2278.42,52
52,52,resnet,large,cold,200,25366.17,25366.15,0.02,127.69,25238.46,53
53,53,resnet,large,cold,200,25105.63,25105.61,0.02,188.3,24917.31,54
54,54,resnet,medium,cold,200,24735.69,24735.68,0.02,125.02,24610.66,55
