index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1822.93,1822.93,0.01,61.15,1761.78,1
1,1,resnet,small,cold,200,2284.2,2284.19,0.0,164.72,2119.47,2
2,2,mobilenet,small,cold,200,3050.47,3050.47,0.01,70.42,2980.05,3
3,3,mobilenet,large,cold,200,1829.71,1829.71,0.0,20.6,1809.1,4
4,4,mobilenet,large,cold,200,2682.18,2682.17,0.01,18.16,2664.01,5
5,5,resnet,small,cold,200,2781.36,2781.36,0.01,122.05,2659.3,6
6,6,mobilenet,small,cold,200,2642.05,2642.05,0.01,18.21,2623.83,7
7,7,mobilenet,small,cold,200,2724.34,2724.34,0.01,17.75,2706.59,8
8,8,mobilenet,large,cold,200,1800.07,1800.06,0.01,18.84,1781.22,9
9,9,mobilenet,large,cold,200,2571.2,2571.19,0.01,19.12,2552.07,10
10,10,resnet,small,cold,200,2602.64,2602.64,0.0,127.16,2475.49,11
11,11,resnet,large,cold,200,2330.2,2330.19,0.0,135.37,2194.82,12
12,12,resnet,small,cold,200,21090.04,21090.04,0.01,668.02,20422.01,13
13,13,mobilenet,large,cold,200,2612.01,2612.0,0.0,17.93,2594.07,14
14,14,resnet,medium,cold,200,13244.68,13244.68,0.01,506.33,12738.34,15
15,15,resnet,small,cold,200,13734.02,13734.02,0.01,499.19,13234.83,16
16,16,mobilenet,medium,cold,200,2527.66,2527.66,0.01,17.52,2510.14,17
17,17,mobilenet,small,cold,200,2709.97,2709.97,0.0,20.14,2689.83,18
18,18,resnet,small,cold,200,14236.21,14236.21,0.0,531.91,13704.3,19
19,19,resnet,medium,cold,200,22502.94,22502.94,0.01,695.12,21807.81,20
20,20,resnet,small,cold,200,20348.68,20348.67,0.01,963.9,19384.77,21
21,21,resnet,large,cold,200,19372.11,19372.11,0.0,613.85,18758.25,22
22,22,mobilenet,medium,cold,200,2599.94,2599.93,0.0,17.31,2582.62,23
23,23,mobilenet,large,cold,200,2415.02,2415.02,0.0,18.55,2396.46,24
24,24,resnet,large,cold,200,18712.4,18712.4,0.0,726.56,17985.84,25
25,25,resnet,large,cold,200,17971.29,17971.29,0.01,866.04,17105.25,26
26,26,mobilenet,large,cold,200,2324.44,2324.44,0.0,17.86,2306.58,27
27,27,mobilenet,small,cold,200,2274.66,2274.65,0.01,19.32,2255.33,28
28,28,mobilenet,medium,cold,200,2348.88,2348.88,0.01,18.27,2330.61,29
29,29,mobilenet,small,cold,200,2315.75,2315.74,0.0,17.82,2297.92,30
30,30,mobilenet,medium,cold,200,2271.83,2271.83,0.0,20.91,2250.92,31
31,31,resnet,medium,cold,200,17037.74,17037.73,0.01,802.55,16235.18,32
32,32,resnet,small,cold,200,16218.92,16218.91,0.01,818.75,15400.16,33
33,33,resnet,medium,cold,200,21668.09,21668.08,0.01,776.08,20892.0,34
34,34,mobilenet,large,cold,200,2181.54,2181.54,0.0,17.82,2163.72,35
35,35,resnet,large,cold,200,14679.32,14679.31,0.01,611.54,14067.77,36
36,36,mobilenet,large,cold,200,2022.95,2022.94,0.01,21.95,2000.99,37
37,37,mobilenet,large,cold,200,2094.95,2094.95,0.01,25.99,2068.96,38
38,38,mobilenet,small,cold,200,2061.62,2061.61,0.01,17.64,2043.97,39
39,39,resnet,medium,cold,200,11742.79,11742.79,0.01,584.11,11158.68,40
40,40,resnet,large,cold,200,9779.81,9779.8,0.01,640.14,9139.66,41
41,41,mobilenet,large,cold,200,1990.55,1990.54,0.01,21.77,1968.77,42
42,42,resnet,small,cold,200,11132.25,11132.25,0.0,691.89,10440.36,43
43,43,mobilenet,small,cold,200,1925.22,1925.21,0.01,18.44,1906.77,44
44,44,resnet,medium,cold,200,10418.0,10418.0,0.0,673.27,9744.73,45
