index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,6138.2,0.009574,cold,200
1,grayscale,small,2740.0,0.0168,cold,200
2,genmatrix,small,5426.1,0.007357,cold,200
3,fastfouriertransform,large,6480.0,0.004974,cold,200
4,pagerank,small,2812.3,0.244048,cold,200
5,resnet,medium,2809.7,0.164927,cold,200
6,graphgen,small,7599.0,0.006071,cold,200
7,fastfouriertransform,small,5456.1,0.005176,cold,200
8,genmatrix,large,4974.2,0.000807,cold,200
9,resnet,small,3011.3,0.119352,cold,200
10,pagerank,small,2227.5,0.011323,cold,200
11,pagerank,medium,2232.6,0.049857,cold,200
12,genmatrix,medium,4481.6,0.000402,cold,200
13,resnet,medium,2366.5,0.179639,cold,200
14,graphgen,small,7781.1,0.002735,cold,200
15,matrixmul,medium,4112.1,0.511121,cold,200
16,grayscale,small,1250.3,0.00699,warm,200
17,genmatrix,medium,4016.3,0.000212,cold,200
18,fastfouriertransform,small,4985.7,0.004961,cold,200
19,matrixmul,small,3727.9,0.005173,cold,200
20,linpack,medium,3236.8,0.648342,cold,200
21,resnet,medium,1690.0,0.121699,warm,200
22,graphgen,large,7950.1,0.064406,cold,200
23,mobilenet,large,2456.5,0.02787,cold,200
24,fastfouriertransform,medium,4374.0,0.615434,cold,200
25,fastfouriertransform,large,4291.7,0.004885,cold,200
26,grayscale,large,3071.5,2.720956,cold,200
27,resnet,medium,1330.7,0.119263,warm,200
28,resnet,small,685.1,0.172671,warm,200
29,fastfouriertransform,small,3897.3,0.004973,cold,200
30,genmatrix,medium,2680.6,0.000221,cold,200
31,fastfouriertransform,small,4348.7,0.005046,cold,200
32,fastfouriertransform,medium,4243.3,0.644595,cold,200
33,grayscale,medium,2417.9,0.066787,cold,200
34,linpack,small,1848.4,0.005044,warm,200
35,linpack,medium,2398.8,0.648056,cold,200
36,genmatrix,large,2144.1,0.000832,cold,200
37,grayscale,large,10285.4,2.700859,cold,200
38,fastfouriertransform,large,2349.3,0.005331,cold,200
39,fetchdata,large,3139.8,0.198364,cold,200
40,genmatrix,small,1715.6,0.000135,warm,200
41,mobilenet,medium,677.7,0.018025,warm,200
42,grayscale,large,9910.2,2.698224,cold,200
43,pagerank,small,18.6,0.010188,warm,200
44,linpack,small,843.1,0.005102,warm,200
45,genmatrix,small,1215.6,0.000115,warm,200
46,linpack,medium,1950.4,0.643021,warm,200
47,grayscale,small,936.3,0.01355,warm,200
48,genmatrix,large,902.8,0.001043,warm,200
49,linpack,small,1656.7,0.005053,warm,200
50,mobilenet,medium,24.6,0.017421,warm,200
51,mobilenet,small,31.8,0.026838,warm,200
52,grayscale,small,440.8,0.012397,warm,200
53,genmatrix,large,422.5,0.000914,warm,200
54,pagerank,large,362.4,0.283141,warm,200
55,grayscale,large,8581.8,2.718429,cold,200
56,resnet,medium,139.8,0.134247,warm,200
57,resnet,medium,160.8,0.119123,warm,200
58,linpack,small,105.4,0.005047,warm,200
59,fetchdata,large,1329.1,0.093061,warm,200
60,mobilenet,small,23.2,0.017666,warm,200
61,graphgen,small,2123.3,0.004097,cold,200
62,fetchdata,large,1131.0,0.099438,warm,200
63,fetchdata,large,833.9,0.091491,warm,200
64,matrixmul,large,20.7,0.004977,warm,200
65,fastfouriertransform,medium,1657.8,0.707777,warm,200
66,matrixmul,large,20.1,0.004972,warm,200
67,mobilenet,large,24.3,0.01766,warm,200
68,grayscale,large,15562.7,2.679872,cold,200
69,graphgen,large,2770.4,0.06359,cold,200
70,fastfouriertransform,large,1165.0,0.005395,warm,200
71,pagerank,medium,70.8,0.051856,warm,200
72,linpack,small,13.6,0.005135,warm,200
73,grayscale,medium,6712.6,0.079571,cold,200
74,fetchdata,medium,89.7,0.084374,warm,200
75,graphgen,large,2216.9,0.101242,cold,200
76,grayscale,large,14821.4,2.687118,cold,200
77,fetchdata,large,91.9,0.086438,warm,200
78,fastfouriertransform,large,372.3,0.0055,warm,200
79,grayscale,large,14714.9,2.692595,cold,200
80,pagerank,large,440.4,0.293606,warm,200
81,genmatrix,small,6.3,0.000105,warm,200
82,linpack,small,13.1,0.005118,warm,200
83,pagerank,large,465.0,0.289493,warm,200
84,graphgen,large,1790.9,0.064939,warm,200
85,linpack,medium,661.1,0.654716,warm,200
86,graphgen,small,1536.1,0.003618,warm,200
87,linpack,medium,1129.6,0.647063,warm,200
88,genmatrix,small,8.1,0.000162,warm,200
89,genmatrix,large,71.6,0.010469,warm,200
90,fastfouriertransform,small,22.1,0.006556,warm,200
91,mobilenet,small,27.5,0.021974,warm,200
92,pagerank,small,18.7,0.010315,warm,200
93,fetchdata,large,95.2,0.088931,warm,200
94,mobilenet,large,27.3,0.020751,warm,200
95,fetchdata,medium,86.7,0.08227,warm,200
96,pagerank,large,368.5,0.288692,warm,200
97,matrixmul,small,42.2,0.007833,warm,200
98,pagerank,large,539.9,0.287095,warm,200
99,genmatrix,large,35.4,0.000805,warm,200
100,grayscale,medium,4128.9,0.082077,cold,200
101,linpack,medium,647.0,0.640597,warm,200
102,pagerank,medium,167.4,0.046801,warm,200
103,fastfouriertransform,small,20.9,0.004872,warm,200
104,genmatrix,small,7.6,0.000151,warm,200
105,linpack,small,253.5,0.005059,warm,200
106,resnet,large,124.8,0.119841,warm,200
107,genmatrix,large,36.9,0.000822,warm,200
108,genmatrix,small,8.5,0.000153,warm,200
109,fastfouriertransform,large,20.9,0.004893,warm,200
110,graphgen,small,27.8,0.00287,warm,200
111,fastfouriertransform,small,20.7,0.004902,warm,200
112,linpack,small,13.3,0.005406,warm,200
113,pagerank,small,20.5,0.010159,warm,200
114,grayscale,large,2889.4,2.727188,cold,200
115,mobilenet,small,28.0,0.022669,warm,200
116,pagerank,small,18.5,0.010313,warm,200
117,resnet,large,125.1,0.120874,warm,200
118,mobilenet,small,28.3,0.02307,warm,200
119,mobilenet,medium,25.1,0.020169,warm,200
120,genmatrix,small,7.7,0.00015,warm,200
121,fastfouriertransform,large,20.9,0.00491,warm,200
122,matrixmul,medium,526.2,0.508156,warm,200
123,matrixmul,medium,937.2,0.506442,warm,200
124,mobilenet,large,29.7,0.024225,warm,200
125,graphgen,large,483.0,0.064714,warm,200
126,fastfouriertransform,small,18.5,0.004985,warm,200
127,matrixmul,large,549.1,0.005633,warm,200
128,linpack,small,14.1,0.005099,warm,200
129,genmatrix,small,6.8,0.000108,warm,200
130,genmatrix,large,52.1,0.001153,warm,200
131,mobilenet,small,27.4,0.02177,warm,200
132,matrixmul,small,62.5,0.005716,warm,200
133,grayscale,medium,953.3,0.058202,warm,200
134,genmatrix,small,7.2,0.000125,warm,200
135,mobilenet,large,32.4,0.022835,warm,200
136,fastfouriertransform,small,21.7,0.0078,warm,200
137,pagerank,small,26.9,0.015406,warm,200
138,fastfouriertransform,small,20.5,0.007762,warm,200
139,fetchdata,medium,103.1,0.093635,warm,200
140,mobilenet,medium,28.8,0.022872,warm,200
141,genmatrix,medium,29.0,0.000206,warm,200
142,graphgen,small,27.6,0.002719,warm,200
143,matrixmul,small,22.0,0.005011,warm,200
144,matrixmul,medium,525.4,0.510298,warm,200
145,mobilenet,medium,37.6,0.027617,warm,200
146,matrixmul,large,337.3,0.005558,warm,200
147,pagerank,large,368.7,0.290189,warm,200
148,mobilenet,small,28.9,0.023062,warm,200
149,genmatrix,medium,15.6,0.000292,warm,200
150,genmatrix,small,6.3,0.000151,warm,200
151,resnet,large,176.3,0.170231,warm,200
152,pagerank,small,21.4,0.011769,warm,200
153,linpack,small,16.0,0.007245,warm,200
154,graphgen,large,534.1,0.085665,warm,200
155,mobilenet,large,32.0,0.026304,warm,200
156,pagerank,small,21.1,0.011725,warm,200
157,graphgen,large,490.7,0.062778,warm,200
158,fastfouriertransform,small,23.2,0.007776,warm,200
159,fastfouriertransform,large,21.4,0.007689,warm,200
160,fastfouriertransform,large,20.9,0.007774,warm,200
161,genmatrix,medium,15.8,0.00031,warm,200
162,fastfouriertransform,large,22.5,0.007637,warm,200
163,genmatrix,large,37.2,0.000932,warm,200
164,resnet,small,125.9,0.11982,warm,200
165,resnet,small,149.0,0.121238,warm,200
166,matrixmul,large,28.5,0.007897,warm,200
167,resnet,large,126.7,0.120179,warm,200
168,pagerank,medium,118.6,0.09672,warm,200
169,grayscale,small,27.5,0.016066,warm,200
170,linpack,small,17.4,0.008207,warm,200
171,grayscale,medium,71.0,0.05849,warm,200
172,fetchdata,large,97.0,0.091034,warm,200
173,grayscale,medium,75.0,0.06582,warm,200
174,linpack,small,16.0,0.008148,warm,200
175,graphgen,medium,106.1,0.012563,warm,200
176,resnet,large,122.8,0.118773,warm,200
177,fastfouriertransform,small,39.3,0.010169,warm,200
178,pagerank,small,19.9,0.010046,warm,200
179,pagerank,medium,66.7,0.045669,warm,200
180,fetchdata,medium,97.7,0.092053,warm,200
181,fastfouriertransform,small,18.9,0.004931,warm,200
182,linpack,medium,676.6,0.669046,warm,200
183,fetchdata,medium,96.9,0.091622,warm,200
184,pagerank,large,379.5,0.302807,warm,200
185,grayscale,large,2866.2,2.722603,cold,200
186,pagerank,small,193.7,0.010835,warm,200
187,pagerank,medium,148.3,0.046589,warm,200
188,fastfouriertransform,small,23.3,0.007677,warm,200
189,grayscale,small,13.9,0.006919,warm,200
190,fastfouriertransform,large,19.8,0.004929,warm,200
191,pagerank,small,23.4,0.01444,warm,200
192,grayscale,medium,2144.1,0.058017,cold,200
193,resnet,small,125.1,0.119632,warm,200
194,linpack,small,13.3,0.005095,warm,200
195,grayscale,large,2896.0,2.736253,cold,200
196,mobilenet,medium,44.4,0.03951,warm,200
197,graphgen,small,29.8,0.002853,warm,200
198,matrixmul,medium,560.1,0.541017,warm,200
199,graphgen,small,79.7,0.042976,warm,200
200,linpack,small,13.1,0.005112,warm,200
201,grayscale,small,2411.9,0.007606,cold,200
202,mobilenet,large,28.6,0.023156,warm,200
203,matrixmul,large,68.5,0.005575,warm,200
204,graphgen,small,27.5,0.002803,warm,200
205,fastfouriertransform,large,23.2,0.007626,warm,200
206,fetchdata,large,96.2,0.090945,warm,200
207,graphgen,medium,102.9,0.012726,warm,200
208,resnet,large,148.7,0.144353,warm,200
209,fetchdata,medium,100.9,0.094386,warm,200
210,fetchdata,small,99.0,0.093294,warm,200
211,grayscale,medium,1285.0,0.066677,warm,200
212,graphgen,medium,217.7,0.012738,warm,200
213,genmatrix,large,104.8,0.000797,warm,200
214,genmatrix,large,52.3,0.001204,warm,200
215,fastfouriertransform,medium,699.8,0.670194,warm,200
216,pagerank,medium,68.3,0.045998,warm,200
217,resnet,large,124.7,0.119613,warm,200
218,fetchdata,small,92.7,0.087308,warm,200
219,fetchdata,small,91.2,0.086532,warm,200
220,matrixmul,small,20.1,0.005034,warm,200
221,fetchdata,large,88.1,0.083229,warm,200
222,linpack,medium,653.2,0.645663,warm,200
223,genmatrix,medium,11.0,0.0002,warm,200
224,fetchdata,large,88.6,0.08446,warm,200
225,fastfouriertransform,medium,652.1,0.63816,warm,200
226,graphgen,medium,113.3,0.012468,warm,200
227,genmatrix,small,5.9,0.000138,warm,200
228,mobilenet,medium,28.7,0.022846,warm,200
229,grayscale,small,12.8,0.007001,warm,200
230,genmatrix,small,6.7,0.000104,warm,200
231,genmatrix,medium,15.0,0.000282,warm,200
232,linpack,medium,687.0,0.677507,warm,200
233,fastfouriertransform,medium,614.2,0.600009,warm,200
234,linpack,large,492.6,0.005084,warm,200
235,pagerank,medium,122.6,0.048146,warm,200
236,pagerank,medium,77.2,0.045174,warm,200
237,graphgen,small,28.9,0.002879,warm,200
238,grayscale,small,15.0,0.006911,warm,200
239,resnet,medium,125.6,0.119709,warm,200
240,graphgen,small,27.4,0.002798,warm,200
241,resnet,medium,125.3,0.12022,warm,200
242,linpack,large,12.6,0.005069,warm,200
243,linpack,medium,648.7,0.642162,warm,200
244,resnet,large,124.3,0.11938,warm,200
245,fastfouriertransform,medium,616.4,0.602273,warm,200
246,resnet,small,140.3,0.118699,warm,200
247,grayscale,small,16.0,0.00702,warm,200
248,matrixmul,small,20.1,0.005002,warm,200
249,pagerank,large,357.5,0.280186,warm,200
250,genmatrix,medium,15.4,0.000278,warm,200
251,matrixmul,small,25.9,0.007843,warm,200
252,linpack,large,14.0,0.005079,warm,200
253,linpack,large,11.1,0.005076,warm,200
254,fastfouriertransform,large,34.6,0.005007,warm,200
255,grayscale,large,5610.9,2.729286,cold,200
256,grayscale,large,2826.8,2.685342,cold,200
257,matrixmul,medium,558.6,0.541672,warm,200
258,matrixmul,large,470.4,0.005003,warm,200
259,grayscale,large,5183.0,2.697414,cold,200
260,fetchdata,small,87.1,0.08278,warm,200
261,matrixmul,large,179.2,0.00501,warm,200
262,matrixmul,large,91.0,0.005004,warm,200
263,fetchdata,large,97.2,0.091805,warm,200
264,resnet,medium,146.9,0.139854,warm,200
265,matrixmul,large,17.4,0.004996,warm,200
266,graphgen,medium,107.9,0.012926,warm,200
267,grayscale,small,15.6,0.006928,warm,200
268,matrixmul,large,16.8,0.004962,warm,200
269,resnet,large,247.9,0.240438,warm,200
270,linpack,medium,651.1,0.64242,warm,200
271,mobilenet,medium,30.9,0.024894,warm,200
272,genmatrix,large,78.7,0.001197,warm,200
273,mobilenet,large,29.5,0.024048,warm,200
274,fetchdata,large,95.8,0.090484,warm,200
275,fastfouriertransform,medium,646.1,0.63449,warm,200
276,pagerank,large,397.0,0.282154,warm,200
277,resnet,medium,127.8,0.1207,warm,200
278,fastfouriertransform,small,20.1,0.004917,warm,200
279,grayscale,small,20.4,0.010698,warm,200
280,genmatrix,small,7.3,0.000141,warm,200
281,graphgen,small,28.5,0.0028,warm,200
282,genmatrix,medium,15.7,0.00028,warm,200
283,resnet,small,145.2,0.121217,warm,200
284,mobilenet,medium,45.1,0.023028,warm,200
285,resnet,small,126.2,0.121225,warm,200
286,matrixmul,medium,522.4,0.506513,warm,200
287,matrixmul,small,433.9,0.005,warm,200
288,fetchdata,large,98.2,0.092111,warm,200
289,graphgen,small,40.2,0.004465,warm,200
290,matrixmul,small,144.6,0.005015,warm,200
291,fetchdata,large,98.1,0.092649,warm,200
292,pagerank,medium,68.6,0.046516,warm,200
293,graphgen,large,493.8,0.064475,warm,200
294,genmatrix,small,8.1,0.000139,warm,200
295,mobilenet,small,31.3,0.023454,warm,200
296,mobilenet,large,28.9,0.020447,warm,200
297,pagerank,large,363.2,0.28733,warm,200
298,resnet,medium,123.7,0.11855,warm,200
299,mobilenet,large,28.3,0.022784,warm,200
300,pagerank,medium,118.7,0.046627,warm,200
301,pagerank,medium,122.8,0.046484,warm,200
302,fetchdata,large,97.6,0.091885,warm,200
303,mobilenet,medium,33.2,0.023266,warm,200
304,grayscale,small,14.9,0.006974,warm,200
305,grayscale,large,2828.5,2.702272,cold,200
306,mobilenet,large,29.8,0.023324,warm,200
307,genmatrix,medium,14.1,0.000285,warm,200
308,mobilenet,small,29.2,0.022898,warm,200
309,grayscale,small,15.3,0.006966,warm,200
310,grayscale,medium,2320.5,0.060503,cold,200
311,linpack,large,27.4,0.005081,warm,200
312,fastfouriertransform,small,19.5,0.004915,warm,200
313,fetchdata,small,99.8,0.093996,warm,200
314,matrixmul,large,27.0,0.0079,warm,200
315,fetchdata,large,95.6,0.090285,warm,200
316,genmatrix,small,7.6,0.00014,warm,200
317,matrixmul,medium,557.7,0.543833,warm,200
318,linpack,large,14.3,0.005082,warm,200
319,mobilenet,medium,29.1,0.022729,warm,200
320,graphgen,small,29.2,0.002848,warm,200
321,matrixmul,medium,672.9,0.509033,warm,200
322,resnet,large,139.9,0.133364,warm,200
323,graphgen,large,533.7,0.093944,warm,200
324,matrixmul,medium,889.4,0.508605,warm,200
325,graphgen,medium,105.4,0.012755,warm,200
326,grayscale,medium,73.5,0.058133,warm,200
327,matrixmul,large,600.7,0.004989,warm,200
328,pagerank,large,364.4,0.28485,warm,200
329,genmatrix,medium,15.1,0.000284,warm,200
330,genmatrix,medium,11.5,0.000204,warm,200
331,matrixmul,medium,712.3,0.507389,warm,200
332,graphgen,medium,191.4,0.012467,warm,200
333,linpack,large,13.7,0.005064,warm,200
334,matrixmul,large,425.3,0.004982,warm,200
335,fetchdata,medium,95.6,0.090173,warm,200
336,fetchdata,large,94.1,0.088862,warm,200
337,pagerank,small,20.3,0.010392,warm,200
338,matrixmul,large,34.1,0.00507,warm,200
339,resnet,large,126.7,0.121846,warm,200
340,graphgen,small,27.5,0.0028,warm,200
341,matrixmul,small,17.9,0.00501,warm,200
342,mobilenet,small,22.7,0.017808,warm,200
343,graphgen,medium,107.0,0.012826,warm,200
344,matrixmul,medium,519.2,0.505762,warm,200
345,genmatrix,medium,11.3,0.0002,warm,200
346,linpack,medium,688.1,0.678994,warm,200
347,matrixmul,medium,734.7,0.50823,warm,200
348,matrixmul,medium,1147.1,0.506768,warm,200
349,fastfouriertransform,medium,669.9,0.655071,warm,200
350,graphgen,large,487.6,0.064458,warm,200
351,pagerank,small,27.5,0.015936,warm,200
352,linpack,small,93.1,0.005056,warm,200
353,fastfouriertransform,large,22.6,0.00776,warm,200
354,graphgen,small,27.8,0.002918,warm,200
355,genmatrix,small,8.7,0.000148,warm,200
356,graphgen,large,487.7,0.064953,warm,200
357,fetchdata,small,92.9,0.087596,warm,200
358,fetchdata,medium,98.3,0.093164,warm,200
359,fastfouriertransform,large,36.6,0.007778,warm,200
360,genmatrix,medium,13.7,0.000209,warm,200
361,grayscale,medium,72.3,0.057508,warm,200
362,fetchdata,large,88.1,0.083005,warm,200
363,resnet,large,128.0,0.123378,warm,200
364,fastfouriertransform,small,22.7,0.007701,warm,200
365,grayscale,small,19.0,0.010829,warm,200
366,resnet,small,124.8,0.11991,warm,200
367,grayscale,large,2931.3,2.815198,cold,200
368,matrixmul,medium,520.3,0.505522,warm,200
369,genmatrix,small,7.8,0.000143,warm,200
370,resnet,large,125.0,0.119546,warm,200
371,genmatrix,small,6.8,0.000104,warm,200
372,grayscale,large,2809.5,2.692699,cold,200
373,resnet,small,139.2,0.133394,warm,200
374,resnet,small,159.7,0.118889,warm,200
375,linpack,large,13.8,0.005101,warm,200
376,matrixmul,large,18.5,0.004976,warm,200
377,linpack,small,11.3,0.005094,warm,200
378,pagerank,large,505.3,0.357629,warm,200
379,linpack,small,11.9,0.005071,warm,200
380,matrixmul,medium,520.2,0.506467,warm,200
381,fastfouriertransform,medium,659.9,0.643164,warm,200
382,linpack,large,11.8,0.005059,warm,200
383,mobilenet,large,29.3,0.023005,warm,200
384,fetchdata,medium,161.9,0.157257,warm,200
385,fetchdata,large,144.6,0.081878,warm,200
386,pagerank,large,369.1,0.293162,warm,200
387,grayscale,large,2843.9,2.7289,cold,200
388,pagerank,medium,224.9,0.045929,warm,200
389,mobilenet,medium,33.2,0.022869,warm,200
390,resnet,medium,124.4,0.118919,warm,200
391,linpack,small,16.7,0.005293,warm,200
392,fastfouriertransform,medium,727.0,0.697659,warm,200
393,mobilenet,small,33.9,0.022765,warm,200
394,mobilenet,large,29.6,0.021463,warm,200
395,resnet,large,148.9,0.128906,warm,200
396,matrixmul,medium,521.8,0.507204,warm,200
397,graphgen,medium,138.6,0.01916,warm,200
398,linpack,small,16.9,0.008041,warm,200
399,mobilenet,small,29.7,0.022468,warm,200
400,linpack,medium,712.9,0.706599,warm,200
401,linpack,medium,1262.3,0.647514,warm,200
402,resnet,large,213.5,0.205836,warm,200
403,grayscale,large,2794.4,2.678625,cold,200
404,graphgen,large,488.5,0.063678,warm,200
405,genmatrix,small,7.7,0.00014,warm,200
406,genmatrix,large,50.2,0.001201,warm,200
407,matrixmul,medium,558.8,0.542735,warm,200
408,pagerank,small,20.0,0.010479,warm,200
409,mobilenet,large,29.7,0.023598,warm,200
410,mobilenet,medium,28.0,0.022707,warm,200
411,graphgen,small,27.4,0.002808,warm,200
412,grayscale,small,15.5,0.007689,warm,200
413,matrixmul,large,16.6,0.005005,warm,200
414,genmatrix,medium,14.6,0.000279,warm,200
415,resnet,medium,123.2,0.118485,warm,200
416,mobilenet,large,28.7,0.0228,warm,200
417,pagerank,medium,117.4,0.046673,warm,200
418,matrixmul,large,19.1,0.004981,warm,200
419,pagerank,medium,67.2,0.047014,warm,200
420,linpack,large,16.5,0.006088,warm,200
421,mobilenet,medium,29.3,0.021855,warm,200
422,grayscale,medium,71.5,0.057692,warm,200
423,genmatrix,small,8.3,0.000142,warm,200
424,genmatrix,medium,13.6,0.000286,warm,200
425,fastfouriertransform,large,23.6,0.007629,warm,200
426,pagerank,large,369.2,0.290926,warm,200
427,fetchdata,small,97.8,0.09236,warm,200
428,genmatrix,large,41.2,0.000797,warm,200
429,mobilenet,medium,28.6,0.02293,warm,200
430,resnet,large,148.3,0.1422,warm,200
431,resnet,medium,158.2,0.120574,warm,200
432,fastfouriertransform,small,22.6,0.007697,warm,200
433,grayscale,small,15.5,0.006868,warm,200
434,linpack,small,13.8,0.00508,warm,200
435,grayscale,small,11.8,0.006832,warm,200
436,pagerank,small,19.5,0.01033,warm,200
437,grayscale,small,15.4,0.006873,warm,200
438,graphgen,large,494.6,0.064668,warm,200
439,grayscale,large,2811.9,2.696535,cold,200
440,fetchdata,large,96.9,0.091156,warm,200
441,mobilenet,small,45.3,0.03775,warm,200
442,graphgen,large,495.1,0.065174,warm,200
443,grayscale,medium,72.3,0.057433,warm,200
444,mobilenet,medium,29.4,0.024466,warm,200
445,linpack,small,14.1,0.005085,warm,200
446,graphgen,medium,127.3,0.012683,warm,200
447,mobilenet,small,28.3,0.022586,warm,200
448,fastfouriertransform,medium,677.4,0.651444,warm,200
449,mobilenet,small,26.7,0.022046,warm,200
450,resnet,large,127.5,0.118904,warm,200
451,graphgen,small,39.6,0.004364,warm,200
452,fetchdata,large,107.2,0.102101,warm,200
453,grayscale,small,13.5,0.006851,warm,200
454,genmatrix,small,8.4,0.00014,warm,200
455,pagerank,medium,69.4,0.047183,warm,200
456,resnet,large,125.7,0.120483,warm,200
457,resnet,small,147.2,0.120318,warm,200
458,pagerank,medium,117.1,0.047494,warm,200
459,mobilenet,medium,29.4,0.023759,warm,200
460,grayscale,large,2813.9,2.697992,cold,200
461,matrixmul,medium,552.0,0.535794,warm,200
462,resnet,large,127.6,0.119898,warm,200
463,graphgen,large,489.7,0.064019,warm,200
464,fastfouriertransform,small,34.1,0.004945,warm,200
465,genmatrix,medium,14.4,0.000281,warm,200
466,fastfouriertransform,small,23.9,0.007616,warm,200
467,genmatrix,small,29.6,0.000134,warm,200
468,pagerank,small,20.1,0.010435,warm,200
469,fetchdata,small,95.7,0.090003,warm,200
470,matrixmul,medium,521.7,0.506773,warm,200
471,resnet,medium,127.1,0.12175,warm,200
472,grayscale,small,12.5,0.006929,warm,200
473,genmatrix,medium,14.4,0.000282,warm,200
474,grayscale,large,2816.0,2.69877,cold,200
475,mobilenet,small,33.2,0.027937,warm,200
476,genmatrix,medium,12.0,0.000205,warm,200
477,resnet,large,133.9,0.128067,warm,200
478,genmatrix,medium,8.6,0.000203,warm,200
479,fastfouriertransform,large,34.0,0.005226,warm,200
480,genmatrix,large,58.3,0.001265,warm,200
481,fetchdata,medium,100.9,0.095877,warm,200
482,fetchdata,small,94.3,0.088636,warm,200
483,graphgen,small,28.5,0.002859,warm,200
484,grayscale,large,2850.2,2.735245,cold,200
485,resnet,medium,181.3,0.174987,warm,200
486,mobilenet,small,25.5,0.017974,warm,200
487,mobilenet,large,22.8,0.017731,warm,200
488,grayscale,large,2818.6,2.697139,cold,200
489,matrixmul,medium,523.6,0.507618,warm,200
490,pagerank,large,365.3,0.286051,warm,200
491,mobilenet,medium,25.9,0.01759,warm,200
492,fastfouriertransform,large,34.5,0.004925,warm,200
493,graphgen,medium,143.8,0.02513,warm,200
494,linpack,large,17.9,0.00804,warm,200
495,grayscale,small,659.9,0.006886,warm,200
496,fastfouriertransform,small,22.1,0.007636,warm,200
497,resnet,large,125.6,0.119772,warm,200
498,graphgen,large,489.8,0.062978,warm,200
499,grayscale,large,4419.7,2.674494,cold,200
500,graphgen,small,26.9,0.002921,warm,200
501,mobilenet,large,22.7,0.017606,warm,200
502,mobilenet,medium,33.8,0.017684,warm,200
503,fetchdata,large,88.0,0.083345,warm,200
504,matrixmul,large,19.8,0.004971,warm,200
505,mobilenet,small,22.5,0.017494,warm,200
506,mobilenet,medium,22.6,0.017454,warm,200
507,matrixmul,medium,568.5,0.526511,warm,200
508,linpack,large,17.0,0.008042,warm,200
509,fastfouriertransform,small,38.0,0.007952,warm,200
510,linpack,medium,678.5,0.670642,warm,200
511,mobilenet,medium,25.9,0.017436,warm,200
512,matrixmul,large,70.8,0.006821,warm,200
513,graphgen,medium,107.8,0.012372,warm,200
514,fastfouriertransform,medium,621.5,0.605154,warm,200
515,grayscale,medium,75.0,0.05751,warm,200
516,fastfouriertransform,medium,651.2,0.634771,warm,200
517,pagerank,small,19.2,0.010648,warm,200
518,pagerank,medium,67.9,0.046311,warm,200
519,matrixmul,small,20.1,0.004989,warm,200
520,genmatrix,large,54.4,0.001133,warm,200
521,linpack,large,13.2,0.005095,warm,200
522,mobilenet,large,30.0,0.023899,warm,200
523,mobilenet,small,26.0,0.021006,warm,200
524,genmatrix,medium,15.6,0.000282,warm,200
525,pagerank,small,19.1,0.010519,warm,200
526,grayscale,medium,70.6,0.057416,warm,200
527,mobilenet,small,29.7,0.023885,warm,200
528,graphgen,large,528.6,0.102134,warm,200
529,resnet,small,150.0,0.145017,warm,200
530,fetchdata,medium,86.6,0.081846,warm,200
531,pagerank,small,69.4,0.059598,warm,200
532,pagerank,medium,63.4,0.046251,warm,200
533,fastfouriertransform,small,16.9,0.005076,warm,200
534,fastfouriertransform,medium,696.0,0.666248,warm,200
535,fastfouriertransform,large,17.8,0.004901,warm,200
536,fetchdata,medium,98.0,0.092709,warm,200
537,grayscale,large,2837.6,2.696393,cold,200
538,grayscale,medium,2714.1,0.058033,cold,200
539,mobilenet,medium,29.1,0.023039,warm,200
540,genmatrix,medium,14.6,0.000286,warm,200
541,pagerank,small,20.1,0.010305,warm,200
542,matrixmul,small,20.9,0.005028,warm,200
543,resnet,large,150.6,0.145529,warm,200
544,fetchdata,small,95.1,0.089991,warm,200
545,grayscale,medium,102.9,0.088208,warm,200
546,linpack,large,14.1,0.005086,warm,200
547,grayscale,small,11.8,0.006846,warm,200
548,grayscale,large,2793.1,2.679495,cold,200
549,grayscale,large,2803.0,2.689481,cold,200
550,resnet,large,127.7,0.121672,warm,200
551,mobilenet,small,29.4,0.022687,warm,200
552,mobilenet,large,25.5,0.020359,warm,200
553,mobilenet,medium,26.5,0.021157,warm,200
554,linpack,large,13.4,0.00507,warm,200
555,pagerank,medium,68.7,0.045843,warm,200
556,mobilenet,medium,28.0,0.022578,warm,200
