index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1448.8,0.00658,warm,200
1,grayscale,small,2009.8,0.008414,cold,200
2,genmatrix,small,1597.5,0.00844,warm,200
3,fastfouriertransform,large,1155.6,0.004965,warm,200
4,pagerank,small,1748.1,0.265885,warm,200
5,resnet,medium,1820.7,0.150161,warm,200
6,graphgen,small,1566.3,0.004572,warm,200
7,fastfouriertransform,small,761.0,0.004936,warm,200
8,genmatrix,large,1033.2,0.000991,warm,200
9,resnet,small,1874.2,0.122446,warm,200
10,pagerank,small,1161.3,0.01116,warm,200
11,pagerank,medium,1155.6,0.045829,warm,200
12,genmatrix,medium,642.8,0.000204,warm,200
13,resnet,medium,1311.9,0.148274,warm,200
14,graphgen,small,787.9,0.002859,warm,200
15,matrixmul,medium,2037.5,0.50886,cold,200
16,grayscale,small,500.0,0.020453,warm,200
17,genmatrix,medium,144.8,0.000212,warm,200
18,fastfouriertransform,small,14.6,0.005262,warm,200
19,matrixmul,small,1648.8,0.005016,warm,200
20,linpack,medium,2092.5,0.650115,cold,200
21,resnet,medium,362.2,0.140665,warm,200
22,graphgen,large,530.1,0.09976,warm,200
23,mobilenet,large,1517.3,0.027718,warm,200
24,fastfouriertransform,medium,644.4,0.631113,warm,200
25,fastfouriertransform,large,553.1,0.005175,warm,200
26,grayscale,large,2838.9,2.692359,cold,200
27,resnet,medium,159.8,0.122874,warm,200
28,resnet,small,192.2,0.127227,warm,200
29,fastfouriertransform,small,157.4,0.005038,warm,200
30,genmatrix,medium,10.7,0.000201,warm,200
31,fastfouriertransform,small,17.2,0.004963,warm,200
32,fastfouriertransform,medium,662.2,0.649657,warm,200
33,grayscale,medium,2156.6,0.064329,cold,200
34,linpack,small,698.8,0.005064,warm,200
35,linpack,medium,1241.7,0.641085,warm,200
36,genmatrix,large,37.7,0.000782,warm,200
37,grayscale,large,7213.1,2.687158,cold,200
38,fastfouriertransform,large,69.4,0.004828,warm,200
39,fetchdata,large,1627.1,0.1471,warm,200
40,genmatrix,small,5.6,0.000117,warm,200
41,mobilenet,medium,23.0,0.017911,warm,200
42,grayscale,large,6750.7,2.667902,cold,200
43,pagerank,small,20.0,0.010729,warm,200
44,linpack,small,348.4,0.005087,warm,200
45,genmatrix,small,5.6,0.000121,warm,200
46,linpack,medium,793.2,0.644101,warm,200
47,grayscale,small,655.4,0.007515,warm,200
48,genmatrix,large,36.0,0.000807,warm,200
49,linpack,small,530.4,0.005241,warm,200
50,mobilenet,medium,22.7,0.017669,warm,200
51,mobilenet,small,22.8,0.017706,warm,200
52,grayscale,small,163.8,0.007062,warm,200
53,genmatrix,large,34.8,0.000792,warm,200
54,pagerank,large,349.2,0.27263,warm,200
55,grayscale,large,13678.4,2.673102,cold,200
56,resnet,medium,130.5,0.125593,warm,200
57,resnet,medium,171.0,0.139063,warm,200
58,linpack,small,12.1,0.005094,warm,200
59,fetchdata,large,97.0,0.091114,warm,200
60,mobilenet,small,23.0,0.01767,warm,200
61,graphgen,small,28.7,0.002799,warm,200
62,fetchdata,large,96.9,0.091572,warm,200
63,fetchdata,large,96.3,0.090719,warm,200
64,matrixmul,large,19.2,0.005004,warm,200
65,fastfouriertransform,medium,653.1,0.638927,warm,200
66,matrixmul,large,16.2,0.005036,warm,200
67,mobilenet,large,29.5,0.023346,warm,200
68,grayscale,large,12321.7,2.674746,cold,200
69,graphgen,large,544.3,0.090039,warm,200
70,fastfouriertransform,large,158.3,0.004844,warm,200
71,pagerank,medium,88.2,0.063327,warm,200
72,linpack,small,14.2,0.005079,warm,200
73,grayscale,medium,3632.0,0.059006,cold,200
74,fetchdata,medium,90.6,0.085618,warm,200
75,graphgen,large,497.0,0.065035,warm,200
76,grayscale,large,14301.3,2.684701,cold,200
77,fetchdata,large,95.3,0.090304,warm,200
78,fastfouriertransform,large,18.6,0.004919,warm,200
79,grayscale,large,13975.3,2.674282,cold,200
80,pagerank,large,430.3,0.282073,warm,200
81,genmatrix,small,8.1,0.000145,warm,200
82,linpack,small,17.4,0.00809,warm,200
83,pagerank,large,485.9,0.285211,warm,200
84,graphgen,large,490.4,0.063704,warm,200
85,linpack,medium,672.2,0.664546,warm,200
86,graphgen,small,327.1,0.0029,warm,200
87,linpack,medium,1130.1,0.641351,warm,200
88,genmatrix,small,8.0,0.000142,warm,200
89,genmatrix,large,43.4,0.00097,warm,200
90,fastfouriertransform,small,19.1,0.004925,warm,200
91,mobilenet,small,29.7,0.022829,warm,200
92,pagerank,small,19.2,0.010041,warm,200
93,fetchdata,large,97.9,0.092537,warm,200
94,mobilenet,large,29.2,0.023319,warm,200
95,fetchdata,medium,127.0,0.093903,warm,200
96,pagerank,large,362.0,0.286956,warm,200
97,matrixmul,small,24.9,0.007079,warm,200
98,pagerank,large,525.2,0.281065,warm,200
99,genmatrix,large,37.6,0.000783,warm,200
100,grayscale,medium,977.3,0.057604,warm,200
101,linpack,medium,659.8,0.649232,warm,200
102,pagerank,medium,179.4,0.044663,warm,200
103,fastfouriertransform,small,19.8,0.004945,warm,200
104,genmatrix,small,5.7,0.000103,warm,200
105,linpack,small,264.1,0.005436,warm,200
106,resnet,large,163.8,0.158221,warm,200
107,genmatrix,large,36.0,0.000792,warm,200
108,genmatrix,small,5.7,0.000106,warm,200
109,fastfouriertransform,large,31.3,0.004931,warm,200
110,graphgen,small,27.4,0.002913,warm,200
111,fastfouriertransform,small,17.3,0.004908,warm,200
112,linpack,small,12.0,0.005116,warm,200
113,pagerank,small,19.4,0.010052,warm,200
114,grayscale,large,15890.1,2.670084,cold,200
115,mobilenet,small,29.2,0.023561,warm,200
116,pagerank,small,23.6,0.014707,warm,200
117,resnet,large,153.9,0.147914,warm,200
118,mobilenet,small,38.3,0.030394,warm,200
119,mobilenet,medium,31.3,0.018455,warm,200
120,genmatrix,small,6.7,0.000103,warm,200
121,fastfouriertransform,large,22.3,0.007716,warm,200
122,matrixmul,medium,533.4,0.516436,warm,200
123,matrixmul,medium,948.6,0.507814,warm,200
124,mobilenet,large,50.7,0.045755,warm,200
125,graphgen,large,564.3,0.089638,warm,200
126,fastfouriertransform,small,21.4,0.007821,warm,200
127,matrixmul,large,559.1,0.005579,warm,200
128,linpack,small,13.3,0.00508,warm,200
129,genmatrix,small,7.1,0.000107,warm,200
130,genmatrix,large,39.1,0.000794,warm,200
131,mobilenet,small,22.8,0.017442,warm,200
132,matrixmul,small,69.3,0.005357,warm,200
133,grayscale,medium,83.8,0.066893,warm,200
134,genmatrix,small,5.7,0.000108,warm,200
135,mobilenet,large,22.9,0.017694,warm,200
136,fastfouriertransform,small,21.8,0.007859,warm,200
137,pagerank,small,24.5,0.015605,warm,200
138,fastfouriertransform,small,20.9,0.00775,warm,200
139,fetchdata,medium,96.3,0.090747,warm,200
140,mobilenet,medium,22.4,0.017488,warm,200
141,genmatrix,medium,15.1,0.000273,warm,200
142,graphgen,small,28.1,0.00272,warm,200
143,matrixmul,small,19.9,0.005055,warm,200
144,matrixmul,medium,525.0,0.50868,warm,200
145,mobilenet,medium,22.9,0.017708,warm,200
146,matrixmul,large,332.3,0.005044,warm,200
147,pagerank,large,375.4,0.283013,warm,200
148,mobilenet,small,26.2,0.017339,warm,200
149,genmatrix,medium,15.1,0.000281,warm,200
150,genmatrix,small,6.1,0.00013,warm,200
151,resnet,large,126.1,0.120957,warm,200
152,pagerank,small,17.5,0.01001,warm,200
153,linpack,small,17.3,0.008036,warm,200
154,graphgen,large,490.4,0.063218,warm,200
155,mobilenet,large,26.8,0.017516,warm,200
156,pagerank,small,17.8,0.0098,warm,200
157,graphgen,large,635.3,0.064887,warm,200
