index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1886.7,0.00716,warm,200
1,grayscale,small,1317.1,0.014179,warm,200
2,genmatrix,small,1400.7,0.007908,warm,200
3,fastfouriertransform,large,1592.4,0.005252,warm,200
4,pagerank,small,1823.4,0.334104,warm,200
5,resnet,medium,1855.6,0.141958,warm,200
6,graphgen,small,6354.0,0.004642,cold,200
7,fastfouriertransform,small,1198.5,0.00536,warm,200
8,genmatrix,large,838.1,0.000969,warm,200
9,resnet,small,1624.0,0.159651,warm,200
10,pagerank,small,1235.7,0.011142,warm,200
11,pagerank,medium,1228.8,0.043502,warm,200
12,genmatrix,medium,447.6,0.000201,warm,200
13,resnet,medium,1342.4,0.121234,warm,200
14,graphgen,small,6102.3,0.00365,cold,200
15,matrixmul,medium,2397.6,0.505336,cold,200
16,grayscale,small,14.2,0.007226,warm,200
17,genmatrix,medium,10.8,0.000245,warm,200
18,fastfouriertransform,small,104.0,0.005234,warm,200
19,matrixmul,small,2008.8,0.004979,cold,200
20,linpack,medium,2818.4,0.642875,cold,200
21,resnet,medium,666.5,0.12339,warm,200
22,graphgen,large,6231.3,0.064281,cold,200
23,mobilenet,large,9284.2,0.030102,cold,200
24,fastfouriertransform,medium,614.5,0.601332,warm,200
25,fastfouriertransform,large,521.8,0.004907,warm,200
26,grayscale,large,2846.0,2.693694,cold,200
27,resnet,medium,187.3,0.120372,warm,200
28,resnet,small,211.1,0.12236,warm,200
29,fastfouriertransform,small,127.1,0.004822,warm,200
30,genmatrix,medium,11.4,0.000202,warm,200
31,fastfouriertransform,small,19.3,0.004936,warm,200
32,fastfouriertransform,medium,623.4,0.610505,warm,200
33,grayscale,medium,2132.4,0.059661,cold,200
34,linpack,small,1426.2,0.005034,warm,200
35,linpack,medium,1972.7,0.64509,warm,200
36,genmatrix,large,38.0,0.000794,warm,200
37,grayscale,large,7238.0,2.696253,cold,200
38,fastfouriertransform,large,30.0,0.004818,warm,200
39,fetchdata,large,1484.3,0.146697,warm,200
40,genmatrix,small,5.3,0.000115,warm,200
41,mobilenet,medium,7620.0,0.017902,cold,200
42,grayscale,large,6765.5,2.675442,cold,200
43,pagerank,small,18.7,0.00979,warm,200
44,linpack,small,1086.4,0.005029,warm,200
45,genmatrix,small,6.4,0.000119,warm,200
46,linpack,medium,1527.4,0.639694,warm,200
47,grayscale,small,653.5,0.007058,warm,200
48,genmatrix,large,37.3,0.000786,warm,200
49,linpack,small,580.7,0.005072,warm,200
50,mobilenet,medium,6699.9,0.01779,cold,200
51,mobilenet,small,6581.6,0.017597,cold,200
52,grayscale,small,162.5,0.007003,warm,200
53,genmatrix,large,35.4,0.000805,warm,200
54,pagerank,large,347.2,0.266351,warm,200
55,grayscale,large,10943.9,2.67839,cold,200
56,resnet,medium,126.3,0.121409,warm,200
57,resnet,medium,145.4,0.11934,warm,200
58,linpack,small,333.7,0.005038,warm,200
59,fetchdata,large,86.3,0.081537,warm,200
60,mobilenet,small,5662.8,0.017742,cold,200
61,graphgen,small,1380.6,0.005154,warm,200
62,fetchdata,large,87.0,0.081813,warm,200
63,fetchdata,large,86.2,0.081363,warm,200
64,matrixmul,large,21.1,0.005002,warm,200
65,fastfouriertransform,medium,671.4,0.659013,warm,200
