index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1542.1,0.006828,warm,200
1,grayscale,small,1310.9,0.014992,warm,200
2,genmatrix,small,1622.3,0.00931,warm,200
3,fastfouriertransform,large,1253.0,0.004902,warm,200
4,pagerank,small,1823.5,0.269292,warm,200
5,resnet,medium,1923.4,0.165763,warm,200
6,graphgen,small,1565.4,0.006324,warm,200
7,fastfouriertransform,small,848.0,0.004978,warm,200
8,genmatrix,large,1077.0,0.001818,warm,200
9,resnet,small,1914.3,0.123109,warm,200
10,pagerank,small,1237.9,0.010918,warm,200
11,pagerank,medium,1231.4,0.045888,warm,200
12,genmatrix,medium,640.4,0.000677,warm,200
13,resnet,medium,1389.4,0.121752,warm,200
14,graphgen,small,789.2,0.003967,warm,200
15,matrixmul,medium,4550.0,0.508966,cold,200
16,grayscale,small,11.4,0.006985,warm,200
17,genmatrix,medium,133.7,0.000247,warm,200
18,fastfouriertransform,small,21.3,0.005417,warm,200
19,matrixmul,small,4161.3,0.005062,cold,200
20,linpack,medium,2048.7,0.647634,cold,200
21,resnet,medium,466.4,0.140921,warm,200
22,graphgen,large,529.8,0.098892,warm,200
23,mobilenet,large,1473.3,0.028971,warm,200
24,fastfouriertransform,medium,619.8,0.604526,warm,200
25,fastfouriertransform,large,526.9,0.004904,warm,200
26,grayscale,large,2887.4,2.701759,cold,200
27,resnet,medium,238.1,0.122067,warm,200
28,resnet,small,258.6,0.121478,warm,200
29,fastfouriertransform,small,133.0,0.004909,warm,200
30,genmatrix,medium,14.9,0.000291,warm,200
31,fastfouriertransform,small,18.8,0.005008,warm,200
32,fastfouriertransform,medium,644.3,0.630762,warm,200
33,grayscale,medium,2135.3,0.058302,cold,200
34,linpack,small,656.1,0.005069,warm,200
35,linpack,medium,1196.9,0.640543,warm,200
36,genmatrix,large,53.2,0.001234,warm,200
37,grayscale,large,7193.1,2.669942,cold,200
38,fastfouriertransform,large,49.9,0.004869,warm,200
39,fetchdata,large,1758.5,0.142107,warm,200
40,genmatrix,small,7.2,0.000162,warm,200
41,mobilenet,medium,24.0,0.018417,warm,200
42,grayscale,large,6755.2,2.66589,cold,200
43,pagerank,small,18.2,0.009984,warm,200
44,linpack,small,304.0,0.005055,warm,200
45,genmatrix,small,6.4,0.00016,warm,200
46,linpack,medium,748.8,0.643556,warm,200
47,grayscale,small,661.9,0.00683,warm,200
48,genmatrix,large,51.9,0.001246,warm,200
49,linpack,small,454.6,0.005065,warm,200
50,mobilenet,medium,23.4,0.017794,warm,200
51,mobilenet,small,22.7,0.017446,warm,200
52,grayscale,small,173.8,0.00672,warm,200
53,genmatrix,large,65.0,0.00124,warm,200
54,pagerank,large,364.4,0.284523,warm,200
55,grayscale,large,8214.2,2.671264,cold,200
56,resnet,medium,135.8,0.130651,warm,200
57,resnet,medium,156.6,0.118957,warm,200
58,linpack,small,13.3,0.005093,warm,200
59,fetchdata,large,88.7,0.08338,warm,200
60,mobilenet,small,22.9,0.017762,warm,200
61,graphgen,small,28.1,0.002751,warm,200
62,fetchdata,large,92.3,0.086739,warm,200
63,fetchdata,large,88.6,0.083579,warm,200
64,matrixmul,large,21.3,0.005069,warm,200
