index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,5847.3,0.007072,cold,200
1,grayscale,small,1577.6,0.01689,warm,200
2,genmatrix,small,3986.3,0.006619,cold,200
3,fastfouriertransform,large,6799.6,0.004807,cold,200
4,pagerank,small,1979.9,0.285776,warm,200
5,resnet,medium,1955.5,0.181159,warm,200
6,graphgen,small,6969.1,0.004934,cold,200
7,fastfouriertransform,small,6377.7,0.00501,cold,200
8,genmatrix,large,3424.2,0.000918,cold,200
9,resnet,small,2008.2,0.129445,cold,200
10,pagerank,small,1395.6,0.011499,warm,200
11,pagerank,medium,1399.6,0.045833,warm,200
12,genmatrix,medium,3033.4,0.000202,cold,200
13,resnet,medium,1472.3,0.14504,warm,200
14,graphgen,small,7606.9,0.002759,cold,200
15,matrixmul,medium,1960.0,0.503491,warm,200
16,grayscale,small,88.3,0.007699,warm,200
17,genmatrix,medium,2561.7,0.000225,cold,200
18,fastfouriertransform,small,5282.8,0.004884,cold,200
19,matrixmul,small,1572.3,0.005528,warm,200
20,linpack,medium,2533.1,0.655375,cold,200
21,resnet,medium,527.3,0.16719,warm,200
22,graphgen,large,6878.6,0.065157,cold,200
23,mobilenet,large,1713.7,0.054821,warm,200
24,fastfouriertransform,medium,4672.2,0.604515,cold,200
25,fastfouriertransform,large,4588.7,0.004942,cold,200
26,grayscale,large,2837.9,2.703055,cold,200
27,resnet,medium,328.3,0.124732,warm,200
28,resnet,small,351.0,0.120437,warm,200
29,fastfouriertransform,small,4194.2,0.004866,cold,200
30,genmatrix,medium,1235.5,0.000198,warm,200
31,fastfouriertransform,small,3364.6,0.004936,cold,200
32,fastfouriertransform,medium,3254.3,0.599619,cold,200
33,grayscale,medium,2155.6,0.058785,cold,200
34,linpack,small,1139.8,0.005095,warm,200
35,linpack,medium,1682.5,0.642147,warm,200
36,genmatrix,large,664.5,0.000743,warm,200
37,grayscale,large,7261.7,2.681883,cold,200
38,fastfouriertransform,large,2660.0,0.004989,cold,200
39,fetchdata,large,4946.2,0.142783,cold,200
40,genmatrix,small,237.2,0.000105,warm,200
41,mobilenet,medium,27.6,0.018214,warm,200
42,grayscale,large,6786.6,2.68297,cold,200
43,pagerank,small,19.3,0.010622,warm,200
44,linpack,small,1456.6,0.005236,warm,200
45,genmatrix,small,5.6,0.000121,warm,200
46,linpack,medium,1243.6,0.65893,warm,200
47,grayscale,small,668.7,0.007411,warm,200
48,genmatrix,large,35.0,0.000813,warm,200
49,linpack,small,950.5,0.005268,warm,200
50,mobilenet,medium,30.0,0.023801,warm,200
51,mobilenet,small,25.6,0.020406,warm,200
52,grayscale,small,177.8,0.007248,warm,200
53,genmatrix,large,34.5,0.000787,warm,200
54,pagerank,large,367.8,0.28855,warm,200
55,grayscale,large,13685.8,2.682247,cold,200
56,resnet,medium,146.7,0.141004,warm,200
57,resnet,medium,215.9,0.168073,warm,200
58,linpack,small,64.3,0.005067,warm,200
59,fetchdata,large,3030.3,0.082673,cold,200
60,mobilenet,small,32.0,0.023324,warm,200
61,graphgen,small,1490.8,0.002926,warm,200
62,fetchdata,large,2956.4,0.078187,cold,200
63,fetchdata,large,2881.6,0.086962,cold,200
64,matrixmul,large,20.6,0.005013,warm,200
65,fastfouriertransform,medium,1235.6,0.634529,warm,200
66,matrixmul,large,15.9,0.005059,warm,200
67,mobilenet,large,46.6,0.037443,warm,200
68,grayscale,large,6976.2,2.672712,cold,200
69,graphgen,large,2135.6,0.063157,cold,200
70,fastfouriertransform,large,741.9,0.005138,warm,200
71,pagerank,medium,95.8,0.070818,warm,200
