index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2031.5,0.007662,cold,200
1,grayscale,small,1843.7,0.007315,warm,200
2,genmatrix,small,1384.4,0.007965,warm,200
3,fastfouriertransform,large,1739.7,0.006435,warm,200
4,pagerank,small,10537.2,0.2715,cold,200
5,resnet,medium,2042.4,0.19077,cold,200
6,graphgen,small,1510.6,0.005248,warm,200
7,fastfouriertransform,small,1351.7,0.005274,warm,200
8,genmatrix,large,822.0,0.000958,warm,200
9,resnet,small,2029.5,0.120117,cold,200
10,pagerank,small,9970.3,0.010548,cold,200
11,pagerank,medium,10036.9,0.046469,cold,200
12,genmatrix,medium,431.9,0.000201,warm,200
13,resnet,medium,1508.2,0.120834,warm,200
14,graphgen,small,731.8,0.003539,warm,200
15,matrixmul,medium,2055.6,0.504789,cold,200
16,grayscale,small,336.7,0.01687,warm,200
17,genmatrix,medium,9.8,0.000202,warm,200
18,fastfouriertransform,small,244.9,0.00528,warm,200
19,matrixmul,small,1666.9,0.004974,warm,200
20,linpack,medium,2512.6,0.677991,cold,200
21,resnet,medium,587.0,0.142608,warm,200
22,graphgen,large,528.5,0.09905,warm,200
23,mobilenet,large,2021.7,0.04479,cold,200
24,fastfouriertransform,medium,623.3,0.610219,warm,200
25,fastfouriertransform,large,531.0,0.004931,warm,200
26,grayscale,large,2835.2,2.717331,cold,200
27,resnet,medium,366.4,0.135013,warm,200
28,resnet,small,424.8,0.157886,warm,200
29,fastfouriertransform,small,136.5,0.005821,warm,200
30,genmatrix,medium,10.8,0.000199,warm,200
31,fastfouriertransform,small,17.0,0.004948,warm,200
32,fastfouriertransform,medium,614.1,0.602027,warm,200
33,grayscale,medium,2187.8,0.06743,cold,200
34,linpack,small,1772.1,0.005166,warm,200
35,linpack,medium,1666.6,0.650829,warm,200
36,genmatrix,large,36.9,0.000778,warm,200
37,grayscale,large,7331.8,2.696031,cold,200
38,fastfouriertransform,large,21.0,0.005315,warm,200
39,fetchdata,large,1564.9,0.162212,warm,200
40,genmatrix,small,5.1,0.000117,warm,200
41,mobilenet,medium,253.7,0.026147,warm,200
42,grayscale,large,6861.5,2.696276,cold,200
43,pagerank,small,6749.9,0.052658,cold,200
44,linpack,small,1424.3,0.00513,warm,200
45,genmatrix,small,6.7,0.000123,warm,200
46,linpack,medium,1216.1,0.642543,warm,200
47,grayscale,small,697.5,0.013213,warm,200
48,genmatrix,large,35.9,0.000798,warm,200
49,linpack,small,936.3,0.005113,warm,200
50,mobilenet,medium,23.0,0.018141,warm,200
51,mobilenet,small,23.2,0.018062,warm,200
52,grayscale,small,220.5,0.012767,warm,200
53,genmatrix,large,35.0,0.000798,warm,200
54,pagerank,large,6828.4,0.293927,cold,200
55,grayscale,large,13821.7,2.697891,cold,200
56,resnet,medium,149.7,0.144094,warm,200
57,resnet,medium,171.0,0.11992,warm,200
58,linpack,small,30.1,0.005118,warm,200
59,fetchdata,large,86.2,0.081262,warm,200
60,mobilenet,small,25.9,0.017662,warm,200
61,graphgen,small,27.5,0.002798,warm,200
62,fetchdata,large,95.4,0.090216,warm,200
63,fetchdata,large,92.1,0.087274,warm,200
64,matrixmul,large,26.4,0.007737,warm,200
65,fastfouriertransform,medium,641.2,0.626384,warm,200
66,matrixmul,large,20.7,0.007595,warm,200
67,mobilenet,large,23.2,0.017789,warm,200
68,grayscale,large,7085.6,2.685501,cold,200
69,graphgen,large,533.2,0.103194,warm,200
70,fastfouriertransform,large,148.0,0.005052,warm,200
71,pagerank,medium,4092.5,0.046814,cold,200
72,linpack,small,14.5,0.005148,warm,200
73,grayscale,medium,3749.6,0.090092,cold,200
74,fetchdata,medium,98.2,0.094341,warm,200
75,graphgen,large,483.1,0.063734,warm,200
76,grayscale,large,14449.5,2.691983,cold,200
77,fetchdata,large,88.8,0.083455,warm,200
78,fastfouriertransform,large,19.8,0.00496,warm,200
79,grayscale,large,14193.9,2.715378,cold,200
80,pagerank,large,4979.2,0.30754,cold,200
81,genmatrix,small,7.8,0.000142,warm,200
82,linpack,small,13.3,0.005103,warm,200
83,pagerank,large,4359.4,0.332365,cold,200
84,graphgen,large,487.5,0.063412,warm,200
85,linpack,medium,682.7,0.67479,warm,200
86,graphgen,small,325.0,0.005202,warm,200
87,linpack,medium,1129.4,0.645569,warm,200
88,genmatrix,small,8.3,0.000142,warm,200
89,genmatrix,large,51.6,0.001289,warm,200
90,fastfouriertransform,small,20.5,0.004963,warm,200
91,mobilenet,small,28.8,0.023177,warm,200
