timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776674419.379438737,fastfouriertransform-00001-deployment-7f6c4dd4f-pc5wm,88d9d6e043994db60930ee13fd9467a98b45d542d0158f23bd4009b2ef8e00d1,queue-proxy,worker8,2026-04-20T02:40:22.544928746-06:00,2026-04-20T02:40:22.650290625-06:00
1776674419.379438737,graphgen-00001-deployment-f5bfdc858-w62qv,12aef06bdee8155b423f8b7c0ca694e00c89c94b23812dbb924c9c80b30201fc,queue-proxy,worker9,2026-04-20T02:40:22.998486155-06:00,2026-04-20T02:40:23.100723175-06:00
1776674419.379438737,pagerank-00001-deployment-669c956d7d-gj6bz,f01c160f4b578b4bf936066b6ce66a2135b706fecd5a3be05e8fb51a36264714,queue-proxy,worker11,2026-04-20T02:40:22.915254577-06:00,2026-04-20T02:40:23.035053219-06:00
1776674419.379438737,matrixmul-00001-deployment-5975545bc-qm5cg,813c0fd953b555fc31a8b70d18acfd172d7667a3e37718c069d1aa1182f5ceb7,queue-proxy,worker12,2026-04-20T02:40:23.016188752-06:00,2026-04-20T02:40:23.122478384-06:00
1776674419.379438737,mobilenet-00001-deployment-69d9c64d47-skm4f,26d91ba65b7e166087705ec2ae2174a4865e32b938c8ee22ca80e5d1022255dc,queue-proxy,worker13,2026-04-20T02:40:27.031249869-06:00,2026-04-20T02:40:27.194668104-06:00
1776674419.379438737,genmatrix-00001-deployment-57fdd67855-gb7lr,d43891d6676096e15233e34447f47155cd451496c4a87e6351270a23c713b886,queue-proxy,worker14,2026-04-20T02:40:24.087338569-06:00,2026-04-20T02:40:24.185373516-06:00
1776674431.666991942,graphgen-00001-deployment-f5bfdc858-l59cq,ee71c1b802912fab901897ec3aa6f060ac9835e0626a760d87b834352140be9e,queue-proxy,worker1,2026-04-20T10:40:28.902334318+02:00,2026-04-20T10:40:29.168618922+02:00
1776674431.666991942,graphgen-00001-deployment-f5bfdc858-bsj7w,9b9380d3ae99e99c091af06c4b6276f99bb6e20638a419d8714d57a7d8daefe0,queue-proxy,worker2,2026-04-20T10:40:30.862843261+02:00,2026-04-20T10:40:31.055258648+02:00
1776674431.666991942,grayscale-00001-deployment-5875667469-nk8zm,713f1d2fb8a58cac40510124dcf6a6dd913804a0c0b730aabfa635bac05c8ff1,queue-proxy,worker3,2026-04-20T10:40:32.615745344+02:00,2026-04-20T10:40:32.7247922+02:00
1776674431.666991942,linpack-00001-deployment-59cb5bb6f4-tq5d9,d115decf0c7ceafe712a32540e6ca0a0e8829ed239fea57b3b6f58e1159c91ab,queue-proxy,worker4,2026-04-20T10:40:31.759160572+02:00,2026-04-20T10:40:31.894914632+02:00
