index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2463.5,0.008519,cold,200
1,grayscale,small,1568.1,0.01462,warm,200
2,genmatrix,small,1930.4,0.009537,warm,200
3,fastfouriertransform,large,2313.3,0.005019,cold,200
4,pagerank,small,3983.6,0.256438,cold,200
5,resnet,medium,2188.1,0.166684,cold,200
6,graphgen,small,1975.5,0.004812,warm,200
7,fastfouriertransform,small,2114.2,0.005201,cold,200
8,genmatrix,large,1720.8,0.002905,warm,200
9,resnet,small,2725.3,0.12372,cold,200
10,pagerank,small,3712.3,0.009839,cold,200
11,pagerank,medium,3755.8,0.043099,cold,200
12,genmatrix,medium,1446.3,0.000684,warm,200
13,resnet,medium,2263.6,0.188478,cold,200
14,graphgen,small,2092.9,0.00299,cold,200
15,matrixmul,medium,2177.7,0.507969,cold,200
16,grayscale,small,827.0,0.006803,warm,200
17,genmatrix,medium,1290.2,0.000269,warm,200
18,fastfouriertransform,small,1568.6,0.005033,warm,200
19,matrixmul,small,1989.7,0.004975,warm,200
20,linpack,medium,3966.4,1.039309,cold,200
21,resnet,medium,1682.3,0.124155,warm,200
22,graphgen,large,1737.4,0.099054,warm,200
23,mobilenet,large,1949.8,0.033787,warm,200
24,fastfouriertransform,medium,1890.9,0.621067,warm,200
25,fastfouriertransform,large,1846.4,0.00495,warm,200
26,grayscale,large,3147.4,2.696703,cold,200
27,resnet,medium,1701.1,0.136225,warm,200
28,resnet,small,1195.1,0.158057,warm,200
29,fastfouriertransform,small,1651.8,0.005004,warm,200
30,genmatrix,medium,539.5,0.000253,warm,200
31,fastfouriertransform,small,1557.4,0.004982,warm,200
32,fastfouriertransform,medium,2122.5,0.61421,cold,200
33,grayscale,medium,2789.1,0.058173,cold,200
34,linpack,small,3308.3,0.008022,cold,200
35,linpack,medium,4280.4,1.05243,cold,200
36,genmatrix,large,280.7,0.001668,warm,200
37,grayscale,large,19076.7,2.706543,cold,200
38,fastfouriertransform,large,563.6,0.005044,warm,200
39,fetchdata,large,1695.6,0.125899,warm,200
40,genmatrix,small,138.9,0.000145,warm,200
41,mobilenet,medium,1104.8,0.018571,warm,200
42,grayscale,large,18960.0,2.680917,cold,200
43,pagerank,small,2050.4,0.010977,cold,200
44,linpack,small,1720.0,0.009041,warm,200
45,genmatrix,small,7.7,0.00014,warm,200
46,linpack,medium,1613.7,1.039271,warm,200
47,grayscale,small,2018.2,0.006976,cold,200
48,genmatrix,large,41.0,0.000829,warm,200
49,linpack,small,2545.3,0.007956,cold,200
50,mobilenet,medium,675.2,0.019783,warm,200
51,mobilenet,small,565.9,0.019567,warm,200
52,grayscale,small,1777.2,0.006921,warm,200
53,genmatrix,large,35.4,0.000786,warm,200
54,pagerank,large,1972.7,0.277763,warm,200
55,grayscale,large,18358.9,2.690801,cold,200
56,resnet,medium,500.1,0.121853,warm,200
57,resnet,medium,550.9,0.139006,warm,200
58,linpack,small,5263.8,0.007994,cold,200
59,fetchdata,large,925.3,0.074837,warm,200
60,mobilenet,small,134.6,0.018034,warm,200
61,graphgen,small,25.8,0.00284,warm,200
62,fetchdata,large,622.0,0.074605,warm,200
63,fetchdata,large,648.9,0.07614,warm,200
64,matrixmul,large,16.5,0.004987,warm,200
65,fastfouriertransform,medium,1090.4,0.615786,warm,200
66,matrixmul,large,16.9,0.005004,warm,200
67,mobilenet,large,22.5,0.018193,warm,200
68,grayscale,large,17800.6,2.689579,cold,200
69,graphgen,large,522.9,0.0634,warm,200
70,fastfouriertransform,large,846.3,0.004911,warm,200
71,pagerank,medium,808.6,0.043704,warm,200
72,linpack,small,4573.6,0.007997,cold,200
73,grayscale,medium,860.5,0.057609,warm,200
74,fetchdata,medium,260.1,0.075562,warm,200
75,graphgen,large,1219.8,0.066955,warm,200
76,grayscale,large,17418.2,2.711164,cold,200
77,fetchdata,large,202.4,0.077124,warm,200
78,fastfouriertransform,large,451.0,0.004824,warm,200
79,grayscale,large,17210.5,2.696693,cold,200
80,pagerank,large,1011.9,0.276385,warm,200
81,genmatrix,small,6.7,0.000105,warm,200
82,linpack,small,1940.4,0.00818,warm,200
83,pagerank,large,1223.3,0.305499,warm,200
84,graphgen,large,694.4,0.063907,warm,200
85,linpack,medium,2844.5,1.050267,cold,200
86,graphgen,small,545.5,0.00279,warm,200
87,linpack,medium,4894.4,1.037266,cold,200
88,genmatrix,small,6.7,0.000109,warm,200
89,genmatrix,large,34.7,0.000818,warm,200
90,fastfouriertransform,small,17.9,0.005016,warm,200
91,mobilenet,small,31.7,0.027093,warm,200
92,pagerank,small,804.5,0.01125,warm,200
93,fetchdata,large,80.5,0.076553,warm,200
94,mobilenet,large,22.8,0.018181,warm,200
95,fetchdata,medium,81.8,0.075631,warm,200
96,pagerank,large,965.7,0.282472,warm,200
97,matrixmul,small,114.5,0.005024,warm,200
98,pagerank,large,1195.7,0.281231,warm,200
99,genmatrix,large,52.1,0.00079,warm,200
100,grayscale,medium,15936.3,0.081989,cold,200
101,linpack,medium,3084.7,1.037639,cold,200
102,pagerank,medium,345.0,0.045813,warm,200
103,fastfouriertransform,small,20.8,0.005325,warm,200
104,genmatrix,small,5.2,0.000103,warm,200
105,linpack,small,2894.1,0.008001,cold,200
106,resnet,large,172.6,0.167303,warm,200
107,genmatrix,large,38.3,0.000908,warm,200
108,genmatrix,small,5.8,0.000107,warm,200
109,fastfouriertransform,large,17.3,0.004937,warm,200
110,graphgen,small,25.9,0.002861,warm,200
111,fastfouriertransform,small,17.3,0.004966,warm,200
