index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1742.6,0.007559,warm,200
1,grayscale,small,2708.9,0.023236,cold,200
2,genmatrix,small,2123.0,0.006284,cold,200
3,fastfouriertransform,large,2879.4,0.004833,cold,200
4,pagerank,small,1837.0,0.249087,warm,200
5,resnet,medium,2058.2,0.198031,cold,200
6,graphgen,small,1724.1,0.004123,warm,200
7,fastfouriertransform,small,1412.0,0.005135,warm,200
8,genmatrix,large,1912.5,0.000805,warm,200
9,resnet,small,2462.1,0.169659,cold,200
10,pagerank,small,1551.3,0.010561,warm,200
11,pagerank,medium,1605.3,0.045497,warm,200
12,genmatrix,medium,1694.7,0.000208,warm,200
13,resnet,medium,1953.5,0.158673,warm,200
14,graphgen,small,1851.1,0.002826,warm,200
15,matrixmul,medium,2279.6,0.512709,cold,200
16,grayscale,small,1959.0,0.007293,warm,200
17,genmatrix,medium,1383.6,0.000241,warm,200
18,fastfouriertransform,small,871.6,0.004916,warm,200
19,matrixmul,small,2090.0,0.005035,cold,200
20,linpack,medium,2078.5,0.650955,cold,200
21,resnet,medium,1983.0,0.119909,warm,200
22,graphgen,large,1460.0,0.108209,warm,200
23,mobilenet,large,1949.2,0.035656,warm,200
24,fastfouriertransform,medium,1197.6,0.625345,warm,200
25,fastfouriertransform,large,503.2,0.005463,warm,200
26,grayscale,large,9817.8,2.692008,cold,200
27,resnet,medium,1078.7,0.122834,warm,200
28,resnet,small,1359.3,0.150818,warm,200
29,fastfouriertransform,small,1573.5,0.004889,warm,200
30,genmatrix,medium,739.7,0.000205,warm,200
31,fastfouriertransform,small,210.1,0.005344,warm,200
32,fastfouriertransform,medium,1418.6,0.62008,warm,200
33,grayscale,medium,1166.9,0.06453,warm,200
34,linpack,small,2719.1,0.005012,cold,200
35,linpack,medium,1975.5,0.643229,warm,200
36,genmatrix,large,477.9,0.000913,warm,200
37,grayscale,large,11916.2,2.686688,cold,200
38,fastfouriertransform,large,1134.9,0.004793,warm,200
39,fetchdata,large,1662.2,0.127267,warm,200
40,genmatrix,small,244.3,0.000112,warm,200
41,mobilenet,medium,1079.3,0.028162,warm,200
42,grayscale,large,8999.5,2.67948,cold,200
43,pagerank,small,20.8,0.010409,warm,200
44,linpack,small,1531.4,0.005049,warm,200
45,genmatrix,small,58.3,0.000142,warm,200
46,linpack,medium,2118.9,0.639552,cold,200
47,grayscale,small,405.1,0.007081,warm,200
48,genmatrix,large,40.0,0.000819,warm,200
49,linpack,small,2583.3,0.005004,cold,200
50,mobilenet,medium,735.6,0.053598,warm,200
51,mobilenet,small,631.2,0.049395,warm,200
52,grayscale,small,154.9,0.007356,warm,200
53,genmatrix,large,50.1,0.000787,warm,200
54,pagerank,large,366.8,0.265105,warm,200
55,grayscale,large,11106.6,2.677314,cold,200
56,resnet,medium,358.4,0.122708,warm,200
57,resnet,medium,463.4,0.154562,warm,200
58,linpack,small,2146.5,0.005109,cold,200
59,fetchdata,large,742.8,0.077617,warm,200
60,mobilenet,small,260.2,0.023152,warm,200
61,graphgen,small,25.7,0.00282,warm,200
62,fetchdata,large,670.4,0.076804,warm,200
63,fetchdata,large,697.1,0.075255,warm,200
64,matrixmul,large,18.0,0.005038,warm,200
65,fastfouriertransform,medium,617.4,0.60461,warm,200
66,matrixmul,large,16.8,0.005114,warm,200
67,mobilenet,large,29.3,0.023577,warm,200
68,grayscale,large,13377.8,2.672181,cold,200
69,graphgen,large,923.8,0.063899,warm,200
70,fastfouriertransform,large,373.2,0.004904,warm,200
71,pagerank,medium,63.9,0.043121,warm,200
72,linpack,small,819.5,0.00506,warm,200
73,grayscale,medium,7403.5,0.058724,cold,200
74,fetchdata,medium,224.5,0.075099,warm,200
75,graphgen,large,697.0,0.064223,warm,200
76,grayscale,large,21230.7,2.6667,cold,200
77,fetchdata,large,150.0,0.075689,warm,200
78,fastfouriertransform,large,33.3,0.00494,warm,200
79,grayscale,large,21062.0,2.677763,cold,200
80,pagerank,large,419.0,0.272012,warm,200
81,genmatrix,small,5.1,0.000108,warm,200
82,linpack,small,319.0,0.005032,warm,200
83,pagerank,large,576.8,0.282115,warm,200
84,graphgen,large,669.4,0.065509,warm,200
85,linpack,medium,784.4,0.642298,warm,200
86,graphgen,small,531.0,0.002899,warm,200
87,linpack,medium,1339.3,0.640855,warm,200
88,genmatrix,small,8.6,0.000107,warm,200
89,genmatrix,large,35.7,0.000772,warm,200
90,fastfouriertransform,small,16.9,0.00486,warm,200
91,mobilenet,small,29.7,0.022994,warm,200
92,pagerank,small,140.0,0.010135,warm,200
93,fetchdata,large,78.5,0.07468,warm,200
94,mobilenet,large,30.0,0.025221,warm,200
95,fetchdata,medium,83.2,0.075374,warm,200
96,pagerank,large,413.4,0.270512,warm,200
97,matrixmul,small,90.4,0.005028,warm,200
98,pagerank,large,704.8,0.264428,warm,200
99,genmatrix,large,35.6,0.000779,warm,200
100,grayscale,medium,8840.4,0.05783,cold,200
101,linpack,medium,1281.0,0.639003,warm,200
102,pagerank,medium,166.0,0.043062,warm,200
103,fastfouriertransform,small,16.5,0.004882,warm,200
104,genmatrix,small,4.9,0.000105,warm,200
105,linpack,small,1085.4,0.00501,warm,200
106,resnet,large,189.7,0.185304,warm,200
107,genmatrix,large,34.6,0.000781,warm,200
108,genmatrix,small,5.1,0.000104,warm,200
109,fastfouriertransform,large,16.7,0.004881,warm,200
110,graphgen,small,25.4,0.002841,warm,200
111,fastfouriertransform,small,21.8,0.004896,warm,200
112,linpack,small,742.1,0.005028,warm,200
113,pagerank,small,17.2,0.009923,warm,200
114,grayscale,large,19350.3,2.675499,cold,200
115,mobilenet,small,28.6,0.023462,warm,200
116,pagerank,small,17.4,0.010099,warm,200
117,resnet,large,124.1,0.120123,warm,200
118,mobilenet,small,27.3,0.02318,warm,200
119,mobilenet,medium,26.9,0.022892,warm,200
120,genmatrix,small,4.7,0.000102,warm,200
121,fastfouriertransform,large,17.1,0.004907,warm,200
122,matrixmul,medium,557.3,0.544308,warm,200
123,matrixmul,medium,1037.3,0.524943,warm,200
124,mobilenet,large,28.7,0.022945,warm,200
125,graphgen,large,494.0,0.064662,warm,200
126,fastfouriertransform,small,21.2,0.004881,warm,200
127,matrixmul,large,862.6,0.00587,warm,200
128,linpack,small,12.2,0.00509,warm,200
129,genmatrix,small,5.9,0.000158,warm,200
130,genmatrix,large,50.1,0.001167,warm,200
131,mobilenet,small,30.1,0.022848,warm,200
132,matrixmul,small,623.7,0.005509,warm,200
133,grayscale,medium,7229.2,0.057112,cold,200
134,genmatrix,small,7.1,0.00014,warm,200
135,mobilenet,large,34.9,0.030012,warm,200
136,fastfouriertransform,small,19.8,0.004913,warm,200
137,pagerank,small,26.3,0.016439,warm,200
138,fastfouriertransform,small,25.4,0.006593,warm,200
139,fetchdata,medium,84.3,0.079759,warm,200
140,mobilenet,medium,29.5,0.023818,warm,200
141,genmatrix,medium,11.1,0.000241,warm,200
142,graphgen,small,25.4,0.002686,warm,200
143,matrixmul,small,51.3,0.005117,warm,200
144,matrixmul,medium,537.7,0.50707,warm,200
145,mobilenet,medium,27.6,0.023245,warm,200
146,matrixmul,large,449.1,0.00501,warm,200
147,pagerank,large,396.7,0.306402,warm,200
148,mobilenet,small,29.2,0.022888,warm,200
149,genmatrix,medium,14.2,0.000249,warm,200
150,genmatrix,small,6.8,0.000135,warm,200
151,resnet,large,149.2,0.144703,warm,200
152,pagerank,small,160.5,0.009829,warm,200
153,linpack,small,12.4,0.005145,warm,200
154,graphgen,large,499.6,0.065081,warm,200
155,mobilenet,large,28.3,0.023111,warm,200
156,pagerank,small,17.0,0.009696,warm,200
157,graphgen,large,798.4,0.071304,warm,200
158,fastfouriertransform,small,17.4,0.004936,warm,200
159,fastfouriertransform,large,66.3,0.005094,warm,200
160,fastfouriertransform,large,22.4,0.00496,warm,200
161,genmatrix,medium,9.6,0.000206,warm,200
162,fastfouriertransform,large,17.1,0.004879,warm,200
163,genmatrix,large,101.6,0.000796,warm,200
164,resnet,small,129.6,0.122797,warm,200
165,resnet,small,250.4,0.118933,warm,200
166,matrixmul,large,17.4,0.005202,warm,200
167,resnet,large,284.5,0.119173,warm,200
168,pagerank,medium,63.6,0.044038,warm,200
169,grayscale,small,5308.6,0.006916,cold,200
170,linpack,small,11.4,0.005093,warm,200
171,grayscale,medium,5379.6,0.057059,cold,200
172,fetchdata,large,87.9,0.083141,warm,200
173,grayscale,medium,5304.2,0.057602,cold,200
174,linpack,small,11.6,0.005117,warm,200
175,graphgen,medium,119.1,0.013938,warm,200
176,resnet,large,161.9,0.156407,warm,200
177,fastfouriertransform,small,28.5,0.004945,warm,200
178,pagerank,small,66.9,0.010336,warm,200
179,pagerank,medium,71.2,0.044171,warm,200
180,fetchdata,medium,87.2,0.082424,warm,200
181,fastfouriertransform,small,19.6,0.005153,warm,200
182,linpack,medium,654.4,0.643426,warm,200
183,fetchdata,medium,87.0,0.082395,warm,200
184,pagerank,large,352.6,0.269305,warm,200
185,grayscale,large,2886.7,2.764854,cold,200
186,pagerank,small,266.5,0.010111,warm,200
187,pagerank,medium,268.2,0.044255,warm,200
188,fastfouriertransform,small,18.3,0.00493,warm,200
189,grayscale,small,2650.8,0.014263,cold,200
190,fastfouriertransform,large,20.9,0.004959,warm,200
191,pagerank,small,81.0,0.010011,warm,200
192,grayscale,medium,2600.7,0.060557,cold,200
