index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1541.6,0.011067,warm,200
1,grayscale,small,1618.2,0.018582,warm,200
2,genmatrix,small,2017.9,0.006519,cold,200
3,fastfouriertransform,large,1411.3,0.004927,warm,200
4,pagerank,small,2276.0,0.265518,cold,200
5,resnet,medium,2126.5,0.157093,cold,200
6,graphgen,small,2172.1,0.004182,cold,200
7,fastfouriertransform,small,1197.8,0.00503,warm,200
8,genmatrix,large,1770.6,0.000929,warm,200
9,resnet,small,2660.8,0.12428,cold,200
10,pagerank,small,1990.3,0.01083,warm,200
11,pagerank,medium,2049.1,0.046644,cold,200
12,genmatrix,medium,1529.8,0.000212,warm,200
13,resnet,medium,2591.7,0.130581,cold,200
14,graphgen,small,2297.7,0.002791,cold,200
15,matrixmul,medium,1916.2,0.519761,warm,200
16,grayscale,small,878.8,0.007118,warm,200
17,genmatrix,medium,1287.0,0.000203,warm,200
18,fastfouriertransform,small,668.4,0.005275,warm,200
19,matrixmul,small,1726.9,0.004967,warm,200
20,linpack,medium,2210.1,0.648616,cold,200
21,resnet,medium,1569.9,0.240704,warm,200
22,graphgen,large,1912.5,0.106333,warm,200
23,mobilenet,large,1909.0,0.039543,warm,200
24,fastfouriertransform,medium,1008.1,0.63314,warm,200
25,fastfouriertransform,large,309.5,0.004927,warm,200
26,grayscale,large,3248.0,2.691039,cold,200
27,resnet,medium,1489.3,0.218132,warm,200
28,resnet,small,1585.1,0.142795,warm,200
29,fastfouriertransform,small,762.9,0.005222,warm,200
30,genmatrix,medium,643.4,0.000207,warm,200
31,fastfouriertransform,small,666.9,0.005251,warm,200
32,fastfouriertransform,medium,1242.3,0.624552,warm,200
33,grayscale,medium,91.5,0.057662,warm,200
34,linpack,small,2825.8,0.005208,cold,200
35,linpack,medium,2776.1,0.64315,cold,200
36,genmatrix,large,398.2,0.000969,warm,200
37,grayscale,large,5476.9,2.676464,cold,200
38,fastfouriertransform,large,948.4,0.004873,warm,200
39,fetchdata,large,1863.4,0.125529,warm,200
40,genmatrix,small,141.7,0.00014,warm,200
41,mobilenet,medium,1058.7,0.024267,warm,200
42,grayscale,large,19001.7,2.70456,cold,200
43,pagerank,small,352.6,0.00986,warm,200
44,linpack,small,1007.8,0.005153,warm,200
45,genmatrix,small,5.6,0.00012,warm,200
46,linpack,medium,1564.4,0.643198,warm,200
47,grayscale,small,2119.2,0.006909,cold,200
48,genmatrix,large,38.7,0.000824,warm,200
49,linpack,small,1416.3,0.005079,warm,200
50,mobilenet,medium,560.7,0.032161,warm,200
51,mobilenet,small,533.2,0.026128,warm,200
52,grayscale,small,1883.5,0.00695,warm,200
53,genmatrix,large,35.4,0.000775,warm,200
54,pagerank,large,361.3,0.268269,warm,200
55,grayscale,large,18475.7,2.689122,cold,200
56,resnet,medium,565.5,0.123111,warm,200
57,resnet,medium,663.0,0.145524,warm,200
58,linpack,small,2956.4,0.005098,cold,200
59,fetchdata,large,1037.4,0.077664,warm,200
60,mobilenet,small,136.7,0.027021,warm,200
61,graphgen,small,25.6,0.002797,warm,200
62,fetchdata,large,948.9,0.077458,warm,200
63,fetchdata,large,741.0,0.076072,warm,200
64,matrixmul,large,17.6,0.005368,warm,200
65,fastfouriertransform,medium,622.3,0.607973,warm,200
66,matrixmul,large,16.8,0.005005,warm,200
67,mobilenet,large,33.5,0.029047,warm,200
68,grayscale,large,17777.2,2.674962,cold,200
69,graphgen,large,493.8,0.065085,warm,200
70,fastfouriertransform,large,379.5,0.006018,warm,200
71,pagerank,medium,62.5,0.043366,warm,200
72,linpack,small,930.6,0.005153,warm,200
73,grayscale,medium,911.2,0.05828,warm,200
74,fetchdata,medium,427.5,0.077665,warm,200
75,graphgen,large,639.6,0.065066,warm,200
76,grayscale,large,17345.9,2.676432,cold,200
77,fetchdata,large,355.6,0.075914,warm,200
78,fastfouriertransform,large,26.0,0.006094,warm,200
79,grayscale,large,19736.6,2.673608,cold,200
80,pagerank,large,428.6,0.266707,warm,200
81,genmatrix,small,4.9,0.000104,warm,200
82,linpack,small,436.5,0.005136,warm,200
83,pagerank,large,551.4,0.27352,warm,200
84,graphgen,large,672.8,0.067115,warm,200
85,linpack,medium,951.1,0.6653,warm,200
86,graphgen,small,534.8,0.002794,warm,200
87,linpack,medium,1501.6,0.648477,warm,200
88,genmatrix,small,5.2,0.00011,warm,200
89,genmatrix,large,63.2,0.000778,warm,200
90,fastfouriertransform,small,33.5,0.007666,warm,200
91,mobilenet,small,28.3,0.022993,warm,200
92,pagerank,small,129.6,0.009926,warm,200
