index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1487.8,0.007295,warm,200
1,grayscale,small,1485.8,0.015468,warm,200
2,genmatrix,small,1926.3,0.006196,warm,200
3,fastfouriertransform,large,2620.1,0.004902,cold,200
4,pagerank,small,1892.2,0.267246,warm,200
5,resnet,medium,2248.5,0.186604,cold,200
6,graphgen,small,1693.4,0.004844,warm,200
7,fastfouriertransform,small,1152.3,0.005284,warm,200
8,genmatrix,large,1696.5,0.000751,warm,200
9,resnet,small,2744.8,0.126838,cold,200
10,pagerank,small,1610.9,0.011129,warm,200
11,pagerank,medium,1652.0,0.045181,warm,200
12,genmatrix,medium,1521.4,0.000199,warm,200
13,resnet,medium,2094.8,0.121033,cold,200
14,graphgen,small,1813.9,0.002784,warm,200
15,matrixmul,medium,2655.6,0.541981,cold,200
16,grayscale,small,747.7,0.007055,warm,200
17,genmatrix,medium,1230.4,0.000207,warm,200
18,fastfouriertransform,small,597.6,0.005283,warm,200
19,matrixmul,small,2468.3,0.005025,cold,200
20,linpack,medium,2813.9,1.049762,cold,200
21,resnet,medium,1845.7,0.144744,warm,200
22,graphgen,large,1425.0,0.099902,warm,200
23,mobilenet,large,1746.3,0.041595,warm,200
24,fastfouriertransform,medium,925.4,0.618744,warm,200
25,fastfouriertransform,large,877.0,0.004925,warm,200
26,grayscale,large,3036.0,2.696268,cold,200
27,resnet,medium,1272.8,0.122281,warm,200
28,resnet,small,1665.5,0.173742,warm,200
29,fastfouriertransform,small,683.3,0.004901,warm,200
30,genmatrix,medium,618.9,0.000212,warm,200
31,fastfouriertransform,small,591.1,0.004868,warm,200
32,fastfouriertransform,medium,1160.7,0.614114,warm,200
33,grayscale,medium,2714.7,0.057599,cold,200
34,linpack,small,4205.7,0.008004,cold,200
35,linpack,medium,3106.6,1.032135,cold,200
36,genmatrix,large,260.5,0.000938,warm,200
37,grayscale,large,18870.5,2.675652,cold,200
38,fastfouriertransform,large,868.2,0.00486,warm,200
39,fetchdata,large,1807.2,0.140987,warm,200
40,genmatrix,small,79.2,0.000107,warm,200
41,mobilenet,medium,939.1,0.021102,warm,200
42,grayscale,large,18800.0,2.671155,cold,200
43,pagerank,small,64.1,0.010221,warm,200
44,linpack,small,2666.9,0.00801,cold,200
45,genmatrix,small,5.4,0.000118,warm,200
46,linpack,medium,3596.8,1.034243,cold,200
47,grayscale,small,1939.8,0.006912,warm,200
48,genmatrix,large,36.0,0.000809,warm,200
49,linpack,small,3464.1,0.007963,cold,200
50,mobilenet,medium,467.5,0.037407,warm,200
51,mobilenet,small,361.5,0.029323,warm,200
52,grayscale,small,1699.0,0.007055,warm,200
53,genmatrix,large,34.9,0.000776,warm,200
54,pagerank,large,358.9,0.277323,warm,200
55,grayscale,large,18211.7,2.669199,cold,200
56,resnet,medium,550.3,0.153547,warm,200
57,resnet,medium,631.8,0.131208,warm,200
58,linpack,small,4085.5,0.008487,cold,200
59,fetchdata,large,1082.0,0.081168,warm,200
60,mobilenet,small,22.6,0.018144,warm,200
61,graphgen,small,26.2,0.002856,warm,200
62,fetchdata,large,827.7,0.081868,warm,200
63,fetchdata,large,694.9,0.083523,warm,200
64,matrixmul,large,227.5,0.005504,warm,200
65,fastfouriertransform,medium,616.3,0.603698,warm,200
66,matrixmul,large,137.7,0.005723,warm,200
67,mobilenet,large,22.0,0.017704,warm,200
68,grayscale,large,17609.3,2.674244,cold,200
