index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1785.4,0.0082,warm,200
1,grayscale,small,1360.7,0.014988,warm,200
2,genmatrix,small,1446.5,0.006143,warm,200
3,fastfouriertransform,large,2953.1,0.004863,cold,200
4,pagerank,small,2380.0,0.26031,cold,200
5,resnet,medium,2233.6,0.291377,cold,200
6,graphgen,small,2225.6,0.004369,cold,200
7,fastfouriertransform,small,2752.9,0.004854,cold,200
8,genmatrix,large,1192.2,0.000845,warm,200
9,resnet,small,2488.2,0.121419,cold,200
10,pagerank,small,2107.6,0.009955,cold,200
11,pagerank,medium,2186.0,0.048259,cold,200
12,genmatrix,medium,968.1,0.000207,warm,200
13,resnet,medium,2452.4,0.12223,cold,200
14,graphgen,small,2342.6,0.002954,cold,200
15,matrixmul,medium,2441.5,0.504767,cold,200
16,grayscale,small,621.7,0.006923,warm,200
17,genmatrix,medium,715.1,0.000216,warm,200
18,fastfouriertransform,small,892.6,0.005304,warm,200
19,matrixmul,small,2254.7,0.004971,cold,200
20,linpack,medium,2102.7,0.65345,cold,200
21,resnet,medium,1766.1,0.162946,warm,200
22,graphgen,large,1954.3,0.098788,warm,200
23,mobilenet,large,1891.8,0.046904,warm,200
24,fastfouriertransform,medium,1901.9,0.617555,warm,200
25,fastfouriertransform,large,1852.2,0.004894,warm,200
26,grayscale,large,3185.7,2.698313,cold,200
27,resnet,medium,1835.9,0.123423,warm,200
28,resnet,small,1251.8,0.167761,warm,200
29,fastfouriertransform,small,1010.4,0.004901,warm,200
30,genmatrix,medium,119.3,0.000206,warm,200
31,fastfouriertransform,small,248.3,0.005074,warm,200
32,fastfouriertransform,medium,824.2,0.632937,warm,200
33,grayscale,medium,2584.7,0.057757,cold,200
34,linpack,small,2012.4,0.00503,cold,200
35,linpack,medium,2608.7,0.645403,cold,200
36,genmatrix,large,36.2,0.000783,warm,200
37,grayscale,large,18802.9,2.675342,cold,200
38,fastfouriertransform,large,1202.8,0.004937,warm,200
39,fetchdata,large,1985.1,0.128721,warm,200
40,genmatrix,small,6.2,0.000114,warm,200
41,mobilenet,medium,1052.9,0.026595,warm,200
42,grayscale,large,18839.5,2.720517,cold,200
43,pagerank,small,445.3,0.010808,warm,200
44,linpack,small,2164.5,0.005217,cold,200
45,genmatrix,small,7.5,0.000173,warm,200
46,linpack,medium,1405.7,0.641607,warm,200
47,grayscale,small,1834.4,0.007012,warm,200
48,genmatrix,large,38.2,0.000819,warm,200
49,linpack,small,2566.3,0.00509,cold,200
50,mobilenet,medium,622.8,0.024964,warm,200
51,mobilenet,small,552.4,0.026189,warm,200
52,grayscale,small,1584.4,0.007,warm,200
53,genmatrix,large,38.5,0.000835,warm,200
54,pagerank,large,400.8,0.273438,warm,200
55,grayscale,large,18218.3,2.693953,cold,200
56,resnet,medium,509.3,0.121615,warm,200
57,resnet,medium,589.2,0.129752,warm,200
58,linpack,small,2132.4,0.005034,cold,200
59,fetchdata,large,1297.7,0.075306,warm,200
60,mobilenet,small,146.9,0.022896,warm,200
61,graphgen,small,54.0,0.002885,warm,200
62,fetchdata,large,1081.7,0.075681,warm,200
63,fetchdata,large,944.5,0.077696,warm,200
64,matrixmul,large,17.8,0.005025,warm,200
65,fastfouriertransform,medium,622.3,0.609655,warm,200
66,matrixmul,large,16.6,0.004993,warm,200
67,mobilenet,large,29.3,0.023448,warm,200
68,grayscale,large,17482.4,2.67649,cold,200
69,graphgen,large,501.1,0.06365,warm,200
70,fastfouriertransform,large,377.5,0.004797,warm,200
71,pagerank,medium,64.8,0.045743,warm,200
72,linpack,small,773.7,0.005168,warm,200
73,grayscale,medium,646.2,0.057493,warm,200
74,fetchdata,medium,347.0,0.079783,warm,200
75,graphgen,large,672.5,0.064815,warm,200
76,grayscale,large,17107.7,2.673822,cold,200
77,fetchdata,large,475.6,0.076802,warm,200
78,fastfouriertransform,large,24.9,0.004885,warm,200
79,grayscale,large,16921.3,2.675134,cold,200
80,pagerank,large,453.2,0.276381,warm,200
81,genmatrix,small,13.0,0.000105,warm,200
82,linpack,small,282.3,0.005088,warm,200
83,pagerank,large,599.1,0.286479,warm,200
84,graphgen,large,685.0,0.065658,warm,200
85,linpack,medium,769.8,0.638834,warm,200
86,graphgen,small,541.4,0.002903,warm,200
87,linpack,medium,1333.3,0.648939,warm,200
88,genmatrix,small,11.9,0.000108,warm,200
89,genmatrix,large,46.0,0.000793,warm,200
90,fastfouriertransform,small,22.4,0.004895,warm,200
91,mobilenet,small,31.9,0.023403,warm,200
92,pagerank,small,236.9,0.010195,warm,200
93,fetchdata,large,83.5,0.07961,warm,200
94,mobilenet,large,27.8,0.022892,warm,200
95,fetchdata,medium,86.2,0.079952,warm,200
96,pagerank,large,397.9,0.286353,warm,200
97,matrixmul,small,105.4,0.004985,warm,200
98,pagerank,large,689.2,0.276083,warm,200
99,genmatrix,large,35.8,0.000782,warm,200
100,grayscale,medium,15662.5,0.059795,cold,200
101,linpack,medium,1275.4,0.639867,warm,200
102,pagerank,medium,153.4,0.045367,warm,200
103,fastfouriertransform,small,17.0,0.004875,warm,200
104,genmatrix,small,5.1,0.000106,warm,200
105,linpack,small,1081.5,0.00507,warm,200
106,resnet,large,164.5,0.15914,warm,200
107,genmatrix,large,35.5,0.000789,warm,200
108,genmatrix,small,4.8,0.00011,warm,200
109,fastfouriertransform,large,16.9,0.004905,warm,200
110,graphgen,small,25.8,0.002863,warm,200
111,fastfouriertransform,small,16.8,0.004859,warm,200
112,linpack,small,737.4,0.00507,warm,200
113,pagerank,small,154.0,0.010231,warm,200
114,grayscale,large,17828.0,2.681192,cold,200
115,mobilenet,small,29.7,0.022845,warm,200
116,pagerank,small,17.6,0.010472,warm,200
117,resnet,large,130.9,0.126338,warm,200
118,mobilenet,small,29.6,0.023947,warm,200
119,mobilenet,medium,27.6,0.023198,warm,200
120,genmatrix,small,5.8,0.000138,warm,200
121,fastfouriertransform,large,17.5,0.005116,warm,200
122,matrixmul,medium,517.8,0.505728,warm,200
123,matrixmul,medium,1008.4,0.533454,warm,200
124,mobilenet,large,27.6,0.023098,warm,200
125,graphgen,large,500.3,0.066797,warm,200
126,fastfouriertransform,small,18.1,0.005392,warm,200
127,matrixmul,large,831.1,0.005015,warm,200
128,linpack,small,11.3,0.005056,warm,200
129,genmatrix,small,6.1,0.000142,warm,200
130,genmatrix,large,48.1,0.001201,warm,200
131,mobilenet,small,27.4,0.02286,warm,200
132,matrixmul,small,589.6,0.005004,warm,200
133,grayscale,medium,14104.8,0.057355,cold,200
134,genmatrix,small,5.6,0.00012,warm,200
135,mobilenet,large,39.5,0.033814,warm,200
136,fastfouriertransform,small,22.8,0.004887,warm,200
137,pagerank,small,24.3,0.015026,warm,200
138,fastfouriertransform,small,17.9,0.004952,warm,200
139,fetchdata,medium,79.4,0.075266,warm,200
140,mobilenet,medium,28.6,0.023302,warm,200
141,genmatrix,medium,12.7,0.000289,warm,200
142,graphgen,small,26.0,0.002725,warm,200
143,matrixmul,small,20.1,0.005063,warm,200
144,matrixmul,medium,521.6,0.509487,warm,200
145,mobilenet,medium,39.2,0.032066,warm,200
146,matrixmul,large,432.5,0.005012,warm,200
147,pagerank,large,392.6,0.303854,warm,200
148,mobilenet,small,33.7,0.022937,warm,200
149,genmatrix,medium,11.6,0.000261,warm,200
150,genmatrix,small,5.5,0.000128,warm,200
151,resnet,large,128.1,0.123765,warm,200
152,pagerank,small,155.3,0.009974,warm,200
153,linpack,small,11.4,0.005075,warm,200
154,graphgen,large,491.6,0.06497,warm,200
155,mobilenet,large,29.0,0.023215,warm,200
156,pagerank,small,17.8,0.010511,warm,200
157,graphgen,large,800.2,0.068367,warm,200
158,fastfouriertransform,small,18.4,0.005028,warm,200
159,fastfouriertransform,large,17.3,0.004926,warm,200
160,fastfouriertransform,large,18.5,0.005003,warm,200
161,genmatrix,medium,12.5,0.000292,warm,200
162,fastfouriertransform,large,17.6,0.004938,warm,200
163,genmatrix,large,85.5,0.001158,warm,200
164,resnet,small,164.0,0.158151,warm,200
165,resnet,small,267.5,0.1228,warm,200
166,matrixmul,large,18.2,0.005161,warm,200
167,resnet,large,292.1,0.121473,warm,200
168,pagerank,medium,66.4,0.046903,warm,200
169,grayscale,small,22.1,0.013903,warm,200
170,linpack,small,11.7,0.00513,warm,200
171,grayscale,medium,72.5,0.057639,warm,200
172,fetchdata,large,89.4,0.083077,warm,200
173,grayscale,medium,68.3,0.058028,warm,200
174,linpack,small,14.0,0.005211,warm,200
175,graphgen,medium,111.5,0.012806,warm,200
176,resnet,large,134.4,0.130176,warm,200
177,fastfouriertransform,small,20.5,0.005131,warm,200
178,pagerank,small,68.5,0.012026,warm,200
179,pagerank,medium,74.1,0.046491,warm,200
180,fetchdata,medium,88.3,0.08406,warm,200
181,fastfouriertransform,small,17.2,0.004926,warm,200
182,linpack,medium,689.5,0.682403,warm,200
183,fetchdata,medium,85.8,0.081908,warm,200
184,pagerank,large,369.5,0.288993,warm,200
185,grayscale,large,2845.1,2.732443,cold,200
186,pagerank,small,283.7,0.010089,warm,200
187,pagerank,medium,287.6,0.044658,warm,200
188,fastfouriertransform,small,17.6,0.004979,warm,200
189,grayscale,small,2593.8,0.007315,cold,200
190,fastfouriertransform,large,17.9,0.005044,warm,200
191,pagerank,small,100.1,0.009993,warm,200
192,grayscale,medium,2526.7,0.060073,cold,200
193,resnet,small,126.7,0.120757,warm,200
194,linpack,small,15.2,0.008042,warm,200
195,grayscale,large,5284.8,2.748305,cold,200
196,mobilenet,medium,30.2,0.022957,warm,200
197,graphgen,small,29.8,0.002925,warm,200
198,matrixmul,medium,517.9,0.50572,warm,200
199,graphgen,small,27.1,0.002966,warm,200
200,linpack,small,16.0,0.008034,warm,200
201,grayscale,small,2004.1,0.008115,cold,200
202,mobilenet,large,30.1,0.022938,warm,200
203,matrixmul,large,279.6,0.004973,warm,200
204,graphgen,small,26.9,0.003148,warm,200
205,fastfouriertransform,large,17.4,0.004945,warm,200
206,fetchdata,large,91.0,0.086281,warm,200
207,graphgen,medium,106.0,0.01339,warm,200
208,resnet,large,126.9,0.121357,warm,200
209,fetchdata,medium,85.1,0.080728,warm,200
210,fetchdata,small,119.3,0.082309,warm,200
211,grayscale,medium,1636.7,0.058227,warm,200
212,graphgen,medium,129.4,0.012755,warm,200
213,genmatrix,large,60.7,0.001191,warm,200
214,genmatrix,large,49.2,0.00117,warm,200
215,fastfouriertransform,medium,635.6,0.619462,warm,200
216,pagerank,medium,113.8,0.045139,warm,200
217,resnet,large,131.8,0.126265,warm,200
218,fetchdata,small,94.6,0.089212,warm,200
219,fetchdata,small,128.2,0.08323,warm,200
220,matrixmul,small,20.8,0.005013,warm,200
221,fetchdata,large,112.4,0.081677,warm,200
222,linpack,medium,706.9,0.699533,warm,200
223,genmatrix,medium,9.3,0.000202,warm,200
224,fetchdata,large,92.1,0.088228,warm,200
225,fastfouriertransform,medium,767.6,0.613647,warm,200
226,graphgen,medium,129.8,0.013057,warm,200
227,genmatrix,small,5.0,0.000104,warm,200
228,mobilenet,medium,27.2,0.022882,warm,200
229,grayscale,small,23.7,0.014225,warm,200
230,genmatrix,small,4.9,0.0001,warm,200
231,genmatrix,medium,8.9,0.000194,warm,200
232,linpack,medium,657.7,0.645268,warm,200
233,fastfouriertransform,medium,1069.6,0.700493,warm,200
234,linpack,large,558.6,0.005061,warm,200
235,pagerank,medium,66.1,0.046138,warm,200
236,pagerank,medium,114.9,0.089556,warm,200
237,graphgen,small,26.5,0.002881,warm,200
238,grayscale,small,163.3,0.0074,warm,200
239,resnet,medium,170.6,0.165994,warm,200
240,graphgen,small,27.2,0.002993,warm,200
241,resnet,medium,197.5,0.124718,warm,200
242,linpack,large,11.5,0.005136,warm,200
243,linpack,medium,689.8,0.682869,warm,200
244,resnet,large,171.6,0.124076,warm,200
245,fastfouriertransform,medium,1178.8,0.704493,warm,200
246,resnet,small,197.5,0.122224,warm,200
247,grayscale,small,13.1,0.007366,warm,200
248,matrixmul,small,22.5,0.007924,warm,200
249,pagerank,large,407.7,0.29308,warm,200
250,genmatrix,medium,12.1,0.000199,warm,200
251,matrixmul,small,22.1,0.007245,warm,200
252,linpack,large,11.6,0.005064,warm,200
253,linpack,large,11.4,0.005049,warm,200
254,fastfouriertransform,large,735.0,0.005434,warm,200
255,grayscale,large,2866.5,2.745551,cold,200
256,grayscale,large,4948.0,2.680654,cold,200
257,matrixmul,medium,575.8,0.555527,warm,200
258,matrixmul,large,530.9,0.004993,warm,200
259,grayscale,large,5441.2,2.72657,cold,200
260,fetchdata,small,87.8,0.083234,warm,200
261,matrixmul,large,393.0,0.005,warm,200
262,matrixmul,large,356.7,0.005021,warm,200
263,fetchdata,large,84.6,0.08038,warm,200
264,resnet,medium,134.4,0.129255,warm,200
265,matrixmul,large,213.8,0.004976,warm,200
266,graphgen,medium,111.9,0.013489,warm,200
267,grayscale,small,1625.9,0.006998,warm,200
268,matrixmul,large,74.2,0.005004,warm,200
269,resnet,large,125.8,0.121161,warm,200
270,linpack,medium,679.2,0.672485,warm,200
271,mobilenet,medium,27.5,0.022833,warm,200
272,genmatrix,large,35.3,0.000808,warm,200
273,mobilenet,large,32.4,0.02297,warm,200
274,fetchdata,large,90.7,0.085664,warm,200
275,fastfouriertransform,medium,648.6,0.634659,warm,200
276,pagerank,large,398.1,0.318965,warm,200
277,resnet,medium,126.9,0.122562,warm,200
278,fastfouriertransform,small,507.9,0.008087,warm,200
279,grayscale,small,1608.5,0.007263,warm,200
280,genmatrix,small,5.0,0.000104,warm,200
281,graphgen,small,26.8,0.003115,warm,200
282,genmatrix,medium,51.1,0.000198,warm,200
283,resnet,small,126.8,0.122513,warm,200
284,mobilenet,medium,31.9,0.023651,warm,200
285,resnet,small,148.3,0.121732,warm,200
286,matrixmul,medium,517.9,0.506006,warm,200
287,matrixmul,small,479.2,0.005013,warm,200
288,fetchdata,large,88.8,0.084232,warm,200
289,graphgen,small,26.8,0.003026,warm,200
290,matrixmul,small,340.4,0.004995,warm,200
291,fetchdata,large,85.9,0.081664,warm,200
292,pagerank,medium,68.4,0.048176,warm,200
293,graphgen,large,492.6,0.064915,warm,200
294,genmatrix,small,4.9,0.000104,warm,200
295,mobilenet,small,30.6,0.023689,warm,200
296,mobilenet,large,33.6,0.023982,warm,200
297,pagerank,large,376.3,0.296117,warm,200
298,resnet,medium,145.3,0.125348,warm,200
299,mobilenet,large,28.3,0.022919,warm,200
300,pagerank,medium,286.4,0.050026,warm,200
301,pagerank,medium,339.6,0.045526,warm,200
302,fetchdata,large,93.2,0.086862,warm,200
303,mobilenet,medium,33.1,0.024655,warm,200
304,grayscale,small,2497.1,0.007087,cold,200
305,grayscale,large,5234.1,2.694797,cold,200
306,mobilenet,large,47.5,0.041209,warm,200
307,genmatrix,medium,9.4,0.000211,warm,200
308,mobilenet,small,38.3,0.032294,warm,200
309,grayscale,small,21.7,0.013883,warm,200
310,grayscale,medium,71.2,0.058175,warm,200
311,linpack,large,18.2,0.005125,warm,200
312,fastfouriertransform,small,28.7,0.004987,warm,200
313,fetchdata,small,86.9,0.082621,warm,200
314,matrixmul,large,16.5,0.004982,warm,200
315,fetchdata,large,89.4,0.085205,warm,200
316,genmatrix,small,6.1,0.000141,warm,200
317,matrixmul,medium,520.9,0.508924,warm,200
318,linpack,large,15.5,0.008198,warm,200
319,mobilenet,medium,27.4,0.022775,warm,200
320,graphgen,small,26.1,0.002759,warm,200
321,matrixmul,medium,834.8,0.506826,warm,200
322,resnet,large,128.4,0.122639,warm,200
323,graphgen,large,523.7,0.064468,warm,200
324,matrixmul,medium,1196.9,0.506965,warm,200
325,graphgen,medium,487.2,0.012925,warm,200
326,grayscale,medium,2103.0,0.061688,cold,200
327,matrixmul,large,1057.4,0.005001,warm,200
328,pagerank,large,379.0,0.285172,warm,200
329,genmatrix,medium,10.8,0.000202,warm,200
330,genmatrix,medium,8.9,0.000199,warm,200
331,matrixmul,medium,1370.5,0.505438,warm,200
332,graphgen,medium,231.5,0.013094,warm,200
333,linpack,large,16.0,0.005114,warm,200
334,matrixmul,large,1219.9,0.005034,warm,200
335,fetchdata,medium,88.9,0.083844,warm,200
336,fetchdata,large,122.4,0.081724,warm,200
337,pagerank,small,17.8,0.009994,warm,200
338,matrixmul,large,1040.6,0.004984,warm,200
339,resnet,large,130.1,0.125683,warm,200
340,graphgen,small,26.4,0.003093,warm,200
341,matrixmul,small,907.6,0.004987,warm,200
342,mobilenet,small,27.3,0.02296,warm,200
343,graphgen,medium,104.3,0.012972,warm,200
344,matrixmul,medium,2307.0,0.506032,cold,200
345,genmatrix,medium,13.4,0.000198,warm,200
346,linpack,medium,691.0,0.683063,warm,200
347,matrixmul,medium,2668.7,0.506478,cold,200
348,matrixmul,medium,1076.8,0.513417,warm,200
349,fastfouriertransform,medium,667.8,0.65533,warm,200
350,graphgen,large,937.9,0.064615,warm,200
351,pagerank,small,228.4,0.009938,warm,200
352,linpack,small,11.7,0.005151,warm,200
353,fastfouriertransform,large,474.9,0.004924,warm,200
354,graphgen,small,284.8,0.002992,warm,200
355,genmatrix,small,4.7,0.000102,warm,200
356,graphgen,large,711.1,0.064405,warm,200
357,fetchdata,small,78.9,0.075151,warm,200
358,fetchdata,medium,108.8,0.077927,warm,200
359,fastfouriertransform,large,180.7,0.004923,warm,200
360,genmatrix,medium,8.9,0.000201,warm,200
361,grayscale,medium,99.4,0.088208,warm,200
362,fetchdata,large,80.2,0.076098,warm,200
363,resnet,large,165.7,0.159768,warm,200
364,fastfouriertransform,small,17.5,0.005014,warm,200
365,grayscale,small,2182.2,0.006989,cold,200
366,resnet,small,176.0,0.121498,warm,200
367,grayscale,large,2833.1,2.706088,cold,200
368,matrixmul,medium,580.0,0.505994,warm,200
369,genmatrix,small,9.0,0.000102,warm,200
370,resnet,large,129.6,0.121988,warm,200
371,genmatrix,small,4.8,0.0001,warm,200
372,grayscale,large,4602.6,2.679173,cold,200
373,resnet,small,126.1,0.12183,warm,200
374,resnet,small,199.0,0.121112,warm,200
375,linpack,large,11.5,0.005152,warm,200
376,matrixmul,large,195.5,0.004996,warm,200
377,linpack,small,12.2,0.005104,warm,200
378,pagerank,large,437.0,0.283616,warm,200
379,linpack,small,11.8,0.005139,warm,200
380,matrixmul,medium,1533.2,0.507486,warm,200
381,fastfouriertransform,medium,620.6,0.608207,warm,200
382,linpack,large,11.3,0.005102,warm,200
383,mobilenet,large,27.7,0.023021,warm,200
384,fetchdata,medium,80.9,0.076961,warm,200
385,fetchdata,large,108.8,0.077004,warm,200
386,pagerank,large,378.5,0.298038,warm,200
387,grayscale,large,2819.9,2.702355,cold,200
388,pagerank,medium,335.7,0.046998,warm,200
389,mobilenet,medium,28.9,0.024071,warm,200
390,resnet,medium,126.3,0.121946,warm,200
391,linpack,small,12.1,0.005261,warm,200
392,fastfouriertransform,medium,681.6,0.609867,warm,200
393,mobilenet,small,27.7,0.023012,warm,200
394,mobilenet,large,30.4,0.023242,warm,200
395,resnet,large,127.2,0.122589,warm,200
396,matrixmul,medium,1245.7,0.507608,warm,200
397,graphgen,medium,107.8,0.01286,warm,200
398,linpack,small,13.0,0.006357,warm,200
399,mobilenet,small,28.1,0.023255,warm,200
400,linpack,medium,692.8,0.685237,warm,200
401,linpack,medium,694.9,0.648172,warm,200
402,resnet,large,129.2,0.124557,warm,200
403,grayscale,large,4731.4,2.67611,cold,200
404,graphgen,large,507.7,0.065222,warm,200
405,genmatrix,small,4.8,0.000104,warm,200
406,genmatrix,large,35.2,0.000801,warm,200
407,matrixmul,medium,1209.0,0.506626,warm,200
408,pagerank,small,18.3,0.010553,warm,200
409,mobilenet,large,30.3,0.023543,warm,200
410,mobilenet,medium,32.3,0.027857,warm,200
411,graphgen,small,139.0,0.002961,warm,200
412,grayscale,small,1512.8,0.00686,warm,200
413,matrixmul,large,901.1,0.005028,warm,200
414,genmatrix,medium,46.7,0.000197,warm,200
415,resnet,medium,144.8,0.121321,warm,200
416,mobilenet,large,303.1,0.023486,warm,200
417,pagerank,medium,173.4,0.04735,warm,200
418,matrixmul,large,680.2,0.004987,warm,200
419,pagerank,medium,127.7,0.046454,warm,200
420,linpack,large,11.6,0.005115,warm,200
421,mobilenet,medium,27.4,0.022941,warm,200
422,grayscale,medium,2406.9,0.057773,cold,200
423,genmatrix,small,10.4,0.000137,warm,200
424,genmatrix,medium,11.7,0.000282,warm,200
425,fastfouriertransform,large,17.4,0.005003,warm,200
426,pagerank,large,366.7,0.28723,warm,200
427,fetchdata,small,78.7,0.074818,warm,200
428,genmatrix,large,49.6,0.001197,warm,200
429,mobilenet,medium,28.0,0.023454,warm,200
430,resnet,large,126.5,0.122211,warm,200
431,resnet,medium,199.1,0.121174,warm,200
432,fastfouriertransform,small,20.8,0.004967,warm,200
433,grayscale,small,12.0,0.007466,warm,200
434,linpack,small,12.0,0.005069,warm,200
435,grayscale,small,1399.3,0.006819,warm,200
436,pagerank,small,19.6,0.010576,warm,200
437,grayscale,small,11.3,0.006835,warm,200
438,graphgen,large,558.8,0.088842,warm,200
439,grayscale,large,2806.0,2.686506,cold,200
440,fetchdata,large,80.2,0.075212,warm,200
441,mobilenet,small,28.1,0.022679,warm,200
442,graphgen,large,813.2,0.065229,warm,200
443,grayscale,medium,1071.8,0.058172,warm,200
444,mobilenet,medium,29.0,0.024419,warm,200
445,linpack,small,11.8,0.005381,warm,200
446,graphgen,medium,673.9,0.013209,warm,200
447,mobilenet,small,32.0,0.022979,warm,200
448,fastfouriertransform,medium,619.7,0.605784,warm,200
449,mobilenet,small,47.9,0.022891,warm,200
450,resnet,large,128.3,0.121548,warm,200
451,graphgen,small,439.7,0.003041,warm,200
452,fetchdata,large,79.5,0.075451,warm,200
453,grayscale,small,2177.6,0.007226,cold,200
454,genmatrix,small,5.7,0.000139,warm,200
455,pagerank,medium,67.4,0.04692,warm,200
