index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1754.5,0.010067,warm,200
1,grayscale,small,1363.6,0.014535,warm,200
2,genmatrix,small,1664.9,0.000122,warm,200
3,fastfouriertransform,large,2883.5,0.004899,cold,200
4,pagerank,small,3692.1,0.248461,cold,200
5,resnet,medium,2050.0,0.13878,cold,200
6,graphgen,small,1728.9,0.004113,warm,200
7,fastfouriertransform,small,1439.2,0.005247,warm,200
8,genmatrix,large,1366.1,0.011819,warm,200
9,resnet,small,2389.2,0.141932,cold,200
10,pagerank,small,3421.7,0.010293,cold,200
11,pagerank,medium,3516.9,0.044281,cold,200
12,genmatrix,medium,1186.2,0.000198,warm,200
13,resnet,medium,2317.8,0.126688,cold,200
14,graphgen,small,1851.2,0.002747,warm,200
15,matrixmul,medium,1919.8,0.506889,warm,200
16,grayscale,small,624.0,0.006919,warm,200
17,genmatrix,medium,934.0,0.000221,warm,200
18,fastfouriertransform,small,865.6,0.005442,warm,200
19,matrixmul,small,1732.0,0.005223,warm,200
20,linpack,medium,2992.6,1.04977,cold,200
21,resnet,medium,1367.6,0.121894,warm,200
22,graphgen,large,1462.4,0.106524,warm,200
23,mobilenet,large,2269.8,0.040378,cold,200
24,fastfouriertransform,medium,1201.6,0.630888,warm,200
25,fastfouriertransform,large,1157.7,0.00497,warm,200
26,grayscale,large,3130.2,2.690889,cold,200
27,resnet,medium,1252.3,0.138888,warm,200
28,resnet,small,1305.3,0.137901,warm,200
29,fastfouriertransform,small,961.8,0.004954,warm,200
30,genmatrix,medium,254.2,0.000207,warm,200
31,fastfouriertransform,small,868.2,0.004919,warm,200
32,fastfouriertransform,medium,1428.2,0.608709,warm,200
33,grayscale,medium,2579.3,0.058424,cold,200
34,linpack,small,4422.1,0.008835,cold,200
35,linpack,medium,3306.0,1.027415,cold,200
36,genmatrix,large,37.0,0.000797,warm,200
37,grayscale,large,18856.9,2.721785,cold,200
38,fastfouriertransform,large,1140.5,0.004837,warm,200
39,fetchdata,large,1645.5,0.126941,warm,200
40,genmatrix,small,8.0,0.000113,warm,200
41,mobilenet,medium,1471.1,0.022509,warm,200
42,grayscale,large,18859.3,2.705326,cold,200
43,pagerank,small,1758.3,0.010643,warm,200
44,linpack,small,2855.7,0.00821,cold,200
45,genmatrix,small,5.2,0.000124,warm,200
46,linpack,medium,3811.9,1.057502,cold,200
47,grayscale,small,1831.0,0.00705,warm,200
48,genmatrix,large,34.7,0.000807,warm,200
49,linpack,small,1582.0,0.008471,warm,200
50,mobilenet,medium,1043.8,0.021861,warm,200
51,mobilenet,small,923.6,0.018386,warm,200
52,grayscale,small,1578.8,0.00695,warm,200
53,genmatrix,large,39.4,0.000812,warm,200
54,pagerank,large,1677.0,0.275342,warm,200
55,grayscale,large,18249.5,2.682444,cold,200
56,resnet,medium,297.2,0.126817,warm,200
57,resnet,medium,406.5,0.157392,warm,200
58,linpack,small,1131.9,0.008057,warm,200
59,fetchdata,large,880.6,0.076834,warm,200
60,mobilenet,small,453.6,0.032464,warm,200
61,graphgen,small,26.5,0.002808,warm,200
62,fetchdata,large,653.2,0.075526,warm,200
63,fetchdata,large,524.5,0.080753,warm,200
64,matrixmul,large,17.0,0.004988,warm,200
65,fastfouriertransform,medium,631.6,0.618685,warm,200
66,matrixmul,large,16.3,0.004985,warm,200
67,mobilenet,large,150.7,0.023761,warm,200
68,grayscale,large,17617.0,2.678823,cold,200
69,graphgen,large,492.0,0.063525,warm,200
70,fastfouriertransform,large,386.0,0.004862,warm,200
71,pagerank,medium,481.6,0.044182,warm,200
72,linpack,small,5693.3,0.00801,cold,200
73,grayscale,medium,642.9,0.058392,warm,200
74,fetchdata,medium,211.2,0.077248,warm,200
75,graphgen,large,1129.0,0.064641,warm,200
76,grayscale,large,17143.2,2.678305,cold,200
77,fetchdata,large,137.7,0.076566,warm,200
78,fastfouriertransform,large,35.8,0.004938,warm,200
