index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,warm,200,60.11,60.11,0.01,7.21,52.9,False,,0.0,6.05,0.0,1.15,7.21,1
1,1,genmatrix,small,warm,200,41.47,41.46,0.01,0.16,41.31,False,,0.0,0.03,,0.12,0.15,2
2,2,fetchdata,small,warm,200,152.88,152.88,0.01,137.36,15.52,False,137.32,0.0,0.02,0.0,,137.35,1
3,3,fastfouriertransform,large,warm,200,32.39,32.38,0.01,4.58,27.81,False,,0.0,3.83,0.0,0.74,4.58,2
4,4,linpack,small,warm,200,26.12,26.11,0.0,5.11,21.0,False,,0.0,0.36,4.0,0.75,5.11,2
5,5,linpack,medium,warm,200,689.91,689.9,0.0,673.59,16.31,False,,0.0,0.34,3.99,669.25,673.59,1
6,6,fastfouriertransform,small,warm,200,29.25,29.25,0.0,7.19,22.06,False,,0.0,6.05,0.0,1.14,7.19,2
7,7,fastfouriertransform,small,warm,200,25.52,25.51,0.0,4.61,20.9,False,,0.0,3.82,0.0,0.79,4.61,2
8,8,fetchdata,large,warm,200,94.45,94.44,0.0,85.15,9.3,False,85.11,0.0,0.03,0.0,,85.15,2
9,9,linpack,small,warm,200,38.68,38.68,0.0,5.11,33.57,False,,0.0,0.34,4.01,0.75,5.1,3
10,10,linpack,small,warm,200,21.11,21.11,0.0,5.2,15.91,False,,0.0,0.37,4.08,0.76,5.2,2
11,11,linpack,medium,warm,200,702.98,702.98,0.01,686.09,16.89,False,,0.0,0.34,3.98,681.77,686.09,2
12,12,fetchdata,medium,warm,200,97.87,97.87,0.0,84.3,13.57,False,84.27,0.0,0.02,0.0,,84.3,3
13,13,linpack,medium,warm,200,1257.33,1257.32,0.0,646.51,610.82,False,,0.0,0.33,4.01,642.17,646.51,4
14,14,fastfouriertransform,small,warm,200,22.87,22.87,0.0,4.62,18.25,False,,0.0,3.84,0.0,0.77,4.62,4
15,15,matrixmul,medium,warm,200,593.51,572.42,21.09,549.47,22.95,False,,0.0,0.51,6.31,542.65,549.47,4
16,16,genmatrix,small,warm,200,30.4,30.4,0.0,0.16,30.23,False,,0.0,0.04,,0.12,0.16,5
17,17,fetchdata,medium,warm,200,95.7,95.69,0.0,83.42,12.28,False,83.38,0.0,0.02,0.0,,83.42,5
18,18,fastfouriertransform,small,warm,200,50.58,50.58,0.0,4.62,45.96,False,,0.0,3.85,0.0,0.76,4.62,6
19,19,matrixmul,small,warm,200,47.92,37.58,10.34,7.79,29.79,False,,0.0,0.52,6.4,0.87,7.79,4
20,20,genmatrix,medium,warm,200,24.52,19.46,5.06,0.3,19.16,False,,0.0,0.03,,0.27,0.3,4
21,21,linpack,medium,warm,200,656.45,656.44,0.0,642.69,13.75,False,,0.0,0.34,3.98,638.36,642.69,4
22,22,fastfouriertransform,large,warm,200,24.06,24.05,0.0,4.66,19.39,False,,0.0,3.88,0.0,0.78,4.66,5
23,23,matrixmul,large,warm,200,28.14,28.14,0.0,7.74,20.4,False,,0.0,0.52,6.32,0.89,7.74,5
24,24,fastfouriertransform,medium,warm,200,660.49,660.48,0.0,639.98,20.5,False,,0.0,6.04,0.0,633.93,639.98,5
25,25,fastfouriertransform,large,warm,200,27.62,27.61,0.01,4.63,22.98,False,,0.0,3.85,0.0,0.78,4.63,5
26,26,genmatrix,large,warm,200,88.43,54.52,33.91,1.19,53.33,False,,0.0,0.02,,1.16,1.18,5
27,27,linpack,medium,warm,200,1191.59,1191.57,0.02,644.31,547.26,False,,0.0,0.33,4.04,639.94,644.31,5
28,28,linpack,small,warm,200,320.39,320.38,0.01,5.03,315.35,False,,0.0,0.33,3.98,0.72,5.03,5
29,29,fastfouriertransform,small,warm,200,25.79,25.79,0.0,4.81,20.98,False,,0.0,3.84,0.0,0.95,4.8,6
30,30,fetchdata,medium,warm,200,96.72,96.72,0.0,83.83,12.89,False,83.8,0.0,0.02,0.0,,83.83,6
31,31,fastfouriertransform,small,warm,200,43.85,43.85,0.0,4.64,39.21,False,,0.0,3.83,0.0,0.8,4.64,7
32,32,fastfouriertransform,medium,warm,200,642.23,642.23,0.0,619.31,22.92,False,,0.0,3.91,0.0,615.39,619.31,6
33,33,genmatrix,medium,warm,200,18.97,18.97,0.0,0.29,18.68,False,,0.0,0.03,,0.26,0.29,7
34,34,genmatrix,small,warm,200,13.6,13.6,0.0,0.14,13.46,False,,0.0,0.02,,0.11,0.14,7
35,35,genmatrix,medium,warm,200,17.82,17.81,0.0,0.27,17.54,False,,0.0,0.02,,0.24,0.27,5
36,36,fetchdata,large,warm,200,106.38,106.38,0.0,86.51,19.87,False,86.48,0.0,0.02,0.0,,86.51,5
37,37,genmatrix,large,warm,200,79.06,56.63,22.43,1.12,55.51,False,,0.0,0.02,,1.09,1.12,6
38,38,fastfouriertransform,large,warm,200,25.6,25.59,0.0,4.59,21.0,False,,0.0,3.8,0.0,0.79,4.59,6
39,39,fetchdata,large,warm,200,93.11,93.11,0.0,81.39,11.72,False,81.36,0.0,0.02,0.0,,81.39,3
40,40,fetchdata,small,warm,200,93.61,93.6,0.0,82.38,11.22,False,82.35,0.0,0.02,0.0,,82.38,4
41,41,matrixmul,medium,warm,200,565.73,565.73,0.0,546.34,19.39,False,,0.0,0.52,6.35,539.46,546.34,4
42,42,genmatrix,large,warm,200,68.98,52.44,16.54,1.19,51.25,False,,0.0,0.02,,1.16,1.19,4
43,43,linpack,small,warm,200,33.99,33.98,0.0,5.05,28.93,False,,0.0,0.34,3.98,0.72,5.05,5
44,44,genmatrix,small,warm,200,13.69,13.68,0.01,0.14,13.54,False,,0.0,0.02,,0.11,0.14,4
45,45,fetchdata,small,warm,200,92.93,92.92,0.0,82.22,10.7,False,82.19,0.0,0.02,0.0,,82.22,3
46,46,genmatrix,medium,warm,200,18.59,18.59,0.0,0.23,18.35,False,,0.0,0.02,,0.21,0.23,4
47,47,genmatrix,small,warm,200,15.68,15.68,0.01,0.12,15.56,False,,0.0,0.02,,0.09,0.12,3
48,48,fetchdata,large,warm,200,107.77,107.77,0.0,92.3,15.47,False,92.27,0.0,0.02,0.0,,92.3,3
49,49,genmatrix,small,warm,200,11.56,11.55,0.0,0.13,11.42,False,,0.0,0.02,,0.11,0.13,4
50,50,matrixmul,medium,warm,200,530.48,530.48,0.01,509.27,21.21,False,,0.0,0.34,3.96,504.96,509.27,4
51,51,matrixmul,small,warm,200,68.29,68.29,0.0,4.92,63.37,False,,0.0,0.34,4.0,0.58,4.92,3
52,52,genmatrix,small,warm,200,13.29,13.29,0.0,0.13,13.16,False,,0.0,0.02,,0.1,0.13,4
53,53,fetchdata,large,warm,200,98.49,98.48,0.0,85.86,12.62,False,85.83,0.0,0.02,0.0,,85.86,2
54,54,linpack,large,warm,200,21.23,21.22,0.0,5.06,16.17,False,,0.0,0.34,3.99,0.73,5.06,3
55,55,genmatrix,large,warm,200,69.6,50.65,18.94,1.19,49.46,False,,0.0,0.02,,1.16,1.19,2
56,56,linpack,medium,warm,200,710.84,710.83,0.0,646.42,64.41,False,,0.0,0.35,4.02,642.05,646.42,3
57,57,linpack,medium,warm,200,662.99,662.98,0.01,642.58,20.4,False,,0.0,0.35,3.96,638.26,642.58,3
58,58,genmatrix,small,warm,200,11.43,11.42,0.0,0.12,11.3,False,,0.0,0.02,,0.1,0.12,4
59,59,fetchdata,large,warm,200,103.58,103.57,0.0,82.07,21.5,False,82.04,0.0,0.02,0.0,,82.07,4
60,60,matrixmul,small,warm,200,24.0,24.0,0.0,4.91,19.09,False,,0.0,0.35,3.98,0.58,4.91,5
61,61,fastfouriertransform,small,warm,200,25.53,25.53,0.01,4.61,20.92,False,,0.0,3.86,0.0,0.74,4.6,4
62,62,fetchdata,large,warm,200,89.82,89.82,0.0,80.34,9.47,False,80.31,0.0,0.02,0.0,,80.34,3
63,63,fetchdata,large,warm,200,94.52,94.51,0.0,81.68,12.84,False,81.65,0.0,0.02,0.0,,81.68,4
64,64,matrixmul,large,warm,200,49.88,24.15,25.73,4.89,19.26,False,,0.0,0.36,3.97,0.56,4.89,4
65,65,fastfouriertransform,medium,warm,200,629.59,629.58,0.01,602.35,27.23,False,,0.0,3.82,0.0,598.52,602.34,3
66,66,matrixmul,large,warm,200,25.19,25.18,0.0,4.87,20.31,False,,0.0,0.35,3.96,0.56,4.87,4
67,67,matrixmul,large,warm,200,26.54,26.54,0.0,4.9,21.64,False,,0.0,0.34,3.98,0.57,4.9,4
68,68,genmatrix,large,warm,200,69.59,48.68,20.92,1.19,47.49,False,,0.0,0.02,,1.16,1.19,4
69,69,fastfouriertransform,large,warm,200,31.84,31.84,0.01,4.58,27.26,False,,0.0,3.83,0.0,0.74,4.58,5
70,70,fastfouriertransform,large,warm,200,26.68,26.67,0.01,4.61,22.06,False,,0.0,3.86,0.0,0.74,4.61,4
71,71,linpack,medium,warm,200,665.02,665.01,0.0,644.22,20.79,False,,0.0,0.35,4.08,639.78,644.22,2
72,72,genmatrix,small,warm,200,11.38,11.38,0.0,0.14,11.24,False,,0.0,0.02,,0.11,0.14,3
73,73,genmatrix,medium,warm,200,18.65,18.65,0.0,0.28,18.36,False,,0.0,0.02,,0.26,0.28,3
74,74,fetchdata,medium,warm,200,92.78,92.77,0.0,82.33,10.45,False,82.3,0.0,0.02,0.0,,82.33,3
75,75,fastfouriertransform,large,warm,200,22.58,22.57,0.0,4.61,17.96,False,,0.0,3.86,0.0,0.74,4.61,4
76,76,genmatrix,large,warm,200,66.05,49.48,16.58,1.18,48.3,False,,0.0,0.02,,1.15,1.18,3
77,77,fetchdata,large,warm,200,100.53,100.53,0.01,87.04,13.49,False,87.01,0.0,0.02,0.0,,87.04,4
78,78,fastfouriertransform,large,warm,200,27.38,27.37,0.0,4.7,22.67,False,,0.0,3.92,0.0,0.77,4.7,3
79,79,genmatrix,large,warm,200,89.97,51.26,38.71,0.96,50.3,False,,0.0,0.02,,0.94,0.96,2
80,80,linpack,large,warm,200,22.81,22.8,0.0,5.07,17.73,False,,0.0,0.34,3.99,0.74,5.07,3
81,81,fetchdata,small,warm,200,91.58,91.57,0.0,80.14,11.44,False,80.1,0.0,0.02,0.0,,80.13,2
82,82,genmatrix,small,warm,200,12.85,12.84,0.0,0.12,12.72,False,,0.0,0.02,,0.1,0.12,3
83,83,linpack,large,warm,200,22.91,22.91,0.0,5.03,17.88,False,,0.0,0.33,3.97,0.73,5.03,2
84,84,fastfouriertransform,large,warm,200,26.62,26.61,0.01,4.61,22.0,False,,0.0,3.81,0.0,0.79,4.61,2
85,85,genmatrix,medium,warm,200,29.19,18.98,10.21,0.28,18.69,False,,0.0,0.02,,0.26,0.28,1
86,86,fastfouriertransform,small,warm,200,73.65,73.64,0.0,4.69,68.96,False,,0.0,3.87,0.0,0.81,4.69,1
87,87,genmatrix,medium,warm,200,55.05,17.14,37.91,0.27,16.87,False,,0.0,0.02,,0.25,0.27,2
88,88,fetchdata,small,warm,200,91.46,91.46,0.0,82.15,9.31,False,82.12,0.0,0.02,0.0,,82.15,2
89,89,fetchdata,large,warm,200,101.59,101.58,0.01,82.56,19.03,False,82.53,0.0,0.02,0.0,,82.55,2
90,90,fastfouriertransform,small,warm,200,24.07,24.07,0.0,4.59,19.48,False,,0.0,3.84,0.0,0.74,4.58,2
91,91,matrixmul,small,warm,200,25.88,25.87,0.01,4.88,20.99,False,,0.0,0.35,3.97,0.56,4.88,1
92,92,linpack,small,warm,200,20.64,20.64,0.0,5.08,15.56,False,,0.0,0.33,3.99,0.75,5.08,1
93,93,fetchdata,large,warm,200,94.1,94.09,0.0,81.53,12.56,False,81.5,0.0,0.02,0.0,,81.53,1
94,94,matrixmul,large,warm,200,22.27,22.26,0.0,4.87,17.39,False,,0.0,0.34,3.96,0.56,4.87,2
