index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1559.71,1559.7,0.01,6.23,1553.47,True,,0.0,3.91,0.0,2.31,6.22,1
1,1,genmatrix,small,cold,200,1622.0,1621.99,0.0,6.79,1615.2,True,,0.0,0.03,,6.75,6.79,2
2,2,fetchdata,small,cold,200,1716.41,1716.41,0.0,126.1,1590.31,True,126.06,0.0,0.02,0.0,,126.09,3
3,3,fastfouriertransform,large,cold,200,2109.4,2109.39,0.01,4.56,2104.83,False,,0.0,3.84,0.0,0.72,4.56,4
4,4,linpack,small,cold,200,1550.29,1550.29,0.0,5.46,1544.83,True,,0.0,0.4,4.17,0.88,5.46,5
5,5,linpack,medium,cold,200,4754.19,4754.18,0.0,645.84,4108.35,False,,0.0,0.35,3.95,641.53,645.84,6
6,6,fastfouriertransform,small,cold,200,1967.12,1967.11,0.01,4.54,1962.58,False,,0.0,3.82,0.0,0.71,4.53,7
7,7,fastfouriertransform,small,cold,200,1931.52,1931.51,0.01,4.68,1926.83,False,,0.0,3.89,0.0,0.79,4.68,8
8,8,fetchdata,large,cold,200,1731.02,1731.02,0.01,74.59,1656.42,False,74.56,0.0,0.03,0.0,,74.59,9
9,9,linpack,small,cold,200,4559.28,4559.27,0.0,5.09,4554.18,False,,0.0,0.38,3.99,0.72,5.09,10
10,10,linpack,small,cold,200,1278.6,1278.6,0.01,5.23,1273.37,False,,0.0,0.37,4.1,0.76,5.23,11
11,11,linpack,medium,cold,200,1857.82,1857.82,0.01,644.97,1212.85,False,,0.0,0.39,3.99,640.58,644.97,12
12,12,fetchdata,medium,cold,200,1292.79,1292.79,0.0,80.21,1212.57,False,80.18,0.0,0.02,0.0,,80.21,13
13,13,linpack,medium,cold,200,2409.75,2409.74,0.0,651.84,1757.91,False,,0.0,0.35,3.99,647.49,651.84,14
14,14,fastfouriertransform,small,warm,200,886.51,886.51,0.0,4.59,881.92,False,,0.0,3.85,0.0,0.73,4.59,15
15,15,matrixmul,medium,cold,200,1792.63,1792.63,0.0,509.41,1283.22,True,,0.0,0.36,4.01,505.03,509.41,16
16,16,genmatrix,small,warm,200,927.08,927.08,0.01,0.14,926.94,False,,0.0,0.03,,0.1,0.14,17
17,17,fetchdata,medium,cold,200,1130.85,1130.84,0.0,81.35,1049.49,False,81.31,0.0,0.03,0.0,,81.35,18
18,18,fastfouriertransform,small,warm,200,680.18,680.18,0.01,4.66,675.52,False,,0.0,3.89,0.0,0.76,4.65,19
19,19,matrixmul,small,cold,200,1632.69,1627.44,5.26,4.96,1622.47,False,,0.0,0.39,4.01,0.56,4.96,20
20,20,genmatrix,medium,warm,200,698.2,693.13,5.07,0.28,692.85,False,,0.0,0.04,,0.24,0.28,21
21,21,linpack,medium,cold,200,2661.49,2661.48,0.0,650.61,2010.88,False,,0.0,0.35,3.98,646.26,650.6,22
22,22,fastfouriertransform,large,warm,200,483.67,483.67,0.0,4.58,479.09,False,,0.0,3.85,0.0,0.72,4.58,23
23,23,matrixmul,large,cold,200,1408.74,1408.74,0.01,4.85,1403.89,False,,0.0,0.33,3.95,0.57,4.85,24
24,24,fastfouriertransform,medium,warm,200,1049.65,1049.65,0.0,652.51,397.13,False,,0.0,3.86,0.0,648.64,652.51,25
25,25,fastfouriertransform,large,warm,200,1004.15,1004.15,0.0,4.59,999.56,False,,0.0,3.85,0.0,0.73,4.59,26
26,26,genmatrix,large,warm,200,468.71,420.77,47.94,1.05,419.72,False,,0.0,0.03,,1.01,1.05,27
27,27,linpack,medium,cold,200,3004.84,3004.84,0.0,644.99,2359.85,False,,0.0,0.36,3.99,640.63,644.99,28
28,28,linpack,small,cold,200,2958.05,2958.04,0.0,5.1,2952.94,False,,0.0,0.39,3.99,0.72,5.1,29
29,29,fastfouriertransform,small,warm,200,794.78,794.77,0.0,4.61,790.16,False,,0.0,3.83,0.0,0.77,4.61,30
30,30,fetchdata,medium,warm,200,552.31,552.31,0.0,76.16,476.14,False,76.13,0.0,0.02,0.0,,76.16,31
31,31,fastfouriertransform,small,warm,200,731.81,731.81,0.0,4.6,727.21,False,,0.0,3.84,0.0,0.75,4.6,32
32,32,fastfouriertransform,medium,warm,200,1319.46,1319.46,0.0,638.84,680.62,False,,0.0,3.81,0.0,635.01,638.84,29
33,33,genmatrix,medium,warm,200,92.1,76.87,15.23,0.49,76.38,False,,0.0,0.03,,0.46,0.49,30
34,34,genmatrix,small,warm,200,32.21,32.2,0.0,0.12,32.08,False,,0.0,0.03,,0.09,0.12,29
35,35,genmatrix,medium,warm,200,33.55,33.54,0.01,0.21,33.33,False,,0.0,0.02,,0.18,0.21,27
36,36,fetchdata,large,warm,200,411.99,411.98,0.0,73.45,338.54,False,73.42,0.0,0.03,0.0,,73.45,24
37,37,genmatrix,large,warm,200,68.86,37.87,30.99,0.84,37.03,False,,0.0,0.03,,0.8,0.84,24
38,38,fastfouriertransform,large,cold,200,1021.72,1021.72,0.0,4.59,1017.13,False,,0.0,3.82,0.0,0.76,4.59,24
39,39,fetchdata,large,warm,200,331.8,331.8,0.01,74.76,257.04,False,74.73,0.0,0.02,0.0,,74.76,24
40,40,fetchdata,small,warm,200,357.81,357.8,0.0,76.29,281.51,False,76.25,0.0,0.03,0.0,,76.29,24
41,41,matrixmul,medium,warm,200,1036.96,1036.96,0.01,509.15,527.81,False,,0.0,0.33,3.95,504.86,509.14,25
42,42,genmatrix,large,warm,200,68.4,45.91,22.49,0.81,45.1,False,,0.0,0.02,,0.78,0.81,25
43,43,linpack,small,cold,200,2874.11,2874.1,0.01,5.08,2869.02,False,,0.0,0.33,4.0,0.74,5.08,25
44,44,genmatrix,small,warm,200,15.57,15.57,0.01,0.11,15.46,False,,0.0,0.02,,0.09,0.11,25
45,45,fetchdata,small,warm,200,178.74,178.74,0.0,73.72,105.01,False,73.7,0.0,0.02,0.0,,73.72,21
46,46,genmatrix,medium,warm,200,25.82,20.57,5.25,0.2,20.36,False,,0.0,0.02,,0.18,0.2,17
47,47,genmatrix,small,warm,200,14.45,14.45,0.0,0.14,14.31,False,,0.0,0.02,,0.11,0.13,17
48,48,fetchdata,large,warm,200,113.32,113.32,0.0,77.33,35.99,False,77.3,0.0,0.02,0.0,,77.32,16
49,49,genmatrix,small,warm,200,13.9,13.9,0.0,0.12,13.77,False,,0.0,0.02,,0.09,0.12,15
50,50,matrixmul,medium,warm,200,1108.64,1100.84,7.8,510.36,590.48,False,,0.0,0.38,3.96,506.0,510.36,15
51,51,matrixmul,small,cold,200,1065.09,1065.08,0.0,5.05,1060.03,False,,0.0,0.39,4.03,0.63,5.05,14
52,52,genmatrix,small,warm,200,16.04,16.04,0.01,0.12,15.92,False,,0.0,0.02,,0.1,0.12,13
53,53,fetchdata,large,warm,200,85.91,85.9,0.0,76.35,9.55,False,76.32,0.0,0.02,0.0,,76.35,13
54,54,linpack,large,cold,200,2326.31,2326.31,0.01,5.04,2321.27,False,,0.0,0.35,3.97,0.72,5.04,14
55,55,genmatrix,large,warm,200,63.11,37.93,25.18,0.8,37.13,False,,0.0,0.02,,0.78,0.8,14
56,56,linpack,medium,cold,200,2865.96,2865.96,0.0,642.33,2223.63,False,,0.0,0.34,3.94,638.04,642.33,15
57,57,linpack,medium,cold,200,4112.27,4112.27,0.0,642.61,3469.66,False,,0.0,0.33,3.96,638.31,642.61,15
58,58,genmatrix,small,warm,200,14.92,14.92,0.0,0.11,14.81,False,,0.0,0.02,,0.09,0.11,16
59,59,fetchdata,large,warm,200,89.22,89.22,0.0,77.01,12.21,False,76.98,0.0,0.02,0.0,,77.01,14
60,60,matrixmul,small,warm,200,634.27,628.81,5.47,5.05,623.76,False,,0.0,0.35,4.08,0.61,5.05,15
61,61,fastfouriertransform,small,warm,200,23.03,23.03,0.0,4.54,18.49,False,,0.0,3.8,0.0,0.73,4.54,15
62,62,fetchdata,large,warm,200,82.83,82.83,0.01,73.26,9.57,False,73.23,0.0,0.02,0.0,,73.25,13
63,63,fetchdata,large,warm,200,107.67,107.67,0.0,74.94,32.73,False,74.91,0.0,0.02,0.0,,74.94,14
64,64,matrixmul,large,warm,200,439.14,439.14,0.0,5.05,434.08,False,,0.0,0.37,4.07,0.6,5.05,14
65,65,fastfouriertransform,medium,warm,200,663.19,663.19,0.0,637.65,25.54,False,,0.0,3.84,0.0,633.8,637.65,15
66,66,matrixmul,large,warm,200,352.81,352.8,0.0,5.07,347.74,False,,0.0,0.37,4.06,0.63,5.07,15
67,67,matrixmul,large,warm,200,309.19,309.18,0.01,4.89,304.3,False,,0.0,0.33,3.98,0.57,4.89,16
68,68,genmatrix,large,warm,200,69.03,41.01,28.01,0.81,40.21,False,,0.0,0.02,,0.78,0.8,17
69,69,fastfouriertransform,large,warm,200,464.91,464.91,0.0,4.53,460.38,False,,0.0,3.81,0.0,0.71,4.53,18
70,70,fastfouriertransform,large,warm,200,421.46,421.45,0.0,4.55,416.9,False,,0.0,3.81,0.0,0.74,4.55,18
71,71,linpack,medium,cold,200,2768.55,2768.55,0.01,646.96,2121.59,False,,0.0,0.34,3.97,642.64,646.95,19
72,72,genmatrix,small,warm,200,19.67,19.67,0.01,0.11,19.56,False,,0.0,0.02,,0.08,0.11,20
73,73,genmatrix,medium,warm,200,27.5,27.49,0.01,0.2,27.29,False,,0.0,0.02,,0.18,0.2,16
74,74,fetchdata,medium,warm,200,85.55,85.54,0.01,72.98,12.56,False,72.95,0.0,0.02,0.0,,72.98,14
75,75,fastfouriertransform,large,warm,200,29.39,29.38,0.0,6.14,23.25,True,,0.0,3.85,0.0,2.28,6.13,14
76,76,genmatrix,large,warm,200,90.12,39.75,50.37,0.81,38.94,False,,0.0,0.02,,0.79,0.81,13
77,77,fetchdata,large,warm,200,83.0,82.99,0.0,73.17,9.82,False,73.15,0.0,0.02,0.0,,73.17,14
78,78,fastfouriertransform,large,warm,200,26.52,26.51,0.0,4.64,21.87,False,,0.0,3.88,0.0,0.75,4.64,14
79,79,genmatrix,large,warm,200,69.3,42.84,26.46,0.8,42.04,False,,0.0,0.02,,0.77,0.8,10
80,80,linpack,large,warm,200,60.19,60.19,0.0,5.24,54.94,True,,0.0,0.39,4.02,0.83,5.24,11
81,81,fetchdata,small,warm,200,86.76,86.76,0.0,73.81,12.94,False,73.79,0.0,0.02,0.0,,73.81,11
82,82,genmatrix,small,warm,200,11.5,11.49,0.0,0.11,11.39,False,,0.0,0.02,,0.09,0.11,11
83,83,linpack,large,warm,200,22.1,22.09,0.01,5.06,17.03,False,,0.0,0.36,3.96,0.74,5.06,10
84,84,fastfouriertransform,large,warm,200,30.28,30.27,0.01,4.57,25.7,False,,0.0,3.83,0.0,0.74,4.57,10
85,85,genmatrix,medium,warm,200,19.88,19.87,0.01,0.2,19.67,False,,0.0,0.02,,0.18,0.2,10
86,86,fastfouriertransform,small,warm,200,30.83,30.83,0.0,4.72,26.11,False,,0.0,3.92,0.0,0.79,4.72,10
87,87,genmatrix,medium,warm,200,19.53,19.53,0.01,0.2,19.32,False,,0.0,0.02,,0.18,0.2,10
88,88,fetchdata,small,warm,200,84.06,84.05,0.0,74.14,9.91,False,74.12,0.0,0.02,0.0,,74.14,8
89,89,fetchdata,large,warm,200,106.62,106.62,0.0,75.26,31.36,False,75.23,0.0,0.02,0.0,,75.26,9
90,90,fastfouriertransform,small,warm,200,24.56,24.56,0.0,5.04,19.52,False,,0.0,4.14,0.01,0.88,5.04,9
91,91,matrixmul,small,warm,200,32.9,27.62,5.29,4.88,22.74,False,,0.0,0.34,3.98,0.56,4.88,9
92,92,linpack,small,warm,200,20.35,20.35,0.0,5.09,15.25,False,,0.0,0.36,3.98,0.75,5.09,8
93,93,fetchdata,large,warm,200,84.93,84.93,0.0,73.35,11.57,False,73.33,0.0,0.02,0.0,,73.35,8
94,94,matrixmul,large,warm,200,42.69,37.77,4.92,4.89,32.87,False,,0.0,0.36,3.96,0.57,4.89,9
95,95,fetchdata,medium,warm,200,90.47,90.46,0.01,79.26,11.2,False,79.24,0.0,0.02,0.0,,79.26,8
96,96,linpack,large,warm,200,20.34,20.34,0.0,5.92,14.42,False,,0.0,0.36,4.06,1.5,5.92,9
97,97,matrixmul,small,warm,200,30.01,24.12,5.89,4.89,19.22,False,,0.0,0.34,3.98,0.57,4.89,8
98,98,linpack,large,warm,200,21.36,21.36,0.0,5.08,16.28,False,,0.0,0.34,3.96,0.77,5.07,8
99,99,fetchdata,large,warm,200,86.09,86.09,0.0,72.84,13.25,False,72.82,0.0,0.02,0.0,,72.84,8
100,100,genmatrix,medium,warm,200,22.01,16.11,5.9,0.2,15.91,False,,0.0,0.02,,0.18,0.2,9
101,101,genmatrix,medium,warm,200,25.4,20.35,5.04,0.2,20.16,False,,0.0,0.02,,0.17,0.19,4
102,102,linpack,medium,warm,200,686.47,686.46,0.0,651.01,35.45,False,,0.0,0.37,3.98,646.65,651.01,4
103,103,fastfouriertransform,small,warm,200,22.88,22.88,0.0,4.55,18.33,False,,0.0,3.81,0.0,0.74,4.55,5
104,104,fetchdata,small,warm,200,83.02,83.02,0.0,73.01,10.01,False,72.98,0.0,0.02,0.0,,73.01,5
105,105,genmatrix,small,warm,200,10.85,10.84,0.0,0.11,10.73,False,,0.0,0.02,,0.09,0.11,6
106,106,linpack,large,warm,200,489.89,489.88,0.01,5.19,484.69,False,,0.0,0.35,3.99,0.84,5.19,5
107,107,fetchdata,large,warm,200,82.75,82.75,0.0,73.96,8.79,False,73.94,0.0,0.02,0.0,,73.96,6
108,108,fetchdata,small,warm,200,114.84,114.84,0.0,74.29,40.55,False,74.26,0.0,0.02,0.0,,74.29,7
109,109,fastfouriertransform,large,warm,200,24.55,24.55,0.0,4.56,19.99,False,,0.0,3.81,0.0,0.74,4.55,7
110,110,fastfouriertransform,small,warm,200,25.26,25.26,0.0,4.67,20.59,False,,0.0,3.91,0.0,0.75,4.66,7
111,111,fastfouriertransform,small,warm,200,24.99,24.99,0.0,4.62,20.37,False,,0.0,3.86,0.0,0.75,4.61,6
112,112,genmatrix,small,warm,200,13.08,13.07,0.01,0.11,12.96,False,,0.0,0.02,,0.08,0.11,6
113,113,linpack,small,warm,200,141.16,141.16,0.0,5.35,135.82,False,,0.0,0.49,4.07,0.77,5.34,6
114,114,genmatrix,large,warm,200,56.91,36.61,20.3,0.78,35.83,False,,0.0,0.02,,0.76,0.78,6
115,115,matrixmul,small,warm,200,27.92,27.91,0.0,5.08,22.83,False,,0.0,0.36,4.13,0.58,5.08,7
116,116,linpack,small,warm,200,72.2,72.19,0.0,5.13,67.06,False,,0.0,0.36,4.03,0.74,5.13,3
117,117,linpack,large,warm,200,22.43,22.43,0.0,5.04,17.39,False,,0.0,0.33,3.98,0.73,5.04,4
118,118,matrixmul,small,warm,200,27.73,23.22,4.51,4.9,18.31,False,,0.0,0.34,3.98,0.58,4.9,3
119,119,matrixmul,medium,warm,200,571.09,571.09,0.0,551.55,19.53,False,,0.0,0.34,3.97,547.24,551.55,3
120,120,fetchdata,small,warm,200,84.03,84.03,0.01,74.87,9.16,False,74.84,0.0,0.02,0.0,,74.87,4
121,121,fastfouriertransform,large,warm,200,28.6,28.59,0.0,4.6,23.99,False,,0.0,3.81,0.0,0.78,4.6,5
122,122,matrixmul,medium,warm,200,936.88,936.88,0.0,508.87,428.01,False,,0.0,0.36,3.96,504.54,508.86,4
123,123,matrixmul,medium,warm,200,1405.01,1405.0,0.01,511.18,893.82,False,,0.0,0.35,3.98,506.85,511.18,5
124,124,matrixmul,large,cold,200,1360.46,1360.46,0.01,4.89,1355.57,False,,0.0,0.35,3.97,0.56,4.89,6
125,125,fastfouriertransform,large,warm,200,29.03,29.03,0.0,4.91,24.12,False,,0.0,3.91,0.01,0.99,4.91,7
126,126,fastfouriertransform,small,warm,200,29.82,29.82,0.01,4.79,25.03,False,,0.0,3.96,0.0,0.82,4.79,7
127,127,matrixmul,large,cold,200,1229.73,1229.72,0.0,4.91,1224.81,False,,0.0,0.35,3.99,0.57,4.91,6
128,128,genmatrix,small,warm,200,10.92,10.91,0.0,0.15,10.76,False,,0.0,0.03,,0.12,0.15,7
