index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1417.3,1417.29,0.01,6.4,1410.89,True,,0.0,4.02,0.01,2.37,6.4,1
1,1,genmatrix,small,cold,200,1489.62,1489.62,0.01,6.86,1482.76,True,,0.0,0.02,,6.83,6.86,2
2,2,fetchdata,small,cold,200,1689.19,1689.18,0.0,131.12,1558.06,True,131.08,0.0,0.02,0.0,,131.12,3
3,3,fastfouriertransform,large,cold,200,2603.25,2603.25,0.01,4.53,2598.72,False,,0.0,3.77,0.0,0.75,4.53,4
4,4,linpack,small,cold,200,1510.88,1510.88,0.0,5.37,1505.51,True,,0.0,0.42,4.07,0.87,5.36,5
5,5,linpack,medium,cold,200,4744.74,4744.73,0.0,657.69,4087.05,False,,0.0,0.43,3.96,653.3,657.69,6
6,6,fastfouriertransform,small,cold,200,1164.17,1164.17,0.01,4.59,1159.58,False,,0.0,3.84,0.0,0.74,4.59,7
7,7,fastfouriertransform,small,cold,200,1094.48,1094.48,0.0,4.58,1089.9,False,,0.0,3.85,0.0,0.72,4.58,8
8,8,fetchdata,large,cold,200,1621.76,1621.75,0.0,73.2,1548.55,False,73.17,0.0,0.02,0.0,,73.2,9
9,9,linpack,small,cold,200,1280.97,1280.96,0.0,5.21,1275.75,False,,0.0,0.42,4.04,0.75,5.21,10
10,10,linpack,small,cold,200,1228.8,1228.79,0.0,5.56,1223.23,False,,0.0,0.49,4.16,0.91,5.56,11
11,11,linpack,medium,cold,200,1833.1,1833.09,0.01,649.88,1183.22,False,,0.0,0.4,4.02,645.45,649.88,12
12,12,fetchdata,medium,cold,200,1265.18,1265.18,0.0,76.8,1188.38,False,76.77,0.0,0.02,0.0,,76.8,13
13,13,linpack,medium,cold,200,2388.09,2388.08,0.0,651.94,1736.14,False,,0.0,0.44,4.01,647.49,651.94,14
14,14,fastfouriertransform,small,warm,200,727.35,727.34,0.01,4.62,722.73,False,,0.0,3.83,0.0,0.77,4.61,15
15,15,matrixmul,medium,cold,200,1801.08,1790.24,10.85,507.4,1282.84,True,,0.0,0.36,4.08,502.95,507.4,16
16,16,genmatrix,small,warm,200,783.85,783.84,0.0,0.11,783.73,False,,0.0,0.02,,0.09,0.11,17
17,17,fetchdata,medium,cold,200,1104.98,1104.97,0.01,74.05,1030.92,False,74.02,0.0,0.02,0.0,,74.05,18
18,18,fastfouriertransform,small,warm,200,554.75,554.71,0.04,4.6,550.11,False,,0.0,3.81,0.0,0.78,4.6,19
19,19,matrixmul,small,cold,200,1624.84,1619.03,5.81,4.98,1614.05,False,,0.0,0.4,4.01,0.56,4.98,20
20,20,genmatrix,medium,warm,200,587.04,580.3,6.74,0.21,580.09,False,,0.0,0.03,,0.18,0.21,21
21,21,linpack,medium,cold,200,2635.34,2635.33,0.0,647.57,1987.77,False,,0.0,0.41,3.96,643.19,647.57,22
22,22,fastfouriertransform,large,warm,200,335.93,335.93,0.0,4.58,331.35,False,,0.0,3.84,0.0,0.73,4.58,23
23,23,matrixmul,large,cold,200,1415.61,1408.17,7.44,4.85,1403.32,False,,0.0,0.34,3.94,0.56,4.85,24
24,24,fastfouriertransform,medium,warm,200,880.92,880.92,0.0,625.02,255.9,False,,0.0,3.82,0.0,621.19,625.02,25
25,25,fastfouriertransform,large,warm,200,190.53,190.53,0.0,4.56,185.97,False,,0.0,3.81,0.0,0.74,4.55,26
26,26,genmatrix,large,warm,200,317.21,277.2,40.0,0.91,276.29,False,,0.0,0.02,,0.88,0.91,27
27,27,linpack,medium,cold,200,2979.7,2979.7,0.0,651.17,2328.53,False,,0.0,0.45,4.06,646.66,651.17,28
28,28,linpack,small,cold,200,2942.23,2942.22,0.01,5.16,2937.06,False,,0.0,0.45,3.97,0.73,5.15,29
29,29,fastfouriertransform,small,warm,200,643.51,643.5,0.01,4.51,638.99,False,,0.0,3.8,0.0,0.71,4.51,25
30,30,fetchdata,medium,warm,200,592.76,592.75,0.0,75.39,517.36,False,75.36,0.0,0.02,0.0,,75.39,24
31,31,fastfouriertransform,small,warm,200,549.07,549.07,0.0,4.55,544.51,False,,0.0,3.82,0.0,0.72,4.55,24
32,32,fastfouriertransform,medium,warm,200,1133.34,1133.34,0.01,642.63,490.71,False,,0.0,3.77,0.0,638.85,642.63,23
33,33,genmatrix,medium,warm,200,23.61,18.33,5.28,0.21,18.12,False,,0.0,0.02,,0.18,0.2,23
34,34,genmatrix,small,warm,200,16.89,16.88,0.01,0.12,16.76,False,,0.0,0.02,,0.09,0.12,23
35,35,genmatrix,medium,warm,200,22.56,17.15,5.41,0.21,16.94,False,,0.0,0.02,,0.18,0.21,20
36,36,fetchdata,large,warm,200,373.4,373.39,0.01,74.26,299.13,False,74.23,0.0,0.02,0.0,,74.26,19
37,37,genmatrix,large,warm,200,80.83,41.01,39.81,0.77,40.24,False,,0.0,0.03,,0.74,0.77,20
38,38,fastfouriertransform,large,warm,200,849.13,849.12,0.01,4.54,844.58,False,,0.0,3.8,0.0,0.73,4.54,20
39,39,fetchdata,large,warm,200,302.54,302.53,0.0,73.69,228.84,False,73.66,0.0,0.03,0.0,,73.69,20
40,40,fetchdata,small,warm,200,321.29,321.28,0.0,75.12,246.16,False,75.09,0.0,0.03,0.0,,75.12,20
41,41,matrixmul,medium,warm,200,1037.37,1032.05,5.32,507.72,524.33,False,,0.0,0.35,3.96,503.4,507.72,20
42,42,genmatrix,large,warm,200,78.85,38.28,40.57,0.79,37.49,False,,0.0,0.02,,0.77,0.79,17
43,43,linpack,small,cold,200,2859.55,2859.54,0.0,5.07,2854.47,False,,0.0,0.33,4.0,0.73,5.07,18
44,44,genmatrix,small,warm,200,14.46,14.46,0.0,0.11,14.35,False,,0.0,0.02,,0.09,0.11,17
45,45,fetchdata,small,warm,200,151.45,151.44,0.01,73.49,77.95,False,73.47,0.0,0.02,0.0,,73.49,17
