index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1683.42,1683.42,0.01,6.6,1676.82,True,,0.0,3.97,0.0,2.62,6.59,1
1,1,genmatrix,small,cold,200,1462.89,1462.89,0.01,6.66,1456.22,True,,0.0,0.03,,6.63,6.66,2
2,2,fetchdata,small,cold,200,1686.75,1686.74,0.0,126.59,1560.16,True,126.55,0.0,0.02,0.0,,126.58,3
3,3,fastfouriertransform,large,cold,200,1551.69,1551.69,0.0,4.58,1547.11,False,,0.0,3.83,0.0,0.74,4.58,4
4,4,linpack,small,cold,200,4756.18,4756.17,0.01,5.07,4751.11,False,,0.0,0.35,3.98,0.73,5.07,5
5,5,linpack,medium,cold,200,4694.51,4694.5,0.0,645.32,4049.18,False,,0.0,0.35,3.95,641.01,645.32,6
6,6,fastfouriertransform,small,cold,200,1402.01,1402.01,0.01,4.64,1397.37,False,,0.0,3.87,0.0,0.76,4.64,7
7,7,fastfouriertransform,small,cold,200,1363.25,1363.25,0.0,4.59,1358.66,False,,0.0,3.84,0.0,0.74,4.59,8
8,8,fetchdata,large,cold,200,1615.16,1615.16,0.01,75.17,1539.98,False,75.14,0.0,0.03,0.0,,75.17,9
9,9,linpack,small,cold,200,3861.9,3861.89,0.01,5.08,3856.82,False,,0.0,0.36,3.99,0.72,5.07,10
10,10,linpack,small,cold,200,2500.31,2500.3,0.0,5.09,2495.21,False,,0.0,0.38,4.0,0.71,5.09,11
11,11,linpack,medium,cold,200,2451.71,2451.71,0.0,642.34,1809.37,False,,0.0,0.37,3.99,637.97,642.34,12
12,12,fetchdata,medium,cold,200,1253.97,1253.97,0.0,75.1,1178.87,False,75.07,0.0,0.02,0.0,,75.1,13
13,13,linpack,medium,cold,200,3002.16,3002.15,0.0,644.69,2357.46,False,,0.0,0.35,3.97,640.37,644.69,14
14,14,fastfouriertransform,small,cold,200,1035.04,1035.03,0.01,4.6,1030.43,False,,0.0,3.86,0.0,0.73,4.6,15
15,15,matrixmul,medium,cold,200,2065.76,2065.75,0.01,511.83,1553.92,True,,0.0,0.36,4.01,507.45,511.83,16
16,16,genmatrix,small,warm,200,729.24,729.24,0.0,0.11,729.13,False,,0.0,0.02,,0.09,0.11,17
17,17,fetchdata,medium,cold,200,1239.56,1239.55,0.0,75.08,1164.48,False,75.04,0.0,0.02,0.0,,75.07,18
18,18,fastfouriertransform,small,warm,200,802.61,802.6,0.0,4.6,798.0,False,,0.0,3.83,0.0,0.77,4.6,19
19,19,matrixmul,small,cold,200,2407.08,2407.08,0.0,5.41,2401.67,False,,0.0,0.81,4.02,0.57,5.4,20
20,20,genmatrix,medium,warm,200,532.99,528.06,4.93,0.22,527.83,False,,0.0,0.03,,0.19,0.22,21
21,21,linpack,medium,warm,200,1310.58,1310.58,0.0,646.51,664.07,False,,0.0,0.36,3.98,642.16,646.51,22
22,22,fastfouriertransform,large,warm,200,639.85,639.84,0.01,4.61,635.24,False,,0.0,3.87,0.0,0.72,4.6,23
23,23,matrixmul,large,cold,200,2200.89,2196.04,4.85,5.14,2190.89,False,,0.0,0.57,3.99,0.57,5.14,24
24,24,fastfouriertransform,medium,warm,200,1172.67,1172.66,0.01,629.02,543.64,False,,0.0,3.87,0.0,625.14,629.02,25
25,25,fastfouriertransform,large,warm,200,470.0,469.99,0.0,4.6,465.4,False,,0.0,3.85,0.0,0.74,4.6,26
26,26,genmatrix,large,warm,200,291.84,261.46,30.38,0.99,260.46,False,,0.0,0.02,,0.96,0.99,27
27,27,linpack,medium,cold,200,2951.18,2951.18,0.0,645.83,2305.35,False,,0.0,0.37,3.98,641.48,645.83,28
28,28,linpack,small,warm,200,311.23,311.22,0.0,5.38,305.84,True,,0.0,0.48,4.06,0.84,5.38,29
29,29,fastfouriertransform,small,warm,200,279.04,279.03,0.01,4.67,274.37,False,,0.0,3.91,0.0,0.75,4.66,30
30,30,fetchdata,medium,warm,200,447.78,447.77,0.01,77.35,370.43,False,77.31,0.0,0.02,0.0,,77.34,31
31,31,fastfouriertransform,small,warm,200,174.75,174.75,0.0,4.62,170.13,False,,0.0,3.89,0.0,0.73,4.62,29
32,32,fastfouriertransform,medium,warm,200,1410.68,1410.67,0.01,643.67,767.0,False,,0.0,3.82,0.0,639.84,643.67,29
33,33,genmatrix,medium,warm,200,24.82,20.78,4.04,0.38,20.4,False,,0.0,0.03,,0.35,0.38,30
34,34,genmatrix,small,warm,200,14.84,14.83,0.01,0.12,14.72,False,,0.0,0.02,,0.09,0.12,28
35,35,genmatrix,medium,warm,200,29.54,19.12,10.42,0.21,18.91,False,,0.0,0.03,,0.18,0.21,19
36,36,fetchdata,large,warm,200,372.53,372.52,0.01,73.75,298.77,False,73.72,0.0,0.02,0.0,,73.75,18
37,37,genmatrix,large,warm,200,74.71,38.59,36.12,0.79,37.8,False,,0.0,0.03,,0.76,0.79,19
38,38,fastfouriertransform,large,cold,200,1124.95,1124.94,0.01,4.53,1120.42,False,,0.0,3.81,0.0,0.71,4.53,19
39,39,fetchdata,large,warm,200,297.0,297.0,0.01,77.75,219.24,False,77.72,0.0,0.02,0.0,,77.75,18
40,40,fetchdata,small,warm,200,319.15,319.15,0.0,75.35,243.8,False,75.31,0.0,0.03,0.0,,75.35,19
41,41,matrixmul,medium,warm,200,1285.02,1285.01,0.0,515.98,769.04,False,,0.0,0.37,3.97,511.63,515.98,19
42,42,genmatrix,large,warm,200,53.38,35.64,17.74,0.81,34.83,False,,0.0,0.02,,0.78,0.81,19
43,43,linpack,small,cold,200,2815.75,2815.75,0.01,5.1,2810.65,False,,0.0,0.36,3.99,0.74,5.1,20
44,44,genmatrix,small,warm,200,14.35,14.35,0.01,0.11,14.24,False,,0.0,0.02,,0.09,0.11,19
45,45,fetchdata,small,warm,200,153.65,153.64,0.01,75.99,77.65,False,75.96,0.0,0.02,0.0,,75.99,18
46,46,genmatrix,medium,warm,200,19.44,15.61,3.83,0.22,15.39,False,,0.0,0.03,,0.19,0.22,19
47,47,genmatrix,small,warm,200,13.83,13.82,0.01,0.11,13.71,False,,0.0,0.02,,0.09,0.11,18
48,48,fetchdata,large,warm,200,85.0,84.99,0.01,74.26,10.74,False,74.23,0.0,0.02,0.0,,74.26,16
49,49,genmatrix,small,warm,200,12.58,12.58,0.0,0.11,12.47,False,,0.0,0.02,,0.08,0.11,16
50,50,matrixmul,medium,warm,200,1384.14,1379.04,5.1,508.58,870.46,False,,0.0,0.34,4.41,503.82,508.58,15
51,51,matrixmul,small,cold,200,1355.04,1355.04,0.01,5.6,1349.44,False,,0.0,1.0,4.03,0.56,5.6,16
52,52,genmatrix,small,warm,200,9.79,9.79,0.0,0.11,9.68,False,,0.0,0.02,,0.08,0.11,17
