index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1375.18,1375.18,0.01,6.37,1368.81,True,,0.0,4.0,0.01,2.36,6.37,1
1,1,genmatrix,small,cold,200,1425.84,1425.83,0.0,6.19,1419.64,True,,0.0,0.02,,6.16,6.19,2
2,2,fetchdata,small,cold,200,1697.14,1697.13,0.01,126.06,1571.08,True,126.02,0.0,0.02,0.0,,126.05,3
3,3,fastfouriertransform,large,cold,200,2545.98,2545.97,0.01,4.55,2541.42,False,,0.0,3.85,0.0,0.69,4.55,4
4,4,linpack,small,cold,200,1656.1,1656.09,0.01,5.66,1650.43,True,,0.0,0.46,4.23,0.97,5.66,5
5,5,linpack,medium,cold,200,6168.13,6168.13,0.0,642.92,5525.21,False,,0.0,0.33,3.99,638.6,642.92,6
6,6,fastfouriertransform,small,cold,200,2402.75,2402.74,0.0,4.62,2398.12,False,,0.0,3.91,0.0,0.7,4.62,7
7,7,fastfouriertransform,small,cold,200,1041.13,1041.12,0.01,4.66,1036.46,False,,0.0,3.87,0.0,0.78,4.65,8
8,8,fetchdata,large,cold,200,1699.62,1699.62,0.0,75.26,1624.35,False,75.23,0.0,0.02,0.0,,75.26,9
9,9,linpack,small,cold,200,3361.05,3361.05,0.0,5.09,3355.96,False,,0.0,0.38,3.99,0.72,5.09,10
10,10,linpack,small,cold,200,1362.1,1362.09,0.01,5.14,1356.95,False,,0.0,0.36,4.03,0.75,5.14,11
11,11,linpack,medium,cold,200,1961.08,1961.08,0.01,643.68,1317.4,False,,0.0,0.39,3.97,639.31,643.68,12
12,12,fetchdata,medium,cold,200,1422.93,1422.93,0.01,74.62,1348.31,False,74.58,0.0,0.02,0.0,,74.62,13
13,13,linpack,medium,cold,200,2498.73,2498.72,0.0,642.35,1856.37,False,,0.0,0.37,3.98,637.99,642.34,14
14,14,fastfouriertransform,small,warm,200,690.64,690.63,0.01,4.56,686.07,False,,0.0,3.84,0.0,0.72,4.56,15
15,15,matrixmul,medium,cold,200,1924.31,1924.3,0.0,508.26,1416.04,True,,0.0,0.33,3.99,503.93,508.26,16
16,16,genmatrix,small,warm,200,721.74,708.94,12.79,0.14,708.81,False,,0.0,0.03,,0.1,0.13,17
17,17,fetchdata,medium,warm,200,1017.23,1017.23,0.01,75.39,941.84,False,75.35,0.0,0.03,0.0,,75.39,18
18,18,fastfouriertransform,small,warm,200,501.73,501.73,0.01,4.54,497.18,False,,0.0,3.82,0.0,0.72,4.54,19
19,19,matrixmul,small,cold,200,2258.75,2252.84,5.9,5.17,2247.67,False,,0.0,0.38,4.19,0.6,5.17,20
20,20,genmatrix,medium,warm,200,526.45,521.14,5.3,0.2,520.95,False,,0.0,0.02,,0.17,0.19,21
21,21,linpack,medium,cold,200,2754.1,2754.09,0.01,649.37,2104.72,False,,0.0,0.41,3.97,644.97,649.36,22
22,22,fastfouriertransform,large,warm,200,948.35,948.34,0.0,4.71,943.64,False,,0.0,3.89,0.0,0.81,4.71,23
23,23,matrixmul,large,cold,200,2071.87,2065.77,6.1,5.01,2060.76,False,,0.0,0.38,4.02,0.6,5.01,24
24,24,fastfouriertransform,medium,warm,200,837.67,837.67,0.0,637.63,200.04,False,,0.0,3.89,0.0,633.73,637.63,25
25,25,fastfouriertransform,large,warm,200,797.07,797.06,0.0,4.74,792.32,False,,0.0,3.94,0.01,0.79,4.74,26
26,26,genmatrix,large,warm,200,235.55,211.01,24.54,0.91,210.1,False,,0.0,0.02,,0.88,0.91,27
27,27,linpack,medium,cold,200,3115.53,3115.53,0.0,651.22,2464.31,False,,0.0,0.36,3.98,646.88,651.22,28
28,28,linpack,small,cold,200,2409.29,2409.29,0.0,5.02,2404.27,False,,0.0,0.33,3.97,0.72,5.02,25
29,29,fastfouriertransform,small,warm,200,616.95,616.95,0.01,4.53,612.42,False,,0.0,3.83,0.0,0.69,4.52,26
30,30,fetchdata,medium,warm,200,454.87,454.87,0.01,75.34,379.53,False,75.26,0.0,0.08,0.0,,75.34,26
31,31,fastfouriertransform,small,warm,200,518.66,518.65,0.0,4.59,514.07,False,,0.0,3.81,0.0,0.77,4.58,24
32,32,fastfouriertransform,medium,warm,200,1085.93,1085.93,0.0,614.73,471.2,False,,0.0,3.88,0.0,610.84,614.73,25
33,33,genmatrix,medium,warm,200,16.92,16.92,0.0,0.21,16.71,False,,0.0,0.02,,0.18,0.21,26
34,34,genmatrix,small,warm,200,13.44,13.43,0.01,0.12,13.32,False,,0.0,0.02,,0.09,0.12,26
35,35,genmatrix,medium,warm,200,20.55,20.55,0.0,0.28,20.27,False,,0.0,0.03,,0.24,0.27,26
36,36,fetchdata,large,warm,200,383.67,383.67,0.01,74.75,308.92,False,74.72,0.0,0.02,0.0,,74.74,25
37,37,genmatrix,large,warm,200,72.92,38.06,34.86,0.77,37.29,False,,0.0,0.03,,0.74,0.77,25
38,38,fastfouriertransform,large,warm,200,788.9,788.89,0.01,4.54,784.35,False,,0.0,3.82,0.0,0.72,4.54,24
39,39,fetchdata,large,warm,200,297.88,297.88,0.01,74.98,222.89,False,74.95,0.0,0.02,0.0,,74.98,23
40,40,fetchdata,small,warm,200,327.32,327.31,0.0,74.32,252.99,False,74.28,0.0,0.03,0.0,,74.32,24
41,41,matrixmul,medium,warm,200,1139.57,1134.75,4.82,508.51,626.24,False,,0.0,0.4,3.93,504.17,508.51,21
42,42,genmatrix,large,warm,200,69.79,36.98,32.81,0.8,36.18,False,,0.0,0.02,,0.78,0.8,19
43,43,linpack,small,cold,200,2322.99,2322.98,0.01,5.08,2317.9,False,,0.0,0.34,4.0,0.74,5.08,20
44,44,genmatrix,small,warm,200,16.53,16.52,0.0,0.11,16.42,False,,0.0,0.02,,0.08,0.11,19
45,45,fetchdata,small,warm,200,147.18,147.18,0.0,73.17,74.01,False,73.15,0.0,0.02,0.0,,73.17,18
46,46,genmatrix,medium,warm,200,20.95,15.7,5.25,0.19,15.51,False,,0.0,0.02,,0.17,0.19,19
