Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-07-23,16:17:19,68.3,241.3,0.515,30.777
2026-07-23,16:17:20,68.3,241.3,0.515,30.777
2026-07-23,16:17:21,68.3,241.3,0.515,30.777
2026-07-23,16:17:22,68.3,241.3,0.515,30.777
2026-07-23,16:17:23,68.3,241.3,0.515,30.777
2026-07-23,16:17:24,68.3,241.3,0.515,30.777
2026-07-23,16:17:25,68.3,241.3,0.515,30.777
2026-07-23,16:17:26,68.3,241.3,0.515,30.777
2026-07-23,16:17:27,68.3,241.3,0.515,30.777
2026-07-23,16:17:28,68.3,241.3,0.515,30.777
2026-07-23,16:17:29,68.3,241.3,0.515,30.777
2026-07-23,16:17:30,68.3,241.3,0.515,30.777
2026-07-23,16:17:31,68.3,241.3,0.515,30.777
2026-07-23,16:17:32,68.3,241.3,0.515,30.777
2026-07-23,16:17:33,68.3,241.3,0.515,30.777
2026-07-23,16:17:34,68.3,241.3,0.515,30.777
2026-07-23,16:17:35,68.3,241.3,0.515,30.777
2026-07-23,16:17:36,68.3,241.3,0.515,30.777
2026-07-23,16:17:37,68.3,241.3,0.515,30.777
2026-07-23,16:17:38,68.3,241.3,0.515,30.777
2026-07-23,16:17:39,68.3,241.3,0.515,30.777
2026-07-23,16:17:40,68.3,241.3,0.515,30.777
2026-07-23,16:17:41,68.3,241.3,0.515,30.777
2026-07-23,16:17:42,68.3,241.3,0.515,30.777
2026-07-23,16:17:43,68.3,241.3,0.515,30.777
2026-07-23,16:17:44,68.3,241.3,0.515,30.777
2026-07-23,16:17:45,68.3,241.3,0.515,30.777
2026-07-23,16:17:46,68.3,241.3,0.515,30.777
2026-07-23,16:17:47,68.3,241.3,0.515,30.777
2026-07-23,16:17:48,68.3,241.3,0.515,30.777
2026-07-23,16:17:49,68.3,241.3,0.515,30.777
2026-07-23,16:17:50,68.3,241.3,0.515,30.777
2026-07-23,16:17:51,68.3,241.3,0.515,30.777
2026-07-23,16:17:52,68.3,241.3,0.515,30.777
2026-07-23,16:17:53,68.3,241.3,0.515,30.777
2026-07-23,16:17:54,68.3,241.3,0.515,30.777
2026-07-23,16:17:55,68.3,241.3,0.515,30.777
2026-07-23,16:17:56,68.3,241.3,0.515,30.777
2026-07-23,16:17:57,68.3,241.3,0.515,30.777
2026-07-23,16:17:58,68.3,241.3,0.515,30.777
2026-07-23,16:17:59,68.3,241.3,0.515,30.777
2026-07-23,16:18:00,68.3,241.3,0.515,30.777
2026-07-23,16:18:01,68.3,241.3,0.515,30.777
2026-07-23,16:18:02,68.3,241.3,0.515,30.777
2026-07-23,16:18:03,68.3,241.3,0.515,30.777
2026-07-23,16:18:04,68.3,241.3,0.515,30.777
2026-07-23,16:18:05,68.3,241.3,0.515,30.777
2026-07-23,16:18:06,68.3,241.3,0.515,30.777
2026-07-23,16:18:07,68.3,241.3,0.515,30.777
2026-07-23,16:18:08,68.3,241.3,0.515,30.777
2026-07-23,16:18:09,68.3,241.3,0.515,30.777
2026-07-23,16:18:10,68.3,241.3,0.515,30.777
2026-07-23,16:18:11,68.3,241.3,0.515,30.777
2026-07-23,16:18:12,68.3,241.3,0.515,30.777
2026-07-23,16:18:13,68.3,241.3,0.515,30.777
2026-07-23,16:18:14,68.3,241.3,0.515,30.777
2026-07-23,16:18:15,68.3,241.3,0.515,30.777
2026-07-23,16:18:16,68.3,241.3,0.515,30.777
2026-07-23,16:18:17,68.3,241.3,0.515,30.777
2026-07-23,16:18:18,68.3,241.3,0.515,30.777
2026-07-23,16:18:19,68.3,241.3,0.515,30.777
2026-07-23,16:18:20,68.3,241.3,0.515,30.777
2026-07-23,16:18:21,68.3,241.3,0.515,30.777
2026-07-23,16:18:22,68.3,241.3,0.515,30.777
2026-07-23,16:18:23,68.3,241.3,0.515,30.777
2026-07-23,16:18:24,68.3,241.3,0.515,30.777
2026-07-23,16:18:25,68.3,241.3,0.515,30.777
2026-07-23,16:18:26,68.3,241.3,0.515,30.777
2026-07-23,16:18:27,68.3,241.3,0.515,30.777
2026-07-23,16:18:28,68.3,241.3,0.515,30.777
2026-07-23,16:18:29,68.3,241.3,0.515,30.777
2026-07-23,16:18:30,68.3,241.3,0.515,30.777
2026-07-23,16:18:31,68.3,241.3,0.515,30.777
2026-07-23,16:18:32,68.3,241.3,0.515,30.777
2026-07-23,16:18:33,68.3,241.3,0.515,30.777
2026-07-23,16:18:34,68.3,241.3,0.515,30.777
2026-07-23,16:18:35,68.3,241.3,0.515,30.777
2026-07-23,16:18:36,68.3,241.3,0.515,30.777
