timestamp,podautoscaler,reconcile_time_ms
2026-06-01T10:10:22.197401096Z,default/fastfouriertransform-00001,439.997681
2026-06-01T10:10:22.20123182Z,default/fetchdata-00001,443.237904
2026-06-01T10:10:22.253099971Z,default/genmatrix-00001,55.635264
2026-06-01T10:10:22.268670496Z,default/linpack-00001,67.366065
2026-06-01T10:10:22.32260924Z,default/matrixmul-00001,69.432973
2026-06-01T10:10:22.42859095Z,default/linpack-00001,1.148556
2026-06-01T10:10:23.795669678Z,default/fastfouriertransform-00001,38.682256
2026-06-01T10:10:23.83582912Z,default/linpack-00001,76.299309
2026-06-01T10:10:23.865383262Z,default/linpack-00001,1.316463
2026-06-01T10:10:24.136116854Z,default/linpack-00001,54.770078
2026-06-01T10:10:24.148959545Z,default/fetchdata-00001,56.754412
2026-06-01T10:10:24.164597033Z,default/linpack-00001,28.383456
2026-06-01T10:10:24.209295662Z,default/fetchdata-00001,60.269025
2026-06-01T10:10:24.24030273Z,default/fetchdata-00001,30.941642
2026-06-01T10:10:24.487464869Z,default/matrixmul-00001,37.497941
2026-06-01T10:10:24.511192638Z,default/fastfouriertransform-00001,38.968757
2026-06-01T10:10:24.54291454Z,default/fastfouriertransform-00001,21.589786
2026-06-01T10:10:24.545108189Z,default/matrixmul-00001,21.088101
2026-06-01T10:10:24.573155478Z,default/genmatrix-00001,21.61086
2026-06-01T10:10:24.625982333Z,default/genmatrix-00001,27.293178
2026-06-01T10:10:25.479029831Z,default/fastfouriertransform-00001,15.451543
2026-06-01T10:10:25.647641418Z,default/linpack-00001,25.191251
2026-06-01T10:10:25.791120274Z,default/fastfouriertransform-00001,34.091828
2026-06-01T10:10:25.813041634Z,default/fetchdata-00001,53.787355
2026-06-01T10:10:25.850781002Z,default/fetchdata-00001,37.661367
2026-06-01T10:10:25.857248541Z,default/fastfouriertransform-00001,4.513335
2026-06-01T10:10:27.215854635Z,default/fastfouriertransform-00001,2.425371
2026-06-01T10:10:27.637771956Z,default/fastfouriertransform-00001,16.524859
2026-06-01T10:10:27.754712467Z,default/fetchdata-00001,1.338148
2026-06-01T10:10:27.833457129Z,default/linpack-00001,74.904179
2026-06-01T10:10:27.869599421Z,default/fetchdata-00001,43.126517
2026-06-01T10:10:29.640090331Z,default/linpack-00001,1.168834
2026-06-01T10:10:29.705648414Z,default/linpack-00001,32.661458
2026-06-01T10:10:29.796193377Z,default/fetchdata-00001,36.372904
2026-06-01T10:10:29.814469292Z,default/fetchdata-00001,1.447223
2026-06-01T10:10:31.758871976Z,default/fetchdata-00001,32.038272
2026-06-01T10:11:23.802504481Z,default/fastfouriertransform-00001,44.291851
2026-06-01T10:11:23.807359798Z,default/linpack-00001,44.542629
2026-06-01T10:11:23.922514604Z,default/fastfouriertransform-00001,69.755214
2026-06-01T10:11:23.924615197Z,default/linpack-00001,89.092962
2026-06-01T10:11:23.998910616Z,default/fastfouriertransform-00001,76.331012
2026-06-01T10:11:24.020848847Z,default/linpack-00001,96.17952
2026-06-01T10:11:24.023209848Z,default/fastfouriertransform-00001,24.22688
2026-06-01T10:11:27.805355737Z,default/fetchdata-00001,48.009334
2026-06-01T10:11:27.930235658Z,default/fetchdata-00001,79.578421
2026-06-01T10:11:28.004984299Z,default/fetchdata-00001,74.678975
