timestamp,pod,container_id,container_name,node,createdAt,startedAt
1782462032.085873245,linpack-00001-deployment-65fff5d977-7bvzn,2983911d54b8ff11ee9ed9be7ac27d4c4a6a7d4568640ffe81fdabb02fa934e3,queue-proxy,worker2,2026-06-26T10:20:32.916546878+02:00,2026-06-26T10:20:32.988014689+02:00
1782462032.085873245,matrixmul-00001-deployment-55fdf86969-kzgpx,8b3113913f2494e6c451fde106ac7b6f2b3b6f326420c03c624995c389795822,queue-proxy,worker3,2026-06-26T10:20:33.522055069+02:00,2026-06-26T10:20:33.592317476+02:00
1782462032.085873245,matrixmul-00001-deployment-55fdf86969-b8l92,84131d9de7ed90cd364d6e892bae2fdb24fdbc75b7d2fe3cb8f83ed3b51d5617,queue-proxy,worker4,2026-06-26T10:20:34.92368334+02:00,2026-06-26T10:20:35.018192346+02:00
1782462032.085873245,fetchdata-00001-deployment-7849f4674f-4dnhr,48b09cc224b11dc10c142076341d5de0b186e7cc6a7b17afaacd6eefbed699fe,queue-proxy,worker5,2026-06-26T10:20:32.933353931+02:00,2026-06-26T10:20:33.028024853+02:00
1782462032.085873245,linpack-00001-deployment-65fff5d977-cpc54,63334d1f2cb13e2602075b0b1a78a5421ab657a91e0597462b76bea8d400936f,queue-proxy,worker6,2026-06-26T02:20:35.386999597-06:00,2026-06-26T02:20:35.481178408-06:00
1782462032.085873245,linpack-00001-deployment-65fff5d977-bvfn5,9ae30a929e065de1c9ed7dd18cfb87abceb413a73ededeae56d80519f96b610a,queue-proxy,worker7,2026-06-26T02:20:37.246872141-06:00,2026-06-26T02:20:37.33845779-06:00
1782462032.085873245,linpack-00001-deployment-65fff5d977-5gjlc,40907ab93061c3d5ac6e36b838cf6bb0614e534bb6969125ba74c271b7aa6a45,queue-proxy,worker8,2026-06-26T02:20:37.13147685-06:00,2026-06-26T02:20:37.240425588-06:00
1782462032.085873245,matrixmul-00001-deployment-55fdf86969-b2fkj,f0dce7708f3b4031928678132c41926df8b57d2a656099e0a213ebda04a92020,queue-proxy,worker9,2026-06-26T02:20:41.067020471-06:00,2026-06-26T02:20:41.242327811-06:00
1782462032.085873245,matrixmul-00001-deployment-55fdf86969-qhzgt,8b632aee275671b088c30b72d8b4fe57fe7a33d2855495e2ece20c54729f1181,queue-proxy,worker10,2026-06-26T02:20:39.020718441-06:00,2026-06-26T02:20:39.15553527-06:00
1782462032.085873245,linpack-00001-deployment-65fff5d977-q65bm,7e5f21496fbba9e48952ef51c76f3ec72f109127a1155765fd98c690d2d7ed49,queue-proxy,worker11,2026-06-26T02:20:39.08564699-06:00,2026-06-26T02:20:39.258487657-06:00
1782462032.085873245,linpack-00001-deployment-65fff5d977-8qgsd,ad0a938ec581c66452f52d0da30fd8cbb1a5237b39bab181a395032c5ae67277,queue-proxy,worker12,2026-06-26T02:20:37.339761388-06:00,2026-06-26T02:20:37.482855655-06:00
1782462032.085873245,matrixmul-00001-deployment-55fdf86969-5dbk8,d0cc07340b746467afd22bb0bc4ad2805d0be44503fca0149cb61eadf4286754,queue-proxy,worker13,2026-06-26T02:20:41.174447518-06:00,2026-06-26T02:20:41.308392229-06:00
1782462052.245856508,fastfouriertransform-00001-deployment-5d7bc9c94d-qfw9s,50d6bcce96ecf31f7e7393cefed53b31ef1fdf0b5985e1ca570a7b1a3a258646,queue-proxy,worker1,2026-06-26T10:20:44.922589605+02:00,2026-06-26T10:20:45.019100697+02:00
