index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1548.64,1548.63,0.0,39.39,1509.24,1
1,1,resnet,small,cold,200,2083.94,2083.93,0.0,135.75,1948.18,2
2,2,mobilenet,small,cold,200,1719.53,1719.52,0.0,18.03,1701.5,3
3,3,mobilenet,large,cold,200,1722.82,1722.82,0.01,18.07,1704.75,4
4,4,mobilenet,large,cold,200,1663.89,1663.88,0.01,17.34,1646.54,5
5,5,resnet,small,cold,200,3143.25,3143.25,0.0,120.07,3023.18,6
6,6,mobilenet,small,cold,200,1279.05,1279.04,0.01,23.94,1255.1,7
7,7,mobilenet,small,cold,200,1251.13,1251.13,0.0,22.69,1228.44,8
8,8,mobilenet,large,cold,200,1222.85,1222.85,0.01,22.32,1200.53,9
9,9,mobilenet,large,cold,200,1207.26,1207.25,0.0,24.17,1183.08,10
10,10,resnet,small,cold,200,3473.42,3473.42,0.0,125.38,3348.03,11
11,11,resnet,large,cold,200,3543.64,3543.63,0.0,121.19,3422.44,12
12,12,resnet,small,cold,200,3618.34,3618.33,0.0,120.11,3498.22,13
13,13,mobilenet,large,cold,200,1063.49,1063.48,0.01,17.83,1045.65,14
14,14,resnet,medium,cold,200,3153.9,3153.89,0.0,165.63,2988.26,15
15,15,resnet,small,cold,200,2933.04,2933.03,0.0,165.99,2767.05,16
16,16,mobilenet,medium,warm,200,869.25,869.25,0.01,17.41,851.83,17
17,17,mobilenet,small,warm,200,841.49,841.48,0.01,19.04,822.44,18
18,18,resnet,small,cold,200,2611.6,2611.59,0.0,124.03,2487.56,19
19,19,resnet,medium,cold,200,3390.38,3390.37,0.0,122.22,3268.15,20
20,20,resnet,small,cold,200,2267.39,2267.38,0.01,122.08,2145.3,21
21,21,resnet,large,cold,200,1226.17,1226.16,0.0,136.18,1089.98,22
22,22,mobilenet,medium,warm,200,650.74,650.73,0.01,18.76,631.97,23
23,23,mobilenet,large,warm,200,580.66,580.66,0.01,18.38,562.28,24
24,24,resnet,large,cold,200,1208.35,1208.34,0.0,121.91,1086.43,25
25,25,resnet,large,cold,200,1285.11,1285.11,0.0,125.85,1159.25,26
26,26,mobilenet,large,warm,200,467.21,467.2,0.0,17.66,449.55,27
27,27,mobilenet,small,warm,200,433.57,433.57,0.01,17.69,415.88,28
28,28,mobilenet,medium,warm,200,400.75,400.75,0.01,17.32,383.43,29
29,29,mobilenet,small,warm,200,387.35,387.35,0.01,17.57,369.78,30
30,30,mobilenet,medium,warm,200,402.12,402.12,0.01,17.76,384.35,31
31,31,resnet,medium,warm,200,1104.12,1104.11,0.0,121.8,982.31,31
32,32,resnet,small,cold,200,1180.58,1180.58,0.0,123.65,1056.93,31
33,33,resnet,medium,cold,200,1376.45,1376.45,0.0,121.57,1254.87,30
34,34,mobilenet,large,warm,200,218.37,218.36,0.01,17.72,200.64,28
35,35,resnet,large,cold,200,1148.6,1148.6,0.0,121.75,1026.85,26
36,36,mobilenet,large,warm,200,134.6,134.6,0.01,17.89,116.71,24
37,37,mobilenet,large,warm,200,102.1,102.1,0.0,17.72,84.38,23
38,38,mobilenet,small,warm,200,73.22,73.21,0.01,18.72,54.49,21
39,39,resnet,medium,cold,200,1194.11,1194.1,0.0,123.0,1071.1,20
40,40,resnet,large,cold,200,2465.27,2465.27,0.0,121.39,2343.87,19
41,41,mobilenet,large,warm,200,31.0,30.99,0.0,17.62,13.37,20
42,42,resnet,small,cold,200,2493.49,2493.49,0.0,122.55,2370.94,20
43,43,mobilenet,small,warm,200,33.68,33.67,0.0,17.86,15.81,20
44,44,resnet,medium,cold,200,2507.79,2507.79,0.0,121.78,2386.01,20
45,45,resnet,small,cold,200,5798.81,5798.8,0.01,122.58,5676.23,21
46,46,mobilenet,large,warm,200,31.23,31.23,0.0,17.51,13.72,21
47,47,resnet,small,cold,200,2489.22,2489.22,0.0,119.98,2369.24,21
48,48,resnet,medium,cold,200,2585.65,2585.64,0.01,145.59,2440.05,22
49,49,resnet,small,cold,200,5729.48,5729.48,0.01,133.04,5596.44,22
50,50,resnet,small,cold,200,5805.12,5805.12,0.01,121.93,5683.19,23
51,51,mobilenet,large,warm,200,32.9,32.89,0.0,17.62,15.27,23
52,52,resnet,large,cold,200,2538.22,2538.21,0.0,151.6,2386.61,23
