index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1573.23,1573.22,0.01,29.07,1544.15,1
1,1,resnet,small,cold,200,1929.28,1929.27,0.01,157.91,1771.37,2
2,2,mobilenet,small,cold,200,1565.56,1565.55,0.01,18.0,1547.55,3
3,3,mobilenet,large,cold,200,1619.1,1619.09,0.01,18.41,1600.68,4
4,4,mobilenet,large,cold,200,1551.26,1551.26,0.0,17.64,1533.61,5
5,5,resnet,small,cold,200,2740.77,2740.76,0.0,121.12,2619.64,6
6,6,mobilenet,small,cold,200,1433.85,1433.84,0.01,18.2,1415.65,7
7,7,mobilenet,small,cold,200,1365.08,1365.07,0.01,17.36,1347.71,8
8,8,mobilenet,large,cold,200,1487.9,1487.9,0.01,28.55,1459.35,9
9,9,mobilenet,large,cold,200,1405.46,1405.45,0.0,38.55,1366.91,10
10,10,resnet,small,cold,200,2804.25,2804.24,0.0,179.9,2624.34,11
11,11,resnet,large,cold,200,3027.41,3027.4,0.0,120.14,2907.26,12
12,12,resnet,small,cold,200,3098.59,3098.59,0.01,119.8,2978.78,13
13,13,mobilenet,large,cold,200,1164.3,1164.29,0.0,23.02,1141.28,14
14,14,resnet,medium,cold,200,3121.13,3121.13,0.0,121.83,2999.3,15
15,15,resnet,small,cold,200,3314.8,3314.79,0.01,121.39,3193.4,16
16,16,mobilenet,medium,warm,200,990.12,990.11,0.01,21.98,968.13,17
17,17,mobilenet,small,cold,200,1091.97,1091.97,0.0,18.39,1073.58,18
18,18,resnet,small,cold,200,3043.68,3043.68,0.0,119.84,2923.84,19
19,19,resnet,medium,cold,200,2505.88,2505.88,0.0,151.86,2354.02,20
20,20,resnet,small,cold,200,2121.89,2121.88,0.0,131.53,1990.35,21
21,21,resnet,large,cold,200,1812.15,1812.14,0.0,121.81,1690.33,22
22,22,mobilenet,medium,warm,200,815.76,815.76,0.0,33.37,782.39,23
23,23,mobilenet,large,warm,200,804.06,804.06,0.01,19.2,784.86,24
24,24,resnet,large,cold,200,1422.42,1422.41,0.0,125.28,1297.13,25
25,25,resnet,large,warm,200,985.01,985.01,0.0,121.79,863.22,26
26,26,mobilenet,large,warm,200,296.77,296.76,0.0,18.2,278.56,27
27,27,mobilenet,small,warm,200,263.49,263.49,0.0,17.4,246.09,28
28,28,mobilenet,medium,warm,200,252.04,252.03,0.01,17.56,234.47,29
29,29,mobilenet,small,warm,200,183.99,183.98,0.01,17.47,166.51,30
30,30,mobilenet,medium,warm,200,191.96,191.96,0.01,17.66,174.29,31
31,31,resnet,medium,warm,200,563.36,563.36,0.0,125.6,437.76,32
32,32,resnet,small,warm,200,766.18,766.18,0.0,125.99,640.19,31
33,33,resnet,medium,warm,200,845.61,845.61,0.0,132.43,713.18,30
34,34,mobilenet,large,warm,200,272.17,272.16,0.01,17.75,254.41,28
35,35,resnet,large,warm,200,987.74,987.74,0.0,123.11,864.63,26
36,36,mobilenet,large,warm,200,194.35,194.34,0.01,18.02,176.32,25
37,37,mobilenet,large,warm,200,168.99,168.99,0.0,17.47,151.52,25
38,38,mobilenet,small,warm,200,136.01,136.0,0.0,17.48,118.52,24
39,39,resnet,medium,cold,200,2254.87,2254.86,0.0,141.13,2113.73,23
